"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III","CH ANASHIRONI","CH RENOVANDES"
11.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,105.63,17.91,3.75,24.50,14.92,60.00,5.13,2.82,163.91,112.36,96.17,22.03,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,161.42,0.00,35.65,35.56,64.45,35.65,143.21,153.40,0.00,0.00,74.91,64.53,44.00,31.07,54.97,30.67,30.56,30.55,46.51,46.53,41.83,41.83,203.20,14.04,20.25
12.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,106.16,17.91,3.75,24.50,14.92,60.00,5.13,2.82,163.91,112.36,96.81,22.03,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,161.79,0.00,22.52,65.82,66.60,22.52,112.91,119.58,112.92,0.00,74.19,75.48,44.00,34.77,54.97,30.67,30.56,30.55,46.51,46.53,51.45,51.44,203.20,14.04,20.25
13.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,60.00,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,189.77,0.00,32.79,67.10,67.88,23.56,116.82,123.80,116.84,0.00,74.91,76.30,44.00,44.23,54.97,30.67,30.56,30.55,46.51,46.53,61.38,61.37,203.20,14.04,20.25
14.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,60.00,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,150.13,150.13,29.79,67.10,67.88,22.07,116.82,123.80,116.84,0.00,74.91,76.30,44.00,44.23,54.97,30.67,30.56,30.55,46.51,46.53,61.38,61.37,203.20,14.04,20.25
15.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,61.75,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,163.10,163.08,37.31,67.10,67.88,26.33,121.52,128.95,121.55,0.00,74.91,76.30,65.75,54.04,54.97,30.67,30.56,30.55,46.65,46.68,110.26,110.22,203.20,14.04,20.25
16.00,28.67,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,99.66,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,159.19,159.18,23.30,67.10,67.88,23.30,118.92,126.09,118.94,0.00,74.91,76.30,46.41,44.83,54.97,30.67,30.56,30.55,46.36,46.39,75.94,75.91,203.20,14.04,20.25
17.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,107.80,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,165.68,165.65,33.08,67.10,67.88,23.73,126.10,134.03,126.13,0.00,74.91,76.30,52.58,46.59,54.97,30.67,30.56,30.55,46.51,46.53,107.68,107.63,203.20,14.04,20.25
18.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,111.45,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,169.52,169.48,32.86,67.10,67.88,23.61,137.53,146.95,137.57,0.00,74.91,76.30,61.27,50.56,54.97,30.67,30.56,30.55,46.65,46.68,110.26,110.22,203.20,14.04,20.25
19.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,111.32,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,169.83,169.79,48.80,48.19,48.80,48.80,138.26,147.78,138.30,0.00,74.91,76.30,60.47,49.99,54.97,30.67,30.56,30.55,46.51,46.54,110.26,110.22,203.20,14.04,20.25
20.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,115.10,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,168.86,168.82,35.75,67.10,67.88,25.44,140.83,150.70,140.87,0.00,74.91,76.30,58.94,49.19,54.97,30.67,30.56,30.55,46.51,46.53,110.26,110.22,203.20,14.04,20.25
21.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,114.80,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,167.77,167.73,31.24,67.10,67.88,31.24,137.75,147.20,137.79,0.00,74.91,76.30,55.77,47.70,54.97,30.67,30.56,30.55,46.36,46.39,109.72,109.67,203.20,14.04,20.25
22.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,110.95,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,168.79,168.76,35.16,67.10,67.88,35.16,140.42,150.23,140.46,0.00,74.91,76.30,60.46,50.01,54.97,30.67,30.56,30.55,46.65,46.68,110.26,110.22,203.20,14.04,20.25
23.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,107.38,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,166.91,166.88,38.96,67.10,67.88,27.08,137.84,147.30,137.88,0.00,74.91,76.30,57.31,48.38,54.97,30.67,30.56,30.55,46.51,46.53,97.52,97.47,203.20,14.04,20.25
24.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,105.42,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,25.68,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,163.30,163.28,30.85,67.10,67.88,30.85,145.58,156.09,145.63,0.00,74.91,76.30,56.13,47.96,54.97,30.67,30.56,30.55,46.51,46.53,110.26,110.22,203.20,14.04,20.25
25.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,97.93,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,158.91,158.90,31.73,67.10,67.88,23.02,139.96,149.71,140.00,0.00,74.91,76.30,53.85,44.61,54.97,30.67,30.56,30.55,46.51,46.53,105.19,105.15,203.20,14.04,20.25
26.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,86.78,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,153.49,153.48,23.30,67.10,67.88,23.30,127.26,135.33,127.28,0.00,74.91,76.30,44.04,44.20,54.97,30.67,30.56,30.55,46.51,46.53,63.03,63.01,203.20,14.04,20.25
27.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,76.97,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,147.68,147.68,23.30,67.10,67.88,23.30,0.00,184.86,172.14,0.00,74.91,76.30,47.43,40.81,54.97,30.67,30.56,30.55,46.51,46.53,22.19,22.19,203.20,14.04,20.25
28.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.91,3.75,24.50,14.92,63.38,5.13,2.82,163.91,112.36,101.94,22.03,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,5.46,19.77,144.33,144.33,23.30,67.10,67.88,23.30,0.00,121.23,114.47,0.00,74.91,76.30,44.04,44.20,54.97,30.67,30.56,30.55,46.36,46.39,21.76,0.00,203.20,14.04,20.25
