"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,0.00,20.91,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,0.00,2.50,7.80,19.00,15.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,0.00,7.04,22.22,1.96,28.27,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,2.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,12.66,13.38,9.40,0.00,1.44,123.93,114.44,17.77,11.53,0.00,26.24,0.00,0.00,1.18,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
12.00,0.06,20.92,0.09,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.07,0.00,0.00,2.50,7.80,19.00,15.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,0.00,6.01,18.88,1.96,28.34,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,2.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,12.81,13.47,9.40,0.00,1.42,123.93,114.44,17.77,11.53,0.00,25.41,0.00,0.00,1.17,0.00,0.00,10.63,1.19,12.14,0.00,0.00,0.00,0.00
13.00,1.34,20.80,1.19,13.53,4.50,7.40,3.10,5.20,1.30,0.00,3.50,0.00,1.70,0.04,0.00,2.50,7.80,16.00,15.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,0.24,6.89,20.81,1.96,28.54,3.30,11.40,10.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,2.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,12.66,13.41,9.40,0.04,1.39,124.09,114.54,17.79,11.53,7.20,25.49,3.00,0.10,1.17,1.94,5.28,10.63,19.20,12.14,0.00,0.00,6.14,0.56
14.00,3.23,20.87,3.25,13.53,4.50,7.40,3.10,5.20,1.30,0.00,3.50,0.00,3.88,4.22,0.00,2.50,7.80,16.00,15.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,4.46,6.73,21.11,1.96,28.65,3.30,11.40,37.00,15.46,4.13,0.60,5.00,5.60,5.80,1.15,2.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,12.52,13.36,9.40,0.07,1.36,124.09,114.54,17.79,11.53,26.64,25.67,3.00,0.20,1.16,7.92,60.83,10.63,76.38,12.14,0.04,5.24,34.83,3.91
15.00,4.55,21.02,5.04,13.53,4.50,7.40,3.10,5.20,1.30,0.00,3.50,0.00,7.02,11.92,3.10,2.50,7.80,17.00,15.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,10.36,6.65,20.57,1.96,28.63,3.30,11.40,71.00,15.46,13.25,0.60,5.00,5.60,5.80,1.15,3.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,12.68,13.07,9.40,0.08,1.34,123.47,114.39,17.70,11.53,51.12,24.30,3.00,0.20,1.15,19.23,128.69,10.63,138.37,12.14,0.09,16.82,64.67,3.17
16.00,7.97,20.87,7.92,7.50,4.50,7.40,3.10,5.20,1.30,0.00,3.50,0.00,8.11,15.01,3.10,2.50,7.80,17.00,15.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,11.93,6.45,20.43,1.96,28.58,3.30,11.40,109.00,15.46,27.71,0.60,5.00,5.60,5.80,1.15,3.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,12.85,12.77,9.40,0.12,1.31,123.47,114.39,17.70,11.53,78.48,23.48,3.00,0.30,1.15,32.25,194.39,10.63,174.23,12.14,0.15,27.99,82.77,5.54
17.00,9.11,20.75,9.76,7.50,4.50,7.40,3.10,5.20,1.30,0.00,3.50,0.00,10.26,15.85,3.10,2.50,7.80,17.00,19.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.54,6.63,19.54,1.96,28.45,3.30,11.40,129.00,15.46,30.41,0.60,5.00,5.60,5.80,1.15,3.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,13.22,12.82,9.40,0.58,1.29,124.57,114.90,17.84,11.53,92.88,22.38,3.00,0.30,1.14,44.27,219.00,10.63,182.03,12.14,0.21,20.00,86.12,6.04
18.00,12.00,20.71,11.83,7.50,4.50,7.40,3.10,5.20,1.30,0.00,3.50,0.00,10.96,16.21,3.10,2.50,7.80,17.00,19.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.81,5.34,15.14,1.96,28.31,3.30,11.40,132.00,15.46,31.52,0.60,5.00,5.60,5.80,1.15,2.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,13.59,12.88,9.50,0.79,1.27,124.57,114.90,17.84,11.53,95.04,18.13,3.00,0.30,1.13,53.33,224.91,10.63,184.88,12.14,0.27,5.00,87.82,7.54
19.00,12.84,20.45,12.94,7.50,4.50,7.40,3.10,5.20,1.30,0.00,3.50,0.00,12.28,16.37,3.10,2.50,7.80,16.00,24.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.90,4.91,15.34,1.96,28.17,3.30,11.40,133.00,15.46,35.00,0.60,5.00,5.60,5.80,1.15,2.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,14.06,13.13,9.50,0.98,1.25,123.71,114.63,17.72,11.53,95.76,18.10,3.00,0.40,1.12,60.66,226.71,10.63,185.95,12.14,0.33,35.00,88.71,10.15
20.00,14.94,20.02,14.76,7.50,4.50,7.40,3.10,5.20,1.30,0.00,3.50,0.00,12.51,16.36,3.10,2.50,7.80,16.00,24.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.87,4.94,15.77,1.96,28.10,3.30,11.40,133.00,15.46,32.56,0.60,5.00,5.60,5.80,1.15,1.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,14.54,13.39,9.50,1.10,1.23,123.71,114.63,17.72,11.53,95.76,19.02,4.00,0.40,1.12,66.49,227.64,10.63,186.11,12.14,0.36,41.35,89.26,15.63
21.00,15.46,19.52,15.46,13.53,4.50,7.40,3.10,5.20,1.30,0.00,3.50,0.00,13.38,16.33,3.10,2.50,7.80,15.00,32.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.77,5.16,16.29,1.96,28.00,3.30,11.40,134.00,15.46,32.49,0.60,5.00,5.60,5.80,1.15,1.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,15.02,13.68,9.50,1.20,1.22,123.85,114.78,17.74,11.53,96.48,19.73,5.00,0.40,1.11,71.34,229.16,10.63,186.51,12.14,0.37,41.26,90.35,17.27
22.00,16.68,20.08,16.35,13.53,4.50,7.40,3.10,5.20,1.30,0.00,3.50,0.00,13.22,16.32,3.10,2.50,7.80,15.00,32.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.67,5.56,17.66,1.96,27.75,3.30,11.40,135.00,15.46,32.31,0.60,5.00,5.60,5.80,1.15,1.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,15.50,13.96,9.50,1.22,1.20,123.85,114.78,17.74,11.53,97.20,21.39,5.00,0.40,1.10,75.12,232.26,10.63,186.60,12.14,0.38,41.03,91.14,20.33
23.00,16.87,20.01,16.60,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,13.43,16.39,3.10,2.50,7.80,15.00,49.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.61,5.86,18.26,1.96,27.51,3.30,11.40,135.00,15.46,32.16,0.60,5.00,5.60,5.80,1.15,1.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,15.94,14.29,9.50,1.21,1.19,118.70,113.43,16.50,10.10,97.20,21.73,6.00,0.30,1.10,77.71,235.29,10.63,186.19,12.14,0.39,40.84,91.26,21.22
24.00,17.11,20.00,16.62,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,13.69,16.51,3.10,2.50,7.80,15.00,49.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.65,5.88,18.38,1.96,27.45,3.30,11.40,134.00,15.46,32.01,0.60,5.00,5.60,5.80,1.15,1.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,16.37,14.62,9.50,1.23,1.17,118.70,113.43,16.50,10.10,96.48,23.50,9.00,0.20,1.09,78.71,235.70,10.63,185.97,12.14,0.40,40.65,91.29,21.28
25.00,16.98,19.86,16.42,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,12.98,16.66,3.10,5.10,7.80,19.00,63.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.76,5.88,18.41,1.96,27.47,3.30,11.40,134.00,15.46,31.96,0.60,5.00,5.60,5.80,1.15,2.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,16.72,14.91,9.50,1.22,1.16,118.80,113.43,16.50,10.10,96.48,24.29,12.00,0.20,1.07,78.30,234.73,10.63,186.36,12.14,0.40,40.59,91.66,21.52
26.00,16.23,19.48,15.74,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,12.73,16.78,0.00,5.10,7.80,19.00,63.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.87,6.06,19.49,1.96,27.32,3.30,11.40,137.00,15.46,32.02,0.60,5.00,5.60,5.80,1.15,4.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,17.08,15.21,9.50,1.22,1.15,118.80,113.43,16.50,10.10,98.64,24.84,16.00,0.10,1.06,76.53,236.07,10.63,187.41,12.14,0.41,40.66,92.51,22.13
27.00,15.77,19.14,15.12,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,11.95,16.83,0.00,5.10,7.80,22.00,74.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.95,6.49,21.11,1.96,27.07,3.30,11.40,137.00,15.46,32.10,0.60,5.00,5.60,5.80,1.15,9.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,17.04,15.19,9.50,1.22,1.13,112.84,111.45,15.15,8.63,98.64,26.41,22.00,0.10,1.05,73.45,236.66,10.63,190.20,12.14,0.42,40.76,95.07,22.27
28.00,14.09,18.91,13.69,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,11.96,16.86,0.00,5.10,7.80,22.00,74.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.98,6.51,21.11,1.96,26.97,3.30,11.40,135.00,15.46,32.15,0.60,5.00,5.60,5.80,1.15,17.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,17.00,15.17,9.50,1.03,1.12,112.84,111.45,15.15,8.63,97.20,26.07,30.00,0.10,1.05,68.95,236.78,10.63,192.94,12.14,0.42,40.83,97.76,22.05
29.00,13.31,18.85,12.59,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,10.91,16.84,0.00,5.10,7.80,22.00,74.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.95,6.51,20.98,1.96,27.01,3.30,11.40,135.00,15.46,32.22,0.60,5.00,5.60,5.80,1.15,27.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,17.08,15.26,9.50,1.00,1.11,104.66,106.88,13.62,7.23,97.20,26.94,40.00,0.10,1.07,62.87,236.92,10.63,193.47,12.14,0.42,40.92,98.68,20.62
30.00,10.77,18.77,10.59,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,10.42,16.70,0.00,5.10,7.80,22.00,74.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.81,6.68,20.65,1.96,27.04,3.30,11.40,137.00,15.46,32.10,0.60,5.00,5.60,5.80,1.15,39.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,17.16,15.34,9.50,0.93,1.10,104.66,106.88,13.62,7.23,98.64,27.86,52.00,0.10,1.12,55.34,234.88,10.63,189.97,12.14,0.42,40.76,96.35,20.20
31.00,9.70,18.66,8.99,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,8.57,16.44,0.00,5.10,7.80,19.00,74.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.52,6.75,20.48,1.96,27.02,3.30,11.40,131.00,15.46,31.87,0.60,5.00,5.60,5.80,1.15,51.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,17.00,15.23,9.50,0.78,1.09,94.75,99.84,11.99,5.93,94.32,27.62,64.00,0.00,1.18,46.36,232.15,10.63,181.40,12.14,0.39,40.48,90.37,19.13
32.00,6.49,18.57,6.36,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,7.17,15.85,0.00,5.10,7.80,19.00,74.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,11.92,7.07,20.63,1.96,27.16,3.30,11.40,116.00,15.46,30.79,0.60,5.00,5.60,5.80,1.15,63.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,16.84,15.12,9.50,0.57,1.08,94.75,99.84,11.99,5.93,83.52,28.30,76.00,0.00,1.23,35.00,226.18,10.63,161.12,12.14,0.33,39.11,82.51,12.72
33.00,5.23,18.53,4.62,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,3.57,14.55,0.00,5.10,7.80,17.00,74.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,10.88,6.98,20.19,1.96,27.37,3.30,11.40,89.00,15.46,22.93,0.60,5.00,5.60,5.80,1.15,72.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,16.33,14.80,9.50,0.49,1.07,86.30,91.50,11.12,5.93,64.08,27.14,84.00,0.00,1.29,21.99,193.89,10.63,113.22,12.14,0.25,29.13,61.03,15.65
34.00,1.85,18.72,1.79,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,1.14,10.74,3.10,5.10,7.80,17.00,74.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,7.18,7.11,20.17,1.96,27.47,3.30,11.40,50.00,15.46,13.93,0.60,5.00,5.60,5.80,1.15,77.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,15.82,14.47,9.50,0.34,1.07,86.30,91.50,11.12,5.93,36.00,27.09,87.00,0.00,1.35,9.80,113.77,10.63,50.79,12.14,0.16,17.69,28.17,8.91
35.00,1.03,18.55,0.69,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.09,3.65,3.10,10.82,7.80,15.00,74.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,1.75,6.83,19.80,1.96,27.58,3.30,11.40,14.00,15.46,4.83,0.60,5.00,5.60,5.80,1.15,78.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,15.34,14.35,9.50,0.12,1.06,74.96,81.51,9.45,4.79,10.08,26.56,84.00,0.00,1.42,2.59,32.08,10.63,11.13,12.14,0.07,6.13,6.72,1.47
36.00,0.00,18.51,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.18,3.10,10.72,7.80,15.00,74.00,5.90,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.08,6.96,19.37,1.96,27.78,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,75.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,14.87,14.22,9.50,0.06,0.96,74.96,81.51,9.45,4.79,0.00,27.00,74.00,0.00,1.48,0.00,1.28,10.63,0.05,12.14,0.03,0.00,0.05,0.00
37.00,0.00,18.17,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,3.10,9.86,7.80,15.00,72.00,8.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,7.08,19.65,1.96,27.89,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,69.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,14.53,14.00,9.50,0.00,0.96,74.96,81.51,9.45,4.79,0.00,26.65,63.00,0.00,1.52,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
38.00,0.00,18.34,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,3.10,10.00,7.80,15.00,72.00,8.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,6.84,19.16,1.96,28.02,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,60.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,14.20,13.79,9.50,0.00,0.95,74.96,81.51,9.45,4.79,0.00,24.43,49.00,0.00,1.57,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
39.00,0.00,18.49,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,3.10,10.34,7.80,16.00,63.00,8.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,6.89,18.63,1.96,28.07,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,51.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,13.84,13.50,9.50,0.00,0.94,57.96,61.75,7.39,3.80,0.00,24.09,37.00,0.00,1.59,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
40.00,0.00,18.35,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,3.10,11.21,7.80,16.00,63.00,8.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,6.84,18.21,1.96,28.16,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,41.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,13.48,13.21,9.50,0.00,0.94,57.96,61.75,7.39,3.80,0.00,24.73,28.00,0.00,1.60,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
41.00,0.00,18.51,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,3.10,11.21,7.80,16.00,53.00,8.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,6.78,17.60,1.96,28.33,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,32.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,13.21,13.08,9.50,0.00,0.93,56.26,61.47,6.82,2.95,0.00,24.01,21.00,0.00,1.60,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
42.00,0.00,18.55,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,3.10,11.21,7.80,16.00,53.00,8.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,6.73,16.85,1.96,28.36,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,23.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,12.95,12.95,9.50,0.00,0.92,56.26,61.47,6.82,2.95,0.00,23.84,16.00,0.00,1.59,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
