"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CS SUNNY","CT AGROLMOS"
11.00,13.12,17.53,14.19,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,11.10,15.14,19.00,0.00,3.40,12.34,42.00,4.30,0.00,3.30,3.20,18.45,9.50,11.65,15.53,0.00,13.64,0.00,0.00,3.46,27.00,19.42,17.96,131.10,17.96,33.62,0.60,20.00,20.00,20.00,0.00,48.00,12.82,19.42,7.00,10.80,8.00,20.00,2.40,6.43,9.73,9.50,0.00,0.00,0.87,1.00,58.90,0.00,7.40,0.00,104.80,97.20,50.00,0.30,2.00,80.00,250.40,209.00,11.00
12.00,14.39,17.47,15.40,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,12.70,15.72,19.00,0.00,3.40,11.58,49.90,4.30,0.00,3.30,3.20,18.45,9.50,11.65,15.53,0.00,13.92,0.00,0.00,3.46,27.00,19.42,17.96,137.60,17.96,34.00,0.60,20.00,20.00,20.00,0.00,53.00,12.82,19.42,7.00,10.80,8.00,20.00,2.40,6.26,9.66,9.50,0.00,0.00,0.97,1.00,63.40,0.00,8.40,0.00,110.40,101.80,55.00,0.30,2.00,80.00,250.40,210.00,11.00
13.00,15.42,17.61,16.49,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,14.00,16.20,19.00,0.00,3.40,11.73,59.60,4.30,0.00,3.30,3.20,18.45,9.50,11.65,15.53,0.00,14.12,0.00,0.00,3.46,27.00,19.42,17.96,140.80,17.96,34.15,0.60,20.00,20.00,20.00,0.00,59.00,12.82,19.42,7.00,10.80,8.00,20.00,2.40,5.90,9.14,9.50,0.00,0.00,1.06,1.00,66.50,0.00,9.00,0.00,109.90,103.60,60.00,0.30,2.00,80.00,250.40,209.00,11.00
14.00,15.88,17.39,17.26,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,14.80,16.65,19.00,0.00,3.40,12.20,67.70,4.90,0.00,3.30,3.20,18.45,9.50,11.65,15.53,0.00,14.10,0.00,0.00,3.46,27.00,19.42,17.96,134.20,17.96,33.38,0.60,20.00,20.00,20.00,0.00,66.00,12.82,19.42,7.00,10.80,8.00,20.00,2.40,5.47,8.46,9.50,0.00,0.00,1.08,1.00,69.50,0.00,9.70,0.00,112.00,105.00,65.00,0.40,2.00,80.00,250.40,208.00,11.00
15.00,15.89,17.57,17.47,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,14.70,16.80,19.00,0.00,3.40,13.58,71.20,6.80,0.00,3.30,3.20,18.45,9.50,11.65,15.53,0.00,13.87,0.00,0.00,3.46,27.00,19.42,17.96,137.40,17.96,31.97,0.60,20.00,20.00,20.00,0.00,73.00,12.82,19.42,7.00,10.80,8.00,20.00,2.40,5.32,8.00,9.50,0.00,0.00,1.07,1.00,72.30,0.00,10.30,0.00,110.30,105.00,71.00,0.40,2.00,80.00,250.40,208.00,11.00
16.00,15.96,17.46,17.39,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,14.90,16.85,19.00,0.00,3.40,15.27,73.80,6.80,0.00,3.30,3.20,18.45,9.50,11.65,15.53,0.00,13.72,0.00,0.00,3.46,27.00,19.42,17.96,136.50,17.96,31.51,0.60,20.00,20.00,20.00,0.00,80.00,12.82,19.42,7.00,10.80,8.00,20.00,2.40,5.26,7.62,9.50,0.00,0.00,1.09,1.00,75.00,0.00,10.90,0.00,107.10,105.00,80.00,0.40,2.00,80.00,250.40,208.00,11.00
17.00,15.77,17.35,16.98,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,15.20,16.83,19.00,0.00,3.40,16.95,73.80,6.80,0.00,3.30,3.20,18.45,9.50,11.65,15.53,0.00,13.59,0.00,0.00,3.46,27.00,19.42,17.96,131.80,17.96,31.36,0.60,20.00,20.00,20.00,0.00,89.00,12.82,19.42,7.00,10.80,8.00,20.00,2.40,4.49,6.35,9.50,0.00,0.00,1.08,1.00,77.40,80.36,11.30,9.90,104.40,104.80,88.00,0.40,2.00,80.00,250.40,206.00,11.00
18.00,15.03,17.21,16.13,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,15.60,16.79,19.00,0.00,3.40,18.61,73.90,7.20,0.00,3.30,3.20,18.45,9.50,11.65,15.53,0.00,13.54,0.00,0.00,3.46,27.00,19.42,17.96,128.10,17.96,31.86,0.60,20.00,20.00,20.00,0.00,98.00,12.82,19.42,7.00,10.80,8.00,20.00,2.40,3.47,4.77,9.50,0.00,0.00,1.08,1.00,79.10,81.84,11.60,10.30,101.80,105.00,97.00,0.30,2.00,80.00,250.40,204.00,11.00
19.00,13.88,17.19,14.97,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,15.70,16.69,19.00,0.00,3.40,19.62,74.70,7.10,0.00,3.30,3.20,18.45,9.50,11.65,15.53,0.00,13.48,0.00,0.00,3.46,27.00,19.42,17.96,123.60,17.96,32.09,0.60,20.00,20.00,20.00,0.00,106.00,12.82,19.42,7.00,10.80,8.00,20.00,2.40,3.93,4.76,9.50,0.00,0.00,1.08,1.00,78.80,82.57,11.70,10.30,96.30,106.40,107.00,0.20,2.00,80.00,250.40,199.00,11.00
20.00,12.58,19.13,13.59,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,15.20,16.43,19.00,0.00,3.40,20.41,75.00,7.10,0.00,3.30,3.20,18.45,9.50,11.65,15.53,0.00,12.97,0.00,0.00,3.46,27.00,19.42,17.96,113.20,17.96,30.80,0.60,20.00,20.00,20.00,0.00,115.00,12.82,19.42,7.00,10.80,8.00,20.00,2.40,4.88,5.26,9.50,0.00,0.00,0.91,1.00,78.40,83.04,11.80,10.20,83.00,107.30,117.00,0.20,2.00,80.00,250.40,194.00,11.00
21.00,11.16,18.84,11.76,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,14.50,16.08,19.00,0.00,3.40,21.05,73.70,7.20,0.00,3.30,3.20,18.45,9.50,11.65,15.53,0.00,12.52,0.00,0.00,3.46,27.00,19.42,17.96,100.20,17.96,28.80,0.60,20.00,20.00,20.00,0.00,119.70,12.82,19.42,7.00,10.80,8.00,20.00,2.40,4.69,4.61,9.50,0.00,0.00,0.88,1.00,77.70,55.73,11.40,5.17,76.50,106.70,125.00,0.10,2.00,80.00,250.40,185.00,11.00
22.00,9.08,18.50,9.61,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,13.50,15.70,19.00,0.00,3.40,21.64,72.90,7.20,0.00,3.30,3.20,18.45,9.50,11.65,15.53,0.00,12.47,0.00,0.00,3.46,27.00,19.42,17.96,90.70,17.96,27.07,0.60,20.00,20.00,20.00,0.00,120.70,12.82,19.42,7.00,10.80,8.00,20.00,2.40,4.11,3.57,9.50,0.00,0.00,0.83,1.00,76.80,57.02,11.10,5.08,67.60,106.20,128.90,0.10,2.00,79.34,250.40,176.00,11.00
23.00,6.41,18.21,7.22,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,11.00,14.94,19.00,0.00,3.40,21.90,73.30,8.00,0.00,3.30,3.20,18.45,9.50,11.65,15.53,0.00,12.09,0.00,0.00,3.46,27.00,19.42,17.96,79.20,17.96,24.11,0.60,20.00,20.00,20.00,0.00,121.70,12.82,19.42,7.00,10.80,8.00,20.00,2.40,4.68,4.75,9.50,0.00,0.00,0.70,1.00,75.70,58.54,10.80,4.96,59.80,105.90,129.80,0.10,2.00,73.76,250.40,143.00,11.00
24.00,3.63,18.08,4.86,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,5.10,13.67,19.00,0.00,3.40,22.05,73.50,8.00,0.00,3.30,3.20,18.45,9.50,11.65,15.53,0.00,10.78,0.00,0.00,3.46,27.00,19.42,17.96,58.70,17.96,20.34,0.60,20.00,20.00,20.00,0.00,122.30,12.82,19.42,7.00,10.80,8.00,20.00,2.40,5.62,6.67,9.50,0.00,0.00,0.50,1.00,74.50,60.21,10.40,4.89,53.50,105.60,129.90,0.10,2.00,65.02,233.90,109.00,11.00
25.00,1.33,18.02,3.18,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,0.70,10.77,19.00,0.00,3.40,21.60,73.30,8.00,0.00,3.30,3.20,18.45,9.50,11.65,15.53,0.00,6.78,0.00,0.00,3.46,27.00,19.42,17.96,32.10,17.96,12.46,0.60,20.00,20.00,20.00,0.00,121.90,12.82,19.42,7.00,10.80,8.00,20.00,2.40,5.37,5.89,9.50,0.00,0.00,0.43,1.00,68.16,69.97,6.85,5.03,39.50,105.90,127.40,0.10,2.00,51.65,189.98,55.00,11.00
26.00,0.40,17.24,1.72,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,0.00,6.03,19.00,0.00,3.40,20.96,72.30,8.00,0.00,3.30,3.20,18.45,9.50,11.65,15.53,0.00,2.12,0.00,0.00,3.46,27.00,19.42,17.96,8.90,17.96,4.47,0.60,20.00,20.00,20.00,0.00,121.00,12.82,19.42,7.00,10.00,8.00,20.00,2.40,4.71,4.19,9.50,0.00,0.00,0.30,1.00,68.16,70.21,6.84,4.80,19.20,106.00,124.20,0.00,2.00,27.22,126.08,2.00,11.00
27.00,0.05,17.40,0.53,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,0.00,1.81,19.00,0.00,3.40,20.51,69.00,8.00,0.00,3.30,3.20,18.45,9.50,11.65,15.53,0.00,0.24,0.00,0.00,3.46,27.00,19.42,17.96,1.00,17.96,0.75,0.60,20.00,20.00,20.00,0.00,118.70,12.82,19.42,7.00,10.80,8.00,20.00,2.40,4.16,3.44,9.50,0.00,0.00,0.10,1.00,68.20,70.66,6.79,4.35,3.90,106.00,118.60,0.00,2.00,6.50,67.47,1.00,11.00
28.00,0.00,17.26,0.09,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,0.00,0.29,19.00,0.00,3.40,20.12,65.60,8.00,0.00,15.53,3.20,18.45,9.50,11.65,15.53,0.00,0.00,0.00,0.00,3.46,27.00,19.42,17.96,0.00,17.96,0.02,0.60,20.00,20.00,20.00,0.00,115.30,12.82,19.42,7.00,10.80,8.00,20.00,2.40,3.64,2.99,9.50,0.00,0.00,0.05,1.00,68.41,71.05,6.58,3.96,0.00,105.50,112.20,0.00,2.00,0.00,17.68,0.00,11.00
29.00,0.00,17.24,0.00,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,0.00,0.00,19.00,0.00,3.40,18.85,61.90,8.00,0.00,15.53,3.20,18.45,9.50,11.65,15.53,0.00,0.00,22.82,78.60,3.46,27.00,19.42,17.96,0.00,17.96,0.00,0.60,20.00,20.00,20.00,0.00,108.40,12.82,19.42,7.00,10.80,8.00,20.00,2.40,3.19,2.36,9.50,0.00,0.00,0.00,1.00,68.88,71.27,6.11,3.74,0.00,103.60,103.00,0.00,2.00,0.00,0.00,0.00,11.00
30.00,0.00,17.41,0.00,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,0.00,0.00,19.00,0.00,3.40,17.29,58.30,8.00,0.00,15.53,3.20,18.45,9.50,11.65,15.53,0.00,0.00,22.35,77.70,3.46,27.00,19.42,17.96,0.00,17.96,0.00,0.60,20.00,20.00,20.00,0.00,101.00,12.82,19.42,7.00,10.80,8.00,20.00,2.40,2.76,1.68,9.50,0.00,0.00,0.00,1.00,69.31,71.48,5.68,3.53,0.00,102.10,94.00,0.00,2.00,0.00,0.00,0.00,11.00
31.00,0.00,17.16,0.00,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,0.00,0.00,19.00,0.00,3.40,16.23,54.90,8.00,0.00,15.53,3.20,18.45,9.50,11.65,15.53,0.00,0.00,22.76,75.30,3.46,27.00,19.42,17.96,0.00,17.96,0.00,0.60,20.00,20.00,20.00,0.00,91.80,12.82,19.42,7.00,10.80,8.00,20.00,2.40,2.40,1.35,9.50,0.00,0.00,0.00,1.00,69.48,71.53,5.51,3.48,0.00,101.60,85.70,0.00,2.00,0.00,0.00,0.00,11.00
32.00,0.00,17.05,0.00,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,0.00,0.00,19.00,0.00,3.40,15.34,50.90,8.00,0.00,15.53,3.20,18.45,9.50,11.65,15.53,0.00,0.00,23.48,72.80,3.46,27.00,19.42,17.96,0.00,17.96,0.00,0.60,20.00,20.00,20.00,0.00,82.90,12.82,19.42,7.00,10.80,8.00,20.00,2.40,2.07,1.14,9.50,0.00,0.00,0.00,1.00,69.64,71.65,5.35,3.36,0.00,101.00,76.70,0.00,2.00,0.00,0.00,0.00,11.00
33.00,0.00,17.23,0.00,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,0.00,0.00,19.00,0.00,3.40,14.62,45.20,8.00,0.00,15.53,3.20,18.45,9.50,11.65,15.53,0.00,0.00,23.68,70.30,3.46,27.00,19.42,17.96,0.00,17.96,0.00,0.60,20.00,20.00,20.00,0.00,74.90,12.82,19.42,7.00,10.80,8.00,20.00,2.40,1.78,0.95,9.50,0.00,0.00,0.00,1.00,69.45,71.97,5.53,3.05,0.00,99.90,65.40,0.00,2.00,0.00,0.00,0.00,11.00
34.00,0.00,17.44,0.00,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,0.00,0.00,19.00,0.00,3.40,13.96,39.80,8.00,0.00,15.53,3.20,18.45,9.50,11.65,15.53,0.00,0.00,23.70,67.70,3.46,27.00,19.42,17.96,0.00,17.96,0.00,0.60,20.00,20.00,20.00,0.00,67.30,12.82,19.42,7.00,10.80,8.00,20.00,2.40,1.51,0.76,9.50,0.00,0.00,0.00,1.00,69.13,72.32,5.80,2.75,0.00,98.70,55.00,0.00,2.00,0.00,0.00,0.00,11.00
35.00,0.00,17.81,0.00,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,0.00,0.00,19.00,0.00,3.40,13.79,35.50,8.00,0.00,15.53,3.20,18.45,9.50,11.65,15.53,0.00,0.00,23.03,65.10,3.46,27.00,19.42,17.96,0.00,17.96,0.00,0.60,20.00,20.00,20.00,0.00,61.30,12.82,19.42,7.00,10.80,8.00,20.00,2.40,1.24,0.67,9.50,0.00,0.00,0.00,1.00,67.74,73.52,6.15,2.60,0.00,96.50,47.70,0.00,2.00,0.00,0.00,0.00,11.00
36.00,0.00,17.64,0.00,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,0.00,0.00,19.00,0.00,3.40,13.79,31.70,8.00,0.00,15.53,3.20,18.45,9.50,11.65,15.53,0.00,0.00,22.14,62.60,3.46,27.00,19.42,17.96,0.00,17.96,0.00,0.60,20.00,20.00,20.00,0.00,55.30,12.82,19.42,7.00,10.80,8.00,20.00,2.40,0.97,0.61,9.50,0.00,0.00,0.00,1.00,65.09,76.62,5.79,2.50,0.00,94.30,41.00,0.00,2.00,0.00,0.00,0.00,11.00
37.00,0.00,17.95,0.00,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,0.00,0.00,19.00,0.00,3.40,14.30,29.30,8.00,0.00,15.53,3.20,18.45,9.50,11.65,15.53,0.00,0.00,21.24,60.40,3.46,27.00,19.42,17.96,0.00,17.96,0.00,0.60,20.00,20.00,20.00,0.00,49.00,12.82,19.42,7.00,10.80,8.00,20.00,2.40,0.87,0.57,9.50,0.00,0.00,0.00,1.00,61.10,78.76,5.00,3.30,0.00,92.20,36.10,0.00,2.00,0.00,0.00,0.00,11.00
38.00,0.00,17.98,0.00,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,0.00,0.00,19.00,0.00,3.40,14.99,27.80,8.00,0.00,3.30,3.20,18.45,9.50,11.65,15.53,0.00,0.00,20.35,58.20,3.46,27.00,19.42,17.96,0.00,17.96,0.00,0.60,20.00,20.00,20.00,0.00,42.40,12.82,19.42,7.00,10.80,8.00,20.00,2.40,0.81,0.54,9.50,0.00,0.00,0.00,1.00,56.50,76.24,4.30,2.80,0.00,89.70,31.10,0.00,2.00,0.00,0.00,0.00,11.00
39.00,0.00,18.20,0.00,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,0.00,0.00,19.00,0.00,3.40,14.84,29.10,8.00,0.00,3.30,3.20,18.45,9.50,11.65,15.53,0.00,0.00,19.03,55.80,3.46,27.00,19.42,17.96,0.00,17.96,0.00,0.60,20.00,20.00,20.00,0.00,34.50,12.82,19.42,7.00,10.80,8.00,20.00,2.40,0.76,0.49,9.50,0.00,0.00,0.00,1.00,50.30,74.10,3.50,2.30,0.00,86.00,25.70,0.00,2.00,0.00,0.00,0.00,11.00
40.00,0.00,18.14,0.00,14.00,2.90,7.60,8.20,8.90,0.00,0.40,3.50,19.00,0.00,0.00,19.00,0.00,3.40,14.42,29.60,8.00,0.00,3.30,3.20,18.45,9.50,11.65,15.53,0.00,0.00,17.56,53.20,3.46,27.00,19.42,17.96,0.00,17.96,0.00,0.60,20.00,20.00,20.00,0.00,27.50,12.82,19.42,7.00,10.80,8.00,20.00,2.40,0.70,0.43,9.50,0.00,0.00,0.00,1.00,44.50,72.07,2.90,1.90,0.00,82.00,20.60,0.00,2.00,0.00,0.00,0.00,11.00
