"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,3.87,23.49,4.40,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,6.29,10.29,0.00,7.20,8.08,6.60,0.00,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,9.60,0.01,0.00,0.00,28.30,3.20,12.21,58.00,14.49,16.59,0.60,3.00,3.50,3.50,2.30,0.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,13.21,13.91,9.50,0.08,0.53,0.00,11.03,0.63,0.35,41.76,0.72,0.80,0.40,1.75,43.50,83.37,10.63,75.18,12.14,0.08,12.62,17.18,5.30
12.00,7.12,23.60,7.20,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,8.25,14.45,0.00,7.20,8.26,6.90,0.00,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,11.38,0.00,0.00,0.00,28.20,3.20,12.20,95.00,14.49,24.40,0.60,3.00,3.50,3.50,2.30,0.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,13.30,13.60,9.50,0.12,0.52,0.00,11.45,0.77,0.44,68.40,0.00,0.95,0.40,1.72,59.60,156.89,10.63,86.87,12.14,0.14,23.89,9.41,11.60
13.00,8.22,23.45,8.50,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,10.10,15.29,0.00,7.20,11.45,7.20,3.30,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,11.86,0.00,0.00,0.00,28.00,3.20,12.20,117.00,14.49,27.64,0.60,3.00,3.50,3.50,2.30,0.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,13.87,13.90,9.50,0.58,0.66,0.00,11.90,0.87,0.49,84.24,0.00,2.10,0.40,1.69,66.30,197.54,10.63,88.32,12.14,0.20,33.93,3.83,11.73
14.00,11.14,23.60,10.91,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,10.66,15.68,0.00,7.20,11.63,7.50,3.70,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.15,0.00,0.00,0.00,27.80,3.20,12.20,122.00,14.49,28.82,0.60,3.00,3.50,3.50,2.30,0.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,14.44,14.20,9.50,0.79,0.78,0.00,12.42,1.00,0.59,87.84,0.00,3.25,0.40,1.66,68.20,208.91,10.63,88.52,12.14,0.26,37.11,1.55,11.96
15.00,11.97,23.39,11.75,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,11.68,15.93,0.00,7.20,15.81,7.80,3.70,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.31,0.00,0.00,0.00,27.60,3.20,12.19,124.00,14.49,29.30,0.60,3.00,3.50,3.50,2.30,0.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,14.96,14.54,9.50,0.98,0.93,0.00,15.13,1.22,0.70,89.28,0.00,3.40,0.30,1.63,69.00,213.11,10.63,89.72,12.14,0.31,37.86,1.69,12.49
16.00,14.07,23.34,13.56,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,12.63,16.04,0.00,7.20,16.00,8.10,3.70,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.32,0.03,0.00,0.00,27.30,3.20,12.20,124.00,14.49,29.26,0.60,3.00,3.50,3.50,2.30,0.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,15.49,14.89,9.50,1.10,1.29,0.81,16.09,1.36,0.82,89.28,0.38,4.55,0.20,1.60,69.30,215.81,10.63,90.09,12.14,0.35,38.07,1.78,12.61
17.00,14.60,23.29,14.40,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,13.54,16.06,0.00,7.20,19.18,12.40,3.70,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.29,0.38,0.00,0.00,27.00,3.20,12.19,123.00,14.49,29.30,0.60,3.00,3.50,3.50,2.30,0.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,15.85,15.02,9.50,1.20,1.27,1.94,18.17,1.58,0.95,88.56,1.72,4.70,0.20,1.59,69.30,217.68,10.63,91.21,12.14,0.37,38.25,3.01,12.57
18.00,15.84,23.44,15.36,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,13.77,16.09,3.10,7.20,19.36,12.70,3.70,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.31,0.81,0.76,0.00,26.80,3.20,12.20,123.00,14.49,29.35,0.60,3.00,3.50,3.50,2.30,0.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,16.20,15.15,9.50,1.22,1.25,2.45,20.23,1.80,1.08,88.56,3.00,6.85,0.10,1.56,69.20,219.54,10.63,92.62,12.14,0.38,38.01,4.66,12.56
19.00,16.06,23.59,15.66,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,13.77,16.13,3.10,7.20,25.55,30.00,3.70,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.31,1.22,2.05,0.00,26.60,3.20,12.19,123.00,14.49,29.58,0.60,3.00,3.50,3.50,2.30,0.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,16.56,15.41,9.50,1.21,1.22,4.43,20.10,1.86,1.22,88.56,4.12,9.00,0.10,1.55,69.10,221.42,10.63,92.85,12.14,0.39,37.68,5.08,12.57
20.00,16.33,23.55,15.05,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,12.77,16.16,3.10,7.20,25.73,30.30,3.70,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.33,1.63,3.47,0.00,26.40,3.20,12.20,123.00,14.49,27.80,0.60,3.00,3.50,3.50,2.30,0.52,4.80,10.00,2.50,10.43,8.67,4.00,2.30,16.92,15.67,9.50,1.23,1.20,5.48,21.45,2.06,1.34,88.56,5.43,11.15,0.10,1.52,69.20,224.02,10.63,93.04,12.14,0.40,37.37,5.32,12.68
21.00,16.22,23.46,14.83,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,12.49,16.25,3.10,7.20,26.92,38.60,3.70,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.40,2.10,4.58,0.00,26.20,3.20,12.19,124.00,14.49,27.79,0.60,3.00,3.50,3.50,2.30,4.64,4.80,10.00,2.50,10.43,8.67,4.00,2.30,17.20,15.90,9.50,1.22,1.18,6.77,23.27,2.23,1.42,89.28,6.86,15.30,0.10,1.50,69.30,226.62,10.63,93.05,12.14,0.40,37.43,5.21,12.78
22.00,15.52,23.46,15.15,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,13.52,16.36,3.10,7.20,27.10,38.90,3.70,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.44,2.53,5.57,0.00,26.00,3.20,12.18,124.00,14.49,29.26,0.60,3.00,3.50,3.50,2.30,9.76,4.80,10.00,2.50,10.43,8.67,4.00,2.30,17.48,16.14,9.50,1.22,1.18,7.66,25.37,2.48,1.45,89.28,8.10,21.45,0.10,1.50,69.40,228.78,10.63,92.96,12.14,0.41,37.69,4.90,12.85
23.00,15.08,23.42,14.48,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,12.87,16.43,3.10,7.20,27.28,43.20,3.70,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.50,3.07,6.86,0.00,25.80,3.20,12.17,124.00,14.49,29.16,0.60,3.00,3.50,3.50,2.30,17.88,4.80,10.00,2.50,10.43,8.67,4.00,2.30,17.59,16.14,9.50,1.22,1.17,8.31,24.65,2.25,1.47,89.28,9.46,29.60,0.00,1.50,69.40,229.77,10.63,90.65,12.14,0.42,37.98,2.36,12.90
24.00,13.45,23.57,13.10,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,12.86,16.52,3.10,7.20,27.47,43.50,3.80,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.53,3.66,8.40,0.00,25.80,3.20,12.17,125.00,14.49,29.30,0.60,3.00,3.50,3.50,2.30,26.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,17.70,16.14,9.50,1.03,1.15,10.81,26.76,2.50,1.68,90.00,10.90,40.75,0.00,1.50,69.30,229.72,10.63,88.58,12.14,0.42,38.27,0.35,13.00
25.00,12.70,23.40,11.84,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,11.96,16.57,3.10,7.20,28.65,52.80,3.10,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.55,4.34,10.52,0.00,26.10,3.20,12.40,126.00,14.49,29.12,0.60,3.00,3.50,3.50,2.30,36.12,4.80,10.00,2.50,10.43,8.67,4.00,2.30,17.73,16.10,9.50,1.00,1.12,11.50,27.30,2.48,1.72,90.72,13.00,51.90,0.00,1.50,68.70,228.75,10.63,87.87,12.14,0.42,38.11,0.31,13.39
26.00,10.22,23.56,10.04,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,11.50,16.53,3.10,7.20,28.84,53.10,3.80,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.49,5.04,12.46,0.00,26.70,3.20,12.26,126.00,14.49,28.58,0.60,3.00,3.50,3.50,2.30,47.24,4.80,10.00,2.50,10.43,8.67,4.00,2.30,17.77,16.05,9.50,0.93,1.13,14.02,29.98,2.81,1.94,90.72,15.62,65.05,0.00,1.50,67.30,225.58,10.63,88.77,12.14,0.41,37.94,3.04,13.13
27.00,9.20,23.67,8.29,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,9.08,16.32,3.10,7.20,28.02,68.40,3.80,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,12.23,5.83,14.33,0.00,26.30,3.20,12.22,121.00,14.49,27.31,0.60,3.00,3.50,3.50,2.30,58.36,4.80,10.00,2.50,10.43,8.67,4.00,2.30,17.50,15.78,9.50,0.78,1.13,15.25,26.71,2.47,2.10,87.12,18.24,77.20,0.00,1.50,63.90,221.03,10.63,91.66,12.14,0.38,37.94,9.94,13.00
28.00,6.10,23.51,5.72,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,7.90,15.73,3.10,7.20,28.20,68.70,3.90,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,11.50,6.67,16.10,0.00,26.50,3.20,12.19,106.00,14.49,22.87,0.60,3.00,3.50,3.50,2.30,70.48,4.80,10.00,2.50,10.43,8.67,4.00,2.30,17.24,15.50,9.50,0.57,1.16,17.25,29.29,2.82,2.38,76.32,20.58,87.35,0.00,1.50,52.50,213.02,10.63,88.37,12.14,0.33,36.44,20.17,12.61
29.00,4.92,23.68,4.04,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,4.37,14.34,3.10,7.20,26.39,63.00,3.90,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,10.30,7.46,17.44,0.00,26.90,3.20,12.15,79.00,14.49,13.92,0.60,3.00,3.50,3.50,2.30,80.60,4.80,10.00,2.50,10.43,8.67,4.00,2.30,17.19,15.46,9.50,0.49,1.21,18.31,27.94,2.82,2.34,56.88,22.10,95.50,0.00,1.52,32.00,178.62,10.63,77.50,12.14,0.26,26.25,35.61,6.70
30.00,1.63,23.47,1.49,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.94,9.81,3.10,7.20,26.57,63.30,7.70,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,5.22,8.23,19.21,0.00,26.90,3.20,12.12,42.00,14.49,6.01,0.60,3.00,3.50,3.50,2.30,88.72,4.80,10.00,2.50,10.43,8.67,4.00,2.30,17.15,15.43,9.50,0.34,1.26,18.45,28.14,3.00,2.46,30.24,23.80,101.65,0.00,1.55,12.10,103.01,10.63,48.43,12.14,0.16,14.97,33.24,1.57
31.00,0.90,23.58,0.55,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.10,2.99,0.00,7.20,26.75,58.60,8.00,4.80,6.00,5.00,18.55,9.90,4.00,6.00,1.40,1.06,8.92,20.84,0.00,27.20,3.20,12.10,10.00,14.49,1.31,0.60,3.00,3.50,3.50,2.30,93.84,4.80,10.00,2.50,10.43,8.67,4.00,2.30,16.55,14.89,9.50,0.12,1.33,17.32,27.51,2.91,2.36,7.20,25.60,103.80,0.00,1.56,1.80,29.26,10.63,11.90,12.14,0.06,4.60,9.88,0.89
32.00,0.00,23.57,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.04,0.13,0.00,7.20,26.94,58.90,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.03,9.62,22.83,0.00,27.40,3.20,12.10,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,94.96,4.80,10.00,2.50,10.43,8.67,4.00,2.30,15.95,14.36,9.50,0.06,1.38,17.88,28.14,3.04,2.36,0.00,28.13,100.95,0.00,1.56,0.00,1.44,10.63,0.00,12.14,0.03,0.00,0.00,0.86
33.00,0.00,23.55,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,24.00,55.00,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.26,24.32,0.00,27.70,3.20,12.08,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,93.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,15.70,14.12,9.50,0.00,1.41,17.01,27.38,3.10,2.26,0.00,29.31,96.00,0.00,1.56,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.18
34.00,0.00,21.74,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,24.00,55.00,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.80,25.85,0.00,27.80,3.20,12.04,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,87.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,15.45,13.89,9.50,0.00,1.42,17.35,27.65,3.25,2.18,0.00,29.19,89.00,0.00,1.56,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
35.00,0.00,21.82,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,26.00,50.00,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.88,26.17,0.00,27.90,3.20,12.04,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,82.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,15.12,13.71,9.50,0.00,1.41,16.56,26.55,3.03,2.05,0.00,29.44,81.00,0.00,1.56,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
36.00,0.00,21.83,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,26.00,50.00,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.93,26.45,0.00,27.90,3.20,12.03,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,76.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,14.78,13.53,9.50,0.00,1.39,16.06,26.07,2.95,1.96,0.00,29.33,73.00,0.00,1.56,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
37.00,0.00,23.61,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,24.00,46.00,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.90,26.36,0.00,27.90,3.20,12.01,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,69.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,14.27,13.24,9.50,0.00,1.39,17.61,26.52,2.82,1.79,0.00,28.49,65.00,0.00,1.55,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
38.00,0.00,23.57,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,24.00,46.00,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.77,25.53,0.00,27.90,3.20,12.00,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,60.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,13.77,12.95,9.50,0.00,1.37,16.33,26.81,2.72,1.75,0.00,27.98,56.00,0.00,1.54,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
39.00,0.00,23.86,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,3.10,7.20,24.00,42.00,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.66,25.08,0.00,27.90,3.20,11.98,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,51.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,13.27,12.69,9.50,0.00,1.34,15.69,26.11,2.45,1.59,0.00,27.32,48.00,0.00,1.52,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
40.00,0.00,23.70,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,3.10,7.20,24.00,42.00,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.53,24.24,0.00,27.80,3.20,11.96,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,44.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,12.77,12.43,9.50,0.00,1.32,15.86,26.64,2.38,1.59,0.00,26.98,40.00,0.00,1.50,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
41.00,0.00,23.70,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,3.10,7.20,26.00,39.00,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.49,23.02,0.00,27.80,3.20,11.94,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,38.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,12.76,12.49,9.50,0.00,1.28,16.79,27.40,2.33,1.55,0.00,26.27,34.00,0.00,1.49,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
42.00,0.00,23.75,0.00,13.53,4.20,7.50,3.30,8.30,1.20,0.00,3.50,14.49,0.00,0.00,3.10,7.20,26.00,39.00,8.00,4.80,15.46,5.00,18.55,9.90,4.00,6.00,1.40,0.00,10.48,22.18,0.00,27.80,3.20,11.93,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,32.00,4.80,10.00,2.50,10.43,8.67,4.00,2.30,12.74,12.55,9.50,0.00,1.25,17.91,27.71,2.41,1.52,0.00,25.77,29.00,0.00,1.46,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
