"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,0.00,19.38,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,15.46,0.00,0.00,3.10,6.60,18.56,19.24,0.00,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,0.00,10.27,25.84,1.90,18.95,3.30,10.95,0.00,13.53,0.00,0.60,2.80,3.00,3.20,2.30,40.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,13.44,14.01,9.50,0.00,0.37,41.03,51.86,6.90,2.83,0.00,41.16,55.00,0.20,1.37,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.12
12.00,0.01,19.24,0.02,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,15.46,0.02,0.00,3.10,6.60,18.96,19.99,0.00,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,0.00,10.06,26.44,1.90,18.95,3.30,10.94,0.00,13.53,0.05,0.60,2.80,3.00,3.20,2.30,40.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,13.55,13.87,9.50,0.00,0.37,38.57,50.90,6.49,2.70,0.00,39.67,56.00,0.30,1.36,0.00,0.00,10.63,0.17,12.14,0.00,0.00,0.00,0.79
13.00,1.63,19.32,0.93,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,0.54,0.00,3.10,6.60,19.03,22.64,0.00,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,0.11,10.09,26.93,0.00,18.95,3.30,10.94,3.00,13.53,0.71,0.60,2.80,3.00,3.20,2.30,41.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,13.44,13.73,9.50,0.03,0.37,31.53,47.47,5.72,2.71,2.16,38.04,58.00,0.30,1.35,1.93,3.01,10.63,3.92,12.14,0.00,0.00,0.60,0.90
14.00,3.74,19.12,2.79,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,1.13,0.14,3.10,6.60,18.74,20.11,0.00,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,1.52,12.09,32.00,0.00,18.95,3.30,10.92,18.00,13.53,3.97,0.60,2.80,3.00,3.20,2.30,42.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,13.81,14.12,9.50,0.07,0.37,31.32,47.85,5.11,2.41,12.96,37.99,60.00,0.30,1.34,7.85,29.28,10.63,33.22,12.14,0.03,0.97,16.07,1.57
15.00,4.73,19.06,4.58,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,2.60,2.92,3.10,6.60,19.25,20.58,0.00,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,3.99,11.32,31.10,0.00,18.95,3.30,10.94,39.00,13.53,10.20,0.60,2.80,3.00,3.20,2.30,45.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,14.15,14.36,9.50,0.08,0.37,38.92,48.24,6.37,2.67,28.08,36.90,62.00,0.40,1.32,19.05,71.84,10.63,86.78,12.14,0.08,8.35,46.19,5.30
16.00,7.57,19.31,7.11,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,3.49,6.09,3.10,6.60,20.13,21.86,0.00,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,5.94,11.25,30.52,0.00,18.95,3.30,10.93,65.00,13.53,15.98,0.60,2.80,3.00,3.20,2.30,48.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,14.63,14.40,9.50,0.12,0.37,27.48,46.51,6.49,2.65,46.80,36.16,65.00,0.40,1.31,31.95,143.98,10.63,134.20,12.14,0.14,16.39,74.95,11.60
17.00,8.55,19.08,8.53,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,6.00,8.61,3.10,6.60,20.80,21.69,0.00,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,7.57,10.60,29.57,0.00,18.95,3.30,10.93,84.00,13.53,18.92,0.60,2.80,3.00,3.20,1.15,50.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,14.33,14.21,9.50,0.58,0.37,28.12,47.67,6.88,2.69,60.48,35.32,68.00,0.40,1.30,43.86,182.26,10.63,152.51,12.14,0.20,23.77,84.61,11.73
18.00,11.00,19.14,10.49,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,7.05,11.50,3.10,6.60,20.57,21.24,0.00,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,8.96,10.42,29.74,0.00,18.95,3.30,10.94,95.00,13.53,20.77,0.60,2.80,3.00,3.20,1.15,53.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,14.83,14.18,9.50,0.79,0.37,33.29,49.74,6.55,2.71,68.40,35.85,70.00,0.40,1.29,52.84,192.19,10.63,159.98,12.14,0.26,26.86,89.15,11.96
19.00,11.74,18.94,11.48,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,8.74,13.13,3.10,6.60,21.34,26.06,0.00,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,9.81,10.06,28.88,0.00,18.95,3.30,10.93,101.00,13.53,21.61,0.60,2.80,3.00,3.20,1.15,54.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,15.06,14.52,9.50,0.98,0.37,36.43,47.25,7.08,2.61,72.72,39.48,72.00,0.30,1.28,60.10,200.47,10.63,160.53,12.14,0.32,26.99,89.65,12.49
20.00,12.97,18.71,12.45,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,10.10,13.86,3.10,6.60,21.34,26.96,3.31,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,10.08,10.52,30.44,0.00,18.95,3.30,10.93,104.00,13.53,22.22,0.60,2.80,3.00,3.20,1.15,55.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,15.09,14.64,9.50,1.10,0.37,36.30,46.37,7.55,2.71,74.88,40.27,74.00,0.20,1.26,65.87,205.44,10.63,159.82,12.14,0.35,27.52,89.50,12.61
21.00,13.41,18.70,12.85,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,10.78,14.27,3.10,6.60,20.25,29.40,3.61,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,9.98,10.46,30.60,0.00,18.95,3.30,10.62,105.00,13.53,22.55,0.60,2.80,3.00,3.20,1.15,56.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,15.46,14.76,9.50,1.19,0.37,35.65,50.34,8.20,2.99,75.60,43.36,75.00,0.20,1.26,70.68,210.66,10.63,158.65,12.14,0.37,27.74,89.03,12.57
22.00,13.75,18.47,13.09,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,10.93,14.41,0.00,6.60,20.05,33.32,3.71,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,9.89,11.62,33.57,0.00,18.95,3.30,10.73,106.00,13.53,22.61,0.60,2.80,3.00,3.20,1.15,56.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,16.08,15.28,9.50,1.22,0.37,37.68,55.21,8.06,3.40,76.32,47.31,77.00,0.10,1.25,74.42,223.41,10.63,156.98,12.14,0.38,27.69,88.26,12.56
23.00,13.87,18.36,13.23,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,10.04,14.38,0.00,6.60,21.05,42.90,3.69,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,10.00,12.35,37.07,0.00,18.95,3.30,10.79,106.00,13.53,22.51,0.60,2.80,3.00,3.20,1.15,57.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,16.40,15.41,9.50,1.21,0.37,44.84,55.81,7.27,3.50,76.32,50.26,79.00,0.10,1.25,76.99,226.21,10.63,155.45,12.14,0.39,27.37,87.41,12.57
24.00,13.28,18.41,12.99,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,9.70,14.28,0.00,6.60,21.85,45.25,3.69,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,10.25,12.62,39.36,0.00,18.95,3.30,10.83,107.00,13.53,22.18,0.60,2.80,3.00,3.20,1.15,58.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,16.37,15.39,9.50,1.23,0.37,47.25,57.18,7.60,4.07,77.04,51.84,81.00,0.10,1.24,77.97,236.27,10.63,152.89,12.14,0.40,26.78,85.61,12.68
25.00,13.12,18.21,12.81,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,9.79,14.20,0.00,6.60,23.90,52.53,3.70,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,10.54,14.01,44.32,0.00,18.95,3.30,10.87,107.00,13.53,21.89,0.60,2.80,3.00,3.20,1.15,61.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,16.65,15.53,9.50,1.22,0.37,51.31,60.80,8.25,4.85,77.04,54.53,84.00,0.10,1.23,77.58,243.63,10.63,149.65,12.14,0.40,27.47,83.51,12.78
26.00,12.12,18.38,12.11,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,9.32,14.08,0.00,6.60,24.13,54.18,3.71,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,10.67,14.29,47.51,0.00,18.95,3.30,10.91,107.00,13.53,21.50,0.60,2.80,3.00,3.20,1.15,65.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,16.29,15.45,9.50,1.22,0.37,55.47,64.93,9.01,4.99,77.04,58.21,88.00,0.10,1.22,75.82,245.38,10.63,146.04,12.14,0.41,28.02,81.50,12.85
27.00,11.74,18.43,11.46,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,8.66,14.39,0.00,6.60,24.77,56.25,0.63,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,10.62,15.33,49.73,0.00,18.95,3.30,10.92,107.00,13.53,21.06,0.60,2.80,3.00,3.20,1.15,69.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,16.42,15.34,9.50,1.22,0.37,59.46,67.12,9.18,5.17,77.04,59.85,92.00,0.00,1.22,72.77,241.32,10.63,140.05,12.14,0.42,28.35,77.57,12.90
28.00,9.93,17.98,10.18,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,8.25,14.50,0.00,6.60,25.07,57.35,0.00,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,10.28,15.55,51.84,0.00,18.95,3.30,10.95,106.00,13.53,20.44,0.60,2.80,3.00,3.20,1.15,74.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,15.95,15.13,9.50,1.03,0.37,58.75,68.93,9.16,5.38,76.32,61.05,96.00,0.00,1.24,68.30,233.22,10.63,132.93,12.14,0.42,28.44,73.46,13.00
29.00,9.27,17.75,9.42,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,6.99,14.48,0.00,6.60,25.62,59.01,0.00,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,9.61,16.39,52.75,0.00,18.95,3.30,10.99,104.00,13.53,19.42,0.60,2.80,3.00,3.20,1.15,79.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,15.93,15.04,9.50,1.00,0.37,61.66,71.47,9.74,5.56,74.88,62.74,100.00,0.00,1.27,62.29,218.63,10.63,125.43,12.14,0.42,28.32,70.68,13.39
30.00,6.73,17.67,7.68,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,6.07,14.53,3.10,6.60,26.16,60.01,0.00,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,8.77,17.17,52.74,0.00,18.95,3.30,10.99,101.00,13.53,17.88,0.60,2.80,3.00,3.20,1.15,86.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,15.90,14.94,9.50,0.93,0.37,62.56,73.58,10.37,5.76,72.72,65.26,105.00,0.00,1.34,54.82,195.27,10.63,113.02,12.14,0.41,27.87,65.43,13.13
31.00,5.87,17.57,6.30,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,4.65,14.33,3.10,6.60,26.05,60.72,0.00,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,7.71,17.63,52.60,0.00,18.95,3.30,10.98,92.00,13.53,15.60,0.60,2.80,3.00,3.20,1.15,91.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,15.52,14.84,9.50,0.78,0.37,58.04,70.92,10.05,5.59,66.24,68.12,109.00,0.00,1.43,45.93,165.46,10.63,96.09,12.14,0.38,25.82,58.41,13.00
32.00,2.97,17.51,3.89,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,3.70,13.08,3.10,6.60,26.25,61.94,0.00,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,5.88,18.17,52.15,0.00,18.95,3.30,10.95,77.00,13.53,12.05,0.60,2.80,3.00,3.20,1.15,95.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,15.57,14.76,9.50,0.57,0.37,61.57,72.07,9.82,5.87,55.44,70.24,112.00,0.00,1.52,34.68,124.48,10.63,75.60,12.14,0.33,22.94,50.55,12.61
33.00,1.98,17.57,2.28,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,1.34,9.51,3.10,6.60,26.00,60.11,0.00,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,3.55,18.61,52.49,0.00,18.95,3.30,10.94,58.00,13.53,7.09,0.60,2.80,3.00,3.20,1.15,100.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,15.35,14.78,9.50,0.49,0.37,60.62,69.84,8.68,5.73,41.76,70.05,115.00,0.00,1.60,21.79,75.74,10.63,44.67,12.14,0.25,15.83,32.47,6.70
34.00,1.12,17.33,0.97,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,0.26,4.21,3.10,6.60,25.92,60.22,0.00,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,1.49,19.15,52.77,0.00,18.95,3.30,10.93,33.00,13.53,2.91,0.60,2.80,3.00,3.20,1.15,105.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,15.21,14.82,9.50,0.34,0.37,56.75,70.00,9.69,6.05,23.76,69.64,119.00,0.00,1.67,9.71,37.22,10.63,17.92,12.14,0.16,8.56,14.16,1.57
35.00,0.70,17.41,0.34,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,0.01,0.66,3.10,6.60,25.19,56.30,1.38,3.20,7.10,5.00,18.74,9.70,2.50,4.00,2.80,0.10,19.49,53.11,0.00,18.95,3.30,10.89,8.00,13.53,0.56,0.60,2.80,3.00,3.20,1.15,108.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,14.97,14.52,9.50,0.12,0.37,53.32,66.02,7.86,5.93,5.76,70.99,120.00,0.00,1.73,2.57,7.71,10.63,3.99,12.14,0.06,2.54,3.39,0.89
36.00,0.00,17.39,0.00,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,0.00,0.02,3.10,6.60,24.86,55.78,2.83,3.20,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,19.45,52.83,0.00,18.95,3.30,10.89,0.00,13.53,0.00,0.60,2.80,3.00,3.20,2.30,109.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,14.63,14.16,9.50,0.06,0.37,51.77,67.54,7.90,5.93,0.00,71.46,118.00,0.00,1.76,0.00,0.35,10.63,0.00,12.14,0.03,0.00,0.00,0.86
37.00,0.00,17.23,0.00,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,0.00,0.00,3.10,6.60,23.00,54.60,7.56,3.20,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,19.67,52.87,0.00,18.95,3.30,10.89,0.00,13.53,0.00,0.60,2.80,3.00,3.20,2.30,109.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,14.56,14.24,9.50,0.00,0.37,56.52,65.49,7.95,5.76,0.00,72.60,117.00,0.00,1.80,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.18
38.00,0.00,16.91,0.00,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,0.00,0.00,3.10,6.60,22.25,51.75,7.91,3.20,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,20.31,54.22,0.00,18.95,3.30,10.89,0.00,13.53,0.00,0.60,2.80,3.00,3.20,2.30,109.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,14.09,14.07,9.50,0.00,0.37,54.25,65.42,7.97,5.53,0.00,71.83,115.00,0.00,1.82,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
39.00,0.00,15.86,0.00,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,0.00,0.00,3.10,6.60,21.45,47.74,7.96,3.20,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,20.25,54.37,0.00,18.95,3.30,10.88,0.00,13.53,0.00,0.60,2.80,3.00,3.20,2.30,107.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,13.98,13.94,9.50,0.00,0.37,53.83,59.44,7.31,4.37,0.00,68.39,112.00,0.00,1.85,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
40.00,0.00,16.52,0.00,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,0.00,0.00,3.10,6.60,21.07,46.78,7.97,3.20,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,19.45,52.85,0.00,18.95,3.30,10.88,0.00,13.53,0.00,0.60,2.80,3.00,3.20,2.30,104.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,14.09,13.99,9.50,0.00,0.37,50.75,57.61,6.88,3.65,0.00,65.79,109.00,0.00,1.87,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
41.00,0.00,16.51,0.00,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,0.00,0.00,3.10,6.60,20.20,42.78,7.96,3.20,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,18.98,50.68,0.00,18.95,3.30,10.87,0.00,13.53,0.00,0.60,2.80,3.00,3.20,2.30,100.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,13.80,13.72,9.50,0.00,0.37,50.64,51.12,7.00,3.44,0.00,64.54,105.00,0.00,1.88,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
42.00,0.00,16.54,0.00,13.53,2.80,7.30,3.30,3.50,1.20,0.00,3.50,15.46,0.00,0.00,3.10,6.60,20.44,40.36,7.95,3.20,15.46,5.00,18.74,9.70,2.50,4.00,2.80,0.00,18.05,47.79,0.00,18.95,3.30,10.86,0.00,13.53,0.00,0.60,2.80,3.00,3.20,2.30,95.00,5.00,4.00,1.70,10.43,0.00,3.50,2.30,13.75,13.55,9.50,0.00,0.37,51.97,49.02,6.81,2.87,0.00,62.45,100.00,0.00,1.87,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
