"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXP"
11.00,0.00,23.94,0.00,14.00,4.20,0.00,12.24,19.14,0.00,0.00,3.50,13.00,0.00,0.00,17.49,0.00,7.00,8.33,0.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,0.00,4.00,4.00,3.05,26.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,6.49,12.83,19.44,8.20,10.80,8.02,17.49,2.40,1.66,3.16,19.00,0.00,2.00,0.07,0.12,0.01,0.05,0.00,5.02,4.80,0.00,2.00,0.00,0.00,11.00,32.56,20.00,0.00,0.00,2.01
12.00,0.00,23.85,0.03,14.00,4.20,0.00,12.24,19.14,0.00,0.00,3.50,13.00,0.47,0.22,17.49,0.00,7.00,7.24,0.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,0.34,4.00,4.00,3.05,26.00,19.44,18.46,2.35,17.88,0.70,0.60,19.44,19.44,19.44,2.40,6.01,12.83,19.44,8.20,10.80,8.02,17.49,2.40,1.66,3.16,19.00,0.00,2.00,0.05,0.06,0.01,0.06,1.63,7.74,4.80,0.00,2.00,0.00,2.06,11.00,66.00,20.00,0.00,3.33,15.87
13.00,0.00,23.84,0.66,14.00,4.20,0.00,12.24,19.14,0.00,0.00,3.50,13.00,2.33,2.55,17.49,0.00,7.00,6.41,0.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,3.84,4.00,4.00,3.05,26.00,19.44,18.46,21.19,17.88,5.35,0.60,19.44,19.44,19.44,2.40,5.70,12.83,19.44,8.20,10.80,8.02,17.49,2.40,3.16,5.27,19.00,0.02,2.00,0.05,0.02,0.01,0.06,15.23,10.01,4.80,0.00,2.00,3.55,27.32,11.00,112.64,20.00,0.01,6.67,34.45
14.00,0.00,23.89,1.84,14.00,4.20,0.00,12.24,19.14,0.00,0.00,3.50,13.00,3.19,6.53,17.49,0.00,7.00,6.01,0.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,7.97,4.00,4.00,3.05,26.00,19.44,18.46,53.43,17.88,11.84,0.60,19.44,19.44,19.44,2.40,5.65,12.83,19.44,8.20,10.80,8.02,17.49,2.40,5.27,8.00,19.00,0.04,2.00,0.07,0.01,0.01,0.07,38.58,10.91,4.80,0.00,2.00,11.10,75.97,11.00,158.40,20.00,0.04,16.53,73.13
15.00,0.24,23.93,3.20,14.00,4.20,0.00,12.24,19.14,0.00,0.00,3.50,13.00,6.51,10.84,17.49,0.00,7.00,5.76,0.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,11.42,4.00,4.00,3.05,26.00,19.44,18.46,94.50,17.88,21.64,0.60,19.44,19.44,19.44,2.40,4.05,12.83,19.44,8.20,10.80,8.02,17.49,2.40,5.27,8.00,19.00,0.05,2.00,0.07,0.02,0.01,0.05,66.05,10.01,4.00,0.00,2.00,22.65,123.98,11.00,167.20,20.00,0.07,26.39,81.37
16.00,3.08,23.93,5.54,14.00,4.20,0.00,12.24,19.14,0.00,0.00,3.50,13.00,12.36,13.56,17.49,0.00,7.00,5.12,0.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,13.43,3.00,5.00,3.05,26.00,19.44,18.46,114.45,17.88,29.75,0.60,19.44,19.44,19.44,2.40,2.84,12.83,19.44,8.20,10.80,8.02,17.49,2.40,5.27,8.00,19.00,0.08,2.00,0.13,0.06,0.01,0.04,80.74,8.50,4.80,0.00,2.00,34.46,157.65,11.00,175.12,20.00,0.12,33.25,86.33
17.00,8.36,23.96,8.42,14.00,2.90,0.00,12.24,19.14,0.00,0.00,3.50,13.00,16.47,14.71,17.49,0.00,7.00,4.50,0.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,14.02,3.00,5.00,3.05,26.00,19.44,18.46,121.89,17.88,32.85,0.60,19.44,19.44,19.44,2.40,2.41,12.83,19.44,8.20,10.80,8.02,17.49,2.40,5.27,8.00,19.00,0.37,2.00,0.42,1.14,0.01,0.04,87.72,10.01,5.60,0.10,2.00,45.16,187.69,11.00,178.64,20.00,0.17,40.12,90.58
18.00,11.81,23.81,10.90,14.00,2.90,0.00,12.24,19.14,0.00,0.00,3.50,13.00,18.30,15.67,17.49,0.00,7.00,4.01,0.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,14.43,3.00,5.00,3.05,26.00,19.44,18.46,129.22,17.88,34.35,0.60,19.44,19.44,19.44,2.40,1.98,12.83,19.44,8.20,10.80,8.02,17.49,2.40,5.27,8.00,19.00,0.50,2.00,0.97,3.59,0.01,0.04,94.14,13.61,5.60,0.20,2.00,54.39,187.79,11.00,182.16,20.00,0.21,40.76,93.20
19.00,14.01,23.97,12.96,14.00,2.90,0.00,12.24,19.14,0.00,0.00,3.50,13.00,18.60,16.87,17.49,0.00,7.00,3.58,0.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,14.88,2.00,5.00,3.05,26.00,19.44,18.46,136.61,17.88,35.26,0.60,19.44,19.44,19.44,2.40,2.36,12.83,19.44,8.20,10.80,8.02,17.49,2.40,5.27,8.00,19.00,0.62,2.00,2.08,7.37,0.02,0.07,100.40,18.80,6.40,0.20,2.00,61.81,205.37,11.00,183.92,20.00,0.25,41.40,95.41
20.00,15.58,23.94,14.85,14.00,2.90,0.00,12.24,19.14,0.00,0.00,3.50,13.00,18.44,17.57,17.49,0.00,7.00,3.23,0.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,15.13,2.00,6.00,3.05,26.00,19.44,18.46,139.55,17.88,35.34,0.60,19.44,19.44,19.44,2.40,6.18,12.83,19.44,8.20,10.80,8.02,17.49,2.40,5.27,8.00,19.00,0.70,2.00,4.19,11.28,0.11,0.31,103.23,29.22,8.00,0.30,2.00,64.70,212.29,11.00,184.80,20.00,0.28,38.17,96.69
21.00,16.73,23.85,16.31,14.00,2.90,0.00,12.24,19.14,0.00,0.00,3.50,13.00,18.34,17.96,17.49,0.00,7.00,3.19,3.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,15.33,2.00,7.00,3.05,26.00,19.44,18.46,139.23,17.88,34.92,0.60,19.44,19.44,19.44,2.40,12.54,12.83,19.44,8.20,10.80,8.02,17.49,2.40,5.27,8.00,19.00,0.76,2.00,6.33,15.23,0.25,0.70,103.41,38.95,11.20,0.30,2.00,73.50,213.29,11.00,183.92,20.00,0.31,34.94,97.61
22.00,17.69,23.91,17.13,14.00,2.90,0.00,12.24,19.14,0.00,0.00,3.50,13.00,18.43,18.16,17.49,0.00,7.00,3.78,3.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,15.52,2.00,9.00,3.05,26.00,19.44,18.46,137.23,17.88,34.33,0.60,19.44,19.44,19.44,2.40,22.76,12.83,19.44,8.20,10.80,8.02,17.49,2.40,5.27,8.00,19.00,0.78,2.00,8.99,17.24,0.44,1.18,102.05,50.48,16.00,0.30,2.00,80.00,211.85,11.00,183.04,20.00,0.32,31.55,98.05
23.00,18.41,23.82,17.29,14.00,2.90,0.00,12.24,19.14,0.00,0.00,3.50,13.00,18.66,18.18,17.49,0.00,7.00,5.13,10.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,15.62,3.00,11.00,3.05,26.00,19.44,18.46,130.09,17.88,33.23,0.60,19.44,19.44,19.44,2.40,27.48,12.83,19.44,8.20,10.80,8.02,17.49,2.40,5.27,8.00,19.00,0.77,2.00,9.32,17.06,0.54,1.31,96.42,63.89,22.40,0.40,2.00,80.00,207.76,11.00,183.04,20.00,0.32,28.16,98.36
24.00,18.49,23.85,17.16,14.00,2.90,0.00,12.24,19.14,0.00,0.00,3.50,13.00,18.56,17.77,17.49,0.00,7.00,6.86,10.00,7.90,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,15.46,3.00,12.00,3.05,26.00,19.44,18.46,118.65,17.88,31.23,0.60,19.44,19.44,19.44,2.40,34.92,12.83,19.44,8.20,10.80,8.02,17.49,2.40,5.27,8.00,19.00,0.78,2.00,9.81,19.59,0.63,1.21,91.02,76.11,31.20,0.40,2.00,80.00,201.24,11.00,183.04,20.00,0.32,24.56,98.63
25.00,18.00,23.99,16.50,14.00,2.90,0.00,12.24,19.14,0.00,0.00,3.50,13.00,17.50,16.99,17.49,0.00,7.00,8.09,19.00,7.90,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,14.86,3.00,13.00,3.05,26.00,19.44,18.46,111.74,17.88,28.54,0.60,19.44,19.44,19.44,2.40,45.48,12.83,19.44,8.20,0.00,8.02,17.49,2.40,5.27,8.00,19.00,0.77,2.00,12.89,25.13,0.89,1.45,86.85,85.99,40.00,0.40,2.00,80.00,196.76,11.00,181.28,20.00,0.33,20.97,98.39
26.00,17.25,23.70,15.50,14.00,2.90,0.00,12.24,19.14,0.00,0.00,3.50,13.00,16.46,16.61,17.49,0.00,7.00,9.06,19.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,14.62,3.00,15.00,3.05,26.00,19.44,18.46,93.58,17.88,25.25,0.60,19.44,19.44,19.44,2.40,55.01,12.83,19.44,8.20,0.00,8.02,17.49,2.40,5.27,8.00,19.00,0.77,2.00,17.68,31.66,1.26,1.93,82.29,95.70,49.60,0.40,2.00,80.00,198.35,11.00,179.52,20.00,0.31,21.96,97.78
27.00,15.88,23.97,14.22,14.00,2.90,0.00,12.24,19.14,0.00,0.00,3.50,13.00,17.26,17.06,17.49,0.00,7.00,9.81,28.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,15.06,4.00,18.00,3.05,26.00,19.44,18.46,72.24,17.88,21.03,0.60,19.44,19.44,19.44,2.40,67.53,12.83,19.44,8.20,0.00,8.02,17.49,2.40,5.27,8.00,19.00,0.77,2.00,22.77,37.76,1.83,2.58,76.06,100.53,58.40,0.30,2.00,80.00,198.65,11.00,175.12,20.00,0.30,22.95,96.98
28.00,13.79,23.87,12.35,14.00,2.90,0.00,12.24,19.14,0.00,0.00,3.50,13.00,17.98,17.27,17.49,0.00,7.00,9.96,28.00,7.90,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,15.14,4.00,21.00,3.05,26.00,19.44,18.46,69.90,17.88,16.26,0.60,19.44,19.44,19.44,2.40,76.23,12.83,19.44,8.20,0.00,8.02,17.49,2.40,5.27,8.00,19.00,0.65,2.00,27.30,43.27,2.65,3.17,69.32,102.77,66.40,0.20,2.00,77.45,182.21,11.00,170.72,20.00,0.27,19.09,95.77
29.00,10.74,23.91,10.10,14.00,2.90,0.00,12.24,19.14,0.00,0.00,3.50,13.00,18.14,17.20,17.49,0.00,7.00,10.12,19.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,14.99,5.00,23.00,3.05,26.00,19.44,18.46,61.85,17.88,11.36,0.60,19.44,19.44,19.44,2.40,84.22,12.83,19.44,8.20,0.00,8.02,17.49,2.40,3.16,5.27,19.00,0.63,2.00,31.47,48.00,3.26,3.48,62.41,102.77,72.80,0.20,2.00,65.75,180.12,11.00,162.80,20.00,0.24,15.23,94.14
30.00,6.43,23.92,7.81,14.00,2.90,0.00,12.24,19.14,0.00,0.00,3.50,13.00,17.36,16.48,17.49,0.00,7.00,10.43,19.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,14.15,6.00,25.00,3.05,26.00,19.44,18.46,65.45,17.88,8.07,0.60,19.44,19.44,19.44,2.40,88.71,12.83,19.44,8.20,0.00,8.02,17.49,2.40,3.16,5.27,19.00,0.59,2.00,35.09,51.19,3.29,3.11,57.77,100.53,79.20,0.10,2.00,50.91,166.14,11.00,154.88,20.00,0.20,13.46,91.78
31.00,2.51,23.98,5.36,14.00,2.90,0.00,12.24,19.14,0.00,0.00,3.50,13.00,15.57,15.00,17.49,0.00,7.00,10.68,28.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,12.60,7.00,26.00,3.05,26.00,19.44,18.46,67.49,17.88,6.10,0.60,19.44,19.44,19.44,2.40,89.70,12.83,19.44,8.20,0.00,8.02,17.49,2.40,1.66,3.16,19.00,0.50,2.00,34.45,51.24,3.16,3.09,55.24,100.53,84.00,0.10,2.00,41.00,171.87,11.00,125.84,20.00,0.16,11.70,88.64
32.00,0.57,23.88,3.58,14.00,2.90,0.00,12.24,19.14,0.00,0.00,3.50,13.00,14.47,13.69,17.49,0.00,7.00,10.73,28.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,10.82,7.00,27.00,3.05,26.00,19.44,18.46,67.00,17.88,4.65,0.60,19.44,19.44,19.44,2.40,94.26,12.83,19.44,8.20,0.00,8.02,17.49,2.40,1.66,3.16,19.00,0.36,2.00,32.77,50.86,2.89,3.39,48.71,102.77,88.00,0.10,2.00,29.97,164.79,11.00,95.92,20.00,0.12,9.77,83.54
33.00,0.06,23.77,2.43,14.00,2.90,0.00,12.24,19.14,0.00,0.00,3.50,13.00,11.94,12.00,17.49,0.00,7.00,10.48,24.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,8.42,8.00,28.00,3.05,26.00,19.44,18.46,46.88,17.88,3.42,0.60,19.44,19.44,19.44,2.40,98.58,12.83,19.44,8.20,0.00,8.02,17.49,2.40,0.18,0.68,19.00,0.31,2.00,32.85,53.55,2.52,3.32,36.19,102.77,91.20,0.10,2.00,20.71,119.48,11.00,48.40,20.00,0.09,7.85,76.09
34.00,0.00,23.86,1.18,14.00,2.90,0.00,12.24,19.14,0.00,0.00,3.50,13.00,4.02,8.98,17.49,0.00,7.00,10.03,24.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,4.80,8.00,28.00,3.05,26.00,19.44,18.46,19.08,17.88,2.02,0.60,19.44,19.44,19.44,2.40,100.96,12.83,19.44,8.20,0.00,8.02,17.49,2.40,0.00,0.18,19.00,0.22,2.00,33.50,57.99,2.11,3.00,18.50,95.70,92.80,0.10,2.00,12.22,55.55,11.00,1.76,20.00,0.06,6.39,56.20
35.00,0.00,23.73,0.19,14.00,2.90,0.00,12.24,19.14,0.00,0.00,3.50,13.00,0.27,4.56,17.49,0.00,7.00,9.43,28.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,1.85,9.00,29.00,3.05,26.00,19.44,18.46,6.33,17.88,0.71,0.60,19.44,19.44,19.44,2.40,101.45,12.83,19.44,8.20,0.00,8.02,17.49,2.40,0.00,0.18,19.00,0.07,2.00,33.43,60.59,1.63,2.53,6.57,88.46,93.60,0.00,2.00,5.76,25.11,11.00,0.88,20.00,0.03,4.93,26.00
36.00,0.00,23.76,0.00,14.00,2.90,0.00,12.24,19.14,0.00,0.00,3.50,13.00,0.00,1.46,17.49,0.00,7.00,8.83,28.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,0.44,9.00,29.00,3.05,26.00,19.44,18.46,1.81,17.88,0.12,0.60,19.44,19.44,19.44,2.40,99.40,12.83,19.44,8.20,0.00,8.02,17.49,2.40,0.00,0.00,19.00,0.04,2.00,30.06,57.94,1.02,2.04,1.88,85.99,92.80,0.00,2.00,1.96,8.02,11.00,0.00,20.00,0.01,2.46,3.01
37.00,0.00,23.74,0.00,14.00,4.20,0.00,12.24,19.14,0.00,0.00,3.50,13.00,0.00,0.22,17.49,0.00,7.00,8.20,19.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,0.03,9.00,29.00,3.05,26.00,19.44,18.46,0.26,17.88,0.01,0.60,19.44,19.44,19.44,2.40,95.59,12.83,19.44,8.20,0.00,8.02,17.49,2.40,0.00,0.00,19.00,0.00,2.00,26.80,54.98,0.65,1.64,0.28,81.05,89.60,0.00,2.00,0.39,1.13,11.00,0.00,20.00,0.00,0.00,0.00
38.00,0.00,23.84,0.00,14.00,4.20,0.00,12.24,19.14,0.00,0.00,3.50,13.00,0.00,0.00,17.49,0.00,7.00,7.45,19.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,0.00,9.00,28.00,3.05,26.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,88.28,12.83,19.44,8.20,0.00,8.02,17.49,2.40,0.00,0.00,19.00,0.00,2.00,23.44,51.30,0.53,1.36,0.00,78.58,84.00,0.00,2.00,0.00,0.00,11.00,0.00,20.00,0.00,0.00,0.00
39.00,0.00,23.64,0.00,14.00,4.20,0.00,12.24,19.14,0.00,0.00,3.50,13.00,0.00,0.00,17.49,0.00,7.00,6.50,13.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,0.00,9.00,29.00,3.05,26.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,82.56,12.83,19.44,8.20,0.00,8.02,17.49,2.40,0.00,0.00,19.00,0.00,2.00,19.73,44.98,0.51,1.17,0.00,78.58,76.80,0.00,2.00,0.00,0.00,11.00,0.00,20.00,0.00,0.00,0.00
40.00,0.00,23.68,0.00,14.00,4.20,0.00,12.24,19.14,0.00,0.00,3.50,13.00,0.00,0.00,17.49,0.00,7.00,5.88,13.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,0.00,10.00,28.00,3.05,26.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,73.32,12.83,19.44,8.20,0.00,8.02,17.49,2.40,0.00,0.18,19.00,0.00,2.00,16.29,37.06,0.49,1.10,0.00,81.05,68.00,0.00,2.00,0.00,0.00,11.00,0.00,20.00,0.00,0.00,0.00
41.00,0.00,23.84,0.00,14.00,4.20,0.00,12.24,19.14,0.00,0.00,3.50,13.00,0.00,0.00,17.49,0.00,7.00,5.60,10.00,8.00,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,0.00,9.00,26.00,3.05,26.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,66.16,12.83,19.44,8.20,0.00,8.02,17.49,2.40,0.00,0.18,19.00,0.00,2.00,17.79,31.35,0.44,1.03,0.00,78.58,60.00,0.00,2.00,0.00,0.00,11.00,0.00,20.00,0.00,0.00,0.00
42.00,0.00,23.72,0.00,14.00,4.20,0.00,12.24,19.14,0.00,0.00,3.50,13.00,0.00,0.00,17.49,0.00,7.00,5.43,10.00,7.90,10.98,13.99,5.00,19.24,19.24,19.44,19.44,2.80,0.00,9.00,24.00,3.05,26.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,53.50,12.83,19.44,8.20,0.00,8.02,17.49,2.40,0.00,0.18,19.00,0.00,2.00,15.93,26.89,0.40,0.94,0.00,78.58,52.00,0.00,2.00,0.00,0.00,11.00,0.00,20.00,0.00,0.00,0.00
