"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,11.94,23.90,11.80,13.53,4.20,7.50,3.30,6.90,1.70,0.00,3.50,14.49,10.77,15.79,0.00,7.20,23.83,20.02,0.00,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,12.10,5.30,14.96,0.00,27.58,3.20,11.60,124.00,14.49,29.73,0.60,3.00,3.50,3.50,1.15,49.79,4.80,8.00,2.50,10.43,7.54,4.00,2.30,13.41,13.09,9.50,0.98,0.85,21.83,22.03,3.25,1.93,89.28,7.90,39.01,0.30,0.94,69.40,215.89,10.63,176.90,12.14,0.32,37.73,89.65,12.49
12.00,13.98,23.58,13.65,13.53,4.20,7.50,3.30,6.90,1.20,0.00,3.50,14.49,11.55,15.94,0.00,7.20,22.96,23.01,0.00,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,12.21,5.26,15.34,0.00,27.26,3.20,11.59,124.00,14.49,29.67,0.60,3.00,3.50,3.50,1.15,56.90,4.80,8.00,2.50,10.43,7.54,4.00,2.30,14.42,13.51,9.50,1.10,0.84,22.72,23.82,3.35,2.00,89.28,7.77,42.65,0.20,0.94,69.00,218.64,10.63,176.80,12.14,0.35,37.66,89.50,12.61
13.00,14.51,23.37,14.42,13.53,4.20,7.50,3.30,6.90,1.20,0.00,3.50,14.49,12.96,15.94,3.10,7.20,22.55,28.51,1.50,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,12.27,5.91,17.22,0.00,27.06,3.20,11.56,124.00,14.49,29.58,0.60,3.00,3.50,3.50,1.15,60.48,4.80,8.00,2.50,10.43,7.54,4.00,2.30,14.78,13.70,9.50,1.20,0.83,26.44,28.66,3.57,2.25,89.28,11.32,44.69,0.20,0.93,69.00,220.37,10.63,177.10,12.14,0.37,37.50,89.03,12.57
14.00,15.77,23.23,15.37,13.53,4.20,7.50,3.30,6.90,1.20,0.00,3.50,14.49,13.37,15.95,3.10,7.20,22.15,34.01,3.50,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,12.25,6.55,19.09,0.00,26.95,3.20,11.54,123.00,14.49,29.66,0.60,3.00,3.50,3.50,1.15,64.05,4.80,8.00,2.50,10.43,7.54,4.00,2.30,15.56,14.15,9.50,1.22,0.82,30.17,33.51,3.85,2.63,88.56,14.88,46.74,0.10,0.93,69.10,221.94,10.63,177.30,12.14,0.38,37.18,88.26,12.56
15.00,16.02,23.22,15.68,13.53,4.20,7.50,3.30,6.90,1.20,0.00,3.50,14.49,13.84,16.02,3.10,7.20,22.76,40.66,3.50,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,12.28,7.28,21.33,0.00,26.67,3.20,11.50,123.00,14.49,29.69,0.60,3.00,3.50,3.50,1.15,67.22,4.80,8.00,2.50,10.43,7.54,4.00,2.30,15.60,14.36,9.50,1.21,0.81,35.07,38.53,4.25,3.10,88.56,18.03,48.95,0.10,0.93,69.10,223.73,10.63,177.10,12.14,0.39,36.94,87.41,12.57
16.00,16.33,24.02,15.89,13.53,4.20,7.50,3.30,6.90,1.30,0.00,3.50,14.49,14.16,16.11,3.10,7.20,23.38,47.31,3.80,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,12.37,8.00,23.56,0.00,26.62,3.20,11.49,123.00,14.49,29.27,0.60,3.00,3.50,3.50,1.15,70.39,4.80,8.00,2.50,10.43,7.54,4.00,2.30,16.15,14.87,9.50,1.23,0.80,39.98,43.56,4.51,3.32,88.56,21.18,51.15,0.10,0.92,69.10,225.69,10.63,176.90,12.14,0.40,36.69,85.61,12.68
17.00,16.22,24.08,15.65,13.53,4.20,7.50,3.30,6.90,1.30,0.00,3.50,14.49,13.93,16.24,3.10,7.20,24.87,52.68,3.70,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,12.48,8.63,25.60,0.00,26.36,3.20,11.49,124.00,14.49,29.15,0.60,3.00,3.50,3.50,1.15,81.90,4.80,8.00,2.50,10.43,7.54,4.00,2.30,16.41,14.95,9.50,1.22,0.79,44.16,48.70,4.78,3.51,89.28,24.41,54.30,0.10,0.93,69.20,227.80,10.63,177.10,12.14,0.40,36.61,83.51,12.78
18.00,15.51,24.15,15.12,13.53,4.20,7.50,3.30,6.90,1.30,0.00,3.50,14.49,13.85,16.40,3.10,7.20,26.35,58.06,3.70,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,12.57,9.27,27.64,0.00,26.36,3.20,11.46,123.00,14.49,29.33,0.60,3.00,3.50,3.50,1.15,93.40,4.80,8.00,2.50,10.43,7.54,4.00,2.30,16.37,14.96,9.50,1.22,0.79,48.34,53.85,5.09,3.63,88.56,27.63,57.44,0.10,0.91,69.30,230.52,10.63,177.30,12.14,0.41,36.73,81.50,12.85
19.00,15.05,23.76,14.43,13.53,4.20,7.50,3.30,6.90,1.30,0.00,3.50,14.49,13.19,16.53,3.10,7.20,26.92,61.49,3.20,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,12.67,9.73,29.50,0.00,26.36,3.20,11.44,123.00,14.49,29.33,0.60,3.00,3.50,3.50,1.15,100.84,4.80,8.00,2.50,10.43,7.54,4.00,2.30,16.52,14.86,9.50,1.22,0.78,52.05,56.90,5.62,3.93,88.56,29.81,61.88,0.00,0.91,69.40,231.62,10.63,176.90,12.14,0.42,36.92,77.57,12.90
20.00,13.43,23.46,13.06,13.53,4.20,7.50,3.30,6.90,1.30,0.00,3.50,14.49,13.19,16.62,3.10,7.20,27.49,64.92,3.20,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,12.77,10.19,31.36,0.00,26.84,3.20,11.56,123.00,14.49,29.45,0.60,3.00,3.50,3.50,1.15,108.27,4.80,8.00,2.50,10.43,7.54,4.00,2.30,16.29,14.85,9.50,1.03,0.78,55.76,59.94,6.04,4.03,88.56,31.99,66.31,0.00,0.90,69.50,231.47,10.63,176.60,12.14,0.42,37.12,73.46,13.00
21.00,12.72,22.68,11.87,13.53,4.20,7.50,3.30,6.90,1.30,0.00,3.50,14.49,12.32,16.65,3.10,7.20,27.49,67.54,3.40,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,12.80,10.89,32.22,0.00,26.91,3.20,10.90,124.00,14.49,29.37,0.60,3.00,3.50,3.50,1.15,113.75,4.80,8.00,2.50,10.43,7.54,4.00,2.30,16.45,15.03,9.50,1.00,0.77,59.75,62.67,6.38,4.23,89.28,34.39,72.92,0.00,0.91,69.40,231.90,10.63,175.80,12.14,0.42,37.35,70.68,13.39
22.00,10.28,22.30,10.01,13.53,4.20,7.50,3.30,6.90,1.30,0.00,3.50,14.49,11.91,16.61,3.10,7.20,27.49,70.17,3.30,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,12.71,11.60,33.09,0.00,26.75,3.20,11.03,124.00,14.49,28.88,0.60,3.00,3.50,3.50,1.15,119.23,4.80,8.00,2.50,10.43,7.54,4.00,2.30,15.95,14.84,9.50,0.93,0.77,63.75,65.41,6.94,4.40,89.28,36.79,79.53,0.00,0.91,68.10,231.23,10.63,172.50,12.14,0.42,37.31,65.43,13.13
23.00,9.26,22.14,8.33,13.53,4.20,7.50,3.30,6.90,1.30,0.00,3.50,14.49,9.23,16.33,3.10,7.20,27.64,71.44,3.30,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,12.43,12.23,34.84,0.00,26.94,3.20,11.10,118.00,14.49,27.61,0.60,3.00,3.50,3.50,1.15,121.12,4.80,8.00,2.50,10.43,7.54,4.00,2.30,14.94,14.37,9.50,0.78,0.76,66.92,68.33,7.35,4.60,84.96,38.82,84.32,0.00,0.92,64.90,227.49,10.63,165.20,12.14,0.39,37.12,58.41,13.00
24.00,6.13,22.39,5.74,13.53,4.20,7.50,3.30,6.90,1.30,0.00,3.50,14.49,7.75,15.64,3.10,7.20,27.79,72.71,3.10,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,11.68,12.87,36.58,0.00,26.93,3.20,11.13,103.00,14.49,23.01,0.60,3.00,3.50,3.50,1.15,123.01,4.80,8.00,2.50,10.43,7.54,4.00,2.30,13.94,13.74,9.50,0.57,0.75,70.10,71.26,7.75,4.84,74.16,40.85,89.11,0.00,0.96,53.40,218.43,10.63,139.40,12.14,0.33,34.54,50.55,12.61
25.00,4.91,22.30,4.09,13.53,4.20,7.50,3.30,6.90,1.30,0.00,3.50,14.49,3.66,14.06,0.00,7.20,27.54,72.25,3.10,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,10.38,13.31,36.86,0.00,26.99,3.20,11.15,77.00,14.49,14.39,0.60,3.00,3.50,3.50,1.15,97.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,12.37,12.29,9.50,0.49,0.75,69.49,72.18,7.51,4.85,55.44,43.53,109.00,0.00,1.00,32.60,183.82,10.63,87.40,12.14,0.26,25.19,32.47,6.70
26.00,1.60,22.19,1.51,13.53,4.20,7.50,3.30,6.90,2.10,0.00,3.50,14.49,1.01,8.99,0.00,7.20,27.29,71.79,7.20,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,5.35,13.75,37.14,0.00,27.21,3.20,11.18,41.00,14.49,6.36,0.60,3.00,3.50,3.50,1.15,102.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,11.89,11.85,9.50,0.34,0.75,68.88,73.10,7.11,4.53,29.52,46.22,111.00,0.00,1.04,12.20,108.86,10.63,32.90,12.14,0.16,14.30,14.16,1.57
27.00,0.88,21.92,0.57,13.53,4.20,7.50,3.30,6.90,2.20,0.00,3.50,14.49,0.07,2.50,0.00,7.20,26.93,71.18,7.80,4.70,6.00,2.50,17.97,9.90,3.50,5.00,1.40,0.97,14.34,36.07,0.00,27.30,3.20,11.19,10.00,14.49,1.26,0.60,3.00,3.50,3.50,1.15,104.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,10.75,11.06,9.50,0.12,0.77,67.56,71.96,6.55,4.04,7.20,47.54,111.00,0.00,1.07,1.80,32.17,10.63,4.70,12.14,0.06,3.98,3.39,0.89
28.00,0.00,21.77,0.00,13.53,4.20,7.50,3.30,6.90,2.20,0.00,3.50,14.49,0.00,0.09,0.00,7.20,26.58,70.58,7.80,4.70,15.46,2.50,17.97,9.90,3.50,5.00,1.40,0.04,14.92,34.99,0.00,27.58,3.20,11.19,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,103.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,10.74,11.06,9.50,0.06,0.76,66.24,70.82,6.28,3.80,0.00,48.87,109.00,0.00,1.09,0.00,1.32,10.63,0.00,12.14,0.03,0.00,0.00,0.86
29.00,0.00,21.74,0.00,13.53,4.20,7.50,3.30,6.90,2.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,25.74,69.41,7.70,4.70,15.46,2.50,17.97,9.90,3.50,5.00,1.40,0.00,15.47,34.14,0.00,27.78,3.20,11.24,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,98.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,9.83,10.24,9.50,0.00,0.76,64.33,69.45,6.03,3.36,0.00,47.96,104.00,0.00,1.11,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.18
30.00,0.00,21.97,0.00,13.53,4.20,7.50,3.30,6.90,2.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,24.89,68.25,7.70,4.70,15.46,2.50,17.97,9.90,3.50,5.00,1.40,0.00,16.02,33.28,0.00,27.94,3.20,11.19,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,91.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,10.30,10.75,9.50,0.00,0.76,62.42,68.08,5.94,3.00,0.00,47.05,95.00,0.00,1.12,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
31.00,0.00,21.86,0.00,13.53,4.20,7.50,3.30,6.90,2.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,24.61,67.96,7.70,4.70,15.46,2.50,17.97,9.90,3.50,5.00,1.40,0.00,15.66,31.00,0.00,28.04,3.20,11.17,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,82.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,9.28,9.66,9.50,0.00,0.75,59.26,63.70,5.64,2.76,0.00,45.02,85.00,0.00,1.14,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
32.00,0.00,21.86,0.00,13.53,4.20,7.50,3.30,6.90,2.20,0.00,3.50,14.49,0.00,0.00,0.00,7.20,24.33,67.68,7.80,4.70,15.46,2.50,17.97,9.90,3.50,5.00,1.40,0.00,15.29,28.72,0.00,28.12,3.20,11.14,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,74.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,9.06,9.66,9.50,0.00,0.74,56.09,59.31,5.63,2.65,0.00,43.00,73.00,0.00,1.16,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
33.00,0.00,21.99,0.00,13.53,4.20,7.50,3.30,6.90,2.20,0.00,3.50,14.49,0.00,0.00,3.10,7.20,24.07,67.67,7.80,4.70,15.46,2.50,17.97,9.90,3.50,5.00,1.40,0.00,15.16,27.50,0.00,28.20,3.20,11.13,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,63.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,8.97,9.70,9.50,0.00,0.73,55.07,55.54,5.59,2.68,0.00,40.85,60.00,0.00,1.18,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
34.00,0.00,22.39,0.00,13.53,4.20,7.50,3.30,6.90,2.20,0.00,3.50,14.49,0.00,0.00,3.10,7.20,23.80,67.65,7.80,4.70,15.46,2.50,17.97,9.90,3.50,5.00,1.40,0.00,15.03,26.29,0.00,28.23,3.20,11.11,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,51.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,8.86,9.69,9.50,0.00,0.73,54.05,51.76,5.55,2.50,0.00,38.71,48.00,0.00,1.17,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
35.00,0.00,22.11,0.00,13.53,4.20,7.50,3.30,6.90,2.20,0.00,3.50,14.49,0.00,0.00,3.10,7.20,23.60,68.03,7.80,4.70,15.46,2.50,17.97,9.90,3.50,5.00,1.40,0.00,14.68,25.65,0.00,28.23,3.20,11.10,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,41.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,8.83,9.93,9.50,0.00,0.73,51.37,49.35,5.30,2.33,0.00,37.95,39.00,0.00,1.17,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
36.00,0.00,21.93,0.00,13.53,4.20,7.50,3.30,6.90,2.20,0.00,3.50,14.49,0.00,0.00,3.10,7.20,23.41,68.40,7.80,4.70,15.46,2.50,17.97,9.90,3.50,5.00,1.40,0.00,14.34,25.00,0.00,28.27,3.20,11.09,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,35.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,8.60,9.80,9.50,0.00,0.75,48.69,46.95,5.18,2.06,0.00,37.19,33.00,0.00,1.16,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
37.00,0.00,22.06,0.00,13.53,4.20,7.50,3.30,6.90,2.20,0.00,3.50,14.49,0.00,0.00,3.10,7.20,22.87,66.30,7.70,4.70,15.46,2.50,17.97,9.90,3.50,5.00,1.40,0.00,14.27,26.06,0.00,28.28,3.20,11.06,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,30.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,8.22,9.63,9.50,0.00,0.76,50.55,49.67,4.51,1.68,0.00,38.17,28.00,0.00,1.15,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
38.00,0.00,22.33,0.00,13.53,4.20,7.50,3.30,6.90,2.20,0.00,3.50,14.49,0.00,0.00,3.10,7.20,22.33,64.20,7.70,4.70,15.46,2.50,17.97,9.90,3.50,5.00,1.40,0.00,14.21,27.12,0.00,28.23,3.20,11.07,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,26.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,7.61,9.11,9.50,0.00,0.77,52.40,52.40,4.37,1.63,0.00,39.16,24.00,0.00,1.14,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
39.00,0.00,22.46,0.00,13.53,4.20,7.50,3.30,6.90,2.20,0.00,3.50,14.49,0.00,0.00,3.10,7.20,21.63,59.03,0.00,4.70,15.46,2.50,17.97,9.90,3.50,5.00,1.40,0.00,14.03,29.29,0.00,28.31,3.20,11.06,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,24.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,7.28,8.89,9.50,0.00,0.78,53.48,59.71,4.09,1.66,0.00,42.11,21.00,0.00,1.12,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
40.00,0.00,23.78,0.00,13.53,4.20,7.50,3.30,6.90,2.20,0.00,3.50,14.49,0.00,0.00,3.10,7.20,20.93,53.87,0.00,4.70,15.46,2.50,17.97,9.90,3.50,5.00,1.40,0.00,13.86,31.46,0.00,28.35,3.20,11.06,0.00,14.49,0.00,0.60,3.00,3.50,3.50,2.30,22.00,4.80,8.00,2.50,10.43,7.54,4.00,2.30,6.76,8.53,9.50,0.00,0.78,54.56,67.02,3.90,1.70,0.00,45.06,20.00,0.00,1.10,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
