"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","WAYRASOLAR"
11.00,0.00,19.36,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,0.00,3.30,6.40,7.17,11.91,8.00,3.15,7.00,5.00,9.70,18.74,3.00,4.50,2.80,0.00,17.21,43.27,2.00,28.32,3.50,11.13,0.00,14.49,0.00,0.60,2.90,3.30,3.40,2.30,7.00,5.40,4.00,1.80,10.43,7.60,3.50,2.30,11.28,12.37,9.45,0.00,0.40,30.40,63.43,6.17,4.22,0.00,70.96,10.00,0.20,1.53,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.10
12.00,0.02,19.31,0.03,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,0.00,3.30,6.40,7.01,11.98,8.00,3.15,7.00,5.00,9.70,18.74,3.00,4.50,2.80,0.00,17.09,43.20,2.00,28.32,3.50,11.14,0.00,14.49,0.22,0.60,2.90,3.30,3.40,2.30,7.00,5.40,4.00,1.80,10.43,7.60,3.50,2.30,11.49,12.57,9.45,0.00,0.40,28.10,61.00,5.70,4.14,0.00,70.27,10.00,0.30,1.52,0.00,0.00,10.63,0.32,12.14,0.00,0.00,0.00,0.62
13.00,2.02,19.36,1.29,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.98,0.00,3.10,3.30,6.40,6.75,14.03,6.00,3.15,7.00,5.00,9.70,18.74,3.00,4.50,2.80,0.09,17.16,43.99,2.00,28.25,3.50,11.15,5.00,14.49,3.67,0.60,2.90,3.30,3.40,2.30,8.00,5.40,4.00,1.80,10.43,7.60,3.50,2.30,11.75,12.76,9.45,0.04,0.40,25.94,58.33,5.28,3.99,3.60,70.85,11.00,0.30,1.51,2.02,2.07,10.63,9.35,12.14,0.00,0.00,0.60,0.71
14.00,4.67,19.85,3.61,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.98,1.26,3.10,3.20,6.40,6.52,13.78,5.30,3.15,7.00,5.00,9.70,18.74,3.00,4.50,2.80,1.54,17.44,45.23,2.00,28.25,3.50,11.14,32.00,14.49,11.80,0.60,2.90,3.30,3.40,2.30,9.00,5.40,4.00,1.80,10.43,7.60,3.50,2.30,12.02,12.94,9.45,0.07,0.40,24.56,55.65,4.86,3.84,23.04,68.98,13.00,0.30,1.49,7.88,40.49,10.63,47.52,12.14,0.03,0.50,16.07,1.23
15.00,5.99,19.82,5.65,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,2.44,8.48,3.10,3.20,6.40,6.43,13.09,7.40,3.15,7.00,5.00,9.70,18.74,3.00,4.50,2.80,5.66,17.34,45.73,2.00,28.27,3.50,11.13,65.00,14.49,21.59,0.60,2.90,3.30,3.40,2.30,9.00,5.40,4.00,1.80,10.43,7.60,3.50,2.30,12.16,12.85,9.45,0.08,0.40,25.91,57.41,5.27,3.97,46.80,68.54,14.00,0.40,1.47,18.34,113.67,10.63,107.07,12.14,0.07,0.60,46.19,4.16
16.00,9.09,19.83,8.35,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,2.44,13.74,3.10,3.20,6.40,7.05,13.42,8.10,3.15,7.00,5.00,9.70,18.74,3.00,4.50,2.80,8.72,17.78,47.92,2.00,28.19,3.50,11.13,99.00,14.49,29.37,0.60,2.90,3.30,3.40,2.30,10.00,5.40,4.00,1.80,10.43,7.60,3.50,2.30,12.30,12.76,9.47,0.12,0.40,27.98,59.17,5.68,4.11,71.28,69.02,15.00,0.40,0.00,29.84,186.54,10.63,156.37,12.14,0.13,1.70,74.95,9.09
17.00,10.23,19.80,9.92,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,6.37,15.26,3.10,3.20,6.40,7.68,16.88,8.00,3.15,7.00,5.00,9.70,18.74,3.00,4.50,2.80,10.29,17.88,48.72,2.00,28.10,3.50,11.13,120.00,14.49,32.47,0.60,2.90,3.30,3.40,2.30,11.00,5.40,4.00,1.80,10.43,7.60,3.50,1.15,12.58,12.77,9.45,0.58,0.40,29.01,60.53,6.02,4.23,86.40,69.26,17.00,0.40,0.00,39.99,213.70,10.63,173.00,12.14,0.19,1.70,84.61,9.19
18.00,12.64,19.68,12.02,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,6.37,15.80,3.10,3.20,6.40,7.47,17.99,8.00,3.15,7.00,5.00,9.70,18.74,3.00,4.50,2.80,11.86,18.60,48.91,2.00,28.02,3.50,11.13,126.00,14.49,32.71,0.60,2.90,3.30,3.40,2.30,11.00,5.40,4.00,1.80,10.43,7.60,3.50,1.15,12.87,12.77,9.45,0.79,0.40,31.81,61.90,6.36,4.35,90.72,72.17,19.00,0.40,0.00,47.62,218.63,10.63,179.25,12.14,0.24,1.80,89.15,9.38
19.00,13.48,19.60,13.32,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,10.81,16.05,3.10,3.20,6.40,7.27,22.99,8.00,3.15,7.00,5.00,9.70,18.74,3.00,4.50,2.80,12.50,18.92,51.49,2.00,27.83,3.50,11.12,128.00,14.49,32.64,0.60,2.90,3.30,3.40,2.30,12.00,5.40,4.00,1.80,10.43,7.60,3.50,1.15,12.87,12.65,9.45,0.98,0.40,35.90,65.35,6.86,4.58,92.16,74.26,21.00,0.30,0.00,53.85,220.73,10.63,180.29,12.14,0.30,1.80,89.65,9.79
20.00,15.00,19.27,14.70,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,10.81,16.08,3.10,3.20,6.40,7.09,25.69,8.00,3.15,7.00,5.00,9.70,18.74,3.00,4.50,2.80,12.54,19.09,51.92,2.00,27.66,3.50,11.26,128.00,14.49,32.41,0.60,2.90,3.30,3.40,2.30,12.00,5.40,4.00,1.80,10.43,7.60,3.50,1.15,12.87,12.54,9.47,1.10,0.40,41.43,68.79,7.36,4.80,92.16,74.16,24.00,0.20,0.00,58.87,222.90,10.63,180.04,12.14,0.33,1.80,89.50,9.88
21.00,15.54,19.15,15.49,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,12.89,16.03,3.10,3.20,6.40,8.42,30.91,8.00,3.15,7.00,5.00,9.70,18.74,3.00,4.50,2.80,12.49,19.07,51.56,2.00,27.49,3.50,11.23,128.00,14.49,32.12,0.60,2.90,3.30,3.40,2.30,13.00,5.40,4.00,1.80,10.43,7.60,3.50,1.15,13.23,12.72,9.45,1.20,0.40,43.49,71.85,7.84,5.20,92.16,74.44,27.00,0.20,0.00,62.80,224.41,10.63,179.14,12.14,0.35,1.70,89.03,9.85
22.00,16.18,18.79,16.14,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,12.89,16.00,3.10,3.30,6.40,8.50,32.87,8.00,3.15,7.00,5.00,9.70,18.74,3.00,4.50,2.80,12.47,19.66,54.16,2.00,27.31,3.50,11.24,128.00,14.49,31.85,0.60,2.90,3.30,3.40,2.30,14.00,5.40,4.00,1.80,10.43,7.60,3.50,1.15,13.59,12.91,9.45,1.22,0.40,43.38,74.91,8.33,5.61,92.16,76.58,29.00,0.10,0.00,65.78,225.38,10.63,177.88,12.14,0.36,1.70,88.26,9.85
23.00,16.40,18.80,16.41,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,13.49,15.99,3.10,3.30,6.40,10.17,38.70,8.00,3.15,7.00,5.00,9.70,18.74,3.00,4.50,2.80,12.43,20.19,56.00,2.00,27.17,3.50,11.23,127.00,14.49,31.67,0.60,2.90,3.30,3.40,2.30,15.00,5.40,4.00,1.80,10.43,7.60,3.50,1.15,14.04,13.21,9.45,1.21,0.40,47.38,77.51,8.72,5.94,91.44,77.37,32.00,0.10,0.00,67.68,225.73,10.63,176.63,12.14,0.37,1.80,87.41,9.86
24.00,16.02,18.53,16.29,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,13.49,16.04,3.10,3.30,6.40,11.73,40.99,8.00,3.15,7.00,5.00,9.70,18.74,3.00,4.50,2.80,12.51,20.49,57.91,2.00,27.04,3.50,11.22,126.00,14.49,31.60,0.60,2.90,3.30,3.40,2.30,18.00,5.40,4.00,1.80,10.43,7.60,3.50,1.15,14.49,13.51,9.45,1.23,0.40,48.11,80.12,9.10,6.27,90.72,77.73,36.00,0.10,0.00,68.48,226.13,10.63,174.67,12.14,0.39,1.60,85.61,9.94
25.00,15.90,18.41,16.12,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,12.63,16.22,0.00,5.80,6.40,14.90,48.77,4.50,3.15,7.00,5.00,9.70,18.74,3.00,4.50,2.80,12.60,21.16,59.50,2.00,26.83,3.50,11.22,127.00,14.49,31.65,0.60,2.90,3.30,3.40,2.30,21.00,5.40,4.00,1.80,10.43,7.60,3.50,1.15,14.84,13.78,9.45,1.22,0.40,51.70,83.52,9.63,6.75,91.44,76.95,40.00,0.10,1.37,68.04,226.84,10.63,172.67,12.14,0.39,1.60,83.51,10.02
26.00,14.41,18.17,15.17,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,12.63,16.48,0.00,6.60,6.40,16.24,52.07,3.70,3.15,7.00,5.00,9.70,18.74,3.00,4.50,2.80,12.76,21.69,61.52,2.00,26.57,3.50,11.22,129.00,14.49,31.77,0.60,2.90,3.30,3.40,2.30,25.00,5.40,4.00,1.80,10.43,7.60,3.50,1.15,15.18,14.05,9.45,1.22,0.40,53.37,86.91,10.16,7.23,92.88,78.54,44.00,0.10,1.36,66.52,228.90,10.63,170.96,12.14,0.40,1.90,81.50,10.07
27.00,13.96,18.20,14.50,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,10.62,16.67,0.00,6.60,6.40,19.30,55.43,3.70,3.15,7.00,5.00,9.70,18.74,3.00,4.50,2.80,12.91,21.78,61.24,2.00,26.46,3.50,11.20,131.00,14.49,31.91,0.60,2.90,3.30,3.40,2.30,29.00,5.40,4.00,1.80,10.43,7.60,3.50,1.15,15.21,14.06,9.45,1.22,0.40,55.20,91.11,10.89,7.88,94.32,79.77,49.00,0.00,1.35,63.83,230.33,10.63,167.43,12.14,0.41,1.90,77.57,10.11
28.00,11.22,17.53,12.71,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,10.62,16.80,0.00,6.60,6.40,20.03,56.64,3.70,3.15,7.00,5.00,9.70,18.74,3.00,4.50,2.80,13.05,21.98,62.05,2.00,26.40,3.50,11.09,130.00,14.49,32.00,0.60,2.90,3.30,3.40,2.30,35.00,5.40,4.00,1.80,10.43,7.60,3.50,1.15,15.24,14.07,9.45,1.03,0.40,54.91,95.31,11.62,8.53,93.60,80.37,54.00,0.00,1.36,59.86,230.58,10.63,163.52,12.14,0.41,2.00,73.46,10.19
29.00,10.46,17.53,11.57,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,7.62,16.83,0.00,6.60,6.40,20.77,58.61,3.60,3.15,7.00,5.00,9.70,18.74,3.00,4.50,2.80,13.07,22.14,62.35,2.00,26.26,3.50,11.13,131.00,14.49,31.94,0.60,2.90,3.30,3.40,2.30,40.00,5.40,4.00,1.80,10.43,7.60,3.50,1.15,14.89,13.92,9.45,1.00,0.40,56.60,97.93,12.28,8.97,94.32,81.74,58.00,0.00,1.39,54.51,231.63,10.63,160.40,12.14,0.41,2.00,70.68,10.22
30.00,7.09,17.46,9.16,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,7.62,16.82,0.00,6.60,6.40,21.23,59.38,3.60,3.15,7.00,5.00,9.70,18.74,3.00,4.50,2.80,13.01,23.02,63.93,2.00,26.12,3.50,11.15,132.00,14.49,31.59,0.60,2.90,3.30,3.40,2.30,45.00,5.40,4.00,1.80,10.43,7.60,3.50,1.15,14.54,13.78,9.45,0.93,0.40,56.59,100.55,12.94,9.41,95.04,82.92,62.00,0.00,1.44,47.76,231.13,10.63,153.95,12.14,0.41,2.00,65.43,10.29
31.00,6.05,17.32,7.59,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,3.90,16.66,0.00,6.60,6.40,21.96,60.35,3.60,3.15,7.00,5.00,9.70,18.74,3.00,4.50,2.80,12.81,22.90,64.06,2.00,26.21,3.50,11.16,128.00,14.49,29.57,0.60,2.90,3.30,3.40,2.30,50.00,5.40,4.00,1.80,10.43,7.60,3.50,1.15,15.33,14.23,9.45,0.78,0.40,57.61,103.53,13.60,9.84,92.16,83.78,66.00,0.00,1.52,39.66,227.77,10.63,143.95,12.14,0.38,2.00,58.41,10.50
32.00,4.01,17.24,5.44,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,3.90,16.07,3.10,6.60,6.40,22.84,60.59,3.60,3.15,7.00,5.00,9.70,18.74,3.00,4.50,2.80,12.19,23.13,64.82,2.00,26.35,3.50,11.16,115.00,14.49,23.13,0.60,2.90,3.30,3.40,2.30,55.00,5.40,4.00,1.80,10.43,7.60,3.50,1.15,16.12,14.69,9.45,0.57,0.41,58.71,106.51,14.27,10.27,82.80,84.38,70.00,0.00,1.60,29.12,218.51,10.63,122.84,12.14,0.33,2.00,50.55,9.89
33.00,2.74,17.38,3.50,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.47,14.68,3.10,6.60,6.40,22.67,60.49,3.60,3.15,7.00,5.00,9.70,18.74,3.00,4.50,2.80,10.87,23.15,64.66,2.00,26.46,3.50,11.15,92.00,14.49,13.64,0.60,2.90,3.30,3.40,2.30,61.00,5.40,4.00,1.80,10.43,7.60,3.50,1.15,15.80,14.60,9.45,0.49,0.41,58.43,106.02,13.72,10.07,66.24,83.98,73.00,0.00,1.70,17.59,180.73,10.63,78.53,12.14,0.25,1.70,32.47,5.25
34.00,1.59,17.19,1.65,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.47,10.26,3.10,6.60,6.40,22.46,60.94,3.60,3.15,7.00,5.00,9.50,18.55,3.00,4.50,2.80,5.66,22.60,64.12,2.00,26.71,3.50,11.14,57.00,14.49,5.10,0.60,2.90,3.30,3.40,2.30,67.00,5.40,4.00,1.80,10.43,7.60,3.50,1.15,15.47,14.51,9.45,0.34,0.41,56.90,105.53,13.18,9.88,41.04,85.18,76.00,0.00,1.81,7.37,99.30,10.63,32.68,12.14,0.16,0.70,14.16,1.23
35.00,0.82,17.00,0.50,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,2.74,3.10,10.24,6.40,21.43,59.94,6.40,3.15,7.00,5.00,9.50,18.55,3.00,4.50,2.80,0.83,22.53,63.69,2.00,26.99,3.50,11.12,14.00,14.49,0.68,0.60,2.90,3.30,3.40,2.30,71.00,5.40,4.00,1.80,10.43,7.60,3.50,1.15,15.03,14.34,9.45,0.12,0.42,56.21,103.61,12.57,9.54,10.08,86.62,76.00,0.00,1.90,1.85,25.43,10.63,6.46,12.14,0.06,0.00,3.39,0.70
36.00,0.00,16.90,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.07,3.10,11.01,6.40,21.51,59.38,8.00,3.15,15.46,5.00,9.50,18.55,3.00,4.50,2.80,0.03,22.77,63.95,2.00,27.22,3.50,11.12,0.00,14.49,0.00,0.60,2.90,3.30,3.40,2.30,72.00,5.40,4.00,1.80,10.43,7.60,3.50,2.30,14.59,14.17,9.45,0.06,0.42,54.72,101.69,11.97,9.20,0.00,86.51,74.00,0.00,1.94,0.00,1.00,10.63,0.00,12.14,0.03,0.00,0.00,0.67
37.00,0.00,17.00,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,3.10,9.76,6.40,20.31,58.47,8.00,3.15,15.46,5.00,9.50,18.55,3.00,4.50,2.80,0.00,22.41,63.10,2.00,27.44,3.50,11.10,0.00,14.49,0.00,0.60,2.90,3.30,3.40,2.30,72.00,5.40,4.00,1.80,10.43,7.60,3.50,2.30,12.73,12.55,9.45,0.00,0.42,55.57,100.39,11.54,8.88,0.00,86.45,71.00,0.00,1.96,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.14
38.00,0.00,16.92,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,3.10,10.14,6.40,20.11,57.71,8.00,3.15,15.46,5.00,9.50,18.55,3.00,4.50,2.80,0.00,22.70,62.93,2.00,27.62,3.50,11.09,0.00,14.49,0.00,0.60,2.90,3.30,3.40,2.30,70.00,5.40,4.00,1.80,10.43,7.60,3.50,2.30,10.87,10.93,9.45,0.00,0.42,53.93,99.08,11.10,8.56,0.00,87.23,68.00,0.00,1.97,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
39.00,0.00,15.83,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,3.10,11.01,6.40,18.79,55.79,8.10,3.15,15.46,5.00,9.50,18.55,3.00,4.50,2.80,0.00,22.90,62.72,2.00,27.71,3.50,11.09,0.00,14.49,0.00,0.60,2.90,3.30,3.40,2.30,67.00,5.40,4.00,1.80,10.43,7.60,3.50,2.30,11.26,11.49,9.45,0.00,0.42,50.93,97.79,10.99,8.34,0.00,86.19,64.00,0.00,1.96,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
40.00,0.00,14.95,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,3.10,11.50,6.40,18.57,54.05,8.00,3.15,15.46,5.00,9.50,18.55,3.00,4.50,2.80,0.00,22.80,62.85,2.00,27.70,3.50,11.08,0.00,14.49,0.00,0.60,2.90,3.30,3.40,2.30,63.00,5.40,4.00,1.80,10.43,7.60,3.50,2.30,11.65,12.05,9.45,0.00,0.41,48.86,96.51,10.88,8.12,0.00,85.42,59.00,0.00,1.94,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
41.00,0.00,17.41,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,3.10,11.50,6.40,18.62,49.27,8.00,3.15,15.46,5.00,9.50,18.55,3.00,4.50,2.80,0.00,22.81,62.80,2.00,27.75,3.50,11.07,0.00,14.49,0.00,0.60,2.90,3.30,3.40,2.30,57.00,5.40,4.00,1.80,10.43,7.60,3.50,2.30,11.74,12.18,9.45,0.00,0.41,49.12,94.98,10.76,7.86,0.00,85.64,54.00,0.00,1.91,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
42.00,0.00,14.82,0.00,13.53,4.20,7.30,3.30,3.50,1.20,0.00,3.50,14.49,0.00,0.00,3.10,11.50,6.40,18.56,47.66,8.00,3.15,15.46,5.00,9.50,18.55,3.00,4.50,2.80,0.00,22.92,63.29,2.00,27.85,3.50,11.07,0.00,14.49,0.00,0.60,2.90,3.30,3.40,2.30,51.00,5.40,4.00,1.80,10.43,7.60,3.50,2.30,11.83,12.31,9.45,0.00,0.41,49.87,93.46,10.64,7.59,0.00,86.07,49.00,0.00,1.88,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
