"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CTAGROLMOS"
11.00,12.74,17.08,12.83,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,16.04,17.23,3.10,0.00,7.40,20.00,77.42,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,13.48,31.67,81.27,2.45,27.00,5.00,10.68,118.50,16.50,26.78,0.60,3.00,3.40,3.50,1.20,123.84,6.50,4.00,0.00,2.00,10.60,7.99,5.20,1.20,15.12,16.61,18.00,0.00,0.00,1.01,1.23,110.47,99.73,17.99,14.76,82.70,108.98,94.66,0.20,1.20,74.08,229.80,0.00,0.00,11.00
12.00,12.00,17.22,10.42,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,15.53,16.99,3.10,0.00,7.40,21.00,78.10,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,13.24,31.72,81.40,2.45,27.00,5.00,10.68,113.50,16.50,24.48,0.60,3.00,3.40,3.50,1.20,124.71,6.50,4.00,0.00,2.00,10.60,7.99,5.20,1.20,15.18,16.57,18.00,0.00,0.00,0.94,1.23,110.85,100.43,17.46,14.88,77.80,108.91,94.47,0.10,1.20,71.29,220.20,0.00,0.00,11.00
13.00,11.32,17.07,7.49,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,14.20,16.29,3.10,0.00,7.40,21.90,79.02,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,12.44,31.79,81.49,2.45,27.00,5.00,10.68,100.40,16.50,22.09,0.60,3.00,3.40,3.50,1.20,125.95,6.50,4.00,0.00,2.00,10.60,7.99,5.20,1.20,15.29,16.54,18.00,0.00,0.00,0.79,1.23,111.15,101.05,17.04,14.82,72.00,108.87,94.05,0.10,1.28,64.26,193.30,0.00,0.00,11.00
14.00,10.48,15.87,4.62,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,8.49,14.57,3.10,0.00,7.40,22.70,79.27,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,9.96,31.68,81.57,2.45,27.00,5.00,10.68,63.00,16.50,14.27,0.60,3.00,3.40,3.50,1.20,126.60,6.50,4.00,0.00,2.00,10.60,7.99,5.20,1.20,15.42,16.51,18.00,0.00,0.00,0.57,1.23,110.86,102.39,16.66,14.67,55.00,108.73,92.66,0.10,1.32,44.76,119.20,0.00,0.00,11.00
15.00,9.27,15.86,2.07,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.52,10.67,3.10,0.00,7.40,22.90,79.11,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,2.74,31.52,81.63,2.45,27.00,5.00,10.68,24.50,16.50,5.96,0.60,3.00,3.40,3.50,1.20,127.05,6.50,4.00,0.00,2.00,10.60,7.99,5.20,1.20,15.23,16.39,18.00,0.00,0.00,0.49,1.23,110.36,103.96,16.14,14.52,20.00,108.57,90.94,0.10,1.36,21.01,40.80,0.00,0.00,11.00
16.00,6.83,16.29,0.22,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,4.03,3.10,0.00,7.40,22.80,78.44,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,0.13,31.35,81.73,2.45,27.00,5.00,10.68,3.80,16.50,0.80,0.60,3.00,3.40,3.50,1.20,126.86,6.50,4.00,0.00,2.00,10.60,7.99,5.20,1.20,14.94,16.26,18.00,0.00,0.00,0.34,1.23,111.58,105.17,15.57,14.37,2.70,108.49,95.38,0.10,1.40,5.83,2.00,0.00,0.00,11.00
17.00,0.61,16.14,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.45,3.10,0.00,7.40,22.20,77.61,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,0.00,31.17,81.85,2.45,27.00,5.00,10.68,0.00,16.50,0.01,0.60,3.00,3.40,3.50,1.20,126.46,6.50,4.00,0.00,2.00,10.60,7.99,5.20,1.20,14.45,16.05,18.00,0.00,0.00,0.12,1.23,113.36,106.26,15.30,14.01,0.00,108.44,93.56,0.00,1.44,0.33,0.00,0.00,0.00,11.00
18.00,0.00,16.23,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.00,3.10,0.00,7.40,21.40,75.77,0.00,4.20,15.53,4.30,18.45,10.00,3.20,4.50,2.80,0.00,31.08,81.58,2.45,27.00,5.00,10.68,0.00,16.50,0.00,0.60,3.00,3.40,3.50,1.20,125.80,6.50,4.00,0.00,2.00,10.60,7.99,5.20,1.20,13.89,15.81,18.00,0.00,0.00,0.06,1.23,109.56,101.65,15.14,13.58,0.00,108.17,103.66,0.00,1.44,0.00,0.00,0.00,0.00,11.00
19.00,0.00,16.62,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.00,3.10,0.00,7.40,20.50,73.60,7.30,4.20,15.53,4.30,18.45,10.00,3.20,4.50,2.80,0.00,31.02,81.17,2.45,27.00,5.00,10.68,0.00,16.50,0.00,0.60,3.00,3.40,3.50,1.20,125.05,6.50,4.00,19.42,2.00,10.60,7.99,5.20,1.20,13.21,15.57,18.00,0.00,0.00,0.00,1.23,105.57,96.81,14.86,13.42,0.00,107.83,109.40,0.00,1.44,0.00,0.00,0.00,0.00,11.00
20.00,0.00,16.51,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.00,3.10,0.00,7.40,19.50,71.50,7.30,4.20,15.53,4.30,18.45,10.00,3.20,4.50,2.80,0.00,30.84,80.96,2.45,27.00,5.00,10.68,0.00,16.50,0.00,0.60,3.00,3.40,3.50,1.20,123.42,6.50,4.00,19.42,2.00,10.60,7.99,5.20,1.20,12.49,15.32,18.00,0.00,0.00,0.00,1.23,103.80,96.37,14.54,13.33,0.00,107.37,115.21,0.00,1.44,0.00,0.00,0.00,0.00,11.00
21.00,0.00,16.48,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.00,3.10,0.00,7.40,18.40,69.43,7.40,4.20,15.53,4.30,18.45,10.00,3.20,4.50,2.80,0.00,30.62,80.80,2.45,27.00,5.00,10.68,0.00,16.50,0.00,0.60,3.00,3.40,3.50,1.20,121.48,6.50,4.00,19.42,2.00,10.60,7.99,5.20,1.20,12.16,15.08,18.00,0.00,0.00,0.00,1.23,101.10,95.73,14.31,13.19,0.00,106.87,121.05,0.00,1.48,0.00,0.00,0.00,0.00,11.00
22.00,0.00,16.67,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.00,3.10,0.00,7.40,17.50,68.43,7.40,4.20,15.53,4.30,18.45,10.00,3.20,4.50,2.80,0.00,30.59,80.60,2.45,27.00,5.00,10.68,0.00,16.50,0.00,0.60,3.00,3.40,3.50,1.20,120.07,6.50,4.00,19.42,2.00,10.60,7.99,5.20,1.20,11.96,14.83,18.00,0.00,0.00,0.00,1.23,98.14,96.52,14.11,13.02,0.00,106.67,119.09,0.00,1.48,0.00,0.00,0.00,0.00,11.00
23.00,0.00,16.69,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.00,3.10,0.00,7.40,16.80,67.78,7.40,4.20,15.53,4.30,18.45,10.00,3.20,4.50,2.80,0.00,30.64,80.38,2.45,27.00,5.00,10.68,0.00,16.50,0.00,0.60,3.00,3.40,3.50,1.20,118.84,6.50,4.00,19.42,2.00,10.60,7.99,5.20,1.20,11.68,14.56,18.00,0.00,0.00,0.00,1.23,95.09,97.78,13.94,12.73,0.00,106.57,117.87,0.00,1.44,0.00,0.00,0.00,0.00,11.00
24.00,0.00,16.76,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.00,3.10,0.00,7.40,16.30,65.86,7.50,4.20,15.53,4.30,18.45,10.00,3.20,4.50,2.80,0.00,30.74,80.30,2.45,27.00,5.00,10.68,0.00,16.50,0.00,0.60,3.00,3.40,3.50,1.20,117.28,6.50,4.00,19.42,2.00,10.60,7.99,5.20,1.20,11.37,14.27,18.00,0.00,0.00,0.00,1.23,94.01,98.42,13.77,12.40,0.00,106.51,118.08,0.00,1.44,0.00,0.00,0.00,0.00,11.00
25.00,0.00,16.67,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.00,3.10,0.00,7.40,16.20,63.51,6.90,4.20,15.53,4.30,18.45,10.00,3.20,4.50,2.80,0.00,30.87,80.27,2.45,27.00,5.00,10.68,0.00,16.50,0.00,0.60,3.00,3.40,3.50,1.20,115.61,6.50,4.00,19.42,2.00,10.60,7.99,5.20,1.20,11.43,14.36,18.00,0.00,0.00,0.00,1.23,93.58,98.86,13.69,12.31,0.00,106.45,118.77,0.00,1.44,0.00,0.00,0.00,0.00,11.00
26.00,0.00,16.83,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.00,3.10,0.00,7.40,16.30,59.34,5.60,4.20,15.53,4.30,18.45,10.00,3.20,4.50,2.80,0.00,30.73,80.44,2.45,27.00,5.00,10.68,0.00,16.50,0.00,0.60,3.00,3.40,3.50,1.20,114.41,6.50,4.00,19.42,2.00,10.60,7.99,5.20,1.20,11.61,14.58,18.00,0.00,0.00,0.00,1.23,94.41,98.34,13.64,12.30,0.00,106.47,121.57,0.00,1.40,0.00,0.00,0.00,0.00,11.00
27.00,0.00,18.06,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.00,3.10,0.00,7.40,17.00,54.57,2.50,4.20,15.53,4.30,18.45,10.00,3.20,4.50,2.80,0.00,30.50,80.68,2.45,27.00,5.00,10.68,0.00,16.50,0.00,0.60,3.00,3.40,3.50,1.20,113.37,6.50,4.00,19.42,2.00,10.60,7.99,5.20,1.20,11.52,14.44,18.00,0.00,0.00,0.00,1.23,95.66,97.51,13.65,12.22,0.00,106.51,125.07,0.00,1.40,0.00,0.00,0.00,0.00,11.00
28.00,0.00,17.81,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.00,3.10,0.00,7.40,17.80,49.90,0.00,4.20,15.53,4.30,18.45,10.00,3.20,4.50,2.80,0.00,30.57,80.69,2.45,27.00,5.00,10.68,0.00,16.50,0.00,0.60,3.00,3.40,3.50,1.20,113.51,6.50,4.00,19.42,2.00,10.60,7.99,5.20,1.20,11.34,14.18,18.00,0.00,0.00,0.00,1.23,96.15,96.49,13.69,12.11,0.00,106.50,128.25,0.00,1.36,0.00,0.00,0.00,0.00,11.00
29.00,0.00,17.88,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.00,3.10,0.00,7.40,19.20,45.28,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,0.00,30.75,80.63,2.45,27.00,5.00,10.68,0.00,16.50,0.00,0.60,3.00,3.40,3.50,1.20,114.03,6.50,4.00,19.42,2.00,10.60,7.99,5.20,1.20,11.16,13.84,18.00,0.00,0.00,0.00,1.23,96.37,95.43,13.34,12.03,0.00,106.47,131.33,0.00,1.36,0.00,0.00,0.00,0.00,11.00
30.00,0.00,17.68,0.00,14.00,4.20,7.70,3.00,3.90,1.83,0.40,3.30,17.00,0.00,0.00,3.10,0.00,7.40,20.50,41.61,0.00,4.20,5.00,4.30,18.45,10.00,3.20,4.50,2.80,0.00,30.88,80.65,2.45,27.00,5.00,10.68,0.00,16.50,0.00,0.60,3.00,3.40,3.50,1.20,114.15,6.50,4.00,19.42,2.00,10.60,7.99,5.20,1.20,11.00,13.46,18.00,0.00,0.00,0.00,1.23,96.83,93.39,12.86,11.95,0.00,106.44,134.31,0.00,1.32,0.00,0.00,0.00,0.00,11.00
