"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CS INTIPAMPA EXPANSION","CS COENERGY"
11.00,10.30,11.36,9.85,14.00,4.20,8.50,6.00,6.90,1.50,0.00,2.20,0.00,4.42,16.29,14.63,0.00,5.60,26.04,75.40,0.00,3.30,7.00,4.00,17.56,13.66,10.73,14.63,1.40,13.55,13.08,43.80,2.16,24.90,19.51,18.05,123.90,17.95,16.09,0.60,19.51,19.51,19.51,1.20,103.60,8.70,15.61,4.00,10.70,8.23,4.50,2.40,12.93,13.92,18.90,0.59,1.00,60.40,62.40,6.20,5.07,93.38,56.80,93.80,0.10,2.00,78.44,252.40,11.00,196.60,22.00,32.75,0.26
12.00,8.56,11.43,7.41,14.00,4.20,8.50,6.00,6.90,1.66,0.00,2.20,0.00,3.52,15.34,14.63,0.00,5.60,26.38,75.40,0.00,3.30,7.00,4.00,17.56,13.66,10.73,14.63,1.40,12.52,11.98,43.00,2.16,25.10,19.51,18.05,115.79,17.95,13.08,0.60,19.51,19.51,19.51,1.20,112.40,8.70,15.61,4.00,10.70,8.23,4.50,2.40,13.23,14.40,18.90,0.43,1.00,56.70,60.20,5.40,4.59,86.67,55.90,103.80,0.10,2.00,76.21,252.36,11.00,186.70,22.00,26.83,0.20
13.00,5.27,11.76,3.21,14.00,4.20,8.50,6.00,6.90,1.66,0.00,2.20,0.00,2.50,13.89,14.63,0.00,5.60,26.48,75.30,3.20,3.30,7.00,4.00,17.56,13.66,10.73,14.63,1.40,11.04,11.17,43.10,2.16,25.20,19.51,18.05,89.77,17.95,8.97,0.60,19.51,19.51,19.51,1.20,115.40,8.70,15.61,4.00,10.70,8.23,4.50,2.40,13.34,14.63,18.90,0.37,1.00,53.20,58.60,4.90,4.04,72.20,56.20,112.40,0.10,2.00,68.86,251.47,11.00,167.72,22.00,20.91,0.14
14.00,2.34,11.45,0.38,14.00,4.20,8.50,6.00,6.90,1.66,0.00,2.20,0.00,0.52,10.84,14.63,0.00,5.60,25.86,75.20,3.20,3.30,7.00,4.00,17.56,13.66,10.73,14.63,1.40,7.99,11.26,42.80,2.16,25.50,19.51,18.05,59.48,17.95,4.68,0.60,19.51,19.51,19.51,1.20,118.00,8.70,15.61,4.00,10.70,8.23,4.50,2.40,12.89,14.10,18.90,0.25,1.00,49.00,56.80,4.40,3.30,50.92,55.80,115.50,0.00,2.00,48.59,221.25,11.00,129.73,22.00,15.25,0.08
15.00,0.73,11.31,0.01,14.00,4.20,8.50,6.00,6.90,1.66,0.00,2.20,0.00,0.00,6.20,14.63,0.00,5.60,25.16,75.00,3.00,3.30,7.00,4.00,17.56,13.66,10.73,14.63,1.40,3.18,11.29,42.50,2.16,25.70,19.51,18.05,26.75,17.95,1.67,0.60,19.51,19.51,19.51,1.20,118.90,8.70,15.61,4.00,10.70,8.23,4.50,2.40,12.42,13.56,18.90,0.09,1.00,44.60,55.00,3.70,2.62,23.90,55.10,116.30,0.00,2.00,19.20,97.40,11.00,70.34,22.00,9.58,0.04
16.00,0.12,10.91,0.00,14.00,4.20,8.50,6.00,6.90,1.66,0.00,2.20,0.00,0.00,2.55,14.63,0.00,5.60,24.27,74.10,6.80,3.30,15.41,4.00,17.56,13.66,10.73,14.63,1.40,0.50,11.11,39.90,2.16,25.90,19.51,18.05,6.94,17.95,0.26,0.60,19.51,19.51,19.51,1.20,113.70,8.70,15.61,4.00,10.70,8.23,4.50,2.40,11.92,12.93,18.90,0.04,1.00,41.80,54.60,3.10,2.15,6.03,52.00,105.50,0.00,2.00,6.69,18.03,11.00,19.91,22.00,5.18,0.00
17.00,0.01,10.76,0.00,14.00,4.20,8.50,6.00,6.90,1.66,0.00,2.20,0.00,0.00,0.55,14.63,0.00,5.60,23.42,73.00,8.90,3.30,15.41,4.00,17.56,13.66,10.73,14.63,1.40,0.04,10.73,36.50,2.16,26.10,19.51,18.05,0.84,17.95,0.01,0.60,19.51,19.51,19.51,1.20,108.00,8.70,15.61,4.00,10.70,8.23,4.50,2.40,11.41,12.31,18.90,0.00,1.00,39.60,54.70,2.60,1.72,0.67,48.00,96.60,0.00,2.00,1.10,3.53,11.00,2.45,22.00,0.77,0.00
18.00,0.00,10.91,0.00,14.00,4.20,8.50,6.00,6.90,1.66,0.00,2.20,0.00,0.00,0.00,14.63,0.00,5.60,22.66,70.40,9.80,3.30,15.41,4.00,17.56,13.66,10.73,14.63,1.40,0.00,9.71,32.70,2.16,26.30,19.51,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,95.20,8.70,15.61,4.00,10.70,8.23,4.50,2.40,10.90,11.68,18.90,0.00,1.00,36.00,52.70,2.20,1.41,0.00,44.20,82.70,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.56,0.00
19.00,0.00,10.90,0.00,14.00,4.20,8.50,6.00,6.90,1.66,0.00,2.20,0.00,0.00,0.00,14.63,0.00,5.60,22.00,67.40,9.80,3.30,15.41,4.00,17.56,13.66,10.73,14.63,1.40,0.00,8.87,28.80,2.16,26.40,19.51,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,80.00,8.70,15.61,4.00,10.70,8.23,4.50,2.40,10.22,10.94,18.90,0.00,1.00,32.00,50.00,2.10,1.14,0.00,40.40,67.20,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.34,0.00
20.00,0.00,10.86,0.00,14.00,4.20,8.50,6.00,6.90,1.72,0.00,2.20,0.00,0.00,0.00,14.63,0.00,5.60,21.61,64.10,9.80,3.30,15.41,4.00,17.56,13.66,10.73,14.63,1.40,0.00,8.57,24.90,2.16,26.50,19.51,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,71.30,8.70,15.61,4.00,10.70,8.23,4.50,2.40,9.01,9.89,18.90,0.00,1.00,30.10,48.20,1.90,1.02,0.00,37.50,58.60,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.34,0.00
21.00,0.00,10.82,0.00,14.00,4.20,8.50,6.00,6.90,1.72,0.00,2.20,0.00,0.00,0.00,14.63,0.00,5.60,21.29,60.70,9.80,3.30,15.41,4.00,17.56,13.66,10.73,14.63,1.40,0.00,8.21,21.10,2.16,26.60,19.51,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,58.00,8.70,15.61,4.00,10.70,8.23,4.50,2.40,7.71,8.76,18.90,0.00,1.00,29.10,46.80,1.70,0.89,0.00,34.90,45.50,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.34,0.00
22.00,0.00,10.23,0.00,14.00,4.20,8.50,6.00,6.90,1.72,0.00,2.20,0.00,0.00,0.00,14.63,0.00,5.60,21.20,57.30,9.80,3.30,15.41,4.00,17.56,13.66,10.73,14.63,1.40,0.00,7.67,19.80,2.16,26.60,19.51,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,45.50,8.70,15.61,4.00,10.70,8.23,4.50,2.40,6.10,7.40,18.90,0.00,1.00,26.80,44.70,1.60,0.77,0.00,32.50,33.50,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.34,0.00
23.00,0.00,10.34,0.00,14.00,4.20,8.50,6.00,6.90,1.72,0.00,2.20,0.00,0.00,0.00,14.63,0.00,5.60,20.92,53.80,9.80,3.30,15.41,4.00,17.56,13.66,10.73,14.63,1.40,0.00,7.19,19.30,2.16,26.60,19.51,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,33.20,8.70,15.61,4.00,10.70,8.23,4.50,2.40,4.71,6.09,18.90,0.00,1.00,24.20,42.30,1.60,0.67,0.00,30.10,21.70,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.34,0.00
24.00,0.00,10.73,0.00,14.00,4.20,8.50,6.00,6.90,1.72,0.00,2.20,0.00,0.00,0.00,14.63,0.00,5.60,20.04,49.90,9.80,3.30,15.41,4.00,17.56,13.66,10.73,14.63,1.40,0.00,6.88,18.00,2.16,26.60,19.51,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,26.70,8.70,15.61,4.00,10.70,8.23,4.50,2.40,3.96,4.97,18.90,0.00,1.00,23.00,40.80,1.60,0.64,0.00,28.80,16.40,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.34,0.00
25.00,0.00,11.46,0.00,14.00,4.20,8.50,6.00,6.90,1.72,0.00,2.20,0.00,0.00,0.00,14.63,0.00,5.60,19.45,45.80,9.80,3.30,15.41,4.00,17.56,13.66,10.73,14.63,1.40,0.00,6.51,16.50,2.16,26.60,19.51,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,22.30,8.70,15.61,4.00,10.70,8.23,4.50,2.40,3.34,4.01,18.90,0.00,1.00,22.20,39.60,1.60,0.61,0.00,27.90,13.30,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
26.00,0.00,12.53,0.00,14.00,4.20,8.50,6.00,6.90,1.72,0.00,2.20,0.00,0.00,0.00,14.63,0.00,5.60,19.74,42.70,1.70,3.30,7.00,4.00,17.56,13.66,10.73,14.63,1.40,0.00,5.93,15.10,2.16,26.70,19.51,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,20.10,8.70,15.61,4.00,10.70,8.23,4.50,2.40,3.15,3.55,18.90,0.00,1.00,20.50,37.10,1.50,0.56,0.00,27.20,12.10,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
27.00,0.00,12.79,0.00,14.00,4.20,8.50,6.00,6.90,1.72,0.00,2.20,0.00,0.00,0.00,14.63,0.00,5.60,20.29,40.00,0.00,3.30,7.00,4.00,17.56,13.66,10.73,14.63,1.40,0.00,5.40,13.80,2.16,26.70,19.51,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,18.60,8.70,15.61,4.00,10.70,8.23,4.50,2.40,2.94,3.05,18.90,0.00,1.00,18.40,34.30,1.40,0.52,0.00,26.50,11.60,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
28.00,0.00,12.73,0.00,14.00,4.20,8.50,6.00,6.90,1.72,0.00,2.20,0.00,0.00,0.00,14.63,0.00,5.60,21.59,38.00,0.00,3.30,7.00,4.00,17.56,13.66,10.73,14.63,1.40,0.00,5.02,13.00,2.16,26.70,19.51,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,17.10,8.70,15.61,4.00,10.70,8.23,4.50,2.40,2.70,2.37,18.90,0.00,1.00,16.50,31.40,1.30,0.49,0.00,26.00,10.30,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
