"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,0.00,21.71,0.00,13.53,4.50,7.60,3.30,6.10,1.60,0.00,2.70,15.46,0.00,0.00,3.10,2.60,7.40,25.00,26.20,0.00,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,0.00,24.36,69.52,2.30,28.27,3.30,11.59,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,99.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,8.86,9.74,9.50,0.00,0.55,72.12,94.28,12.61,8.61,0.00,96.07,141.00,0.00,1.05,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.12
12.00,0.05,21.49,0.07,13.53,4.50,7.60,3.30,6.10,1.50,0.00,2.70,15.46,0.04,0.00,0.00,2.60,7.40,25.00,22.80,0.00,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,0.00,24.52,69.70,2.30,28.34,3.30,11.59,0.00,15.46,0.25,0.60,5.00,5.60,5.80,1.15,97.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,8.90,9.99,9.50,0.00,0.55,72.99,94.20,13.00,9.00,0.00,100.06,142.00,0.00,1.04,0.00,0.00,5.00,0.65,12.14,0.00,0.00,0.00,0.79
13.00,1.21,21.61,1.00,13.53,4.50,7.60,3.30,6.10,1.50,0.00,2.70,15.46,1.04,0.00,0.00,2.60,7.40,27.00,21.60,0.00,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,0.03,24.89,70.32,2.30,28.54,3.30,11.59,8.00,15.46,2.42,0.60,5.00,5.60,5.80,1.15,96.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,9.50,10.49,9.50,0.04,0.55,67.95,91.28,12.48,8.53,5.76,101.37,142.00,0.10,1.04,1.90,0.16,5.00,9.82,12.14,0.00,0.00,1.65,0.90
14.00,3.02,21.59,2.91,13.53,4.50,7.60,3.30,6.10,1.50,0.00,2.70,15.46,1.99,0.02,0.00,2.60,7.40,27.00,20.40,0.00,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,0.40,25.23,71.20,2.30,28.65,3.30,11.59,31.00,15.46,9.00,0.60,5.00,5.60,5.80,1.15,96.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,9.51,10.41,9.50,0.07,0.55,70.37,92.83,11.02,8.61,22.32,101.44,142.00,0.20,1.03,7.73,3.37,5.00,71.22,12.14,0.03,4.63,39.96,1.57
15.00,4.37,21.43,4.80,13.53,4.50,7.60,3.30,6.10,1.50,0.00,2.70,15.46,4.26,0.59,0.00,2.60,7.40,28.00,23.30,0.00,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,1.10,25.63,71.97,2.30,28.63,3.30,11.59,62.00,15.46,18.09,0.60,5.00,5.60,5.80,1.15,98.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,10.64,10.81,9.50,0.08,0.55,71.45,93.92,12.42,8.89,44.64,99.76,141.00,0.20,1.02,18.76,17.62,5.00,132.77,12.14,0.08,17.32,69.66,5.30
16.00,7.80,21.27,7.69,13.53,4.50,7.60,3.30,6.10,1.50,0.00,2.70,15.46,5.19,1.86,0.00,2.60,7.40,28.00,26.30,0.00,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,1.43,25.88,71.90,2.30,28.58,3.30,11.59,98.00,15.46,25.10,0.60,5.00,5.60,5.80,1.15,102.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,11.37,11.06,9.50,0.12,0.55,71.86,94.25,13.29,9.15,70.56,100.11,141.00,0.30,1.01,31.47,35.33,5.00,165.86,12.14,0.14,32.12,81.91,11.60
17.00,8.94,21.29,9.27,13.53,4.50,7.60,3.30,6.10,1.50,0.00,2.70,15.46,7.66,3.52,0.00,2.60,7.40,30.00,32.40,0.00,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,2.33,25.72,72.71,2.30,28.45,3.30,11.59,120.00,15.46,28.71,0.60,5.00,5.60,5.80,1.15,105.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,11.87,11.32,9.50,0.58,0.55,71.22,92.76,13.78,9.51,86.40,101.18,139.00,0.30,1.00,43.19,56.81,5.00,169.36,12.14,0.21,45.89,78.10,11.73
18.00,11.84,20.89,11.59,13.53,4.50,7.60,3.30,6.10,1.50,0.00,2.70,15.46,9.32,6.63,0.00,2.60,7.40,30.00,38.50,0.00,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,4.20,24.72,70.21,2.30,28.31,3.30,11.59,127.00,15.46,29.67,0.60,5.00,5.60,5.80,1.15,109.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,12.26,11.53,9.50,0.79,0.55,70.53,92.71,12.40,8.47,91.44,97.66,138.00,0.30,1.00,52.03,101.85,5.00,169.27,12.14,0.27,50.05,76.77,11.96
19.00,12.64,20.94,12.54,13.53,4.50,7.60,3.30,6.10,1.50,0.00,2.70,15.46,11.35,13.68,0.00,2.60,7.40,30.00,43.50,0.00,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,6.92,24.93,71.08,2.30,28.17,3.30,11.59,130.00,15.46,30.23,0.60,5.00,5.60,5.80,1.15,111.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,14.03,12.33,9.50,0.98,0.55,69.62,93.59,12.62,8.74,93.60,98.51,136.00,0.40,0.99,59.18,160.21,5.00,169.64,12.14,0.32,50.73,78.15,12.49
20.00,14.71,20.05,14.18,13.53,4.50,7.60,3.30,6.10,1.80,0.00,2.70,15.46,11.93,16.26,3.10,2.60,7.40,30.00,48.40,0.00,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,9.97,25.01,71.62,2.30,28.10,3.30,11.59,131.00,15.46,30.58,0.60,5.00,5.60,5.80,1.15,111.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,14.14,12.47,9.50,1.10,0.55,70.62,93.36,12.42,8.77,94.32,99.32,134.00,0.40,0.99,64.87,215.89,5.00,170.57,12.14,0.36,50.75,79.26,12.61
21.00,15.21,20.44,14.95,13.53,4.50,7.60,3.30,6.10,1.80,0.00,2.70,15.46,12.83,16.36,3.10,2.60,7.40,30.00,51.60,0.00,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,12.31,25.26,71.52,2.30,28.00,3.30,11.59,132.00,15.46,30.76,0.60,5.00,5.60,5.80,1.15,111.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,14.78,12.80,9.50,1.20,0.55,71.39,92.70,12.99,8.89,95.04,97.69,132.00,0.40,0.98,69.60,231.77,5.00,174.17,12.14,0.38,50.37,82.80,12.57
22.00,16.39,20.50,15.82,13.53,4.50,7.60,3.30,6.10,1.80,0.00,2.70,15.46,12.45,16.16,3.10,2.60,7.40,30.00,54.70,0.00,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,12.86,25.18,71.50,2.30,27.75,3.30,11.59,132.00,15.46,30.73,0.60,5.00,5.60,5.80,1.15,111.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,15.19,13.05,9.50,1.22,0.55,72.28,92.84,13.36,8.96,95.04,96.84,130.00,0.40,0.98,73.29,234.30,5.00,176.93,12.14,0.39,50.50,85.80,12.56
23.00,16.62,20.10,16.23,13.53,4.50,7.60,3.30,6.10,1.80,0.00,2.70,15.46,12.86,16.43,3.10,2.60,7.40,30.00,59.20,0.00,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,12.86,24.95,70.21,2.30,27.51,3.30,11.59,131.00,15.46,30.67,0.60,5.00,5.60,5.80,1.15,110.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,15.53,13.32,9.50,1.21,0.55,78.98,96.82,13.95,10.05,94.32,95.16,128.00,0.30,0.97,75.82,234.11,5.00,177.43,12.14,0.40,50.52,86.15,12.57
24.00,16.91,20.05,16.24,13.53,4.50,7.60,3.30,6.10,1.80,0.00,2.70,15.46,13.42,16.56,3.10,2.60,7.40,30.00,63.70,0.00,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,12.84,24.78,69.80,2.30,27.45,3.30,11.59,130.00,15.46,30.68,0.60,5.00,5.60,5.80,1.15,109.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,15.78,13.59,9.50,1.23,0.55,82.08,97.92,14.30,10.02,93.60,94.80,126.00,0.20,0.96,76.79,233.83,5.00,177.52,12.14,0.40,50.54,85.78,12.68
25.00,16.83,20.15,16.15,13.53,4.50,7.60,3.30,6.10,1.80,0.00,2.70,15.46,12.62,16.74,3.10,5.20,7.40,30.00,67.00,0.40,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,12.82,25.38,70.77,2.30,27.47,3.30,11.59,129.00,15.46,30.86,0.60,5.00,5.60,5.80,1.15,109.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,15.58,13.91,9.50,1.22,0.55,74.57,96.11,14.11,9.82,92.88,96.68,125.00,0.20,0.95,76.39,233.26,5.00,177.86,12.14,0.41,50.68,85.45,12.78
26.00,16.13,19.97,15.53,13.53,4.50,7.60,3.30,6.10,1.50,0.00,2.70,15.46,12.53,16.99,3.10,5.10,7.40,30.00,70.20,0.50,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,12.84,25.28,71.65,2.30,27.32,3.30,11.59,131.00,15.46,30.87,0.60,5.00,5.60,5.80,1.15,110.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,16.00,14.13,9.50,1.22,0.55,72.20,94.82,13.96,9.46,94.32,95.06,126.00,0.10,0.94,74.67,233.40,5.00,178.58,12.14,0.42,50.97,85.43,12.85
27.00,15.68,19.79,14.92,13.53,4.50,7.60,3.30,6.10,1.50,0.00,2.70,15.46,12.43,17.16,3.10,5.10,7.40,30.00,72.30,0.50,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,12.93,25.22,71.48,2.30,27.07,3.30,11.59,131.00,15.46,30.99,0.60,5.00,5.60,5.80,1.15,113.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,16.03,14.21,9.50,1.22,0.56,73.03,94.91,13.85,9.46,94.32,95.10,129.00,0.10,0.93,71.66,232.63,5.00,179.64,12.14,0.42,51.28,85.90,12.90
28.00,14.00,19.64,13.48,13.53,4.50,7.60,3.30,6.10,1.50,0.00,2.70,15.46,12.47,17.17,3.10,5.10,7.40,30.00,74.30,0.50,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,13.01,25.22,71.13,2.30,26.97,3.30,11.59,131.00,15.46,31.08,0.60,5.00,5.60,5.80,1.15,116.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,16.10,14.43,9.50,1.03,0.57,80.77,96.25,14.36,10.04,94.32,96.28,133.00,0.10,0.92,67.26,231.41,5.00,180.49,12.14,0.42,51.57,86.45,13.00
29.00,13.22,19.75,12.34,13.53,4.50,7.60,3.30,6.10,1.50,0.00,2.70,15.46,10.58,17.06,3.10,5.10,7.40,30.00,74.90,0.00,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,13.01,25.16,71.59,2.30,27.01,3.30,11.59,131.00,15.46,30.87,0.60,5.00,5.60,5.80,1.15,119.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,16.41,14.69,9.50,1.00,0.60,74.22,94.94,13.89,9.97,94.32,95.94,138.00,0.10,0.93,61.34,230.66,5.00,180.17,12.14,0.43,51.68,86.24,13.39
30.00,10.71,19.47,10.32,13.53,4.50,7.60,3.30,6.10,1.50,0.00,2.70,15.46,9.81,16.71,3.10,5.10,7.40,30.00,75.50,0.00,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,12.90,25.06,71.22,2.30,27.04,3.30,11.59,132.00,15.46,30.61,0.60,5.00,5.60,5.80,1.15,122.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,16.32,14.45,9.50,0.93,0.61,75.81,96.89,14.44,9.75,95.04,95.32,143.00,0.10,0.93,53.99,228.13,5.00,174.86,12.14,0.42,51.44,81.84,13.13
31.00,9.65,19.22,8.81,13.53,4.50,7.60,3.30,6.10,1.50,0.00,2.70,15.46,7.02,16.17,0.00,5.00,7.40,30.00,75.60,0.00,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,12.61,25.07,71.04,2.30,27.02,3.30,11.59,126.00,15.46,29.28,0.60,5.00,5.60,5.80,1.15,124.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,15.59,13.52,9.50,0.78,0.61,78.57,98.47,14.84,10.09,90.72,94.76,148.00,0.00,0.96,45.23,222.82,5.00,165.70,12.14,0.39,50.60,75.25,13.00
32.00,6.46,19.48,6.17,13.53,4.50,7.60,3.30,6.10,1.50,0.00,2.70,15.46,5.58,15.18,0.00,5.00,7.40,30.00,75.70,0.00,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,11.96,25.35,71.74,2.30,27.16,3.30,11.59,112.00,15.46,24.63,0.60,5.00,5.60,5.80,1.15,125.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,15.23,13.13,9.50,0.57,0.60,79.76,98.18,15.17,10.43,80.64,96.19,152.00,0.00,1.00,34.15,212.18,5.00,144.64,12.14,0.33,48.21,66.66,12.61
33.00,5.19,19.79,4.42,13.53,4.50,7.60,3.30,6.10,1.50,0.00,2.70,15.46,2.28,13.16,0.00,5.10,7.40,30.00,74.70,0.00,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,9.86,25.06,71.40,2.30,27.37,3.30,11.59,87.00,15.46,15.70,0.60,5.00,5.60,5.80,1.15,125.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,15.07,13.30,9.50,0.49,0.10,77.53,97.22,14.54,10.15,62.64,95.54,154.00,0.00,1.06,21.45,183.01,5.00,96.96,12.14,0.26,34.37,45.82,6.70
34.00,1.78,19.61,1.74,13.53,4.50,7.60,3.30,6.10,1.50,0.00,2.70,15.46,0.65,8.98,0.00,5.00,7.40,30.00,73.80,0.00,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,3.82,25.06,71.40,2.30,27.47,3.30,11.59,49.00,15.46,6.84,0.60,5.00,5.60,5.80,1.15,126.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,14.89,13.31,9.50,0.34,0.58,76.28,98.41,14.20,9.98,35.28,95.15,154.00,0.00,1.14,9.56,107.31,5.00,40.86,12.14,0.16,17.24,19.03,1.57
35.00,0.97,19.59,0.66,13.53,4.50,7.60,3.30,6.10,1.90,0.00,2.70,15.46,0.05,2.24,0.00,10.72,7.40,30.00,71.70,0.00,5.40,6.00,5.00,18.55,9.90,3.00,4.50,3.00,0.68,25.08,70.97,2.30,27.58,3.30,11.59,13.00,15.46,1.30,0.60,5.00,5.60,5.80,1.15,126.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,14.44,13.02,9.50,0.12,0.61,76.07,99.10,14.65,10.04,9.36,94.27,152.00,0.00,1.22,2.53,30.67,5.00,8.60,12.14,0.06,4.61,4.22,0.89
36.00,0.00,19.52,0.00,13.53,4.50,7.60,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.04,0.00,10.14,7.40,30.00,69.70,0.00,5.40,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.04,24.74,70.29,2.30,27.78,3.30,11.59,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,126.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,14.20,12.78,9.50,0.06,0.61,76.42,97.49,14.47,10.07,0.00,93.02,150.00,0.00,1.26,0.00,1.82,5.00,0.00,12.14,0.03,0.00,0.00,0.86
37.00,0.00,19.66,0.00,13.53,4.50,7.60,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,0.00,10.00,7.40,30.00,66.50,6.50,5.40,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,24.55,69.26,2.30,27.89,3.30,11.59,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,126.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,14.39,13.08,9.50,0.00,0.64,72.89,97.40,14.21,9.86,0.00,92.55,148.00,0.00,1.30,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.18
38.00,0.00,19.75,0.00,13.53,4.50,7.60,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,0.00,9.70,7.40,30.00,63.20,7.70,5.40,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,24.25,68.73,2.30,28.02,3.30,11.59,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,126.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,13.96,12.90,9.50,0.00,0.65,71.12,95.88,13.78,9.06,0.00,92.18,145.00,0.00,1.33,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
39.00,0.00,19.98,0.00,13.53,4.50,7.60,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,3.10,9.76,7.40,30.00,61.70,7.70,5.40,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,24.17,68.63,2.30,28.07,3.30,11.59,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,125.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,13.00,12.56,9.50,0.00,0.67,69.22,96.61,13.11,9.08,0.00,91.60,142.00,0.00,1.38,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
40.00,0.00,20.13,0.00,13.53,4.50,7.60,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,3.10,10.34,7.40,30.00,60.10,7.70,5.40,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,24.00,68.28,2.30,28.16,3.30,11.59,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,124.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,12.76,12.67,9.50,0.00,0.69,71.55,96.53,13.10,9.06,0.00,90.89,141.00,0.00,1.44,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
41.00,0.00,20.14,0.00,13.53,4.50,7.60,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,3.10,10.92,7.40,29.00,57.40,7.70,5.40,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,24.21,68.51,2.30,28.33,3.30,11.59,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,122.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,12.66,12.58,9.50,0.00,0.70,67.73,93.85,12.60,8.66,0.00,91.17,139.00,0.00,1.47,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
42.00,0.00,20.26,0.00,13.53,4.50,7.60,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,3.10,11.11,7.40,29.00,54.60,7.70,5.40,15.46,5.00,18.55,9.90,3.00,4.50,3.00,0.00,24.18,68.50,2.30,28.36,3.30,11.59,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,120.00,4.60,4.00,1.50,10.43,8.33,3.90,2.30,12.53,12.36,9.50,0.00,0.73,65.52,92.21,12.49,8.62,0.00,90.65,136.00,0.00,1.48,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
