"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CTAGROLMOS"
12.00,0.80,19.19,0.00,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,0.43,0.10,3.10,0.00,7.60,22.97,20.26,0.00,5.00,4.80,4.35,18.45,10.00,3.20,4.50,2.80,0.44,29.97,85.91,2.46,27.00,5.00,10.68,4.21,16.99,0.21,0.60,8.00,8.00,8.00,1.20,86.00,6.50,4.00,14.56,2.00,10.80,7.80,5.20,1.20,11.53,14.03,18.90,0.00,0.00,0.00,1.00,72.13,88.65,7.90,6.01,2.48,114.82,78.00,0.00,1.32,1.58,0.00,5.00,0.00,7.00
13.00,6.31,19.28,0.00,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,1.49,2.00,3.10,0.00,7.60,22.66,21.27,0.00,5.00,4.80,4.35,18.45,10.00,3.20,4.50,2.80,5.95,29.70,84.59,2.46,27.00,5.00,10.68,38.88,16.99,6.82,0.60,8.00,8.00,8.00,1.20,79.00,6.50,4.00,14.56,2.00,10.80,7.80,5.20,1.20,11.65,14.07,18.90,0.00,0.00,0.04,1.00,68.73,87.05,6.52,5.32,27.89,112.29,70.00,0.00,1.32,16.23,21.27,5.00,0.00,7.00
14.00,9.55,19.30,1.14,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,2.27,7.02,3.10,0.00,7.60,22.36,22.38,0.00,5.00,4.80,4.35,18.45,10.00,3.20,4.50,2.80,10.94,29.37,82.88,2.46,27.00,5.00,10.68,83.97,16.99,17.49,0.60,8.00,8.00,8.00,1.20,71.00,6.50,4.00,14.56,2.00,10.80,7.80,5.20,1.20,11.82,14.18,18.90,0.00,0.00,0.07,1.00,65.64,85.09,5.00,4.75,64.03,109.07,66.00,0.00,1.28,41.26,80.27,5.00,0.00,7.00
15.00,11.25,19.40,4.61,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,5.37,13.22,3.10,0.00,7.60,21.82,24.42,0.00,5.00,4.80,4.35,18.45,10.00,3.20,4.50,2.80,12.35,28.88,80.35,2.46,27.00,5.00,10.68,117.63,16.99,27.39,0.60,8.00,8.00,8.00,1.20,65.00,6.50,4.00,14.56,2.00,10.80,7.80,5.20,1.20,12.16,14.23,18.90,0.00,0.00,0.08,1.00,61.60,81.91,4.24,4.26,84.33,105.85,62.00,0.00,1.28,62.03,143.49,5.00,0.00,7.00
16.00,12.17,19.58,8.28,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,11.71,16.26,3.10,0.00,7.60,21.19,26.77,2.80,5.00,4.80,4.35,18.45,10.00,3.20,4.50,2.80,13.21,28.24,77.02,2.46,27.00,5.00,10.68,130.56,16.99,31.83,0.60,8.00,8.00,8.00,1.20,59.00,6.50,4.00,14.56,2.00,10.80,7.80,5.20,1.20,12.57,14.26,18.90,0.00,0.00,0.12,1.00,57.24,78.31,3.72,3.78,94.84,103.51,58.00,0.00,1.32,68.40,206.75,5.00,0.00,7.00
17.00,12.76,19.49,11.05,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,15.97,17.22,3.10,0.00,7.60,20.62,28.43,2.80,5.00,4.80,4.35,18.45,10.00,3.20,4.50,2.80,13.64,27.50,74.59,2.46,27.00,5.00,10.68,134.72,16.99,33.46,0.60,8.00,8.00,8.00,1.20,54.00,6.50,4.00,14.56,2.00,10.80,7.80,5.20,1.20,13.35,14.83,18.90,0.00,0.00,0.59,1.00,53.27,74.37,3.61,3.61,102.62,101.17,54.00,0.10,1.28,72.08,245.72,5.00,0.00,7.00
18.00,13.54,19.33,13.16,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,17.15,17.69,3.10,0.00,7.60,20.07,29.86,2.80,5.00,4.80,4.35,18.45,10.00,3.20,4.50,2.80,13.88,26.66,73.06,2.46,27.00,5.00,10.68,135.60,16.99,33.92,0.60,8.00,8.00,8.00,1.20,49.00,6.50,4.00,14.56,2.00,10.80,7.80,5.20,1.20,14.26,15.58,18.90,0.00,0.00,0.80,1.00,49.43,70.32,3.65,3.54,104.27,100.61,50.00,0.20,1.24,74.12,250.00,5.00,0.00,7.00
19.00,14.25,19.26,14.84,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,17.83,17.79,3.10,0.00,7.60,19.52,36.89,2.80,5.00,4.80,4.35,18.45,10.00,3.20,4.50,2.80,13.92,26.07,71.96,2.46,27.00,5.00,10.68,135.50,16.99,34.19,0.60,8.00,8.00,8.00,1.20,44.00,6.50,4.00,14.56,2.00,10.80,7.80,5.20,1.20,14.92,16.01,18.90,0.00,0.00,0.99,1.00,46.75,66.66,4.11,3.66,104.55,100.06,46.00,0.20,1.24,74.88,250.00,5.00,0.00,7.00
20.00,14.76,19.31,16.16,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,18.19,17.71,3.10,0.00,7.60,18.97,45.79,2.80,5.00,4.80,4.35,18.45,10.00,3.20,4.50,2.80,13.89,25.75,71.28,2.46,27.00,5.00,10.68,135.28,16.99,34.31,0.60,8.00,8.00,8.00,1.20,39.00,6.50,4.00,14.56,2.00,10.80,7.80,5.20,1.20,15.49,16.34,18.90,0.00,0.00,1.11,1.00,44.44,63.13,4.71,3.84,104.56,100.80,42.00,0.30,1.20,75.31,250.00,5.00,0.00,7.00
21.00,15.23,19.40,17.25,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,18.45,17.63,3.10,0.00,7.60,18.67,52.56,2.80,5.00,4.80,4.35,18.45,10.00,3.20,4.50,2.80,13.86,25.43,71.16,2.46,27.00,5.00,10.68,135.07,16.99,34.39,0.60,8.00,8.00,8.00,1.20,35.00,6.50,4.00,14.56,2.00,10.80,7.80,5.20,1.20,15.66,16.34,18.90,0.00,0.00,1.21,1.00,43.98,63.02,5.70,4.37,104.43,101.54,38.00,0.30,1.20,75.65,247.35,5.00,0.00,7.00
22.00,15.61,18.88,17.99,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,18.51,17.55,3.10,0.00,7.60,18.45,58.61,2.90,5.00,4.80,4.35,18.45,10.00,3.20,4.50,2.80,13.81,25.12,71.59,2.46,27.00,5.00,10.68,135.31,16.99,34.50,0.60,8.00,8.00,8.00,1.20,32.00,6.50,4.00,14.56,2.00,10.80,7.80,5.20,1.20,15.69,16.25,18.90,0.00,0.00,1.24,1.00,44.14,64.05,6.83,5.01,103.57,103.28,34.00,0.30,1.16,76.21,246.67,5.00,0.00,7.00
23.00,15.71,18.47,18.27,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,18.29,17.48,3.10,0.00,7.60,18.64,64.01,2.90,5.00,4.80,4.35,18.45,10.00,3.20,4.50,2.80,13.86,24.90,72.36,2.46,27.00,5.00,10.68,136.20,16.99,34.67,0.60,8.00,8.00,8.00,1.20,29.00,6.50,4.00,14.56,2.00,10.80,7.80,5.20,1.20,15.66,16.39,18.90,0.00,0.00,1.22,1.00,46.80,65.47,7.63,5.66,102.33,105.03,33.00,0.40,1.16,76.78,248.23,5.00,0.00,7.00
24.00,15.75,18.39,18.32,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,18.00,17.49,3.10,0.00,7.60,18.96,69.19,2.90,5.00,4.80,4.35,18.45,10.00,3.20,4.50,2.80,13.97,24.78,73.46,2.46,27.00,5.00,10.68,136.93,16.99,34.56,0.60,8.00,8.00,8.00,1.20,28.00,6.50,4.00,14.56,2.00,10.80,7.80,5.20,1.20,15.61,16.62,18.90,0.00,0.00,1.25,1.00,50.30,67.02,8.32,6.31,101.95,106.71,35.00,0.40,1.16,77.06,250.00,5.00,0.00,7.00
25.00,15.54,18.31,18.05,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,17.98,17.53,3.10,0.00,7.60,20.33,70.59,2.70,5.00,4.80,4.35,18.45,10.00,3.20,4.50,2.80,14.14,24.61,74.35,2.46,27.00,5.00,10.68,137.49,16.99,34.51,0.60,8.00,8.00,8.00,1.20,31.00,6.50,4.00,14.56,2.00,10.80,7.80,5.20,1.20,15.60,16.73,18.90,0.00,0.00,1.23,1.00,53.67,69.36,9.01,6.86,102.02,108.38,39.00,0.40,1.16,77.27,248.39,5.00,0.00,7.00
26.00,15.01,17.83,17.38,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,18.10,17.58,3.10,0.00,7.60,22.04,70.74,0.40,5.00,4.80,4.35,18.45,10.00,3.20,4.50,2.80,14.24,24.41,75.05,2.46,27.00,5.00,10.68,138.07,16.99,34.56,0.60,8.00,8.00,8.00,1.20,38.00,6.50,4.00,14.56,2.00,10.80,7.80,5.10,1.20,15.60,16.79,18.90,0.00,0.00,1.23,1.00,57.00,71.96,9.71,7.37,102.14,109.32,46.00,0.40,1.12,77.36,239.87,5.00,0.00,7.00
27.00,14.31,17.92,16.28,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,18.29,17.64,3.10,0.00,7.60,22.56,72.08,0.00,5.00,4.80,4.35,18.45,10.00,3.20,4.50,2.80,14.23,24.28,75.61,2.46,27.00,5.00,10.68,138.57,16.99,34.70,0.60,8.00,8.00,8.00,1.20,48.00,6.50,4.00,14.56,2.00,10.80,7.80,5.10,1.20,15.64,16.80,18.90,0.00,0.00,1.23,1.00,59.61,73.33,10.02,7.64,102.17,110.26,55.00,0.30,1.12,77.30,243.71,5.00,0.00,7.00
28.00,13.55,17.84,14.82,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,18.22,17.74,3.10,0.00,7.60,22.67,73.84,0.00,5.00,4.80,4.35,18.45,10.00,3.20,4.50,2.80,14.18,24.22,76.05,2.46,27.00,5.00,10.68,138.54,16.99,34.74,0.60,8.00,8.00,8.00,1.20,60.00,6.50,4.00,14.56,2.00,10.80,7.80,5.10,1.20,15.68,16.80,18.90,0.00,0.00,1.04,1.00,61.99,74.30,10.20,7.85,101.87,110.92,66.00,0.20,1.12,76.78,250.00,5.00,0.00,7.00
29.00,12.86,17.36,13.09,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,17.80,17.73,3.10,0.00,7.60,22.91,73.78,0.00,5.00,4.80,4.35,18.45,10.00,3.20,4.50,2.80,14.09,24.21,76.51,2.46,27.00,5.00,10.68,137.58,16.99,34.54,0.60,8.00,8.00,8.00,1.20,73.00,6.50,4.00,14.56,2.00,10.80,7.80,5.10,1.20,15.65,16.68,18.90,0.00,0.00,1.01,1.00,63.53,75.90,10.15,7.95,100.95,111.59,77.00,0.20,1.16,75.27,250.00,5.00,0.00,7.00
30.00,12.10,17.21,10.71,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,16.89,17.51,3.10,0.00,7.60,23.20,73.12,0.00,5.00,4.80,4.35,18.45,10.00,3.20,4.50,2.80,13.82,24.25,76.98,2.46,27.00,5.00,10.68,135.19,16.99,33.80,0.60,8.00,8.00,8.00,1.20,85.00,6.50,4.00,14.56,2.00,10.80,7.80,5.10,1.20,15.59,16.51,18.90,0.00,0.00,0.94,1.00,64.80,77.72,10.03,8.03,98.38,111.69,89.00,0.10,1.16,72.34,247.16,5.00,0.00,7.00
31.00,11.38,17.50,7.76,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,15.33,16.83,3.10,0.00,7.60,23.49,73.26,0.00,5.00,4.80,4.35,18.45,10.00,3.20,4.50,2.80,13.03,24.28,77.30,2.46,27.00,5.00,10.68,126.82,16.99,31.17,0.60,8.00,8.00,8.00,1.20,95.00,6.50,4.00,14.56,2.00,10.80,7.80,5.10,1.20,15.10,16.38,18.90,0.00,0.00,0.79,1.00,66.99,79.73,9.79,7.99,92.84,111.79,100.00,0.10,1.12,65.24,233.57,5.00,0.00,7.00
32.00,10.56,17.69,4.78,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,9.63,15.05,3.10,0.00,7.60,23.78,73.68,0.00,5.00,4.80,4.35,18.45,10.00,3.20,4.50,2.80,10.53,24.30,77.46,2.46,27.00,5.00,10.68,96.04,16.99,21.91,0.60,8.00,8.00,8.00,1.20,103.00,6.50,4.00,14.56,2.00,10.80,7.80,5.10,1.20,14.46,16.26,18.90,0.00,0.00,0.57,1.00,69.49,81.80,9.52,7.93,80.74,111.19,109.00,0.10,1.16,45.86,218.88,5.00,0.00,7.00
33.00,9.34,17.68,2.13,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,0.81,11.06,3.10,0.00,7.60,23.99,73.71,0.00,5.00,4.80,4.35,18.45,10.00,3.20,4.50,2.80,3.01,24.32,77.48,2.46,27.00,5.00,10.68,49.34,16.99,9.76,0.60,8.00,8.00,8.00,1.20,110.00,6.50,4.00,14.56,2.00,10.80,7.80,5.10,1.20,14.14,16.31,18.90,0.00,0.00,0.49,1.00,68.93,82.61,9.18,7.75,44.35,110.59,115.00,0.10,1.16,21.71,173.38,5.00,0.00,7.00
34.00,6.94,17.45,0.23,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,0.00,4.26,3.10,0.00,7.60,24.18,73.62,0.00,5.00,4.80,4.35,18.45,10.00,3.20,4.50,2.80,0.16,24.33,77.37,2.46,27.00,5.00,10.68,13.25,16.99,1.57,0.60,8.00,8.00,8.00,1.20,115.00,6.50,4.00,14.56,2.00,10.80,7.80,5.10,1.20,13.92,16.40,18.90,0.00,0.00,0.34,1.00,67.35,83.00,8.83,7.54,12.24,109.19,118.00,0.10,1.16,6.09,98.80,5.00,0.00,7.00
35.00,0.65,17.27,0.00,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,0.00,0.48,3.10,0.00,7.60,24.02,73.14,0.00,5.00,4.80,4.35,18.45,10.00,3.20,4.50,2.80,0.00,24.37,77.14,2.46,27.00,5.00,10.68,0.92,16.99,0.03,0.60,8.00,8.00,8.00,1.20,118.00,6.50,4.00,14.56,2.00,10.80,7.80,5.10,1.20,13.82,16.37,18.90,0.00,0.00,0.12,1.00,67.60,84.38,8.18,6.76,0.78,107.79,117.00,0.00,1.16,0.35,43.43,5.00,0.00,7.00
36.00,0.00,17.24,0.00,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,0.00,0.00,3.10,0.00,7.60,23.73,72.52,2.10,5.00,15.53,4.35,18.45,10.00,3.20,4.50,2.80,0.00,24.46,76.80,2.46,27.00,5.00,10.68,0.00,16.99,0.00,0.60,8.00,8.00,8.00,1.20,118.00,6.50,4.00,14.56,2.00,10.80,7.80,5.10,1.20,13.75,16.29,18.90,0.00,0.00,0.06,1.00,68.45,86.10,7.43,5.79,0.00,106.18,110.00,0.00,1.20,0.00,10.78,5.00,0.00,7.00
37.00,0.00,17.50,0.00,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,0.00,0.00,3.10,0.00,7.60,23.01,69.90,6.80,5.00,15.53,4.35,18.45,10.00,3.20,4.50,2.80,0.00,24.52,75.87,2.46,27.00,5.00,10.68,0.00,16.99,0.00,0.60,8.00,8.00,8.00,1.20,113.00,6.50,4.00,14.56,2.00,10.80,7.80,5.10,1.20,13.50,16.02,18.90,0.00,0.00,0.00,1.00,68.96,86.95,6.87,5.13,0.00,104.58,102.00,0.00,1.24,0.00,0.00,5.00,0.00,7.00
38.00,0.00,17.63,0.00,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,0.00,0.00,3.10,0.00,7.60,22.15,66.62,8.00,5.00,15.53,4.35,18.45,10.00,3.20,4.50,2.80,0.00,24.56,74.36,2.46,27.00,5.00,10.68,0.00,16.99,0.00,0.60,8.00,8.00,8.00,1.20,104.00,6.50,4.00,14.56,2.00,10.80,7.80,5.10,1.20,13.19,15.69,18.90,0.00,0.00,0.00,1.00,69.35,87.53,6.37,4.56,0.00,103.71,90.00,0.00,1.24,0.00,0.00,5.00,0.00,7.00
39.00,0.00,17.96,0.00,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,0.00,0.00,3.10,0.00,7.60,20.92,61.90,8.00,5.00,15.53,4.35,18.45,10.00,3.20,4.50,2.80,0.00,24.52,72.75,2.46,27.00,5.00,10.68,0.00,16.99,0.00,0.60,8.00,8.00,8.00,1.20,93.00,6.50,4.00,14.56,2.00,10.80,7.80,5.10,1.20,12.80,15.35,18.90,0.00,0.00,0.00,1.00,67.90,87.26,5.83,4.20,0.00,102.84,79.00,0.00,1.28,0.00,0.00,5.00,0.00,7.00
40.00,0.00,17.90,0.00,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,0.00,0.00,3.10,0.00,7.60,19.56,56.69,8.00,5.00,15.53,4.35,18.45,10.00,3.20,4.50,2.80,0.00,24.40,71.04,2.46,27.00,5.00,10.68,0.00,16.99,0.00,0.60,8.00,8.00,8.00,1.20,81.00,6.50,4.00,14.56,2.00,10.80,7.80,5.10,1.20,12.38,15.00,18.90,0.00,0.00,0.00,1.00,65.83,86.73,5.26,3.92,0.00,102.09,66.00,0.00,1.32,0.00,0.00,5.00,0.00,7.00
41.00,0.00,18.08,0.00,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,0.00,0.00,3.10,0.00,7.60,18.58,50.45,8.00,5.00,15.53,4.35,18.45,10.00,3.20,4.50,2.80,0.00,24.22,69.26,2.46,27.00,5.00,10.68,0.00,16.99,0.00,0.60,8.00,8.00,8.00,1.20,70.00,6.50,4.00,14.56,2.00,10.80,7.80,5.10,1.20,12.14,14.79,18.90,0.00,0.00,0.00,1.00,64.81,87.05,4.99,3.77,0.00,101.34,56.00,0.00,1.28,0.00,0.00,5.00,0.00,7.00
42.00,0.00,17.85,0.00,14.00,4.20,7.50,3.00,3.90,1.83,0.40,3.40,17.00,0.00,0.00,3.10,0.00,7.60,17.73,43.86,8.00,5.00,15.53,4.35,18.45,10.00,3.20,4.50,2.80,0.00,23.98,67.42,2.46,27.00,5.00,10.68,0.00,16.99,0.00,0.60,8.00,8.00,8.00,1.20,58.00,6.50,4.00,14.56,2.00,10.80,7.80,5.10,1.20,11.96,14.64,18.90,0.00,0.00,0.00,1.00,64.13,87.66,4.81,3.64,0.00,100.64,47.00,0.00,1.32,0.00,0.00,5.00,0.00,7.00
