"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXP"
11.00,0.00,23.87,0.00,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,0.02,0.00,17.49,0.00,8.00,0.17,0.58,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.61,8.72,3.15,0.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,1.05,12.83,19.92,8.00,10.70,8.10,17.49,2.40,3.56,4.26,18.00,0.00,1.00,1.88,4.09,0.02,0.04,0.00,19.36,0.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,3.15,4.40
12.00,0.00,23.76,0.14,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,1.46,0.32,17.49,0.00,8.00,0.08,0.50,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.43,4.17,7.26,3.15,0.00,19.44,18.46,2.53,17.88,0.82,0.60,19.44,19.44,19.44,2.40,2.17,12.83,19.92,8.00,10.70,8.10,17.49,2.40,3.95,4.79,18.00,0.00,1.00,1.92,3.99,0.02,0.05,2.42,19.64,0.00,0.00,2.00,1.75,4.10,11.00,1.19,22.00,0.00,6.30,23.29
13.00,0.00,23.90,0.86,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,2.49,1.36,17.49,0.00,8.00,0.03,0.41,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,1.90,3.73,6.18,3.15,0.00,19.44,18.46,10.59,17.88,3.76,0.60,19.44,19.44,19.44,2.40,3.15,12.83,19.92,8.00,10.70,8.10,17.49,2.40,4.49,5.36,0.00,0.02,1.00,1.95,4.03,0.01,0.06,9.13,19.77,0.00,0.00,2.00,7.38,17.56,11.00,5.83,0.00,0.01,15.27,45.15
14.00,0.00,23.95,1.72,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,4.42,3.20,17.49,0.00,8.00,0.01,0.36,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,4.18,3.22,5.62,3.15,0.00,19.44,18.46,24.42,17.88,8.15,0.60,19.44,19.44,19.44,2.40,3.04,12.83,19.92,8.00,10.70,8.10,17.49,2.40,5.20,5.77,0.00,0.04,1.00,2.00,4.15,0.01,0.06,20.20,19.51,0.00,0.00,2.00,14.42,36.53,11.00,16.20,0.00,0.03,24.24,83.80
15.00,0.00,23.85,0.00,14.00,4.20,0.00,12.24,19.14,3.60,0.40,3.40,18.00,8.94,5.13,17.49,0.00,8.00,0.01,0.34,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,6.24,2.73,5.41,3.15,0.00,19.44,18.46,38.37,17.88,13.64,0.60,19.44,19.44,19.44,2.40,1.54,12.83,19.92,8.00,10.70,8.10,17.49,2.40,5.84,5.83,0.00,0.05,1.00,2.10,3.97,0.01,0.05,31.42,19.25,0.00,0.00,2.00,0.00,53.69,11.00,32.12,0.00,0.06,32.04,90.38
16.00,0.00,23.95,0.00,14.00,4.20,0.00,12.24,19.14,3.60,0.40,3.40,18.00,12.40,6.58,17.49,0.00,8.00,0.00,0.26,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,7.78,2.44,5.29,3.15,0.00,19.44,18.46,49.89,17.88,18.59,0.60,19.44,19.44,19.44,2.40,1.28,12.83,19.92,8.00,10.70,8.10,17.49,2.40,6.41,6.14,0.00,0.08,1.00,2.31,3.86,0.01,0.06,40.88,19.61,0.00,0.00,2.00,0.00,72.41,0.00,52.07,0.00,0.11,39.84,94.88
17.00,0.00,23.94,0.00,14.00,4.20,0.00,12.24,19.14,3.60,0.40,3.40,18.00,14.55,8.14,17.49,0.00,8.00,0.00,0.23,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,9.04,2.24,5.34,3.15,0.00,19.44,18.46,63.14,17.88,22.55,0.60,19.44,19.44,19.44,2.40,1.50,12.83,19.92,8.00,10.70,8.10,17.49,2.40,7.18,6.67,0.00,0.37,1.00,2.89,4.70,0.03,0.07,50.04,20.18,0.00,0.10,2.00,0.00,93.66,0.00,65.82,0.00,0.15,40.87,98.88
18.00,0.00,23.97,0.00,14.00,4.20,0.00,12.24,19.14,3.60,0.40,3.40,18.00,15.29,9.48,17.49,0.00,8.00,0.01,0.24,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,10.20,2.08,5.48,3.15,0.00,19.44,18.46,76.68,17.88,23.06,0.60,19.44,19.44,19.44,2.40,2.00,12.83,19.92,8.00,10.70,8.10,17.49,2.40,8.02,7.34,0.00,0.50,1.00,3.79,6.47,0.08,0.09,59.10,20.90,0.00,0.20,2.00,0.00,113.09,0.00,77.52,0.00,0.19,41.90,100.95
19.00,0.00,23.68,0.00,14.00,4.20,0.00,12.24,19.14,3.60,0.40,3.40,18.00,15.25,10.74,17.49,0.00,8.00,0.01,0.63,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,11.36,2.14,6.30,3.15,0.00,19.44,18.46,90.93,17.88,23.46,0.60,19.44,19.44,19.44,2.40,2.59,12.83,19.92,8.00,10.70,8.10,17.49,2.40,8.43,7.62,0.00,0.62,1.00,6.57,11.86,0.31,0.30,69.07,21.91,1.28,0.20,2.00,0.00,133.14,0.00,93.42,0.00,0.24,42.65,102.51
20.00,0.00,23.75,0.00,14.00,4.20,0.00,12.24,19.14,3.60,0.40,3.40,18.00,15.53,11.64,17.49,0.00,8.00,0.09,1.49,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,12.10,2.24,7.51,3.15,0.00,19.44,18.46,99.46,17.88,24.66,0.60,19.44,19.44,19.44,2.40,3.59,12.83,19.92,8.00,10.70,8.10,17.49,2.40,8.68,7.63,0.00,0.70,1.00,10.73,19.64,0.72,0.77,75.39,22.96,1.46,0.30,2.00,0.00,151.44,0.00,110.06,0.00,0.27,43.40,103.83
21.00,0.00,23.69,0.00,14.00,4.20,0.00,12.24,19.14,3.60,0.40,3.40,18.00,15.86,12.63,17.49,0.00,8.00,0.27,2.55,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,12.52,2.42,8.89,3.15,0.00,19.44,18.46,104.87,17.88,25.72,0.60,19.44,19.44,19.44,2.40,5.20,12.83,19.92,8.00,10.70,8.10,17.49,2.40,8.91,7.33,0.00,0.76,1.00,15.50,26.56,1.01,1.12,78.55,23.71,2.76,0.30,2.00,0.00,166.91,0.00,125.24,0.00,0.30,41.85,104.76
22.00,0.00,23.68,0.00,14.00,4.20,0.00,12.24,19.14,3.60,0.40,3.40,18.00,15.70,13.72,17.49,0.00,8.00,0.79,3.90,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,12.21,2.79,10.52,3.15,0.00,19.44,18.46,93.46,17.88,24.34,0.60,19.44,19.44,19.44,2.40,6.71,12.83,19.92,8.00,10.70,8.10,17.49,2.40,9.29,7.05,0.00,0.78,1.00,19.21,29.93,1.02,1.09,69.36,24.77,5.27,0.30,2.00,0.00,172.61,0.00,129.96,0.00,0.31,40.31,105.00
23.00,0.00,23.77,0.00,14.00,4.20,0.00,12.24,19.14,3.60,0.40,3.40,18.00,15.17,14.33,17.49,0.00,8.00,1.72,5.71,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,11.17,3.22,11.89,3.15,27.00,19.44,18.46,67.46,17.88,20.84,0.60,19.44,19.44,19.44,2.40,7.33,12.83,19.92,8.00,10.70,8.10,17.49,2.40,10.03,7.46,18.00,0.77,1.00,21.71,31.37,0.93,0.94,52.32,27.22,8.19,0.40,2.00,0.00,160.26,0.00,117.86,0.00,0.32,29.54,105.00
24.00,0.00,23.82,0.00,14.00,4.20,0.00,12.24,19.14,3.60,0.40,3.40,18.00,14.52,14.34,17.49,0.00,8.00,2.68,8.58,7.90,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,10.50,3.49,12.91,3.15,27.00,19.44,18.46,57.55,17.88,17.79,0.60,19.44,19.44,19.44,2.40,10.06,12.83,19.92,8.00,10.70,8.10,17.49,2.40,10.56,7.71,18.00,0.78,1.00,27.39,36.60,1.03,1.19,46.58,28.77,14.29,0.40,2.00,0.00,137.39,0.00,105.56,0.00,0.32,18.77,105.00
25.00,0.00,23.72,0.00,14.00,4.20,0.00,12.24,19.14,3.60,0.40,3.40,18.00,12.63,14.07,17.49,0.00,8.00,3.70,11.24,7.90,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,9.86,3.63,13.93,3.15,27.00,19.44,18.46,49.46,17.88,15.02,0.60,19.44,19.44,19.44,2.40,17.65,12.83,19.92,8.00,10.70,8.10,17.49,2.40,10.70,7.86,18.00,0.77,1.00,29.93,40.44,1.29,1.93,42.32,28.98,23.70,0.40,2.00,0.00,118.66,0.00,84.66,0.00,0.32,14.05,105.00
26.00,0.00,23.70,0.00,14.00,4.20,0.00,12.24,19.14,3.60,0.40,3.40,18.00,11.00,13.52,17.49,0.00,8.00,4.88,14.03,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,9.07,3.73,14.97,3.15,27.00,19.44,18.46,32.96,17.88,12.82,0.60,19.44,19.44,19.44,2.40,30.78,12.83,19.92,8.00,10.70,8.10,17.49,2.40,10.67,8.09,18.00,0.77,1.00,30.62,43.74,1.73,2.92,33.22,28.65,36.57,0.40,2.00,0.00,96.73,0.00,58.91,0.00,0.31,9.33,105.00
27.00,9.79,23.89,5.56,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,10.35,12.65,17.49,0.00,8.00,4.96,17.07,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,8.06,4.02,15.99,3.15,27.00,19.44,18.46,25.41,17.88,10.73,0.60,19.44,19.44,19.44,2.40,43.11,12.83,19.92,8.00,10.70,8.10,17.49,2.40,10.15,6.82,18.00,0.77,1.00,38.11,49.93,1.89,3.54,24.37,30.94,51.04,0.30,2.00,39.63,71.26,0.00,42.83,0.00,0.30,8.20,105.00
28.00,7.67,23.90,5.01,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,9.35,11.09,17.49,0.00,8.00,4.66,20.07,7.90,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,6.34,4.37,17.03,3.15,27.00,19.44,18.46,20.67,17.88,7.54,0.60,19.44,19.44,19.44,2.40,56.85,12.83,19.92,8.00,10.70,8.10,17.49,2.40,9.34,5.63,18.00,0.65,1.00,45.01,55.82,2.07,3.91,18.08,34.19,69.75,0.20,2.00,28.96,51.47,0.00,31.27,0.00,0.27,7.07,103.01
29.00,4.61,23.68,4.41,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,7.90,9.33,17.49,0.00,8.00,4.35,22.48,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,4.68,4.70,18.05,3.15,27.00,19.44,18.46,15.66,17.88,5.19,0.60,19.44,19.44,19.44,2.40,69.87,12.83,19.92,8.00,10.70,8.10,17.49,2.40,8.19,4.35,18.00,0.63,1.00,49.68,60.20,2.35,4.01,13.19,37.31,82.95,0.20,2.00,21.07,37.35,0.00,22.74,0.00,0.24,5.91,101.27
30.00,1.54,23.56,2.81,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,6.00,8.01,17.49,0.00,8.00,4.08,23.56,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,3.70,5.14,19.29,3.15,27.00,19.44,18.46,11.86,17.88,4.13,0.60,19.44,19.44,19.44,2.40,78.23,12.83,19.92,8.00,10.70,8.10,17.49,2.40,6.32,2.75,18.00,0.59,1.00,50.99,62.03,2.74,3.98,10.07,38.29,85.31,0.10,2.00,16.95,25.29,0.00,14.59,0.00,0.20,4.74,98.98
31.00,0.24,23.75,1.35,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,3.94,6.88,17.49,0.00,8.00,3.81,22.77,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,2.89,5.77,20.85,3.15,27.00,19.44,18.46,8.96,17.88,3.47,0.60,19.44,19.44,19.44,2.40,86.33,12.83,19.92,8.00,10.70,8.10,17.49,2.40,4.24,1.42,18.00,0.50,1.00,45.90,59.47,3.02,4.43,7.80,35.34,99.99,0.10,2.00,14.39,19.63,0.00,9.16,0.00,0.16,4.38,95.43
32.00,0.01,23.79,1.05,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,1.97,5.18,17.49,0.00,8.00,3.34,22.17,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,2.02,6.18,22.01,3.15,27.00,19.44,18.46,6.82,17.88,2.48,0.60,19.44,19.44,19.44,2.40,99.21,12.83,19.92,8.00,10.70,8.10,17.49,2.40,3.04,0.82,18.00,0.36,1.00,40.46,55.84,3.08,4.67,6.08,34.32,123.44,0.10,2.00,11.79,15.68,0.00,6.10,0.00,0.12,4.01,89.21
33.00,0.00,23.66,0.72,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,0.42,3.55,17.49,0.00,8.00,2.49,23.28,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,1.24,6.44,22.81,3.15,27.00,19.44,18.46,4.40,17.88,1.49,0.60,19.44,19.44,19.44,2.40,106.20,12.83,19.92,8.00,10.70,8.10,17.49,2.40,2.24,0.39,18.00,0.31,1.00,38.19,55.02,2.92,4.31,4.19,33.48,130.45,0.10,2.00,8.22,10.66,0.00,3.20,0.00,0.08,3.30,78.83
34.00,0.00,23.62,0.18,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,0.00,2.06,17.49,0.00,8.00,1.63,25.09,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.55,6.66,23.48,3.15,27.00,19.44,18.46,2.14,17.88,0.62,0.60,19.44,19.44,19.44,2.40,109.94,12.83,19.92,8.00,10.70,8.10,17.49,2.40,1.63,0.13,18.00,0.22,1.00,37.48,55.58,2.67,3.66,2.23,32.70,128.41,0.10,2.00,4.02,5.70,0.00,0.83,0.00,0.06,2.58,51.01
35.00,0.00,24.07,0.01,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,0.00,0.71,17.49,0.00,8.00,0.98,25.76,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.11,7.02,24.17,3.15,27.00,19.44,18.46,0.66,17.88,0.12,0.60,19.44,19.44,19.44,2.40,107.32,12.83,19.92,8.00,10.70,8.10,17.49,2.40,1.26,0.07,18.00,0.07,1.00,39.15,60.17,2.24,3.30,0.82,36.37,121.21,0.00,2.00,1.22,2.25,0.00,0.08,22.00,0.03,1.29,20.57
36.00,0.00,23.75,0.00,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,0.00,0.21,17.49,0.00,8.00,0.56,25.90,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.02,7.39,24.91,3.15,27.00,19.44,18.46,0.17,17.88,0.03,0.60,19.44,19.44,19.44,2.40,102.38,12.83,19.92,8.00,10.70,8.10,17.49,2.40,1.08,0.08,18.00,0.04,1.00,41.40,65.06,1.86,3.06,0.22,40.58,111.14,0.00,2.00,0.31,0.61,11.00,0.01,22.00,0.01,0.00,1.54
37.00,0.00,23.83,0.00,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,0.00,0.00,17.49,0.00,8.00,0.26,25.79,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,7.64,25.46,3.15,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,96.22,12.83,19.92,8.00,10.70,8.10,17.49,2.40,0.77,0.07,18.00,0.00,1.00,43.38,69.74,1.65,2.80,0.00,43.19,97.33,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
38.00,0.00,23.82,0.00,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,0.00,0.00,17.49,0.00,8.00,0.09,26.39,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,7.83,26.28,3.15,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,92.05,12.83,19.92,8.00,10.70,8.10,17.49,2.40,0.46,0.07,18.00,0.00,1.00,43.77,73.69,1.58,2.48,0.00,44.39,86.55,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
39.00,0.00,23.79,0.00,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,0.00,0.00,17.49,0.00,8.00,0.04,26.59,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,8.11,27.62,3.15,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,89.76,12.83,19.92,8.00,10.70,8.10,17.49,2.40,0.51,0.12,18.00,0.00,1.00,41.86,75.79,1.48,2.21,0.00,44.62,84.22,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
40.00,0.00,23.80,0.00,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,0.00,0.00,17.49,0.00,8.00,0.02,24.08,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,8.20,27.83,3.15,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,81.55,12.83,19.92,8.00,10.70,8.10,17.49,2.40,0.54,0.13,18.00,0.00,1.00,40.70,77.42,1.37,2.05,0.00,44.12,75.26,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
41.00,0.00,23.63,0.00,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,0.00,0.00,17.49,0.00,8.00,0.00,21.67,8.00,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,8.12,27.20,3.15,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,71.62,12.83,19.92,8.00,10.70,8.10,17.49,2.40,0.66,0.17,18.00,0.00,1.00,36.85,74.28,1.25,1.69,0.00,43.46,65.74,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
42.00,0.00,23.48,0.00,14.00,4.20,7.10,12.24,19.14,3.60,0.40,3.40,18.00,0.00,0.00,17.49,0.00,8.00,0.00,19.45,7.90,11.18,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,7.97,26.29,3.15,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,62.31,12.83,19.92,8.00,10.70,8.10,17.49,2.40,0.87,0.26,18.00,0.00,1.00,33.27,68.75,1.12,1.28,0.00,42.77,57.17,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
