"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,9.19,19.61,8.81,14.88,4.50,7.80,3.30,6.10,1.50,0.00,2.70,15.46,2.83,0.98,3.10,5.20,7.20,30.86,59.43,0.00,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,0.40,15.01,51.46,2.30,26.40,3.30,11.59,128.51,15.46,28.17,0.60,4.50,5.00,5.20,1.15,99.39,4.50,4.00,1.50,10.43,8.38,3.80,1.15,17.92,15.70,9.50,0.78,0.55,57.50,72.40,7.52,5.67,79.90,53.20,116.01,0.00,1.07,46.00,213.30,5.00,182.61,12.14,0.39,50.59,75.25,13.00
12.00,5.99,19.45,6.19,15.56,4.50,7.80,3.30,6.10,1.50,0.00,2.70,15.46,1.85,0.23,3.10,5.10,7.20,30.86,60.33,0.00,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,0.29,16.12,55.12,2.30,26.60,3.30,11.59,108.72,15.46,23.82,0.60,4.50,5.00,5.20,1.15,105.55,4.50,4.00,1.50,10.43,8.38,3.80,1.15,17.93,15.67,9.50,0.57,0.56,51.05,71.94,7.96,6.04,65.30,56.29,122.62,0.00,1.08,34.73,178.20,5.00,157.54,12.14,0.33,48.21,66.66,12.61
13.00,4.75,19.85,4.27,15.07,4.50,7.80,3.30,6.10,1.50,0.00,2.70,15.46,0.63,0.02,3.10,5.10,7.20,30.86,61.22,0.00,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,0.24,17.14,58.38,2.30,26.70,3.30,11.59,44.60,15.46,14.82,0.60,4.50,5.00,5.20,1.15,109.70,4.50,4.00,1.50,10.43,8.38,3.80,1.15,16.58,14.87,9.50,0.49,0.55,49.44,63.12,7.81,5.85,38.20,59.92,127.23,0.00,1.10,21.82,107.60,5.00,77.00,12.14,0.26,34.37,38.51,6.70
14.00,1.50,19.54,1.51,15.75,4.50,7.80,3.30,6.10,1.50,0.00,2.70,15.46,0.19,0.00,3.10,5.20,7.20,30.86,62.12,0.00,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,0.16,18.01,61.64,2.30,27.00,3.30,11.59,13.70,15.46,5.99,0.60,4.50,5.00,5.20,1.15,110.86,4.50,4.00,1.50,10.43,8.38,3.80,1.15,15.93,14.52,9.50,0.34,0.55,53.03,66.11,8.38,6.26,12.10,64.52,129.84,0.00,1.11,9.72,36.50,5.00,26.00,12.14,0.16,17.23,13.01,1.57
15.00,0.90,19.62,0.55,14.98,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.01,0.00,3.10,5.10,7.20,30.86,63.01,1.38,5.40,6.00,2.50,18.74,9.80,3.00,4.50,3.00,0.05,18.87,64.49,2.30,27.10,3.30,11.59,1.70,15.46,1.15,0.60,4.50,5.00,5.20,1.15,112.02,4.50,4.00,1.50,10.43,8.38,3.80,1.15,16.07,14.11,9.50,0.12,0.56,54.56,69.35,8.89,6.71,1.60,68.08,129.44,0.00,1.14,2.57,5.10,5.00,3.70,12.14,0.06,4.62,1.83,0.89
16.00,0.00,19.39,0.00,15.75,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,3.10,5.10,7.20,30.86,63.90,2.84,5.40,15.46,2.50,18.74,9.80,3.00,4.50,3.00,0.01,19.58,67.35,2.30,27.20,3.30,11.59,0.00,15.46,0.00,0.60,4.50,5.00,5.20,1.15,112.17,4.50,4.00,1.50,10.43,8.38,3.80,1.15,16.03,13.86,9.50,0.06,0.56,55.31,69.69,8.66,6.54,0.00,71.44,128.05,0.00,1.14,0.00,0.00,5.00,0.00,12.14,0.03,0.00,0.00,0.86
17.00,0.00,19.00,0.00,15.75,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,0.00,5.10,7.20,30.86,64.80,11.76,5.40,15.46,2.50,18.74,9.80,3.00,4.50,3.00,0.00,20.25,68.81,2.30,27.40,3.30,11.59,0.00,15.46,0.00,0.60,4.50,5.00,5.20,1.15,111.33,4.50,4.00,1.50,10.43,8.38,3.80,1.15,14.31,13.06,9.50,0.00,0.56,55.57,74.51,9.06,6.57,0.00,74.44,125.66,0.00,1.15,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.18
18.00,0.00,19.17,0.00,16.04,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,0.00,5.10,7.20,30.86,65.69,12.09,5.40,15.46,2.50,18.74,9.80,3.00,4.50,3.00,0.00,21.12,70.17,2.30,27.70,3.30,11.59,0.00,15.46,0.00,0.60,4.50,5.00,5.20,1.15,110.49,4.50,4.00,1.50,10.43,8.38,3.80,1.15,13.22,12.40,9.50,0.00,0.56,56.80,75.37,8.95,6.55,0.00,78.04,122.27,0.00,1.18,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
19.00,0.00,19.98,0.00,15.56,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,0.00,5.20,7.20,30.86,66.59,11.45,5.40,15.46,2.50,18.74,9.80,3.00,4.50,3.00,0.00,21.48,70.13,2.30,27.90,3.30,11.59,0.00,15.46,0.00,0.60,4.50,5.00,5.20,1.15,108.64,4.50,4.00,1.50,10.43,8.38,3.80,1.15,12.39,11.86,9.50,0.00,0.55,56.29,76.84,8.82,6.51,0.00,81.00,119.88,0.00,1.20,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
20.00,0.00,20.18,0.00,15.56,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,0.00,5.10,7.20,30.86,67.48,7.97,5.40,15.46,2.50,18.74,9.80,3.00,4.50,3.00,0.00,21.72,70.08,2.30,28.00,3.30,11.59,0.00,15.46,0.00,0.60,4.50,5.00,5.20,1.15,105.80,4.50,4.00,1.50,10.43,8.38,3.80,1.15,12.29,11.72,9.50,0.00,0.55,57.13,77.90,8.93,6.71,0.00,81.70,116.48,0.00,1.22,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
21.00,0.00,20.24,0.00,15.46,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,0.00,5.10,7.20,30.86,68.38,7.96,5.40,15.46,2.50,18.74,9.80,3.00,4.50,3.00,0.00,21.67,70.44,2.30,28.00,3.30,11.59,0.00,15.46,0.00,0.60,4.50,5.00,5.20,1.15,103.96,4.50,4.00,1.50,10.43,8.38,3.80,1.15,11.98,11.54,9.50,0.00,0.55,56.34,79.37,9.07,6.74,0.00,83.33,116.09,0.00,1.24,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
22.00,0.00,20.48,0.00,15.46,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,0.00,5.10,7.20,30.86,69.27,7.95,5.40,15.46,2.50,18.74,9.80,3.00,4.50,3.00,0.00,21.94,70.90,2.30,28.10,3.30,11.59,0.00,15.46,0.00,0.60,4.50,5.00,5.20,1.15,103.12,4.50,4.00,1.50,10.43,8.38,3.80,1.15,12.28,11.76,9.50,0.00,0.55,54.23,78.79,9.19,6.97,0.00,84.82,117.70,0.00,1.24,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
23.00,0.00,20.22,0.00,15.36,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,0.00,5.10,7.20,30.45,70.16,7.93,5.40,15.46,2.50,18.74,9.80,3.00,4.50,3.00,0.00,22.36,71.66,2.30,28.10,3.30,11.59,0.00,15.46,0.00,0.60,4.50,5.00,5.20,1.15,103.27,4.50,4.00,1.50,10.43,8.38,3.80,1.15,11.24,11.09,9.50,0.00,0.55,57.21,80.92,9.28,6.86,0.00,86.78,120.31,0.00,1.25,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
24.00,0.00,20.20,0.00,14.98,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,0.00,5.10,7.20,30.41,71.06,7.89,5.40,15.46,2.50,18.74,9.80,3.00,4.50,3.00,0.00,22.54,72.52,2.30,28.10,3.30,11.59,0.00,15.46,0.00,0.60,4.50,5.00,5.20,1.15,103.43,4.50,4.00,1.50,10.43,8.38,3.80,1.15,10.84,10.88,9.50,0.00,0.55,57.18,81.26,9.33,6.96,0.00,87.17,123.92,0.00,1.24,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
25.00,0.00,20.72,0.00,0.00,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,3.10,5.10,7.20,28.37,69.95,7.61,5.40,15.46,2.50,18.74,9.80,3.00,4.50,3.00,0.00,22.75,73.98,2.30,28.20,3.30,11.59,0.00,15.46,0.00,0.60,4.50,5.00,5.20,1.15,103.59,4.50,4.00,1.50,10.43,8.38,3.80,1.15,10.96,11.02,9.50,0.00,0.55,58.90,78.40,9.05,6.51,0.00,87.63,125.53,0.00,1.24,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
26.00,0.00,20.71,0.00,0.00,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,3.10,5.10,7.20,28.33,70.85,0.00,5.40,15.46,2.50,18.74,9.80,3.00,4.50,3.00,0.00,22.94,75.43,2.30,28.20,3.30,11.59,0.00,15.46,0.00,0.60,4.50,5.00,5.20,1.15,103.74,4.50,4.00,1.50,10.43,8.38,3.80,1.15,10.90,11.16,9.50,0.00,0.55,59.21,79.19,8.95,6.55,0.00,88.10,127.13,0.00,1.22,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
27.00,0.00,20.71,0.00,0.00,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,3.10,5.10,7.20,25.29,71.74,0.00,5.40,15.46,2.50,18.74,9.80,3.00,4.50,3.00,0.00,23.16,77.19,2.30,28.20,3.30,11.59,0.00,15.46,0.00,0.60,4.50,5.00,5.20,1.15,102.90,4.50,4.00,1.50,10.43,8.38,3.80,1.15,10.73,10.81,8.80,0.00,0.55,59.80,82.64,9.24,6.81,0.00,87.22,128.74,0.00,1.20,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
28.00,0.00,23.78,0.00,0.00,4.50,7.80,3.30,6.10,1.90,0.00,2.70,15.46,0.00,0.00,3.10,5.10,7.20,25.25,72.64,0.00,5.40,15.46,2.50,18.74,9.80,3.00,4.50,3.00,0.00,23.75,78.95,2.30,28.20,3.30,11.59,0.00,15.46,0.00,0.60,4.50,5.00,5.20,1.15,102.06,4.50,4.00,1.50,10.43,8.38,3.80,1.15,11.04,11.02,9.50,0.00,0.55,60.45,81.69,9.51,7.16,0.00,89.20,131.35,0.00,1.18,0.00,0.00,5.00,0.00,12.14,0.00,0.00,0.00,0.00
