"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CS SUNNY","CT AGROLMOS"
11.00,0.07,11.24,1.00,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.34,0.83,17.48,0.00,5.80,19.59,33.22,5.00,2.50,5.20,3.20,18.45,16.31,10.68,13.59,1.40,0.47,21.26,54.34,3.46,27.00,0.00,17.96,4.31,17.96,1.57,0.60,16.50,17.48,17.48,2.40,44.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,5.18,9.84,9.00,0.00,0.00,0.00,1.00,28.73,52.20,1.06,1.34,6.83,75.88,43.00,0.00,2.00,3.54,12.88,37.00,11.00
12.00,0.30,11.36,2.07,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.63,2.61,17.48,0.00,5.80,19.86,35.06,3.60,2.50,5.20,3.20,18.45,16.31,10.68,13.59,1.40,2.52,21.50,56.69,3.46,27.00,0.00,17.96,15.15,17.96,5.99,0.60,16.50,17.48,17.48,2.40,47.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,5.65,10.25,9.00,0.00,0.00,0.00,1.00,30.61,55.06,1.23,1.68,17.51,78.14,46.00,0.00,2.00,13.52,50.53,75.00,11.00
13.00,0.84,11.19,3.27,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,1.18,5.03,17.48,0.00,5.80,20.19,33.48,3.00,2.50,5.20,3.20,18.45,16.31,10.68,13.59,1.40,4.93,21.32,57.33,3.46,27.00,0.00,17.96,31.94,17.96,12.64,0.60,16.50,17.48,17.48,2.40,49.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.03,1.00,33.09,56.62,1.43,2.13,35.74,80.74,48.00,0.00,2.00,27.26,104.61,128.00,11.00
14.00,2.17,11.36,4.87,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,3.27,7.86,17.48,0.00,5.80,20.54,30.74,3.00,2.50,5.20,3.20,18.45,16.31,10.68,13.59,1.40,7.08,21.00,57.40,3.46,27.00,0.00,17.96,55.50,17.96,19.11,0.60,16.50,17.48,17.48,2.40,51.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.06,1.00,35.77,57.75,1.63,2.62,51.10,83.35,50.00,0.00,2.00,36.94,172.06,180.00,11.00
15.00,4.39,11.26,6.62,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,6.73,9.63,17.48,0.00,5.80,20.61,32.38,3.00,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,8.57,21.67,59.44,0.00,27.00,0.00,17.96,76.00,17.96,23.84,0.60,16.50,17.48,17.48,2.40,53.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.07,1.00,0.00,58.59,0.00,3.03,63.47,87.85,52.00,0.00,2.00,45.17,220.47,190.00,11.00
16.00,6.92,11.23,8.35,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,8.46,11.89,17.48,0.00,5.80,20.59,35.46,3.00,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,11.13,22.68,62.15,0.00,27.00,0.00,17.96,85.64,17.96,26.47,0.60,16.50,17.48,17.48,2.40,55.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.11,1.00,0.00,59.33,0.00,3.42,72.62,92.35,54.00,0.10,2.00,51.54,247.56,199.00,11.00
17.00,8.83,11.50,9.93,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,9.70,14.72,17.48,0.00,5.80,20.63,43.83,3.00,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,13.17,23.93,65.94,0.00,27.00,0.00,17.96,94.38,17.96,28.80,0.60,16.50,17.48,17.48,2.40,59.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.51,1.00,0.00,60.58,0.00,4.00,78.39,98.01,58.00,0.20,2.00,55.40,250.40,203.00,11.00
18.00,10.43,11.51,11.29,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,10.64,15.67,17.48,0.00,5.80,20.69,53.96,2.90,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,14.11,25.26,70.09,0.00,27.00,0.00,17.96,104.26,17.96,30.75,0.60,16.50,17.48,17.48,2.40,64.00,12.82,5.00,8.40,10.00,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.70,1.00,0.00,62.00,0.00,4.64,81.36,103.67,63.00,0.20,2.00,61.00,250.40,207.00,11.00
19.00,11.79,11.45,12.46,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,12.26,16.09,17.48,0.00,5.80,20.38,61.56,3.00,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,14.48,25.96,73.42,0.00,27.00,0.00,17.96,109.57,17.96,32.53,0.60,16.50,17.48,17.48,2.40,67.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.87,1.00,0.00,65.36,0.00,5.48,84.23,107.77,66.00,0.30,2.00,65.40,250.40,209.00,11.00
20.00,12.83,11.50,13.14,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,14.53,16.25,17.48,0.00,5.80,19.94,68.31,3.00,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,14.47,26.45,76.47,0.00,27.00,0.00,17.96,113.19,17.96,32.78,0.60,16.50,17.48,17.48,2.40,68.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.97,1.00,0.00,69.37,0.00,6.39,84.80,111.87,69.00,0.30,2.00,69.25,250.40,210.00,11.00
21.00,13.65,11.11,13.75,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,16.06,16.36,17.48,0.00,5.80,20.51,71.92,3.00,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,14.32,26.62,78.12,0.00,27.00,0.00,17.96,114.94,17.96,32.60,0.60,16.50,17.48,17.48,2.40,73.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,1.06,1.00,0.00,72.58,0.00,7.19,84.37,113.85,74.00,0.30,2.00,72.24,250.40,209.00,11.00
22.00,14.05,11.11,14.32,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,15.62,16.26,17.48,0.00,5.80,21.42,74.47,3.60,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,13.90,26.68,79.29,0.00,27.00,0.00,17.96,111.96,17.96,31.72,0.60,16.50,17.48,17.48,2.40,80.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,1.08,1.00,0.00,75.52,0.00,7.96,81.59,115.84,81.00,0.40,2.00,72.85,250.40,208.00,11.00
23.00,13.93,11.13,14.26,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,14.08,16.03,17.48,0.00,5.80,22.72,75.62,5.80,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,13.59,26.53,79.91,0.00,27.00,0.00,17.96,102.97,17.96,29.38,0.60,16.50,17.48,17.48,2.40,89.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,1.07,1.00,0.00,77.24,0.00,8.36,78.64,116.32,89.00,0.40,2.00,71.25,250.40,208.00,11.00
24.00,13.39,11.21,13.65,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,13.46,16.43,17.48,0.00,5.80,24.15,76.30,6.10,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,13.95,26.30,80.34,0.00,27.00,0.00,17.96,104.05,17.96,27.72,0.60,16.50,17.48,17.48,2.40,100.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,1.09,1.00,0.00,78.56,0.00,8.63,81.72,116.81,99.00,0.40,2.00,69.79,250.40,208.00,11.00
25.00,12.50,11.01,12.68,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,13.46,16.82,17.48,0.00,5.80,25.53,76.47,6.50,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,14.37,26.03,81.15,0.00,27.00,0.00,17.96,104.00,17.96,26.60,0.60,16.50,17.48,17.48,2.40,108.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,1.08,1.00,0.00,80.33,0.00,9.18,83.54,116.63,107.00,0.40,2.00,68.15,250.40,206.00,11.00
26.00,11.47,11.09,11.30,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,13.67,16.55,17.48,0.00,5.80,26.88,76.47,6.60,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,14.33,25.75,82.08,0.00,27.00,0.00,17.96,86.55,17.96,26.21,0.60,16.50,17.48,17.48,2.40,115.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,1.08,1.00,0.00,82.25,0.00,9.82,70.01,116.46,115.00,0.30,2.00,66.69,250.40,204.00,11.00
27.00,10.38,10.96,9.96,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,13.84,15.93,17.48,0.00,5.80,27.32,76.88,6.90,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,13.88,25.98,83.07,0.00,27.00,0.00,17.96,74.35,17.96,25.06,0.60,16.50,17.48,17.48,2.40,121.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,1.08,1.00,0.00,83.15,0.00,9.99,55.94,116.12,123.00,0.20,2.00,64.30,250.40,199.00,11.00
28.00,9.23,10.99,8.92,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,13.08,14.98,17.48,0.00,5.80,27.45,77.42,6.90,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,12.88,26.37,84.08,0.00,27.00,0.00,17.96,65.91,17.96,23.62,0.60,16.50,17.48,17.48,2.40,124.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.91,1.00,0.00,83.70,0.00,9.99,54.86,115.78,131.00,0.20,2.00,59.11,250.40,194.00,11.00
29.00,7.65,11.10,7.67,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,11.51,14.13,17.48,0.00,5.80,27.41,77.67,6.90,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,11.63,26.50,84.33,0.00,27.00,0.00,17.96,61.41,17.96,21.64,0.60,16.50,17.48,17.48,2.40,127.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.88,1.00,0.00,84.35,0.00,10.09,53.79,115.36,135.00,0.10,2.00,53.61,250.40,185.00,11.00
30.00,5.71,11.01,6.26,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,10.67,13.24,17.48,0.00,5.80,27.29,77.84,6.90,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,10.67,26.54,84.31,0.00,27.00,0.00,17.96,60.15,17.96,19.57,0.60,16.50,17.48,17.48,2.40,127.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.83,1.00,0.00,85.02,0.00,10.23,55.10,114.93,137.00,0.10,2.00,46.45,250.40,176.00,11.00
31.00,3.85,10.88,4.78,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,9.06,12.04,17.48,0.00,5.80,27.17,77.13,7.70,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,9.32,26.19,83.71,0.00,27.00,0.00,17.96,58.09,17.96,18.63,0.60,16.50,17.48,17.48,2.40,128.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.70,1.00,0.00,85.70,0.00,10.19,54.52,113.94,139.00,0.10,2.00,38.10,241.76,143.00,11.00
32.00,1.96,10.94,3.55,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,5.19,11.69,17.48,0.00,5.80,27.04,76.13,8.00,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,8.91,25.72,82.90,3.46,27.00,0.00,17.96,49.37,17.96,14.59,0.60,16.50,17.48,17.48,2.40,129.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.50,1.00,0.00,86.38,0.00,10.10,44.84,112.95,140.00,0.10,2.00,19.98,215.59,109.00,11.00
33.00,0.86,10.94,2.63,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.98,9.42,17.48,0.00,5.80,27.06,75.72,8.00,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,6.19,25.69,82.45,3.46,27.00,0.00,17.96,26.08,17.96,8.20,0.60,16.50,17.48,17.48,2.40,130.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.43,1.00,0.00,86.56,0.00,9.89,24.67,111.11,141.00,0.10,2.00,8.43,169.78,55.00,11.00
34.00,0.30,10.96,1.68,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.04,5.22,17.48,0.00,5.80,27.13,75.51,8.00,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,1.64,25.82,82.11,3.46,27.00,0.00,17.96,9.08,17.96,2.42,0.60,16.50,17.48,17.48,2.40,131.00,12.82,5.00,8.40,10.00,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.30,1.00,0.00,86.57,0.00,9.65,6.13,109.26,140.00,0.00,2.00,1.39,106.27,2.00,11.00
35.00,0.04,11.05,0.53,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.00,1.46,17.48,0.00,5.80,26.80,74.92,8.00,2.50,5.20,0.00,18.45,16.31,10.68,13.59,1.40,0.18,25.80,81.21,3.46,27.00,0.00,17.96,1.50,17.96,0.30,0.60,16.50,17.48,17.48,2.40,130.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.10,1.00,0.00,85.67,0.00,8.90,0.48,107.62,138.00,0.00,2.00,0.02,53.25,1.00,11.00
36.00,0.00,11.13,0.06,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.00,0.23,17.48,0.00,5.80,26.34,74.20,8.00,2.50,15.53,3.20,18.45,16.31,10.68,13.59,1.40,0.00,25.74,80.13,3.46,27.00,0.00,17.96,0.15,17.96,0.01,0.60,16.50,17.48,17.48,2.40,129.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,0.00,0.00,9.00,0.00,0.00,0.05,1.00,0.00,84.48,0.00,7.98,0.00,105.98,133.00,0.00,2.00,0.00,13.71,0.00,11.00
37.00,0.00,11.12,0.00,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,25.67,71.55,8.00,2.50,15.53,3.20,18.45,16.31,10.68,13.59,1.40,0.00,25.58,79.19,3.46,27.00,0.00,17.96,0.00,17.96,0.00,0.60,16.50,17.48,17.48,2.40,126.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,3.61,4.40,9.00,0.00,0.00,0.00,1.00,70.04,83.64,4.30,7.13,0.00,105.31,126.00,0.00,2.00,0.00,0.00,0.00,11.00
38.00,0.00,11.17,0.00,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,24.93,68.26,8.00,2.50,15.53,3.20,18.45,16.31,10.68,13.59,1.40,0.00,25.40,78.29,3.46,27.00,0.00,17.96,0.00,17.96,0.00,0.60,16.50,17.48,17.48,2.40,122.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,2.63,3.65,9.00,0.00,0.00,0.00,1.00,68.64,82.92,3.94,6.31,0.00,104.64,115.00,0.00,2.00,0.00,0.00,0.00,11.00
39.00,0.00,11.21,0.00,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,24.15,64.59,8.00,2.50,15.53,3.20,18.45,16.31,10.68,13.59,1.40,0.00,24.88,75.56,3.46,27.00,0.00,17.96,0.00,17.96,0.00,0.60,16.50,17.48,17.48,2.40,115.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,3.35,5.16,9.00,0.00,0.00,0.00,1.00,67.34,81.91,3.82,5.94,0.00,104.90,103.00,0.00,2.00,0.00,0.00,0.00,11.00
40.00,0.00,11.27,0.00,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,23.35,60.79,8.00,2.50,15.53,3.20,18.45,16.31,10.68,13.59,1.40,0.00,24.25,72.21,3.46,27.00,0.00,17.96,0.00,17.96,0.00,0.60,16.50,17.48,17.48,2.40,106.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,4.64,7.44,9.00,0.00,0.00,0.00,1.00,66.07,80.79,3.79,5.72,0.00,105.16,91.00,0.00,2.00,0.00,0.00,0.00,11.00
41.00,0.00,11.25,0.00,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,22.34,53.75,8.00,2.50,15.53,3.20,18.45,16.31,10.68,13.59,1.40,0.00,24.47,71.96,3.46,27.00,0.00,17.96,0.00,17.96,0.00,0.60,16.50,17.48,17.48,2.40,95.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,5.03,8.02,9.00,0.00,0.00,0.00,1.00,65.03,80.28,3.62,5.34,0.00,105.78,80.00,0.00,2.00,0.00,0.00,0.00,11.00
42.00,0.00,11.17,0.00,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,21.26,45.63,8.00,2.50,15.53,3.20,18.45,16.31,10.68,13.59,1.40,0.00,24.97,72.73,3.46,27.00,0.00,17.96,0.00,17.96,0.00,0.60,16.50,17.48,17.48,2.40,83.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,5.12,8.04,9.00,0.00,0.00,0.00,1.00,64.07,79.97,3.40,4.90,0.00,106.40,69.00,0.00,2.00,0.00,0.00,0.00,11.00
43.00,0.00,11.31,0.00,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,20.74,41.88,8.00,2.50,15.53,3.20,18.45,16.31,10.68,13.59,1.40,0.00,24.47,69.96,3.46,27.00,0.00,17.96,0.00,17.96,0.00,0.60,16.50,17.48,17.48,2.40,73.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,5.95,9.07,9.00,0.00,0.00,0.00,1.00,61.17,80.00,3.11,4.34,0.00,106.35,60.00,0.00,2.00,0.00,0.00,0.00,11.00
44.00,0.00,11.14,0.00,14.00,1.45,7.00,7.80,9.30,3.50,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,20.40,39.58,8.00,2.50,15.53,3.20,18.45,16.31,10.68,13.59,1.40,0.00,23.64,66.01,3.46,27.00,0.00,17.96,0.00,17.96,0.00,0.60,16.50,17.48,17.48,2.40,65.00,12.82,5.00,8.40,10.80,8.09,17.48,2.40,7.02,10.43,9.00,0.00,0.00,0.00,1.00,57.62,80.13,2.80,3.73,0.00,106.31,53.00,0.00,2.00,0.00,0.00,0.00,11.00
