"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III","CH ANASHIRONI","CH RENOVANDES"
11.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,58.81,17.21,4.01,22.63,14.92,65.81,5.13,2.82,150.00,83.20,40.58,44.06,22.52,201.98,13.33,1.97,6.88,81.97,6.39,9.98,73.68,5.46,17.04,161.72,0.00,29.04,28.92,31.32,29.04,102.91,109.06,102.92,0.00,70.94,54.85,49.05,43.40,51.90,30.67,30.56,30.55,45.13,45.15,20.62,0.00,203.20,19.40,0.00
12.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,60.88,17.21,4.01,22.63,14.92,62.52,5.13,2.82,150.00,80.26,43.10,44.06,31.36,201.98,13.33,1.97,6.88,81.97,6.39,9.98,85.48,5.46,19.77,162.84,0.00,39.17,55.46,0.00,39.17,0.00,0.00,0.00,0.00,74.91,75.00,43.92,46.29,51.90,30.67,30.56,30.55,45.18,45.20,32.07,0.00,203.20,19.40,0.00
13.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,89.70,17.21,4.01,22.63,0.00,68.98,5.13,2.82,150.00,108.14,78.17,44.06,35.37,201.98,13.33,1.97,0.00,81.97,6.39,9.98,73.07,5.46,16.90,0.00,0.00,36.42,60.19,0.00,36.42,0.00,0.00,0.00,0.00,0.00,76.30,28.21,44.79,51.90,30.67,30.56,30.55,45.37,45.40,20.62,0.00,0.00,19.40,0.00
14.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,75.90,17.21,4.01,22.63,0.00,77.39,5.13,2.82,150.00,110.98,61.37,44.06,4.13,201.98,13.33,1.97,0.00,81.97,6.39,9.98,19.96,5.46,4.62,0.00,0.00,0.00,60.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.84,42.53,51.90,30.67,30.56,30.55,45.08,45.11,20.62,0.00,0.00,19.40,0.00
15.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,78.24,17.21,4.01,22.63,0.00,44.42,5.13,2.82,150.00,105.78,64.23,44.06,9.05,201.98,13.33,1.97,0.00,81.97,6.39,9.98,23.37,5.46,5.41,0.00,0.00,0.00,42.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.36,45.93,48.59,51.90,30.67,30.56,30.55,45.23,45.25,0.00,0.00,0.00,19.40,0.00
16.00,0.00,26.49,65.13,635.03,206.59,7.75,8.13,83.42,17.21,4.01,22.63,0.00,20.12,5.13,2.82,150.00,101.92,70.52,44.06,35.37,201.98,13.33,1.97,0.00,81.97,0.00,9.98,0.00,5.46,0.00,0.00,0.00,61.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.99,0.00,66.47,51.90,30.67,30.56,30.55,45.23,45.25,0.00,0.00,0.00,19.40,0.00
17.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,86.22,17.21,4.01,22.63,0.00,15.46,5.13,2.82,150.00,98.94,73.93,44.06,14.99,201.98,13.33,1.97,0.00,81.97,0.00,9.98,0.00,5.46,0.00,0.00,0.00,28.47,0.00,0.00,61.17,0.00,0.00,0.00,0.00,0.00,72.79,49.06,43.38,51.90,30.67,30.56,30.55,45.37,45.40,20.62,0.00,0.00,19.40,0.00
18.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,92.56,17.21,4.01,22.63,0.00,36.45,5.13,2.82,150.00,104.44,81.65,44.06,25.11,201.98,13.33,1.97,0.00,81.97,0.00,9.98,66.33,5.46,15.34,0.00,0.00,0.00,0.00,0.00,61.17,0.00,0.00,0.00,0.00,0.00,66.99,49.19,48.06,51.90,30.67,30.56,30.55,45.75,45.78,26.27,0.00,0.00,19.40,0.00
19.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,54.58,17.21,4.01,22.63,0.00,43.91,5.13,2.82,150.00,105.81,35.44,44.06,18.00,201.98,13.33,1.97,0.00,81.97,0.00,9.98,67.00,5.46,15.50,154.10,0.00,0.00,0.00,0.00,61.17,0.00,0.00,0.00,0.00,0.00,75.00,45.85,46.59,51.90,30.67,30.56,30.55,45.50,45.52,63.74,0.00,0.00,19.40,0.00
20.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,55.42,17.21,4.01,22.63,0.00,41.64,5.13,2.82,150.00,105.38,36.46,44.06,18.00,201.98,13.33,1.97,0.00,81.97,0.00,9.98,64.72,5.46,14.97,156.01,0.00,57.61,44.57,0.00,28.97,0.00,0.00,0.00,0.00,0.00,76.30,42.25,45.39,51.90,30.67,30.56,30.55,45.61,45.63,47.80,47.79,0.00,19.40,0.00
21.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,59.00,17.21,4.01,22.63,0.00,43.44,5.13,2.82,150.00,105.76,40.81,44.06,23.26,201.98,13.33,1.97,0.00,81.97,0.00,9.98,4.64,5.46,0.00,160.86,0.00,30.87,59.30,30.87,37.37,0.00,0.00,0.00,0.00,0.00,66.99,49.65,47.60,51.90,30.67,30.56,30.55,45.90,45.92,75.02,74.99,0.00,19.40,0.00
22.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,58.11,17.21,4.01,22.63,0.00,43.21,5.13,2.82,150.00,105.62,39.72,44.06,18.45,201.98,13.33,1.97,0.00,81.97,0.00,9.98,74.61,5.46,17.26,160.49,0.00,36.99,36.58,36.99,36.99,0.00,0.00,0.00,0.00,0.00,76.30,47.13,42.11,51.90,30.67,30.56,30.55,45.75,45.78,43.14,43.14,0.00,19.40,0.00
23.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,65.57,17.21,4.01,22.63,0.00,15.51,5.13,2.82,150.00,81.44,48.80,44.06,26.52,201.98,13.33,1.97,0.00,81.97,0.00,9.98,78.28,5.46,18.11,175.04,0.00,33.29,43.45,43.74,33.29,0.00,0.00,0.00,0.00,0.00,0.00,50.75,44.54,51.90,30.67,30.56,30.55,45.08,45.11,56.33,56.32,101.60,19.40,0.00
24.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,105.21,17.21,4.01,22.63,0.00,15.46,5.13,2.82,150.00,79.42,97.04,44.06,29.55,201.98,13.33,1.97,0.00,81.97,0.00,9.98,72.71,5.46,16.82,0.00,0.00,34.86,34.53,42.68,34.86,0.00,0.00,0.00,0.00,67.01,45.00,49.26,43.55,51.90,30.67,30.56,30.55,45.75,45.78,47.71,47.71,101.60,19.40,0.00
25.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,105.06,17.21,4.01,22.63,0.00,15.46,5.13,2.82,150.00,78.66,96.86,44.06,29.55,201.98,13.33,1.97,0.00,81.97,0.00,9.98,74.34,5.46,17.19,0.00,0.00,44.20,34.97,35.07,35.00,0.00,0.00,0.00,0.00,67.01,45.00,42.40,45.24,51.90,30.67,30.56,30.55,45.75,45.77,61.80,61.79,101.60,19.40,0.00
26.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,106.05,17.21,4.01,22.63,0.00,15.46,5.13,2.82,150.00,79.53,98.06,44.06,29.55,201.98,13.33,1.97,0.00,81.97,0.00,9.98,78.29,5.46,18.11,0.00,0.00,33.71,44.79,45.13,33.71,0.00,0.00,0.00,0.00,69.98,38.19,36.89,35.00,51.90,30.67,30.56,30.55,45.90,45.92,54.49,54.48,101.60,19.40,0.00
27.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,105.00,17.21,4.01,22.63,0.00,18.22,5.13,2.82,150.00,81.51,96.79,44.06,29.54,201.98,13.33,1.97,0.00,81.97,0.00,9.98,71.86,5.46,16.62,0.00,0.00,30.23,30.07,48.69,33.82,0.00,72.84,0.00,0.00,67.01,30.93,31.66,30.83,51.90,30.67,30.56,30.55,45.61,45.63,49.13,49.12,101.60,19.40,0.00
28.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,107.71,17.21,4.01,22.63,0.00,31.28,5.13,2.82,150.00,83.89,100.08,44.06,29.55,201.98,13.33,1.97,0.00,81.97,0.00,9.98,80.46,5.46,18.61,0.00,0.00,36.54,36.15,36.54,36.54,0.00,0.00,0.00,0.00,67.01,45.00,32.91,31.88,51.90,30.67,30.56,30.55,45.75,45.78,53.13,53.12,101.60,19.40,0.00
29.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,107.49,17.21,4.01,22.63,0.00,43.93,5.13,2.82,150.00,86.11,99.81,44.06,29.55,201.98,13.33,1.97,0.00,81.97,0.00,9.98,80.96,5.46,18.73,0.00,0.00,23.25,23.24,37.66,23.24,0.00,0.00,0.00,0.00,70.43,43.12,43.84,43.80,51.90,30.67,30.56,30.55,45.90,45.92,71.83,71.81,101.60,19.40,0.00
30.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,105.88,17.21,4.01,22.63,0.00,46.32,5.13,2.82,150.00,86.81,97.85,44.06,35.37,201.98,13.33,1.97,0.00,81.97,0.00,9.98,76.34,5.46,17.66,0.00,0.00,36.13,36.07,35.06,36.10,0.00,0.00,0.00,0.00,69.78,36.86,33.78,33.05,51.90,30.67,30.56,30.55,45.75,45.78,44.32,44.32,101.60,19.40,0.00
31.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,60.31,17.21,4.01,22.63,0.00,64.90,5.13,2.82,150.00,89.52,42.41,44.06,12.20,201.98,13.33,1.97,0.00,81.97,0.00,9.98,57.26,5.46,13.25,0.00,167.14,34.21,33.93,34.21,34.21,0.00,0.00,66.49,0.00,67.01,45.00,22.31,40.67,51.90,30.67,30.56,30.55,45.08,45.11,20.62,20.62,101.60,19.40,0.00
32.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,62.60,17.21,4.01,22.63,0.00,95.97,5.13,2.82,150.00,97.20,45.19,44.06,0.00,201.98,13.33,1.97,0.00,81.97,0.00,9.98,71.33,5.46,16.50,0.00,168.25,36.03,35.67,36.03,36.03,0.00,0.00,0.00,0.00,67.01,45.00,27.66,38.84,51.90,30.67,30.56,30.55,45.23,45.25,33.64,33.64,101.60,19.40,0.00
33.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,65.81,17.21,4.01,22.63,0.00,142.31,5.13,2.82,150.00,111.04,49.10,44.06,29.55,201.98,13.33,1.97,0.00,81.97,0.00,9.98,85.48,5.46,19.77,0.00,174.00,39.38,38.85,39.38,39.38,0.00,0.00,0.00,0.00,0.00,76.30,0.00,60.65,51.90,30.67,30.56,30.55,45.90,45.92,56.89,56.88,101.60,19.40,0.00
34.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,69.83,17.21,4.01,22.63,0.00,103.40,5.13,2.82,150.00,97.37,53.99,44.06,0.00,201.98,25.41,1.97,0.00,81.97,0.00,9.98,85.48,5.46,19.77,0.00,178.40,32.04,31.81,39.53,39.41,101.42,108.77,102.64,0.00,71.11,53.47,0.00,60.65,51.90,30.67,30.56,30.55,45.08,45.11,25.18,25.18,101.60,19.40,0.00
35.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,71.41,17.21,4.01,22.63,14.92,133.47,5.13,2.82,150.00,104.20,55.91,44.06,35.37,201.98,25.41,1.97,6.88,81.97,0.00,9.98,85.48,5.46,19.77,0.00,184.02,33.64,46.74,47.13,33.64,102.23,108.36,102.24,0.00,71.15,53.44,37.05,35.12,51.90,30.67,30.56,30.55,45.75,45.78,43.69,43.68,101.60,19.40,0.00
36.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,90.20,17.21,4.01,22.63,14.92,142.31,5.13,2.82,150.00,112.36,78.77,44.06,29.55,201.98,25.41,1.97,6.88,81.97,0.00,9.98,85.48,5.46,19.77,0.00,210.61,41.99,67.10,67.88,41.99,102.23,108.36,102.24,0.00,74.23,52.71,45.23,39.54,51.90,30.67,30.56,30.55,45.75,45.78,110.26,110.22,101.60,19.40,0.00
37.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.21,4.01,22.63,14.92,142.31,5.13,2.82,150.00,112.36,103.32,44.06,18.00,201.98,25.41,1.97,6.88,81.97,6.39,9.98,85.48,5.46,19.77,173.31,173.26,41.98,67.10,67.88,41.98,178.22,191.14,178.28,0.00,74.91,53.40,45.23,39.54,51.90,30.67,30.56,30.55,45.75,45.78,110.26,110.22,101.60,19.40,0.00
38.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.21,4.01,22.63,14.92,142.31,5.13,2.82,150.00,112.36,103.32,44.06,18.00,201.98,25.41,1.97,6.88,81.97,6.39,9.98,85.48,5.46,19.77,190.56,190.41,39.09,67.10,67.88,39.09,184.17,197.14,184.23,0.00,74.91,53.40,66.56,54.82,51.90,30.67,30.56,30.55,45.75,45.78,110.26,110.22,101.60,19.40,0.00
39.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.21,4.01,22.63,14.92,142.31,5.13,2.82,150.00,112.36,103.32,44.06,18.00,201.98,25.41,1.97,6.88,81.97,6.39,9.98,85.48,5.46,19.77,209.60,209.34,38.69,67.10,67.88,38.69,184.17,197.14,184.23,0.00,74.91,53.40,66.56,54.82,51.90,30.67,30.56,30.55,45.75,45.78,110.26,110.22,101.60,19.40,0.00
40.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.21,4.01,22.63,14.92,142.31,5.13,2.82,150.00,112.36,103.32,44.06,18.00,201.98,25.41,1.97,6.88,81.97,6.39,9.98,85.48,5.46,19.77,221.56,221.30,37.85,67.10,67.88,37.85,184.17,197.14,184.23,0.00,74.91,53.40,66.56,54.82,51.90,30.67,30.56,30.55,45.75,45.78,110.26,110.22,101.60,19.40,0.00
41.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.21,4.01,22.63,14.92,142.31,5.13,2.82,150.00,112.36,103.32,44.06,18.00,201.98,25.41,1.97,6.88,81.97,6.39,9.98,85.48,5.46,19.77,222.94,222.68,37.79,67.10,67.88,37.79,184.17,197.14,184.23,0.00,74.91,53.40,66.56,54.82,51.90,30.67,30.56,30.55,45.90,45.92,110.26,110.22,101.60,19.40,0.00
42.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.21,4.01,22.63,14.92,142.31,5.13,2.82,150.00,112.36,103.32,44.06,18.00,201.98,25.41,1.97,6.88,81.97,6.39,9.98,85.48,5.46,19.77,209.55,209.30,39.28,67.10,67.88,39.28,184.17,197.14,184.23,0.00,74.91,53.40,66.56,54.82,51.90,30.67,30.56,30.55,45.75,45.78,110.26,110.22,101.60,19.40,0.00
43.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.21,4.01,22.63,14.92,142.31,5.13,2.82,150.00,112.36,103.32,44.06,18.00,201.98,25.41,1.97,6.88,81.97,6.39,9.98,85.48,5.46,19.77,179.82,179.73,42.41,67.10,67.88,42.41,184.17,197.14,184.23,0.00,74.91,53.40,48.54,45.43,51.90,30.67,30.56,30.55,45.75,45.78,110.26,110.22,101.60,19.40,0.00
44.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.21,4.01,22.63,14.92,142.31,5.13,2.82,150.00,112.36,103.32,44.06,18.00,201.98,25.41,1.97,6.88,81.97,6.39,9.98,85.48,5.46,19.77,162.75,162.73,37.19,67.10,67.88,37.19,173.08,185.89,173.15,0.00,74.91,53.40,45.23,39.54,51.90,30.67,30.56,30.55,45.75,45.78,110.26,110.22,101.60,19.40,0.00
45.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,110.37,17.21,4.01,22.63,14.92,142.31,5.13,2.82,150.00,108.15,103.32,44.06,18.00,201.98,13.33,1.97,6.88,81.97,6.39,9.98,85.48,5.46,19.77,151.99,151.99,35.22,67.10,67.88,35.22,125.70,133.58,125.73,0.00,74.91,53.40,45.23,39.54,51.90,30.67,30.56,30.55,45.75,45.78,110.26,110.22,203.20,19.40,0.00
46.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,83.58,17.21,4.01,22.63,14.92,142.31,5.13,2.82,150.00,89.11,70.72,44.06,35.37,201.98,13.33,1.97,6.88,81.97,6.39,9.98,85.48,5.46,19.77,144.33,144.33,34.74,67.10,67.88,34.74,66.49,72.84,66.49,0.00,74.91,53.40,41.26,43.52,51.90,30.67,30.56,30.55,45.75,45.78,110.26,110.22,203.20,19.40,0.00
47.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,78.52,17.21,4.01,22.63,14.92,142.31,5.13,2.82,150.00,86.20,64.56,44.06,35.37,201.98,13.33,1.97,6.88,81.97,6.39,9.98,85.48,5.46,19.77,219.02,0.00,36.88,67.10,67.88,36.88,0.00,72.84,66.49,0.00,74.91,53.40,45.23,39.54,51.90,30.67,30.56,30.55,45.75,45.78,110.26,110.22,203.20,19.40,0.00
48.00,0.00,29.95,67.13,635.03,206.59,7.75,8.13,60.20,17.21,4.01,22.63,14.92,142.31,5.13,2.82,150.00,76.11,42.28,44.06,35.37,201.98,13.33,1.97,6.88,81.97,6.39,9.98,85.48,5.46,19.77,194.28,0.00,41.00,40.48,67.28,41.00,0.00,72.84,66.49,0.00,67.01,45.00,44.95,39.82,51.90,30.67,30.56,30.55,45.75,45.78,70.47,70.45,203.20,19.40,0.00
