"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSINTIPAMPAEXP"
11.00,1.23,14.36,0.00,0.00,4.20,8.30,8.00,8.00,1.78,0.00,2.50,0.00,0.23,10.43,12.00,0.00,5.60,16.72,72.28,0.00,4.00,8.00,4.00,17.37,9.50,11.00,15.00,1.40,8.36,20.44,66.04,2.40,25.80,8.00,16.59,58.39,17.07,13.44,0.60,19.51,19.51,19.51,1.20,125.56,7.50,19.51,4.20,9.00,4.14,4.30,2.40,7.72,10.14,18.90,0.00,0.00,0.25,1.00,75.83,83.70,3.53,6.44,53.46,82.74,125.97,0.00,2.00,38.21,148.92,11.00,1.00,11.00,0.13,23.39
12.00,0.28,13.94,0.00,0.00,4.20,8.30,8.00,8.00,1.78,0.00,2.50,0.00,0.00,4.96,12.00,0.00,5.60,14.72,68.95,0.00,4.00,8.00,4.00,17.37,9.50,11.00,15.00,1.40,3.20,20.38,64.78,2.40,25.90,8.00,16.59,26.32,17.07,5.07,0.60,19.51,19.51,19.51,1.20,123.25,7.50,19.51,4.20,9.00,4.14,4.30,2.40,7.03,9.65,18.90,0.00,0.00,0.09,1.00,71.26,80.83,3.02,5.53,23.71,83.48,121.72,0.00,2.00,13.54,35.72,11.00,0.00,11.00,0.08,15.34
13.00,0.04,13.98,0.00,0.00,4.20,8.30,8.00,8.00,1.78,0.00,2.50,0.00,0.00,1.88,12.00,0.00,5.60,13.12,65.50,0.00,4.00,15.41,4.00,17.37,9.50,11.00,15.00,1.40,0.73,20.28,62.90,2.40,26.10,8.00,16.59,7.69,17.07,1.35,0.60,19.51,19.51,19.51,1.20,120.53,7.50,19.51,4.20,9.00,4.14,4.30,2.40,6.42,9.25,18.90,0.00,0.00,0.04,1.00,67.61,78.40,2.38,4.44,6.71,86.68,116.20,0.00,2.00,3.75,8.90,11.00,0.00,11.00,0.04,8.07
14.00,0.00,14.08,0.00,0.00,4.20,8.30,8.00,8.00,1.78,0.00,2.50,0.00,0.00,0.22,12.00,0.00,5.60,11.61,59.27,6.90,4.00,15.41,4.00,17.37,9.50,11.00,15.00,1.40,0.01,20.40,61.53,2.40,26.30,8.00,16.59,0.43,17.07,0.04,0.60,19.51,19.51,19.51,1.20,112.49,7.50,19.51,4.20,9.00,4.14,4.30,2.40,5.92,8.84,18.90,0.00,0.00,0.00,1.00,66.70,78.68,2.10,3.81,0.24,88.88,104.80,0.00,2.00,0.13,0.62,11.00,0.00,11.00,0.00,0.80
15.00,0.00,14.45,0.00,0.00,4.20,8.30,8.00,8.00,1.78,0.00,2.50,0.00,0.00,0.00,12.00,0.00,5.60,10.38,52.65,8.10,4.00,15.41,4.00,17.37,9.50,11.00,15.00,1.40,0.00,20.64,60.23,2.40,26.50,8.00,16.59,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,102.80,7.50,19.51,4.20,9.00,4.14,4.30,2.40,5.47,8.42,18.90,0.00,0.00,0.00,1.00,66.92,79.89,1.94,3.34,0.00,88.05,91.53,0.00,2.00,0.00,0.00,11.00,0.00,11.00,0.00,0.40
16.00,0.00,14.20,0.00,0.00,4.20,8.30,8.00,8.00,1.78,0.00,2.50,0.00,0.00,0.00,12.00,0.00,5.60,9.34,48.63,8.10,4.00,15.41,4.00,17.37,9.50,11.00,15.00,1.40,0.00,20.39,58.17,2.40,26.60,8.00,16.59,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,88.97,7.50,19.51,4.20,9.00,4.14,4.30,2.40,5.03,7.82,18.90,0.00,0.00,0.00,1.00,66.88,79.70,1.93,3.11,0.00,87.39,76.40,0.00,2.00,0.00,0.00,11.00,0.00,11.00,0.00,0.00
17.00,0.00,14.04,0.00,0.00,4.20,8.30,8.00,8.00,1.78,0.00,2.50,0.00,0.00,0.00,12.00,0.00,5.60,8.87,45.42,8.10,4.00,15.41,4.00,17.37,9.50,11.00,15.00,1.40,0.00,19.97,55.86,2.40,26.80,8.00,16.59,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,73.76,7.50,19.51,4.20,9.00,4.14,4.30,2.40,4.60,7.17,18.90,0.00,0.00,0.00,1.00,66.72,79.03,1.96,2.95,0.00,87.23,60.65,0.00,2.00,0.00,0.00,11.00,0.00,11.00,0.00,0.00
18.00,0.00,14.25,0.00,0.00,4.20,8.30,8.00,8.00,1.78,0.00,2.50,0.00,0.00,0.00,12.00,0.00,5.60,8.34,43.13,8.10,4.00,15.41,4.00,17.37,9.50,11.00,15.00,1.40,0.00,19.44,54.17,2.40,26.80,8.00,16.59,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,63.23,7.50,19.51,4.20,9.00,4.14,4.30,2.40,4.38,7.03,18.90,0.00,0.00,0.00,1.00,64.89,77.31,1.95,2.78,0.00,86.38,51.48,0.00,2.00,0.00,0.00,11.00,0.00,11.00,0.00,0.00
19.00,0.00,14.20,0.00,0.00,4.20,8.30,8.00,8.00,1.78,0.00,2.50,0.00,0.00,0.00,12.00,0.00,5.60,7.59,41.15,8.10,4.00,15.41,4.00,17.37,9.50,11.00,15.00,1.40,0.00,18.88,52.68,2.40,26.80,8.00,16.59,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,54.27,7.50,19.51,4.20,9.00,4.14,4.30,2.40,4.24,7.05,18.90,0.00,0.00,0.00,1.00,62.51,75.24,1.92,2.61,0.00,83.43,44.50,0.00,2.00,0.00,0.00,11.00,0.00,11.00,0.00,0.00
20.00,0.00,14.09,0.00,0.00,4.20,8.30,8.00,8.00,1.78,0.00,2.50,0.00,0.00,0.00,12.00,0.00,5.60,7.05,39.17,8.00,4.00,15.41,4.00,17.37,9.50,11.00,15.00,1.40,0.00,18.54,50.89,2.40,26.90,8.00,16.59,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,52.51,7.50,19.51,4.20,9.00,4.14,4.30,2.40,4.69,7.93,18.90,0.00,0.00,0.00,1.00,57.61,71.08,1.77,2.40,0.00,80.68,43.13,0.00,2.00,0.00,0.00,11.00,0.00,11.00,0.00,0.00
21.00,0.00,14.35,0.00,0.00,4.20,8.30,8.00,8.00,1.78,0.00,2.50,0.00,0.00,0.00,12.00,0.00,5.60,7.10,37.18,5.90,4.00,15.41,4.00,17.37,9.50,11.00,15.00,1.40,0.00,18.28,49.01,2.40,26.80,8.00,16.59,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,53.15,7.50,19.51,4.20,9.00,4.14,4.30,2.40,5.34,9.08,18.90,0.00,0.00,0.00,1.00,51.87,66.23,1.59,2.17,0.00,78.48,43.61,0.00,2.00,0.00,0.00,11.00,0.00,11.00,0.00,0.00
22.00,0.00,15.26,0.00,0.00,4.20,8.30,8.00,8.00,1.78,0.00,2.50,0.00,0.00,0.00,12.00,0.00,5.60,7.30,34.87,5.40,4.00,15.41,4.00,17.37,9.50,11.00,15.00,1.40,0.00,17.65,46.67,2.40,26.70,8.00,16.59,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,54.30,7.50,19.51,4.20,9.00,4.14,4.30,2.40,6.02,9.91,18.90,0.00,0.00,0.00,1.00,48.94,63.83,1.44,2.02,0.00,75.98,45.31,0.00,2.00,0.00,0.00,11.00,0.00,11.00,0.00,0.00
23.00,0.00,14.68,0.00,0.00,4.20,8.30,8.00,8.00,1.78,0.00,2.50,0.00,0.00,0.00,12.00,0.00,5.60,7.96,32.44,0.90,4.00,15.41,4.00,17.37,9.50,11.00,15.00,1.40,0.00,16.89,44.17,2.40,26.80,8.00,16.59,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,55.62,7.50,19.51,4.20,9.00,4.14,4.30,2.40,6.70,10.61,18.90,0.00,0.00,0.00,1.00,46.95,62.25,1.31,1.90,0.00,72.60,47.41,0.00,2.00,0.00,0.00,11.00,0.00,11.00,0.00,0.00
24.00,0.00,14.60,0.00,0.00,4.20,8.30,8.00,8.00,1.78,0.00,2.50,0.00,0.00,0.00,12.00,0.00,5.60,8.76,30.69,0.00,4.00,15.41,4.00,17.37,9.50,11.00,15.00,1.40,0.00,16.36,42.21,2.40,26.80,8.00,16.59,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,56.77,7.50,19.51,4.20,9.00,4.14,4.30,2.40,7.07,10.91,18.90,0.00,0.00,0.00,1.00,45.18,60.62,1.25,1.68,0.00,69.74,50.54,0.00,2.00,0.00,0.00,11.00,0.00,11.00,0.00,0.00
