"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
12.00,0.55,23.53,1.14,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,1.16,7.54,17.49,0.00,8.60,9.98,51.57,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,3.95,21.76,72.18,3.48,24.40,19.44,18.46,8.20,17.88,1.35,0.00,19.44,19.44,19.44,2.40,124.35,12.83,19.44,8.00,10.70,7.45,17.49,1.20,4.72,4.16,19.00,0.22,2.00,88.90,98.60,8.60,8.20,5.72,86.20,139.61,0.10,2.00,21.41,50.66,11.00,46.02,22.00,0.06,6.78
13.00,0.03,23.63,0.48,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,0.00,3.74,17.49,0.00,8.60,8.57,51.27,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,1.61,21.61,70.70,3.48,24.50,19.44,18.46,3.20,17.88,0.75,0.00,19.44,19.44,19.44,2.40,124.82,12.83,19.44,8.00,10.70,7.45,17.49,1.20,4.51,3.91,19.00,0.07,2.00,83.60,94.30,7.50,7.76,2.64,88.70,136.94,0.00,2.00,8.44,20.61,11.00,16.33,22.00,0.03,4.72
14.00,0.00,23.60,0.05,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,0.00,1.29,17.49,0.00,8.60,7.34,51.65,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.45,21.32,68.59,3.48,24.60,19.44,18.46,0.70,17.88,0.26,0.00,19.44,19.44,19.44,2.40,124.29,12.83,19.44,8.00,10.70,7.45,17.49,1.20,4.43,3.72,19.00,0.04,2.00,79.50,90.67,6.60,6.64,0.68,90.10,133.62,0.00,2.00,3.11,8.04,11.00,5.09,22.00,0.01,2.49
15.00,0.00,23.62,0.00,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,0.00,0.30,17.49,0.00,8.60,6.13,51.56,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.06,20.89,66.46,3.48,24.90,19.44,18.46,0.00,17.88,0.04,0.00,19.44,19.44,19.44,2.40,123.44,12.83,19.44,8.00,10.70,7.45,17.49,1.20,4.25,3.46,19.00,0.00,2.00,79.60,87.98,6.10,5.70,0.11,88.10,129.67,0.00,2.00,0.70,1.77,11.00,0.93,22.00,0.00,0.25
16.00,0.00,23.59,0.00,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,0.00,0.00,17.49,0.00,8.60,4.97,50.08,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,20.02,64.25,3.48,25.00,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,2.40,121.60,12.83,19.44,8.00,10.70,7.45,17.49,1.20,3.73,2.97,19.00,0.00,2.00,78.90,88.05,5.70,5.25,0.00,86.30,123.84,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
17.00,0.00,23.62,0.00,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,0.00,0.00,17.49,0.00,8.60,4.03,48.00,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,19.27,62.12,3.48,25.20,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,118.40,12.83,19.44,8.00,10.70,7.45,17.49,1.20,3.28,2.59,19.00,0.00,2.00,76.10,88.15,5.20,4.80,0.00,85.50,116.73,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
18.00,0.00,23.70,0.00,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,0.00,0.00,17.49,0.00,8.60,3.74,44.10,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,18.85,60.22,3.48,24.90,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,111.13,12.83,19.44,8.00,10.70,7.45,17.49,1.20,3.04,2.55,19.00,0.00,2.00,74.10,88.31,4.80,4.36,0.00,84.50,105.72,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
19.00,0.00,23.56,0.00,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,0.00,0.00,17.49,0.00,8.60,3.49,40.39,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,18.47,57.89,3.48,25.20,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,102.51,12.83,19.44,8.00,10.70,7.45,17.49,1.20,2.77,2.40,19.00,0.00,2.00,74.60,88.64,4.50,3.97,0.00,82.90,94.45,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
20.00,0.00,23.57,0.00,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,0.00,0.00,17.49,0.00,8.60,3.42,37.19,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,18.16,54.26,3.48,25.30,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,89.85,12.83,19.44,8.00,10.70,7.45,17.49,1.20,2.40,1.88,19.00,0.00,2.00,74.30,89.53,4.10,3.71,0.00,81.40,82.37,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
21.00,0.00,23.54,0.00,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,0.00,0.00,17.49,0.00,8.60,3.28,34.03,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,17.75,50.71,3.48,25.30,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,78.21,12.83,19.44,8.00,10.70,7.45,17.49,1.20,2.08,1.45,19.00,0.00,2.00,71.70,89.29,3.50,3.44,0.00,80.20,70.54,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
22.00,0.00,23.80,0.00,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,0.00,0.00,17.49,0.00,8.60,2.96,30.93,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,17.04,47.34,3.48,25.40,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,69.60,12.83,19.44,8.00,10.70,7.45,17.49,1.20,1.90,1.25,19.00,0.00,2.00,69.00,85.71,3.10,3.11,0.00,78.30,59.43,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
23.00,0.00,23.50,0.00,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,0.00,0.00,17.49,0.00,8.60,2.75,27.70,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,16.44,44.74,3.48,25.30,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,71.00,12.83,19.44,8.00,10.70,7.45,17.49,1.20,1.74,1.05,19.00,0.00,2.00,65.90,80.99,3.40,2.74,0.00,74.20,69.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
24.00,0.00,23.81,0.00,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,0.00,0.00,17.49,0.00,8.60,2.89,24.07,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,16.17,44.42,3.48,25.30,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,56.17,12.83,19.44,8.00,10.70,7.45,17.49,1.20,1.62,0.86,19.00,0.00,2.00,62.90,72.87,3.60,2.24,0.00,70.20,42.61,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
25.00,0.00,23.65,0.00,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,0.00,0.00,17.49,0.00,8.60,3.00,20.67,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,15.78,43.38,3.48,25.50,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,50.49,12.83,19.44,8.00,10.70,7.45,17.49,1.20,1.54,0.72,19.00,0.00,2.00,60.30,64.52,3.10,1.85,0.00,66.40,36.24,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
26.00,0.00,23.58,0.00,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,0.00,0.00,17.49,0.00,8.60,3.03,17.92,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,15.00,40.21,3.48,25.50,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,44.49,12.83,19.44,8.00,10.70,7.45,17.49,1.20,1.55,0.72,19.00,0.00,2.00,58.10,55.50,2.70,1.76,0.00,63.50,31.12,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
