"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III","CH ANASHIRONI","CH RENOVANDES"
16.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,35.92,14.92,106.70,5.13,2.82,163.91,112.36,132.71,22.03,35.37,227.99,26.25,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,151.94,151.86,28.16,67.10,67.88,28.16,184.17,197.14,184.23,0.00,74.91,76.30,58.38,47.70,60.24,30.67,30.56,30.55,50.71,50.75,86.60,86.57,203.20,0.00,20.25
17.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,35.92,14.92,107.31,5.13,2.82,163.91,112.36,132.71,22.03,35.37,227.99,26.25,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,154.36,154.20,23.30,67.09,67.87,23.30,184.13,197.10,184.20,0.00,74.91,76.30,52.01,43.48,60.24,30.67,30.56,30.55,50.71,50.75,79.66,79.63,203.20,12.30,20.25
18.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,35.92,14.92,113.83,5.13,2.82,163.91,112.36,132.71,22.03,35.37,227.99,26.25,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,158.43,158.09,27.21,67.10,67.88,27.21,184.17,197.14,184.23,0.00,74.91,76.30,59.41,48.49,60.24,30.67,30.56,30.55,50.71,50.75,110.26,110.22,203.20,12.30,20.25
19.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,35.92,14.92,127.63,5.13,2.82,163.91,112.36,132.71,22.03,35.37,227.99,26.25,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,164.89,164.09,28.06,67.10,67.88,28.06,184.17,197.14,184.23,0.00,74.91,76.30,66.56,54.82,60.24,30.67,30.56,30.55,50.71,50.75,110.26,110.22,203.20,12.30,20.25
20.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,35.92,14.92,133.21,5.13,2.82,163.91,112.36,132.71,22.03,35.37,227.99,26.25,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,166.26,165.33,27.95,67.10,67.88,27.95,184.17,197.14,184.23,0.00,74.91,76.30,66.56,54.82,60.24,30.67,30.56,30.55,50.86,50.90,110.26,110.22,203.20,12.30,20.25
21.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,35.92,14.92,125.34,5.13,2.82,163.91,112.36,132.71,22.03,35.37,227.99,26.25,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,161.09,160.59,29.24,67.10,67.88,29.24,184.17,197.14,184.23,0.00,74.91,76.30,63.22,51.66,60.24,30.67,30.56,30.55,50.71,50.75,110.26,110.22,203.20,12.30,20.25
22.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,35.92,14.92,114.46,5.13,2.82,163.91,112.36,132.71,22.03,35.37,227.99,26.25,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,158.67,158.32,24.81,67.10,67.88,24.81,184.17,197.14,184.23,0.00,74.91,76.30,58.25,47.60,60.24,30.67,30.56,30.55,50.71,50.75,84.45,84.41,203.20,12.30,20.25
23.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,35.92,14.92,109.12,5.13,2.82,163.91,112.36,132.71,22.03,35.37,227.99,26.25,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,158.69,158.33,26.58,67.10,67.88,26.58,184.17,197.14,184.23,0.00,74.91,76.30,60.15,49.05,60.24,30.67,30.56,30.55,50.71,50.75,76.54,76.52,203.20,12.30,20.25
24.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,35.92,14.92,118.52,5.13,2.82,163.91,112.36,132.71,22.03,35.37,227.99,26.25,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,158.26,157.93,26.88,67.10,67.88,26.88,184.17,197.14,184.23,0.00,74.91,76.30,66.56,54.82,60.24,30.67,30.56,30.55,50.71,50.75,110.26,110.22,203.20,12.30,20.25
25.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,35.92,14.92,97.30,5.13,2.82,163.91,112.36,132.71,44.06,35.37,227.99,14.16,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,145.79,145.78,22.44,65.50,66.05,22.44,184.17,197.14,184.23,0.00,74.91,76.30,51.39,43.11,60.24,30.67,30.56,30.55,49.67,49.70,76.61,76.58,203.20,12.30,20.25
26.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,35.92,14.92,81.45,5.13,2.82,163.91,112.36,132.71,44.06,35.37,227.98,14.16,1.97,6.88,87.69,6.39,9.98,72.39,3.45,16.74,144.33,144.33,21.98,56.92,39.56,21.98,179.99,192.94,180.06,0.00,74.91,76.30,50.17,42.39,60.24,30.67,30.56,30.55,49.67,49.70,27.39,27.39,203.20,12.30,20.25
27.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,35.92,14.92,73.36,5.13,2.82,163.91,112.36,132.71,44.06,35.37,215.05,14.16,1.97,6.88,87.69,6.39,9.98,60.62,3.45,14.02,144.33,144.33,26.55,32.61,32.68,26.55,170.13,182.83,170.20,0.00,74.91,76.30,46.07,41.29,60.24,30.67,30.56,30.55,49.67,49.70,20.62,20.62,203.20,12.30,20.25
28.00,48.41,29.95,67.13,635.03,206.59,7.75,8.13,110.37,18.79,3.75,35.92,14.92,75.64,5.13,2.82,163.91,112.36,132.71,44.06,35.37,211.15,14.16,1.97,6.88,87.69,6.39,9.98,72.41,3.45,16.75,144.33,144.33,21.98,56.95,39.65,21.98,182.17,195.14,182.24,0.00,74.91,76.30,53.42,44.34,60.24,30.67,30.56,30.55,49.67,49.70,42.24,42.23,203.20,12.30,20.25
