"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,0.00,20.91,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,0.00,2.50,7.80,19.00,7.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,0.00,3.90,13.80,1.96,28.27,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,8.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,12.66,13.38,9.40,0.00,1.44,34.50,38.20,14.53,14.53,0.00,28.00,12.00,0.00,1.18,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
12.00,0.06,20.92,0.09,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.20,0.00,0.00,2.50,7.80,19.00,6.60,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,0.00,3.70,13.70,1.96,28.34,3.30,11.40,2.40,15.46,0.00,0.60,5.00,5.60,5.80,1.15,8.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,12.81,13.47,9.40,0.00,1.42,33.10,38.80,14.53,14.53,2.30,26.80,12.00,0.00,1.17,0.80,3.40,10.63,2.40,12.14,0.00,0.00,0.00,0.00
13.00,1.34,20.80,1.19,13.53,4.50,7.40,3.10,5.20,1.30,0.00,3.50,0.00,1.80,0.04,0.00,2.50,7.80,16.00,6.60,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,0.24,3.40,13.30,1.96,28.54,3.30,11.40,22.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,8.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,12.66,13.41,9.40,0.03,1.39,32.20,35.00,14.53,14.53,19.60,25.80,8.00,0.10,1.17,9.20,36.50,10.63,26.40,12.14,0.00,0.00,6.14,0.56
14.00,3.23,20.87,3.25,13.53,4.50,7.40,3.10,5.20,1.30,0.00,3.50,0.00,6.30,4.22,0.00,2.50,7.80,16.00,6.50,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,4.46,3.20,12.80,1.96,28.65,3.30,11.40,65.30,15.46,4.13,0.60,5.00,5.60,5.80,1.15,8.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,12.52,13.36,9.40,0.07,1.36,31.30,31.00,14.53,14.53,54.60,24.80,5.00,0.20,1.16,30.00,115.10,10.63,84.00,12.14,0.04,5.24,34.83,3.91
15.00,4.55,21.02,5.04,13.53,4.50,7.40,3.10,5.20,1.30,0.00,3.50,0.00,10.90,11.92,3.10,2.50,7.80,17.00,7.30,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,10.36,3.20,12.40,1.96,28.63,3.30,11.40,110.80,15.46,13.25,0.60,5.00,5.60,5.80,1.15,8.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,12.68,13.07,9.40,0.08,1.34,21.30,29.00,14.53,14.53,84.20,24.20,3.00,0.20,1.15,54.80,197.90,10.63,148.90,12.14,0.09,16.82,64.67,3.17
16.00,7.97,20.87,7.92,7.50,4.50,7.40,3.10,5.20,1.30,0.00,3.50,0.00,13.30,15.01,3.10,2.50,7.80,17.00,8.20,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,11.93,3.20,11.90,1.96,28.58,3.30,11.40,134.40,15.46,27.71,0.60,5.00,5.60,5.80,1.15,2.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,12.85,12.77,9.40,0.12,1.31,21.30,23.60,14.53,14.53,95.90,23.60,3.00,0.30,1.15,70.40,238.40,10.63,185.00,12.14,0.15,27.99,82.77,5.54
17.00,9.11,20.75,9.76,7.50,4.50,7.40,3.10,5.20,1.30,0.00,3.50,0.00,14.90,15.85,3.10,2.50,7.80,17.00,9.70,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.54,3.20,11.20,1.96,28.45,3.30,11.40,139.40,15.46,30.41,0.60,5.00,5.60,5.80,1.15,1.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,13.22,12.82,9.40,0.58,1.29,21.70,23.00,14.53,14.53,98.80,23.00,3.00,0.30,1.14,75.40,247.30,10.63,194.10,12.14,0.21,20.00,86.12,6.04
18.00,12.00,20.71,11.83,7.50,4.50,7.40,3.10,5.20,1.30,0.00,3.50,0.00,15.70,16.21,3.10,2.50,7.80,17.00,11.30,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.81,3.10,10.50,1.96,28.31,3.30,11.40,140.40,15.46,31.52,0.60,5.00,5.60,5.80,1.15,1.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,13.59,12.87,9.50,0.79,1.27,22.00,22.40,14.53,14.53,99.80,22.50,2.00,0.30,1.13,76.50,250.30,10.63,196.50,12.14,0.27,5.00,87.82,7.54
19.00,12.84,20.45,12.94,7.50,4.50,7.40,3.10,5.20,1.30,0.00,3.50,0.00,16.00,16.37,3.10,2.50,7.80,16.00,13.20,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.90,3.00,10.50,1.96,28.17,3.30,11.40,140.00,15.46,35.00,0.60,5.00,5.60,5.80,1.15,1.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,14.06,13.13,9.50,0.98,1.25,22.80,22.60,14.53,14.53,99.80,22.40,3.00,0.40,1.12,76.70,250.70,10.63,196.90,12.14,0.33,35.00,88.71,10.15
20.00,14.94,20.02,14.76,7.50,4.50,7.40,3.10,5.20,1.30,0.00,3.50,0.00,16.30,16.36,3.10,2.50,7.80,16.00,15.00,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.87,3.00,10.40,1.96,28.10,3.30,11.40,139.10,15.46,32.56,0.60,5.00,5.60,5.80,1.15,1.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,14.54,13.39,9.50,1.10,1.23,23.60,22.70,14.53,14.53,99.60,22.40,3.00,0.40,1.12,76.40,249.70,10.63,196.10,12.14,0.36,41.35,89.26,15.63
21.00,15.46,19.52,15.46,13.53,4.50,7.40,3.10,5.20,1.30,0.00,3.50,0.00,16.70,16.33,3.10,2.50,7.80,15.00,18.40,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.77,3.00,10.70,1.96,28.00,3.30,11.40,138.10,15.46,32.49,0.60,5.00,5.60,5.80,1.15,1.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,15.02,13.68,9.50,1.19,1.22,24.90,24.60,14.53,14.53,99.40,22.60,4.00,0.40,1.11,76.00,248.10,10.63,194.80,12.14,0.37,41.26,90.35,17.27
22.00,16.68,20.08,16.35,13.53,4.50,7.40,3.10,5.20,1.30,0.00,3.50,0.00,17.10,16.32,3.10,2.50,7.80,15.00,21.80,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.67,3.10,10.90,1.96,27.75,3.30,11.40,136.90,15.46,32.31,0.60,5.00,5.60,5.80,1.15,1.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,15.50,13.96,9.50,1.22,1.20,26.20,26.40,14.53,14.53,98.90,22.90,4.00,0.40,1.10,75.60,246.40,10.63,193.50,12.14,0.38,41.03,91.14,20.33
23.00,16.87,20.01,16.60,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,17.30,16.39,3.10,2.50,7.80,15.00,27.60,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.61,3.20,10.70,1.96,27.51,3.30,11.40,136.20,15.46,32.16,0.60,5.00,5.60,5.80,1.15,1.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,15.94,14.29,9.50,1.21,1.19,27.40,28.30,13.10,13.10,98.40,23.10,5.00,0.30,1.10,75.20,245.20,10.63,192.50,12.14,0.39,40.84,91.26,21.22
24.00,17.11,20.00,16.62,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,17.40,16.51,3.10,2.50,7.80,15.00,33.30,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.65,3.30,10.50,1.96,27.45,3.30,11.40,135.80,15.46,32.01,0.60,5.00,5.60,5.80,1.15,1.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,16.37,14.62,9.50,1.23,1.17,24.60,26.20,13.10,13.10,98.10,23.30,7.00,0.20,1.09,75.10,244.60,10.63,192.00,12.14,0.40,40.65,91.29,21.28
25.00,16.98,19.86,16.42,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,17.30,16.66,3.10,5.10,7.80,19.00,37.50,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.76,3.40,10.50,1.96,27.47,3.30,11.40,135.90,15.46,31.96,0.60,5.00,5.60,5.80,1.15,2.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,16.72,14.91,9.50,1.22,1.16,26.30,28.70,13.10,13.10,97.80,24.00,10.00,0.20,1.07,75.10,244.70,10.63,192.10,12.14,0.40,40.59,91.66,21.52
26.00,16.23,19.48,15.74,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,17.30,16.78,0.00,5.10,7.80,19.00,41.70,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.87,3.50,10.40,1.96,27.32,3.30,11.40,136.20,15.46,32.02,0.60,5.00,5.60,5.80,1.15,4.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,17.08,15.21,9.50,1.22,1.15,28.00,31.20,13.10,13.10,97.60,24.80,14.00,0.10,1.06,75.30,245.30,10.63,192.60,12.14,0.41,40.66,92.51,22.13
27.00,15.77,19.14,15.12,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,17.50,16.83,0.00,5.10,7.80,22.00,43.50,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.95,3.50,10.30,1.96,27.07,3.30,11.40,136.70,15.46,32.10,0.60,5.00,5.60,5.80,1.15,8.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,17.04,15.19,9.50,1.22,1.13,29.00,32.20,11.63,11.63,97.40,25.80,22.00,0.10,1.05,75.50,245.90,10.63,193.00,12.14,0.42,40.76,95.07,22.27
28.00,14.09,18.91,13.69,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,17.70,16.86,0.00,5.10,7.80,22.00,45.20,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.98,3.50,10.10,1.96,26.97,3.30,11.40,136.90,15.46,32.15,0.60,5.00,5.60,5.80,1.15,14.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,17.00,15.17,9.50,1.03,1.12,29.90,33.20,11.63,11.63,96.90,26.80,33.00,0.10,1.05,75.60,246.20,10.63,193.20,12.14,0.42,40.83,97.76,22.05
29.00,13.31,18.85,12.59,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,17.70,16.84,0.00,5.10,7.80,22.00,45.70,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.95,3.60,9.80,1.96,27.01,3.30,11.40,136.50,15.46,32.22,0.60,5.00,5.60,5.80,1.15,25.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,17.08,15.26,9.50,1.00,1.11,31.00,35.60,10.23,10.23,96.20,28.00,45.00,0.10,1.07,75.30,245.40,10.63,192.60,12.14,0.42,40.92,98.68,20.62
30.00,10.77,18.77,10.59,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,17.40,16.70,0.00,5.10,7.80,22.00,46.20,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.81,3.70,9.50,1.96,27.04,3.30,11.40,135.00,15.46,32.10,0.60,5.00,5.60,5.80,1.15,40.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,17.16,15.34,9.50,0.93,1.10,32.00,38.00,10.23,10.23,94.80,29.30,58.00,0.10,1.12,74.30,242.50,10.63,190.30,12.14,0.42,40.76,96.35,20.20
31.00,9.70,18.66,8.99,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,16.50,16.44,0.00,5.10,7.80,19.00,46.40,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,12.52,3.70,9.00,1.96,27.02,3.30,11.40,130.90,15.46,31.87,0.60,5.00,5.60,5.80,1.15,54.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,17.00,15.23,9.50,0.78,1.09,32.80,40.00,8.93,8.93,92.00,29.50,71.00,0.00,1.18,71.60,235.10,10.63,184.40,12.14,0.39,40.48,90.37,19.13
32.00,6.49,18.57,6.36,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,14.10,15.85,0.00,5.10,7.80,19.00,46.60,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,11.92,3.70,8.60,1.96,27.16,3.30,11.40,111.30,15.46,30.79,0.60,5.00,5.60,5.80,1.15,69.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,16.84,15.12,9.50,0.57,1.08,33.50,41.90,8.93,8.93,82.80,29.60,84.00,0.00,1.23,60.30,208.00,10.63,158.80,12.14,0.33,39.11,82.51,12.72
33.00,5.22,18.53,4.62,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,8.40,14.55,0.00,5.10,7.80,17.00,46.10,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,10.88,3.50,7.70,1.96,27.37,3.30,11.40,70.60,15.46,22.93,0.60,5.00,5.60,5.80,1.15,79.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,16.33,14.80,9.50,0.49,1.07,31.80,40.30,8.93,8.93,57.60,28.40,93.00,0.00,1.29,38.70,143.30,10.63,105.40,12.14,0.25,29.13,61.03,15.65
34.00,1.85,18.72,1.79,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,2.40,10.74,3.10,5.10,7.80,17.00,45.60,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,7.18,3.30,6.90,1.96,27.47,3.30,11.40,28.50,15.46,13.93,0.60,5.00,5.60,5.80,1.15,84.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,15.82,14.47,9.50,0.34,1.07,30.10,38.80,8.93,8.93,24.60,27.20,96.00,0.00,1.35,16.60,62.60,10.63,45.80,12.14,0.16,17.69,28.17,8.91
35.00,1.03,18.55,0.69,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.20,3.65,3.10,10.82,7.80,15.00,43.60,0.00,5.30,6.00,4.50,18.55,9.90,3.00,4.50,3.00,1.75,3.20,6.30,1.96,27.58,3.30,11.40,5.20,15.46,4.83,0.60,5.00,5.60,5.80,1.15,85.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,15.34,14.35,9.50,0.12,1.06,28.40,36.50,7.79,7.79,4.80,26.10,92.00,0.00,1.42,3.40,12.30,10.63,8.90,12.14,0.07,6.13,6.72,1.47
36.00,0.00,18.51,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.18,3.10,10.72,7.80,15.00,41.50,5.90,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.08,3.00,5.70,1.96,27.78,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,83.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,14.87,14.22,9.50,0.06,0.96,26.70,34.30,7.79,7.79,0.00,25.00,82.00,0.00,1.48,0.00,0.00,10.63,0.00,12.14,0.03,0.00,0.05,0.00
37.00,0.00,18.17,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,3.10,9.86,7.80,15.00,38.30,8.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.90,5.80,1.96,27.89,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,77.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,14.53,14.00,9.50,0.00,0.96,25.10,32.60,7.79,7.79,0.00,24.50,70.00,0.00,1.52,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
38.00,0.00,18.34,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,3.10,10.00,7.80,15.00,35.10,8.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.90,5.90,1.96,28.02,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,68.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,14.20,13.79,9.50,0.00,0.95,23.60,30.90,7.79,7.79,0.00,24.10,57.00,0.00,1.57,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
39.00,0.00,18.49,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,3.10,10.34,7.80,16.00,30.00,8.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.80,5.90,1.96,28.07,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,58.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,13.84,13.50,9.50,0.00,0.94,22.50,29.00,6.80,6.80,0.00,23.70,45.00,0.00,1.59,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
40.00,0.00,18.35,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,3.10,11.21,7.80,16.00,24.90,8.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.80,5.90,1.96,28.16,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,48.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,13.48,13.21,9.50,0.00,0.94,21.40,27.20,6.80,6.80,0.00,23.30,34.00,0.00,1.60,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
41.00,0.00,18.51,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,3.10,11.21,7.80,16.00,19.90,8.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.80,5.50,1.96,28.33,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,38.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,13.21,13.08,9.50,0.00,0.93,20.80,25.90,5.95,5.95,0.00,23.20,25.00,0.00,1.60,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
42.00,0.00,18.55,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,0.00,0.00,0.00,3.10,11.21,7.80,16.00,14.90,8.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.70,5.00,1.96,28.36,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,28.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,12.95,12.95,9.50,0.00,0.92,20.10,24.60,5.95,5.95,0.00,23.10,18.00,0.00,1.59,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
