"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXP"
11.00,0.00,23.64,0.00,14.00,4.20,7.10,14.09,20.21,1.00,2.00,0.00,17.00,0.00,0.00,19.29,12.63,8.00,1.93,3.77,5.21,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,0.00,3.21,7.92,3.97,25.10,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,2.40,8.00,12.83,19.44,8.00,10.80,8.12,19.44,2.40,0.18,0.68,18.90,2.00,2.00,6.82,13.57,0.11,0.09,0.00,27.41,8.00,0.55,2.00,0.00,0.00,20.00,0.00,22.00,0.51,0.00,0.00
12.00,0.00,23.77,0.19,14.00,4.20,7.10,14.09,20.21,1.00,2.00,0.00,17.00,0.80,0.10,19.29,12.63,8.00,1.45,3.71,5.21,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,0.08,3.15,7.46,3.97,25.00,19.44,18.46,0.10,17.88,0.29,0.00,19.44,19.44,19.44,2.40,7.00,12.83,19.44,8.00,10.80,8.12,19.44,2.40,0.68,1.66,18.90,2.00,2.00,6.82,14.59,0.09,0.10,0.50,28.96,7.00,0.55,2.00,0.50,0.10,20.00,0.70,22.00,0.51,3.47,4.12
13.00,0.00,23.86,1.56,14.00,4.20,7.10,14.09,20.21,1.00,2.00,5.00,17.00,2.51,0.89,19.29,12.63,8.00,1.02,3.72,5.35,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,1.00,2.99,6.80,3.97,25.00,19.44,18.46,0.80,17.88,3.29,0.00,19.44,19.44,19.44,2.40,6.00,12.83,19.44,8.00,10.80,8.12,19.44,2.40,0.68,1.66,18.90,2.00,2.00,6.78,15.27,0.08,0.12,1.00,30.12,6.00,0.55,2.00,0.40,0.90,20.00,0.10,22.00,0.51,6.95,23.27
14.00,0.11,23.78,2.76,14.00,4.20,7.10,14.09,20.21,4.00,2.00,5.00,17.00,3.94,2.58,19.29,12.63,8.00,0.68,3.93,5.25,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,3.14,2.72,5.94,3.97,24.90,19.44,18.46,1.90,17.88,8.12,0.00,19.44,19.44,19.44,2.40,7.00,12.83,19.44,8.00,10.80,8.12,19.44,2.40,0.68,1.66,18.90,2.00,2.00,6.57,14.93,0.11,0.16,0.60,30.12,7.00,0.55,2.00,0.60,29.20,20.00,0.40,22.00,0.51,16.58,43.33
15.00,1.27,23.95,4.33,14.00,4.20,7.10,14.09,20.21,4.00,2.00,5.00,17.00,7.04,4.94,19.29,12.63,8.00,0.42,3.98,6.82,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,5.67,2.53,5.67,3.97,25.00,19.44,18.46,26.00,17.88,13.55,0.00,19.44,19.44,19.44,2.40,6.00,12.83,19.44,8.00,10.80,8.12,19.44,2.40,1.66,3.16,18.90,2.00,2.00,6.37,14.33,0.16,0.22,18.00,30.40,6.00,0.55,2.00,1.40,60.70,20.00,19.30,22.00,0.51,26.21,88.04
16.00,3.83,23.86,6.21,14.00,4.20,7.10,14.09,20.21,4.00,2.00,5.00,17.00,10.95,6.72,19.29,12.63,8.00,0.38,3.57,7.89,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,7.58,2.43,6.02,3.97,25.00,19.44,18.46,37.40,17.88,17.82,0.00,19.44,19.44,19.44,2.40,5.00,12.83,19.44,8.00,10.80,8.12,19.44,2.40,1.66,3.16,18.90,2.00,2.00,6.23,13.01,0.28,0.29,27.30,31.49,5.00,0.55,2.00,15.10,92.40,20.00,43.80,22.00,0.51,32.95,93.04
17.00,6.78,24.00,8.30,14.00,4.20,7.10,14.09,20.21,4.00,2.00,5.00,17.00,13.73,7.74,19.29,12.63,8.00,0.39,3.30,7.92,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,8.49,2.38,6.37,3.97,24.90,19.44,18.46,56.70,17.88,20.44,0.00,19.44,19.44,19.44,2.40,4.00,12.83,19.44,8.00,10.80,8.12,19.44,2.40,1.66,3.16,18.90,2.00,2.00,6.19,12.39,0.40,0.39,42.80,32.45,4.00,0.55,2.00,22.30,136.50,20.00,74.60,22.00,0.51,39.69,96.41
18.00,9.78,23.83,10.25,14.00,4.20,7.10,14.09,20.21,4.00,2.00,5.00,17.00,15.56,8.79,19.29,12.63,8.00,0.57,3.47,7.93,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,9.15,2.37,6.73,3.97,24.80,19.44,18.46,70.40,17.88,22.93,0.00,19.44,19.44,19.44,2.40,4.00,12.83,19.44,8.00,10.00,8.12,19.44,2.40,1.66,3.16,18.90,2.00,2.00,6.48,13.92,0.53,0.54,51.60,32.99,4.00,0.55,2.00,34.10,162.90,20.00,103.20,22.00,0.51,41.34,98.45
19.00,12.43,23.92,12.00,14.00,4.20,7.10,14.09,19.96,4.00,2.00,5.00,17.00,16.10,9.69,19.29,12.63,8.00,0.77,4.03,4.74,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,9.67,2.52,7.52,3.97,24.50,19.44,18.46,78.80,17.88,24.74,0.00,19.44,19.44,19.44,2.40,3.00,12.83,19.44,8.00,10.00,8.12,19.44,2.40,3.16,5.27,18.90,2.00,2.00,7.26,15.86,0.70,0.76,57.00,33.87,3.00,0.55,2.00,47.00,189.00,20.00,129.90,22.00,0.51,42.99,95.00
20.00,14.56,23.97,13.69,14.00,4.20,7.10,14.09,20.21,4.00,2.00,5.00,17.00,16.36,10.37,19.29,12.63,8.00,1.03,5.79,6.91,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,10.24,2.83,8.74,3.97,24.40,19.44,18.46,86.70,17.88,26.02,0.00,19.44,19.44,19.44,2.40,3.00,12.83,19.44,8.00,10.00,8.12,19.44,2.40,3.16,5.27,18.90,2.00,2.00,9.49,19.00,0.97,1.19,63.00,35.75,3.00,0.55,2.00,54.40,201.70,20.00,142.70,22.00,0.51,43.29,95.00
21.00,16.27,23.97,15.08,14.00,4.20,7.10,14.09,20.21,4.00,2.00,5.00,17.00,16.97,11.18,19.29,12.63,8.00,1.34,7.82,7.98,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,10.93,3.22,10.24,3.97,24.20,19.44,18.46,93.70,17.88,27.06,0.00,19.44,19.44,19.44,2.40,5.00,12.83,19.44,8.00,10.00,8.12,19.44,2.40,3.16,5.27,18.90,2.00,2.00,12.11,22.22,1.26,1.63,68.40,36.77,5.00,0.55,2.00,60.50,211.80,20.00,161.60,22.00,0.51,43.60,95.00
22.00,17.67,24.03,16.02,14.00,4.20,7.10,14.09,20.21,4.00,2.00,5.00,17.00,17.63,12.04,19.29,12.63,8.00,1.81,10.64,8.02,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,11.31,3.70,12.02,3.97,24.10,19.44,18.46,95.60,17.88,27.52,0.00,19.44,19.44,19.44,2.40,8.00,12.83,19.44,8.00,10.00,8.12,19.44,2.40,5.27,8.00,18.90,2.00,2.00,15.89,25.69,1.63,2.08,70.30,35.20,8.00,0.55,2.00,63.20,216.90,20.00,166.60,22.00,0.51,39.31,95.00
23.00,18.43,23.82,16.30,14.00,4.20,7.10,14.09,20.21,4.00,2.00,5.00,17.00,17.91,12.86,19.29,12.63,8.00,2.44,13.60,7.99,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,10.77,4.17,14.05,3.97,24.10,19.44,18.46,92.50,17.88,26.27,0.00,19.44,19.44,19.44,2.40,11.00,12.83,19.44,8.00,10.00,8.12,19.44,2.40,3.16,5.27,18.90,2.00,2.00,19.29,28.83,1.93,2.44,72.30,33.72,11.00,0.55,2.00,64.60,211.10,20.00,174.40,22.00,0.51,35.03,95.00
24.00,18.57,23.99,16.33,14.00,4.20,7.10,14.09,20.21,4.00,2.00,5.00,17.00,18.13,13.19,19.29,12.63,8.00,3.53,16.94,7.99,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,9.87,4.65,16.33,3.97,24.20,19.44,18.46,73.60,17.88,24.10,0.00,19.44,19.44,19.44,2.40,14.00,12.83,19.44,8.00,10.00,8.12,19.44,2.40,5.27,8.00,18.90,2.00,2.00,21.52,31.02,1.99,2.54,64.80,32.52,14.00,0.55,2.00,65.80,197.50,20.00,171.30,22.00,0.51,30.05,95.00
25.00,18.25,23.97,15.82,14.00,4.20,7.10,14.09,20.21,4.00,2.00,5.00,17.00,17.26,13.14,19.29,12.63,8.00,4.61,19.88,8.00,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,9.04,5.13,18.78,3.97,24.10,19.44,18.46,71.30,17.88,21.72,0.60,19.44,19.44,19.44,2.40,18.00,12.83,19.44,8.00,10.00,8.12,19.44,2.40,3.16,5.27,18.90,2.00,2.00,24.05,33.53,2.09,2.78,60.90,32.00,18.00,0.55,2.00,62.60,190.10,20.00,167.10,22.00,0.51,25.07,95.00
26.00,17.50,23.73,14.60,14.00,4.20,7.10,14.09,20.21,4.00,2.00,5.00,17.00,15.96,12.90,19.29,12.63,8.00,5.63,21.59,8.00,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,8.54,5.61,21.39,3.97,24.00,19.44,18.46,64.10,17.88,18.54,0.60,19.44,19.44,19.44,2.40,25.00,12.83,19.44,8.00,10.00,8.12,19.44,2.40,3.16,5.27,18.90,2.00,2.00,27.46,37.04,2.26,3.40,56.80,33.52,25.00,0.55,2.00,60.30,191.20,20.00,163.20,22.00,0.51,23.03,95.00
27.00,16.03,23.87,12.74,14.00,4.20,7.10,14.09,20.21,4.00,2.00,5.00,17.00,16.26,12.62,19.29,12.63,8.00,6.37,22.92,8.00,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,8.51,6.01,23.28,3.97,23.90,19.44,18.46,53.70,17.88,14.30,0.60,19.44,19.44,19.44,2.40,33.00,12.83,19.44,8.00,10.80,8.12,19.44,2.40,1.66,3.16,18.90,2.00,2.00,31.14,40.62,2.47,3.97,49.50,35.16,33.00,0.55,2.00,59.80,193.50,20.00,161.40,22.00,0.51,20.99,95.00
28.00,14.10,23.88,11.18,14.00,4.20,7.10,14.09,20.21,4.00,2.00,5.00,17.00,16.75,11.90,19.29,12.63,8.00,6.29,23.11,8.00,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,8.04,6.34,24.42,3.97,23.80,19.44,18.46,51.60,17.88,11.11,0.60,19.44,19.44,19.44,2.40,44.00,12.83,19.44,8.00,10.80,8.12,19.44,2.40,3.16,5.27,18.90,2.00,2.00,35.63,44.42,2.79,4.41,43.50,37.13,44.00,0.55,2.00,55.10,162.90,20.00,149.40,22.00,0.51,17.12,95.00
29.00,12.00,23.79,9.46,14.00,4.20,7.10,14.09,20.21,4.00,2.00,5.00,17.00,15.83,10.71,19.29,12.63,8.00,6.16,23.45,8.00,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,7.06,6.62,25.27,3.97,23.70,19.44,18.46,49.40,17.88,8.93,0.60,19.44,19.44,19.44,2.40,55.00,12.83,19.44,8.00,10.80,8.12,19.44,2.40,1.66,3.16,18.90,2.00,2.00,39.59,47.74,3.04,4.66,40.70,38.78,55.00,0.55,2.00,44.20,121.80,20.00,119.80,22.00,0.51,13.25,95.00
30.00,9.50,23.91,7.01,14.00,4.20,7.10,14.09,20.21,4.00,2.00,5.00,17.00,13.73,9.64,19.29,12.63,8.00,5.88,24.22,8.00,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,6.11,6.85,25.80,3.97,23.90,19.44,18.46,44.90,17.88,6.07,0.60,19.44,19.44,19.44,2.40,65.00,12.83,19.44,8.00,10.80,8.12,19.44,2.40,0.68,1.66,18.90,2.00,2.00,41.95,49.60,3.10,4.38,34.80,39.42,65.00,0.55,2.00,37.20,79.60,20.00,76.70,22.00,0.51,10.33,95.00
31.00,6.63,23.94,4.71,14.00,4.20,7.10,14.09,20.21,4.00,2.00,5.00,17.00,10.94,8.82,19.29,12.63,8.00,5.58,24.19,8.00,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,5.32,7.15,26.81,3.97,24.00,19.44,18.46,33.90,17.88,3.89,0.60,19.44,19.44,19.44,2.40,74.00,12.83,19.44,8.00,10.80,8.12,19.44,2.40,0.18,0.68,19.00,2.00,2.00,43.48,50.84,3.09,4.17,27.10,40.02,74.00,0.55,2.00,33.40,48.40,20.00,36.50,22.00,0.51,7.40,95.00
32.00,3.32,23.73,3.49,14.00,4.20,7.10,14.09,20.21,3.20,2.00,5.00,17.00,8.70,7.34,19.29,12.63,8.00,5.19,21.81,8.00,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,3.93,7.51,28.28,3.97,23.90,19.44,18.46,27.90,17.88,2.68,0.60,19.44,19.44,19.44,2.40,80.00,12.83,19.44,8.00,10.80,8.12,19.44,2.40,0.18,0.68,19.00,2.00,2.00,42.50,50.20,2.89,4.16,21.20,40.46,80.00,0.55,2.00,29.30,37.00,20.00,26.10,22.00,0.51,7.21,93.87
33.00,1.20,23.75,2.70,14.00,4.20,7.10,14.09,20.21,3.20,2.00,5.00,17.00,5.96,5.63,19.29,12.63,8.00,4.79,20.18,8.00,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,2.38,7.79,29.06,3.97,24.00,19.44,18.46,20.60,17.88,1.78,0.60,19.44,19.44,19.44,2.40,86.00,12.83,19.44,8.00,10.80,8.12,19.44,2.40,0.00,0.18,19.00,2.00,2.00,41.51,49.65,2.70,4.09,16.30,40.53,86.00,0.55,2.00,20.50,30.20,20.00,22.40,22.00,0.51,7.02,87.94
34.00,0.23,23.80,1.78,14.00,4.20,7.10,14.09,20.21,2.00,2.00,5.00,17.00,1.56,3.84,19.29,12.63,8.00,4.35,20.83,8.01,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,1.61,8.00,29.15,3.97,23.90,19.44,18.46,12.10,17.88,0.95,0.60,19.44,19.44,19.44,2.40,90.00,12.83,19.44,8.00,10.80,8.12,19.44,2.40,0.00,0.00,19.00,2.00,2.00,40.48,49.35,2.58,3.80,10.70,39.49,90.00,0.55,2.00,10.10,19.70,20.00,14.30,22.00,0.51,6.51,61.91
35.00,0.01,23.84,0.80,14.00,4.20,7.10,14.09,20.21,2.00,2.00,5.00,17.00,0.02,1.88,19.29,12.63,8.00,3.82,21.98,8.01,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,0.73,8.08,29.20,3.97,24.10,19.44,18.46,5.40,17.88,0.32,0.60,19.44,19.44,19.44,2.40,90.00,12.83,19.44,8.00,10.80,8.12,19.44,2.40,0.00,0.00,19.00,2.00,2.00,39.63,49.59,2.39,3.48,5.00,38.36,90.00,0.55,2.00,4.70,10.30,20.00,6.20,22.00,0.51,5.99,27.71
36.00,0.00,23.71,0.18,14.00,4.20,7.10,14.09,20.21,1.00,2.00,5.00,17.00,0.00,0.65,19.29,12.63,8.00,3.04,24.62,8.01,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,0.15,8.04,29.20,3.97,24.10,19.44,18.46,1.80,17.88,0.06,0.60,19.44,19.44,19.44,2.40,87.00,12.83,19.44,8.00,10.80,8.12,19.44,2.40,0.00,0.00,19.00,2.00,2.00,39.25,51.45,2.02,3.06,1.70,36.94,87.00,0.55,2.00,1.80,4.30,20.00,2.10,22.00,0.51,3.00,1.82
37.00,0.00,23.84,0.01,14.00,4.20,7.10,14.09,20.21,1.00,2.00,0.00,17.00,0.00,0.10,19.29,12.63,8.00,2.27,26.54,8.01,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,0.01,7.95,29.00,3.97,24.30,19.44,18.46,0.30,17.88,0.01,0.60,19.44,19.44,19.44,2.40,81.00,12.83,19.44,8.00,10.80,8.12,19.44,2.40,0.00,0.00,19.00,2.00,2.00,38.35,52.36,1.67,2.67,0.30,35.37,81.00,0.55,2.00,0.30,0.80,20.00,0.30,22.00,0.51,0.00,0.00
38.00,0.00,23.84,0.00,14.00,4.20,7.10,14.09,20.21,1.00,2.00,0.00,17.00,0.00,0.00,19.29,12.63,8.00,1.52,26.31,8.01,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,0.00,7.81,28.58,3.97,24.30,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,71.00,12.83,19.44,8.00,10.80,8.12,19.44,2.40,0.00,0.00,19.00,2.00,2.00,35.87,50.38,1.38,2.40,0.00,33.34,71.00,0.55,2.00,0.00,0.00,20.00,0.00,22.00,0.51,0.00,0.00
39.00,0.00,23.71,0.00,14.00,4.20,7.10,14.09,20.21,1.00,2.00,0.00,17.00,0.00,0.00,19.29,12.63,8.00,0.93,26.25,8.01,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,0.00,7.65,28.14,3.97,24.40,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,61.00,12.83,19.44,8.00,10.80,8.12,19.44,2.40,0.00,0.00,19.00,2.00,2.00,33.30,48.02,1.16,2.17,0.00,31.38,61.00,0.55,2.00,0.00,0.00,20.00,0.00,22.00,0.51,0.00,0.00
40.00,0.00,23.81,0.00,14.00,4.20,7.10,14.09,20.21,1.00,2.00,0.00,17.00,0.00,0.00,19.29,12.63,8.00,0.79,26.69,8.02,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,0.00,7.46,27.67,3.97,24.40,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,51.00,12.83,19.44,8.00,10.80,8.12,19.44,2.40,0.00,0.00,18.90,2.00,2.00,30.42,44.52,1.12,2.09,0.00,29.65,51.00,0.55,2.00,0.00,0.00,20.00,0.00,22.00,0.51,0.00,0.00
41.00,0.00,23.84,0.00,14.00,4.20,7.10,14.09,20.21,1.00,2.00,0.00,17.00,0.00,0.00,19.29,12.63,8.00,0.72,26.92,8.03,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,0.00,7.23,26.28,3.97,24.40,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,42.00,12.83,19.44,8.00,10.80,8.12,19.44,2.40,0.00,0.00,18.90,2.00,2.00,27.91,41.49,1.06,1.96,0.00,28.02,42.00,0.55,2.00,0.00,0.00,20.00,0.00,22.00,0.51,0.00,0.00
42.00,0.00,23.90,0.00,14.00,4.20,7.10,14.09,20.21,1.00,2.00,0.00,17.00,0.00,0.00,19.29,12.63,8.00,0.90,26.52,8.02,10.98,13.80,4.90,19.24,19.24,19.44,19.86,0.00,0.00,6.95,23.97,3.97,24.60,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,33.00,12.83,19.44,8.00,10.80,8.12,19.44,2.40,0.00,0.00,18.90,2.00,2.00,26.49,39.87,0.94,1.65,0.00,26.69,33.00,0.55,2.00,0.00,0.00,20.00,0.00,22.00,0.51,0.00,0.00
