"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III","CH ANASHIRONI","CH RENOVANDES"
11.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.09,4.01,27.16,0.00,62.67,6.47,3.55,163.91,112.36,132.71,44.06,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,82.73,3.45,19.14,175.98,175.91,67.50,67.10,0.00,0.00,66.49,72.84,66.49,0.00,74.91,76.30,35.06,35.05,62.10,30.67,30.56,30.55,48.48,48.51,104.76,104.71,203.20,19.40,0.00
12.00,0.00,27.99,67.13,599.97,195.18,7.75,8.13,110.37,18.09,4.01,27.16,0.00,62.67,6.47,3.55,163.91,112.36,132.71,44.06,29.55,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,228.46,0.00,67.50,67.10,67.88,0.00,111.07,117.62,111.09,0.00,74.91,76.30,0.00,0.00,62.10,30.67,30.56,30.55,48.77,48.80,110.26,110.22,203.20,19.40,0.00
13.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.09,4.01,27.16,0.00,62.67,6.47,3.55,163.91,112.36,132.71,44.06,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,228.46,0.00,21.75,39.56,24.33,21.75,110.62,117.14,110.64,0.00,74.91,76.30,47.98,41.12,62.10,30.67,30.56,30.55,48.62,48.66,110.26,110.22,203.20,19.40,0.00
14.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.09,4.01,27.16,0.00,62.67,6.47,3.55,163.91,112.36,132.71,44.06,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,179.75,179.66,52.75,52.45,53.02,52.62,110.29,116.78,110.30,0.00,74.91,76.30,48.79,41.59,62.10,30.67,30.56,30.55,48.48,48.51,110.26,110.22,203.20,19.40,0.00
15.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.09,4.01,27.16,0.00,62.67,6.47,3.55,163.91,112.36,132.71,44.06,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,182.63,182.53,62.68,58.56,59.28,58.77,147.75,158.53,147.80,0.00,74.91,76.30,58.67,47.91,62.10,30.67,30.56,30.55,48.77,48.80,110.26,110.22,203.20,19.40,0.00
16.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.09,4.01,27.16,0.00,69.10,6.47,3.55,163.91,112.36,132.71,44.06,35.37,200.30,25.41,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,182.85,182.75,59.55,59.18,63.36,59.39,171.73,184.49,171.80,0.00,74.91,76.30,54.47,54.40,62.10,30.67,30.56,30.55,48.62,48.66,110.26,110.22,203.20,19.40,0.00
17.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.09,4.01,27.16,14.92,76.32,6.47,3.55,163.91,112.36,132.71,44.06,35.37,200.30,25.41,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,0.00,228.19,29.80,67.10,67.88,29.80,174.22,187.06,174.28,0.00,74.91,76.30,63.96,52.33,62.10,30.67,30.56,30.55,48.62,48.66,61.77,61.76,203.20,19.40,0.00
18.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.09,4.01,27.16,14.92,88.50,6.47,3.55,163.91,112.36,132.71,44.06,29.04,200.30,25.41,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,175.84,175.78,53.76,26.80,54.04,53.62,159.19,171.19,159.25,0.00,74.91,76.30,41.04,41.01,62.10,30.67,30.56,30.55,48.48,48.51,35.59,35.59,203.20,19.40,0.00
19.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.09,4.01,27.16,14.92,101.65,6.47,3.55,163.91,112.36,132.71,44.06,35.37,200.30,25.41,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,185.76,185.64,61.16,52.64,53.22,52.81,172.83,185.62,172.89,0.00,74.91,76.30,54.97,45.33,62.10,30.67,30.56,30.55,48.62,48.66,92.63,92.59,203.20,19.40,0.00
20.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.09,4.01,27.16,14.92,110.47,6.47,3.55,163.91,112.36,132.71,44.06,35.37,200.30,25.41,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,188.80,188.66,57.68,57.32,58.01,57.52,180.66,193.62,180.73,0.00,74.91,76.30,57.67,47.18,62.10,30.67,30.56,30.55,48.62,48.66,108.25,108.21,203.20,19.40,0.00
21.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.09,4.01,27.16,14.92,112.26,6.47,3.55,163.91,112.36,132.71,44.06,35.37,200.30,25.41,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,189.81,189.66,61.91,57.34,58.03,57.54,184.17,197.14,184.23,0.00,74.91,76.30,59.33,48.42,62.10,30.67,30.56,30.55,48.77,48.80,108.17,108.13,203.20,19.40,0.00
22.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.09,4.01,27.16,14.92,113.19,6.47,3.55,163.91,112.36,132.71,44.06,35.37,200.30,25.41,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,189.46,189.32,61.90,57.31,58.00,57.51,184.17,197.14,184.23,0.00,74.91,76.30,59.87,48.83,62.10,30.67,30.56,30.55,48.62,48.66,107.57,107.52,203.20,19.40,0.00
23.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.09,4.01,27.16,14.92,112.34,6.47,3.55,163.91,112.36,132.71,44.06,35.37,200.30,25.41,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,188.78,188.64,61.59,56.31,56.98,56.51,184.17,197.14,184.23,0.00,74.91,76.30,58.78,48.00,62.10,30.67,30.56,30.55,48.62,48.66,99.97,99.93,203.20,19.40,0.00
24.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.09,4.01,27.16,14.92,111.77,6.47,3.55,163.91,112.36,132.71,44.06,35.37,200.30,25.41,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,186.85,186.72,61.13,54.72,55.36,54.91,184.17,197.14,184.23,0.00,74.91,76.30,57.14,46.80,62.10,30.67,30.56,30.55,48.62,48.66,93.40,93.36,203.20,19.40,0.00
25.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.09,4.01,27.16,14.92,103.82,6.47,3.55,163.91,112.36,132.71,44.06,35.37,200.30,25.41,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,184.51,184.40,67.50,67.10,30.95,30.95,183.61,196.58,183.67,0.00,74.91,76.30,59.03,48.19,62.10,30.67,30.56,30.55,48.62,48.66,44.43,44.43,203.20,19.40,0.00
26.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.09,4.01,27.16,14.92,97.14,6.47,3.55,163.91,112.36,132.71,44.06,35.37,200.30,25.41,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,178.31,178.23,60.52,52.22,52.78,52.39,184.17,197.14,184.23,0.00,74.91,76.30,48.62,48.57,62.10,30.67,30.56,30.55,48.62,48.66,86.42,86.38,203.20,19.40,0.00
27.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.09,4.01,27.16,14.92,92.73,6.47,3.55,163.91,112.36,132.71,44.06,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,177.58,177.51,60.83,50.08,50.57,50.22,184.12,197.09,184.19,0.00,74.91,76.30,51.94,43.44,62.10,30.67,30.56,30.55,48.62,48.66,86.17,86.13,203.20,19.40,0.00
28.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.09,4.01,27.16,14.92,79.97,6.47,3.55,163.91,112.36,132.71,44.06,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,169.26,169.23,23.05,37.62,23.67,23.05,166.84,179.37,166.90,0.00,74.91,76.30,49.15,43.30,62.10,30.67,30.56,30.55,48.62,48.66,54.25,54.24,203.20,19.40,0.00
29.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.09,4.01,27.16,14.92,75.49,6.47,3.55,163.91,112.36,132.71,44.06,35.07,200.30,13.33,1.97,6.88,87.69,6.39,9.98,73.51,3.45,17.00,163.28,163.26,20.62,45.00,45.34,45.10,160.06,172.13,160.12,0.00,74.91,76.30,44.57,44.53,62.10,30.67,30.56,30.55,45.10,45.12,0.00,0.00,203.20,19.40,0.00
30.00,0.00,29.95,67.13,599.97,195.18,7.75,8.13,110.37,18.09,4.01,27.16,14.92,65.32,6.47,3.55,163.91,112.36,132.71,44.06,35.37,200.30,13.33,1.97,6.88,87.69,6.39,9.98,65.42,3.45,15.13,228.46,0.00,67.50,0.00,67.88,0.00,156.81,168.59,156.87,0.00,74.91,76.30,41.18,47.92,62.10,30.67,30.56,30.55,44.17,44.19,0.00,0.00,203.20,19.40,0.00
