"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
15.00,0.00,19.45,0.00,13.53,4.50,7.80,3.30,6.10,1.90,0.00,3.50,15.46,0.00,0.00,0.00,10.05,7.00,24.33,65.60,7.70,5.30,15.46,2.50,17.58,9.80,3.00,4.50,3.00,0.00,5.53,8.89,0.00,28.07,3.50,11.59,0.00,14.49,0.00,0.60,4.00,4.50,4.70,2.30,43.64,4.50,4.50,1.70,10.43,6.98,3.80,0.00,7.50,8.50,9.45,0.00,0.54,26.00,39.50,2.53,1.38,0.00,17.16,36.77,0.00,1.45,0.00,0.00,0.00,0.00,13.86,0.00,0.00,0.00,0.00
16.00,0.00,19.42,0.00,13.53,4.50,7.80,3.30,6.10,1.90,0.00,3.50,15.46,0.00,0.00,0.00,10.53,7.00,24.31,65.20,7.70,5.30,15.46,2.50,17.58,9.80,3.00,4.50,3.00,0.00,5.29,8.72,0.00,28.16,3.50,11.59,0.00,14.49,0.00,0.60,4.00,4.50,4.70,2.30,41.31,4.50,4.50,1.70,10.43,6.98,3.80,0.00,6.60,7.90,9.45,0.00,0.54,28.30,39.70,2.54,1.61,0.00,17.27,34.66,0.00,1.46,0.00,0.00,0.00,0.00,13.68,0.00,0.00,0.00,0.00
17.00,0.00,19.15,0.00,13.53,4.50,7.80,3.30,6.10,1.90,0.00,3.50,15.46,0.00,0.00,3.10,11.40,7.00,20.29,63.40,7.70,5.30,15.46,2.50,17.58,9.80,3.00,4.50,3.00,0.00,5.29,9.95,0.00,28.33,3.50,11.59,0.00,14.49,0.00,0.60,4.00,4.50,4.70,2.30,40.98,4.50,4.50,1.70,10.43,6.98,3.80,0.00,7.60,8.80,9.45,0.00,0.54,31.50,42.70,2.45,1.63,0.00,18.73,36.56,0.00,1.45,0.00,0.00,0.00,0.00,12.37,0.00,0.00,0.00,0.00
18.00,0.00,19.42,0.00,13.53,4.50,7.80,3.30,6.10,1.90,0.00,3.50,15.46,0.00,0.00,3.10,11.40,7.00,20.27,61.60,7.70,5.30,15.46,2.50,17.58,9.80,3.00,4.50,3.00,0.00,5.54,11.28,0.00,28.36,3.50,11.59,0.00,14.49,0.00,0.60,4.00,4.50,4.70,2.30,44.65,4.50,4.50,1.70,10.43,6.98,3.80,0.00,8.60,9.80,9.45,0.00,0.54,34.80,45.70,2.45,1.85,0.00,20.29,42.46,0.00,1.44,0.00,0.00,0.00,0.00,12.54,0.00,0.00,0.00,0.00
19.00,0.00,19.72,0.00,13.53,4.50,7.80,3.30,6.10,1.90,0.00,3.50,15.46,0.00,0.00,3.10,11.40,7.00,18.25,59.00,7.70,5.30,15.46,2.50,17.58,9.80,3.00,4.50,3.00,0.00,5.99,14.31,0.00,28.41,3.50,11.59,0.00,14.49,0.00,0.60,4.00,4.50,4.70,2.30,48.32,4.50,4.50,1.70,10.43,6.98,3.80,0.00,9.40,10.50,9.45,0.00,0.54,38.20,48.10,2.21,1.60,0.00,19.91,48.35,0.00,1.42,0.00,0.00,0.00,0.00,11.88,0.00,0.00,0.00,0.00
20.00,0.00,19.83,0.00,13.53,4.50,7.80,3.30,6.10,1.90,0.00,3.50,15.46,0.00,0.00,3.10,11.40,7.00,18.23,56.30,7.70,5.30,15.46,2.50,17.58,9.80,3.00,4.50,3.00,0.00,5.90,17.34,0.00,28.42,3.50,11.59,0.00,14.49,0.00,0.60,4.00,4.50,4.70,2.30,52.98,4.50,4.50,1.70,10.43,6.98,3.80,0.00,10.20,11.20,9.45,0.00,0.54,41.50,50.60,2.23,1.75,0.00,19.36,55.25,0.00,1.40,0.00,0.00,0.00,0.00,14.21,0.00,0.00,0.00,0.00
21.00,0.00,19.74,0.00,13.53,4.50,7.80,3.30,6.10,1.90,0.00,3.50,15.46,0.00,0.00,3.10,11.40,7.00,16.21,53.10,1.60,5.30,15.46,2.50,17.58,9.80,3.00,4.50,3.00,0.00,6.40,17.97,0.00,28.47,3.50,11.59,0.00,14.49,0.00,0.60,4.00,4.50,4.70,2.30,56.65,4.50,4.50,1.70,10.43,6.98,3.80,0.00,10.30,11.20,9.45,0.00,0.54,44.00,52.40,2.32,1.65,0.00,20.37,60.14,0.00,1.39,0.00,0.00,0.00,0.00,13.86,0.00,0.00,0.00,0.00
22.00,0.00,19.60,0.00,13.53,4.50,7.80,3.30,6.10,1.90,0.00,3.50,15.46,0.00,0.00,3.10,11.40,7.00,16.19,49.90,0.00,5.30,15.46,2.50,17.58,9.80,3.00,4.50,3.00,0.00,6.78,18.60,0.00,28.42,3.50,11.59,0.00,14.49,0.00,0.60,4.00,4.50,4.70,2.30,58.32,4.50,4.50,1.70,10.43,6.98,3.80,0.00,10.40,11.30,9.45,0.00,0.54,46.40,54.20,2.64,1.92,0.00,21.79,63.04,0.00,1.37,0.00,0.00,0.00,0.00,13.68,0.00,0.00,0.00,0.00
23.00,0.00,19.45,0.00,13.53,4.50,7.80,3.30,6.10,1.90,0.00,3.50,15.46,0.00,0.00,3.10,5.00,7.00,16.17,46.20,0.00,5.30,15.46,2.50,17.58,9.80,3.00,4.50,3.00,0.00,7.25,17.83,0.00,28.35,3.50,11.59,0.00,14.49,0.00,0.60,4.00,4.50,4.70,2.30,57.99,4.50,4.50,1.70,10.43,6.98,3.80,0.00,10.40,11.20,9.45,0.00,0.54,48.90,55.50,2.69,1.77,0.00,20.58,64.94,0.00,1.37,0.00,0.00,0.00,0.00,12.37,0.00,0.00,0.00,0.00
24.00,0.00,23.78,0.00,13.53,4.50,7.80,3.30,6.10,1.90,0.00,3.50,15.46,0.00,0.00,3.10,5.00,7.00,16.15,42.50,0.00,5.30,15.46,2.50,17.58,9.80,3.00,4.50,3.00,0.00,7.73,17.06,0.00,28.32,3.50,11.59,0.00,14.49,0.00,0.60,4.00,4.50,4.70,2.30,56.66,4.50,4.50,1.70,10.43,6.98,3.80,0.00,10.40,11.20,9.45,0.00,0.54,51.50,56.80,3.15,2.26,0.00,20.92,63.83,0.00,1.36,0.00,0.00,0.00,0.00,12.54,0.00,0.00,0.00,0.00
