"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III","CH ANASHIRONI","CH RENOVANDES"
15.00,0.00,29.95,67.13,599.97,195.18,7.75,6.65,100.14,16.68,4.01,22.63,14.92,81.71,5.13,2.82,131.91,83.59,89.48,39.88,18.00,193.27,13.33,1.97,6.88,72.08,6.39,9.98,43.51,5.46,10.06,144.33,0.00,20.62,26.80,26.80,20.62,144.44,148.59,0.00,0.00,74.91,53.40,50.10,42.35,45.90,30.67,30.56,30.55,39.74,39.75,0.00,0.00,117.91,19.40,0.00
16.00,0.00,29.95,67.13,599.97,195.18,7.75,6.65,109.89,16.68,4.01,22.63,14.92,60.67,5.13,2.82,131.91,80.39,101.34,39.88,24.74,193.27,13.33,1.97,6.88,72.08,0.00,9.98,57.47,5.46,13.29,144.33,0.00,21.21,21.19,21.19,28.67,143.76,147.92,0.00,0.00,74.91,53.40,47.32,45.13,45.90,30.67,30.56,30.55,39.74,39.76,20.62,20.62,106.14,19.40,0.00
17.00,0.00,29.95,67.13,599.97,195.18,7.75,6.65,110.37,16.68,4.01,22.63,14.92,52.26,5.13,2.82,131.91,79.85,101.94,39.88,24.74,193.27,13.33,1.97,6.88,72.08,0.00,9.98,76.33,5.46,17.66,144.33,0.00,24.90,24.87,41.81,36.21,166.75,170.91,0.00,0.00,74.91,53.40,47.33,45.12,45.90,30.67,30.56,30.55,39.74,39.75,57.53,57.52,102.69,19.40,0.00
18.00,0.00,29.95,67.13,599.97,195.18,7.75,6.65,110.37,16.68,4.01,22.63,14.92,46.89,5.13,2.82,131.91,81.65,101.94,39.88,19.30,193.27,13.33,1.97,6.88,72.08,0.00,9.98,80.99,5.46,18.73,144.33,0.00,24.51,41.21,34.96,34.96,171.40,175.57,0.00,0.00,74.91,53.40,47.33,45.12,45.90,30.67,30.56,30.55,39.74,39.75,65.14,65.13,102.09,19.40,0.00
19.00,0.00,29.95,67.13,599.97,195.18,7.75,6.65,110.37,16.68,4.01,22.63,14.92,46.37,5.13,2.82,131.91,88.83,101.94,39.88,23.49,193.27,13.33,1.97,6.88,72.08,0.00,9.98,85.48,5.46,19.77,144.33,0.00,34.76,34.68,34.76,48.38,179.54,183.72,0.00,0.00,74.91,53.40,47.32,45.12,45.90,30.67,30.56,30.55,39.89,39.90,94.68,94.64,100.79,19.40,0.00
20.00,0.00,29.95,67.13,599.97,195.18,7.75,6.65,110.37,16.68,4.01,22.63,14.73,39.84,5.13,2.82,131.91,92.14,101.94,39.88,28.13,193.27,13.33,1.97,6.88,72.08,0.00,9.98,85.48,5.46,19.77,144.33,0.00,28.43,56.52,28.43,44.63,171.59,175.76,0.00,0.00,74.91,53.40,33.32,40.81,45.90,30.67,30.56,30.55,39.74,39.76,77.50,77.48,98.75,19.40,0.00
21.00,0.00,29.95,67.13,599.97,195.18,7.75,6.65,110.37,16.68,4.01,22.63,9.39,40.47,5.13,2.82,131.91,94.01,101.94,39.88,35.37,193.27,13.33,1.97,6.88,72.08,0.00,9.98,78.50,5.46,18.16,144.33,0.00,21.99,41.60,58.08,21.99,163.59,167.75,0.00,0.00,74.91,53.40,28.54,38.37,45.90,30.67,30.56,30.55,39.74,39.75,49.48,49.48,98.61,19.40,0.00
22.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,50.52,5.13,2.82,131.91,94.75,101.94,39.88,27.56,193.27,13.33,1.97,6.88,72.08,0.00,9.98,66.88,5.46,15.47,144.33,0.00,36.59,32.46,32.49,32.49,144.31,148.47,0.00,0.00,74.91,53.40,27.49,37.62,45.90,30.67,30.56,30.55,39.60,39.61,20.62,20.62,102.71,19.40,0.00
23.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,62.61,5.13,2.82,131.91,95.37,101.94,39.88,35.37,193.27,13.33,1.97,6.88,72.08,0.00,9.98,75.10,5.46,17.37,0.00,144.33,26.50,49.47,38.60,26.50,156.87,161.01,0.00,0.00,74.91,53.40,28.49,38.28,45.90,30.67,30.56,30.55,39.89,39.90,25.48,25.48,107.65,19.40,0.00
24.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,64.65,5.13,2.82,131.91,95.87,101.94,39.88,26.72,193.27,13.33,1.97,6.88,72.08,0.00,9.98,74.04,5.46,17.13,0.00,144.33,21.92,47.04,47.25,21.92,155.11,159.25,0.00,0.00,74.91,53.40,27.69,37.75,45.90,30.67,30.56,30.55,39.60,39.61,20.62,20.62,106.48,19.40,0.00
25.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,60.94,5.13,2.82,131.91,94.93,101.94,39.88,35.37,193.27,13.33,1.97,6.88,72.08,0.00,9.98,79.54,5.46,18.40,0.00,0.00,21.96,51.07,51.41,21.96,166.34,170.50,0.00,0.00,74.91,53.40,39.72,42.99,45.90,30.67,30.56,30.55,39.89,39.90,39.71,39.71,105.35,19.40,0.00
26.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,53.92,5.13,2.82,131.91,91.86,101.94,39.88,35.37,193.27,13.33,1.97,6.88,72.08,0.00,9.98,72.26,5.46,16.71,0.00,0.00,30.06,29.90,45.27,30.06,149.39,153.53,0.00,0.00,74.91,53.40,39.89,36.34,45.90,30.67,30.56,30.55,39.74,39.75,20.62,20.62,102.30,19.40,0.00
27.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,46.13,5.13,2.82,131.91,88.22,101.94,39.88,35.37,193.27,13.33,1.97,6.88,72.08,0.00,9.98,55.25,5.46,12.78,0.00,0.00,40.29,26.82,40.29,0.00,120.23,124.70,0.00,0.00,74.91,53.40,50.10,42.35,45.90,30.67,30.56,30.55,39.74,39.75,20.62,20.62,99.55,19.40,0.00
28.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,41.48,5.13,2.82,131.91,88.21,101.94,39.88,35.37,193.27,13.33,1.97,6.88,72.08,0.00,9.98,42.72,5.46,9.88,0.00,0.00,39.58,39.33,39.58,27.70,97.64,102.88,0.00,0.00,74.91,53.40,0.00,54.82,45.90,30.67,30.56,30.55,39.74,39.75,20.62,20.62,97.84,19.40,0.00
29.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,48.85,5.13,2.82,131.91,90.26,101.94,39.88,23.85,193.27,13.33,1.97,6.88,72.08,0.00,9.98,34.36,5.46,7.95,144.33,0.00,0.00,0.00,67.88,61.16,86.92,92.62,0.00,0.00,71.38,59.26,34.47,42.62,45.90,30.67,30.56,30.55,39.74,39.75,20.62,20.62,100.89,19.40,0.00
30.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,72.09,5.13,2.82,131.91,93.05,101.94,39.88,25.73,193.27,13.33,1.97,6.88,72.08,0.00,9.98,34.12,5.46,7.89,144.33,0.00,41.19,0.00,43.85,43.65,0.00,187.20,0.00,0.00,71.14,60.16,38.88,37.40,45.90,30.67,30.56,30.55,39.74,39.75,20.62,20.62,104.35,19.40,0.00
31.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,81.71,5.13,2.82,131.91,94.84,101.94,39.88,35.37,193.27,13.33,1.97,6.88,72.08,0.00,9.98,0.00,5.46,0.00,144.33,0.00,67.50,0.00,23.30,23.30,112.78,117.46,0.00,0.00,74.91,53.40,39.30,42.88,45.90,30.67,30.56,30.55,39.60,39.61,20.62,20.62,120.03,19.40,0.00
32.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,81.71,5.13,2.82,131.91,94.52,101.94,39.88,29.55,193.27,13.33,1.97,6.88,72.08,0.00,9.98,0.00,5.46,0.00,144.33,0.00,23.30,0.00,67.88,23.30,177.66,181.83,0.00,0.00,74.91,53.40,46.16,40.08,45.90,30.67,30.56,30.55,39.74,39.75,20.62,20.62,151.25,19.40,0.00
33.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,81.71,5.13,2.82,131.91,94.14,101.94,39.88,18.00,193.27,13.33,1.97,6.88,72.08,0.00,9.98,85.48,5.46,19.77,220.39,0.00,23.30,67.10,67.88,23.30,184.17,188.35,0.00,0.00,74.91,53.40,43.03,38.26,45.90,30.67,30.56,30.55,39.89,39.90,53.01,53.00,151.25,19.40,0.00
34.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,82.00,5.13,2.82,131.91,88.86,101.94,39.88,18.00,193.27,25.41,1.97,6.88,72.08,0.00,9.98,85.48,5.46,19.77,220.39,0.00,23.30,67.10,67.88,23.30,184.17,188.35,0.00,0.00,74.91,53.40,55.18,45.47,45.90,30.67,30.56,30.55,39.74,39.75,79.26,79.23,160.07,19.40,0.00
35.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,81.41,5.13,2.82,131.91,112.36,101.94,39.88,18.00,193.27,25.41,1.97,6.88,72.08,0.00,9.98,85.48,5.46,19.77,154.95,155.14,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,32.90,40.55,45.90,30.67,30.56,30.55,39.60,39.61,38.19,38.19,149.59,19.40,0.00
36.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,81.71,5.13,2.82,131.91,112.36,101.94,39.88,18.00,193.27,25.41,1.97,6.88,72.08,0.00,9.98,85.48,5.46,19.77,158.11,157.79,23.30,67.10,67.88,23.30,184.17,188.35,0.00,0.00,74.91,53.40,30.09,39.19,45.90,30.67,30.56,30.55,39.74,39.75,41.58,41.57,160.60,19.40,0.00
37.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,123.66,5.13,2.82,131.91,112.36,101.94,39.88,18.00,193.27,25.41,1.97,6.88,72.08,6.39,9.98,85.48,5.46,19.77,210.30,202.95,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,43.59,38.59,45.90,30.67,30.56,30.55,39.74,39.75,110.26,110.22,196.49,19.40,0.00
38.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,140.77,5.13,2.82,131.91,112.36,101.94,39.88,18.00,193.27,25.41,1.97,6.88,72.08,6.39,9.98,85.48,5.46,19.77,214.03,221.77,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,61.11,50.39,45.90,30.67,30.56,30.55,39.89,39.90,110.26,110.22,203.15,19.40,0.00
39.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,128.38,5.13,2.82,131.91,112.36,101.94,39.88,18.00,193.27,25.41,1.97,6.88,72.08,6.39,9.98,85.48,5.46,19.77,216.82,209.02,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,43.02,43.85,45.90,30.67,30.56,30.55,39.60,39.61,110.26,110.22,196.83,19.40,0.00
40.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,134.62,5.13,2.82,131.91,112.36,101.94,39.88,18.00,193.27,25.41,1.97,6.88,72.08,6.39,9.98,85.48,5.46,19.77,210.64,218.26,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,48.99,45.50,45.90,30.67,30.56,30.55,39.89,39.90,110.26,110.22,198.33,19.40,0.00
41.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,137.69,5.13,2.82,131.91,112.36,101.94,39.88,18.00,193.27,25.41,1.97,6.88,72.08,6.39,9.98,85.48,5.46,19.77,210.21,217.82,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,50.26,42.44,45.90,30.67,30.56,30.55,39.60,39.61,110.26,110.22,199.14,19.40,0.00
42.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,142.31,5.13,2.82,131.91,112.36,101.94,39.88,18.00,193.27,25.41,1.97,6.88,72.08,6.39,9.98,85.48,5.46,19.77,214.18,221.92,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,66.03,54.31,45.90,30.67,30.56,30.55,39.89,39.90,110.26,110.22,202.38,19.40,0.00
43.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,138.57,5.13,2.82,131.91,112.36,101.94,39.88,18.00,193.27,25.41,1.97,6.88,72.08,6.39,9.98,85.48,5.46,19.77,209.80,217.38,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,53.97,47.04,45.90,30.67,30.56,30.55,39.60,39.61,110.26,110.22,196.34,19.40,0.00
44.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,142.31,5.13,2.82,131.91,112.36,101.94,39.88,18.00,193.27,25.41,1.97,6.88,72.08,6.39,9.98,91.56,5.46,19.77,228.46,220.39,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,66.56,54.82,45.90,30.67,30.56,30.55,39.89,39.90,110.26,110.22,203.20,19.40,0.00
45.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,142.31,5.13,2.82,131.91,112.36,101.94,39.88,18.00,193.27,13.33,1.97,6.88,72.08,6.39,9.98,85.48,5.46,19.77,224.30,216.26,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,66.56,54.82,45.90,30.67,30.56,30.55,39.74,39.75,110.26,110.22,201.71,19.40,0.00
46.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,104.54,5.13,2.82,131.91,112.36,101.94,39.88,18.00,193.27,13.33,1.97,6.88,72.08,6.39,9.98,85.48,5.46,19.77,189.28,184.90,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,39.32,42.86,45.90,30.67,30.56,30.55,39.74,39.75,110.26,110.22,177.99,19.40,0.00
47.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,76.57,5.13,2.82,131.91,112.36,101.94,39.88,18.00,193.27,13.33,1.97,6.88,72.08,6.39,9.98,85.48,5.46,19.77,166.90,167.98,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,43.59,38.59,45.90,30.67,30.56,30.55,39.74,39.75,89.99,89.96,164.71,19.40,0.00
48.00,0.00,29.95,67.13,635.03,206.59,7.75,6.65,110.37,16.68,4.01,22.63,14.92,63.46,5.13,2.82,131.91,112.36,101.94,39.88,18.00,193.27,13.33,1.97,6.88,72.08,6.39,9.98,85.48,5.46,19.77,158.57,158.93,23.30,67.10,67.88,23.30,184.17,197.14,0.00,0.00,74.91,53.40,39.32,42.86,45.90,30.67,30.56,30.55,39.74,39.75,25.45,25.45,158.69,19.40,0.00
