"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSINTIPAMPAEXP"
11.00,0.00,16.28,0.00,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,0.02,0.00,10.73,0.00,5.60,18.33,15.03,0.00,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,0.00,18.73,48.55,2.40,26.80,6.00,16.59,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,48.62,7.50,19.51,4.20,10.80,6.99,4.30,2.40,8.77,12.39,18.90,0.00,0.00,0.00,1.00,50.02,65.75,0.91,1.38,0.00,77.90,37.67,0.00,2.00,0.00,0.00,11.00,37.00,24.00,0.00,0.49
12.00,0.10,16.34,0.00,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,1.30,1.47,10.73,0.00,5.60,18.17,15.38,0.00,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,0.97,18.73,48.55,2.40,26.80,6.00,16.59,14.65,17.07,2.71,0.60,19.51,19.51,19.51,1.20,46.93,7.50,19.51,4.20,10.80,6.99,4.30,2.40,9.15,12.53,18.90,0.00,0.00,0.00,1.00,47.70,62.90,0.86,1.37,13.60,77.10,35.41,0.00,2.00,5.04,32.73,11.00,75.00,24.00,0.00,0.97
13.00,0.55,17.11,0.00,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,3.82,5.15,10.73,0.00,5.60,17.90,15.80,0.00,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,5.81,18.82,48.85,2.40,26.90,6.00,16.59,58.14,17.07,10.32,0.60,19.51,19.51,19.51,1.20,44.84,7.50,19.51,4.20,10.80,6.99,4.30,2.40,9.61,12.69,18.90,0.00,0.00,0.00,1.00,45.70,60.29,0.84,1.40,50.31,76.20,32.98,0.00,2.00,25.59,141.12,11.00,128.00,24.00,0.00,6.90
14.00,2.11,16.88,0.00,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,7.68,11.16,10.73,0.00,5.60,17.73,16.52,0.00,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,11.12,17.61,45.68,2.40,26.90,6.00,16.59,101.21,17.07,22.62,0.60,19.51,19.51,19.51,1.20,41.94,7.50,19.51,4.20,10.80,6.99,4.30,2.40,9.69,12.72,18.90,0.00,0.00,0.03,1.00,43.42,57.50,0.76,1.40,79.89,74.23,32.03,0.00,2.00,53.58,218.86,11.00,180.00,24.00,0.01,12.83
15.00,5.22,16.76,0.00,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,13.70,15.17,10.73,0.00,5.60,17.60,17.35,0.00,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,13.25,15.96,41.34,2.40,26.80,6.00,16.59,127.58,17.07,32.11,0.60,19.51,19.51,19.51,1.20,38.76,7.50,19.51,4.20,10.80,6.99,4.30,2.40,9.65,12.70,18.90,0.00,0.00,0.05,1.00,41.05,54.65,0.66,1.39,95.72,71.90,31.56,0.00,2.00,72.50,251.15,11.00,190.00,24.00,0.04,24.08
16.00,8.18,16.79,0.80,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,16.10,16.95,10.73,0.00,5.60,16.47,19.44,0.00,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,14.25,15.73,41.85,2.40,26.80,6.00,16.59,138.60,17.07,35.81,0.60,19.51,19.51,19.51,1.20,34.03,7.50,19.51,4.20,10.80,6.99,4.30,2.40,10.32,13.04,18.90,0.00,0.00,0.06,1.00,39.21,53.83,0.70,1.50,102.57,71.53,30.20,0.00,2.00,77.33,252.40,11.00,199.00,24.00,0.09,35.32
17.00,10.32,16.83,7.37,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,17.52,17.86,10.73,0.00,5.60,15.02,21.96,0.00,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,14.74,15.97,43.97,2.40,26.70,6.00,16.59,142.34,17.07,37.95,0.60,19.51,19.51,19.51,1.20,28.78,7.50,19.51,4.20,10.80,6.99,4.30,2.40,11.22,13.51,18.90,0.00,0.00,0.09,1.00,37.55,53.68,0.79,1.65,106.62,71.83,28.54,0.10,2.00,78.85,252.40,11.00,203.00,24.00,0.15,38.44
18.00,11.63,16.90,12.00,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,18.33,18.27,10.73,0.00,5.60,14.06,25.69,0.00,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,15.03,16.83,48.61,2.40,26.70,6.00,16.59,143.39,17.07,38.70,0.60,19.51,19.51,19.51,1.20,27.19,7.50,19.51,4.20,10.80,6.99,4.30,2.40,11.85,13.97,18.90,0.00,0.00,0.44,1.00,39.66,55.58,1.09,2.08,109.09,72.55,28.90,0.20,2.00,79.60,252.40,11.00,207.00,12.00,0.21,41.57
19.00,13.21,16.84,14.12,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,17.88,18.50,10.73,0.00,5.60,13.26,29.83,0.00,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,15.22,17.90,54.10,2.40,26.60,6.00,16.59,143.90,17.07,39.21,0.60,19.51,19.51,19.51,1.20,26.83,7.50,19.51,4.20,10.80,6.99,4.30,2.40,12.38,14.44,18.90,0.00,0.00,0.59,1.00,43.04,58.18,1.46,2.59,111.02,73.42,29.94,0.20,2.00,79.90,252.40,11.00,209.00,12.00,0.27,42.50
20.00,15.19,16.57,15.40,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,17.21,18.40,10.73,0.00,5.60,11.91,35.85,0.00,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,15.25,19.12,59.06,2.40,26.50,6.00,16.59,144.03,17.07,39.67,0.60,19.51,19.51,19.51,1.20,28.72,7.50,19.51,4.20,10.80,6.99,4.30,2.40,12.95,14.86,18.90,0.00,0.00,0.74,1.00,49.21,62.95,2.11,3.44,111.99,76.32,33.34,0.30,2.00,79.96,252.40,11.00,210.00,12.00,0.31,43.43
21.00,16.53,15.81,16.60,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,17.34,18.34,10.73,0.00,5.60,10.38,42.50,0.00,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,15.24,20.39,63.84,2.40,26.30,6.00,16.59,144.14,17.07,39.91,0.60,19.51,19.51,19.51,1.20,31.36,7.50,19.51,4.20,10.80,6.99,4.30,2.40,13.53,15.28,18.90,0.00,0.00,0.83,1.00,56.31,68.44,2.86,4.39,112.28,79.88,37.53,0.30,2.00,79.97,252.40,11.00,209.00,12.00,0.33,46.13
22.00,17.50,15.74,17.69,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,17.82,18.34,10.73,0.00,5.60,10.16,49.51,0.00,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,15.27,21.18,66.73,2.40,26.20,6.00,16.59,144.24,17.07,39.96,0.60,19.51,19.51,19.51,1.20,43.30,7.50,19.51,4.20,10.80,6.99,4.30,2.40,14.03,15.59,18.90,0.00,0.00,0.90,1.00,62.76,74.00,3.41,5.28,112.32,84.27,50.37,0.30,2.00,79.99,252.40,11.00,208.00,12.00,0.34,48.83
23.00,18.20,16.14,18.29,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,18.20,18.29,10.73,0.00,5.60,10.39,56.64,0.00,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,15.33,21.80,68.99,2.40,26.10,6.00,16.59,144.29,17.07,39.96,0.60,19.51,19.51,19.51,1.20,58.34,7.50,19.51,4.20,10.80,6.99,4.30,2.40,14.50,15.86,18.90,0.00,0.00,0.92,1.00,69.00,79.57,3.90,6.16,111.93,88.93,66.09,0.40,2.00,79.99,252.40,11.00,208.00,12.00,0.34,48.89
24.00,18.62,15.86,18.30,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,18.18,18.21,10.73,0.00,5.60,11.47,62.69,1.80,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,15.27,22.09,70.50,2.40,25.80,6.00,16.59,141.44,17.07,39.92,0.60,19.51,19.51,19.51,1.20,75.60,7.50,19.51,4.20,10.80,6.99,4.30,2.40,14.68,15.98,18.90,0.00,0.00,0.91,1.00,72.61,82.29,4.22,6.70,111.36,90.36,79.46,0.40,2.00,80.00,252.40,11.00,208.00,12.00,0.35,48.95
25.00,18.70,15.75,18.25,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,16.97,18.30,10.73,0.00,5.60,12.84,68.38,3.10,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,15.29,22.26,71.76,2.40,25.70,6.00,16.59,141.93,17.07,39.90,0.60,19.51,19.51,19.51,1.20,93.61,7.50,19.51,4.20,10.80,6.99,4.30,2.40,14.77,16.06,18.90,0.00,0.00,0.93,1.00,75.34,84.06,4.49,7.14,111.08,90.73,92.05,0.40,2.00,80.00,252.40,11.00,206.00,12.00,0.35,49.28
26.00,18.38,15.38,17.88,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,16.36,18.34,10.73,0.00,5.60,13.90,70.44,2.90,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,15.29,21.90,72.76,2.40,25.60,6.00,16.59,144.06,17.07,39.86,0.60,19.51,19.51,19.51,1.20,102.70,7.50,19.51,4.20,10.80,4.14,4.30,2.40,14.74,16.01,18.90,0.00,0.00,0.92,1.00,77.27,84.09,4.62,7.39,110.84,89.20,98.73,0.40,2.00,80.00,252.40,11.00,204.00,12.00,0.35,49.61
27.00,17.27,14.46,16.88,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,16.97,18.27,10.73,0.00,5.60,14.86,71.29,2.90,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,15.24,21.36,73.67,2.40,25.40,6.00,16.59,144.48,17.07,39.80,0.60,19.51,19.51,19.51,1.20,108.82,7.50,19.51,4.20,10.80,4.14,4.30,2.40,14.69,15.92,18.90,0.00,0.00,0.92,1.00,78.93,83.54,4.71,7.59,110.72,87.04,103.45,0.30,2.00,80.00,252.40,11.00,199.00,12.00,0.35,49.54
28.00,15.51,14.71,15.50,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,17.91,18.23,10.73,0.00,5.60,15.63,70.65,2.90,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,15.14,21.21,73.72,2.40,25.30,6.00,16.59,144.48,17.07,39.81,0.60,19.51,19.51,19.51,1.20,112.72,7.50,19.51,4.20,10.80,4.14,4.30,2.40,14.00,15.42,18.90,0.00,0.00,0.92,1.00,80.47,83.24,4.72,7.61,110.78,85.50,108.61,0.20,2.00,80.00,252.40,11.00,194.00,12.00,0.34,49.47
29.00,13.60,14.91,14.23,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,18.33,18.30,10.73,0.00,5.60,16.34,69.51,3.20,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,15.12,21.19,73.49,2.40,25.00,6.00,16.59,144.47,17.07,39.75,0.60,19.51,19.51,19.51,1.20,115.89,7.50,19.51,4.20,10.80,4.14,4.30,2.40,13.10,14.78,18.90,0.00,0.00,0.77,1.00,81.98,83.02,4.71,7.59,110.38,84.18,113.93,0.20,2.00,80.00,252.40,11.00,185.00,12.00,0.33,46.14
30.00,12.02,14.51,12.77,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,17.97,18.26,10.73,0.00,5.60,16.93,68.57,3.10,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,15.10,21.27,73.43,2.40,24.80,6.00,16.59,144.36,17.07,39.68,0.60,19.51,19.51,19.51,1.20,118.63,7.50,19.51,4.20,10.80,4.14,4.30,2.40,12.14,14.17,18.90,0.00,0.00,0.75,1.00,83.66,83.96,4.66,7.57,108.99,83.05,117.27,0.10,2.00,80.00,252.40,11.00,176.00,12.00,0.32,42.82
31.00,10.90,14.58,10.91,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,17.07,18.07,10.73,0.00,5.60,17.49,67.70,0.60,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,14.92,21.38,73.43,2.40,25.00,6.00,16.59,143.51,17.07,38.92,0.60,19.51,19.51,19.51,1.20,121.23,7.50,19.51,4.20,10.80,4.14,4.30,2.40,11.15,13.56,18.90,0.00,0.00,0.70,1.00,85.40,85.28,4.60,7.55,107.05,82.00,119.95,0.10,2.00,79.89,252.40,11.00,143.00,12.00,0.31,42.22
32.00,9.59,14.37,8.85,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,15.16,17.60,10.73,0.00,5.60,17.92,69.09,0.00,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,14.43,21.29,72.91,2.40,25.10,6.00,16.59,141.24,17.07,36.20,0.60,19.51,19.51,19.51,1.20,123.35,7.50,19.51,4.20,10.80,4.14,4.30,2.40,10.30,12.68,18.90,0.00,0.00,0.59,1.00,84.90,84.98,4.30,7.37,102.97,81.41,122.90,0.10,2.00,78.93,252.40,11.00,109.00,12.00,0.28,41.63
33.00,6.99,14.38,2.96,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,11.71,16.58,10.73,0.00,5.60,18.30,71.24,0.00,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,13.63,21.12,72.22,2.40,25.30,6.00,16.59,132.51,17.07,32.36,0.60,19.51,19.51,19.51,1.20,125.30,7.50,19.51,4.20,10.80,4.14,4.30,2.40,9.51,11.72,18.90,0.00,0.00,0.43,1.00,83.66,84.13,3.91,7.14,95.70,80.99,125.93,0.10,2.00,76.27,252.40,11.00,55.00,12.00,0.24,36.53
34.00,3.30,14.16,0.15,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,5.28,14.53,10.73,0.00,5.60,18.08,71.92,0.00,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,12.03,20.94,71.16,2.40,25.70,6.00,16.59,99.35,17.07,24.91,0.60,19.51,19.51,19.51,1.20,125.61,7.50,19.51,4.20,10.80,4.14,4.30,2.40,8.63,10.90,18.90,0.00,0.00,0.37,1.00,80.79,83.38,3.69,6.80,80.39,80.06,125.08,0.10,2.00,65.57,238.94,11.00,2.00,12.00,0.19,31.44
35.00,1.23,14.36,0.00,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,0.23,10.43,10.73,0.00,5.60,17.67,72.11,0.00,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,8.36,20.75,69.97,2.40,25.80,6.00,16.59,58.39,17.07,13.44,0.60,19.51,19.51,19.51,1.20,125.38,7.50,19.51,4.20,10.80,4.14,4.30,2.40,7.72,10.14,18.90,0.00,0.00,0.25,1.00,77.39,82.66,3.53,6.44,53.46,78.95,122.94,0.00,2.00,38.20,148.92,11.00,1.00,12.00,0.13,23.39
36.00,0.28,13.94,0.00,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,0.00,4.96,10.73,0.00,5.60,16.43,70.77,0.00,4.00,8.00,4.00,17.37,9.50,10.00,13.66,1.40,3.20,20.50,68.92,2.40,25.90,6.00,16.59,26.32,17.07,5.07,0.60,19.51,19.51,19.51,1.20,124.79,7.50,19.51,4.20,10.80,4.14,4.30,2.40,7.03,9.65,18.90,0.00,0.00,0.09,1.00,72.94,79.97,3.02,5.53,23.71,78.99,122.52,0.00,2.00,13.54,35.72,11.00,0.00,23.00,0.08,15.34
37.00,0.04,13.98,0.00,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,0.00,1.88,10.73,0.00,5.60,14.92,68.91,0.00,4.00,15.41,4.00,17.37,9.50,10.00,13.66,1.40,0.73,20.23,67.91,2.40,26.10,6.00,16.59,7.69,17.07,1.35,0.60,19.51,19.51,19.51,1.20,124.07,7.50,19.51,4.20,10.80,4.14,4.30,2.40,6.42,9.25,18.90,0.00,0.00,0.04,1.00,68.16,76.62,2.38,4.44,6.71,79.41,122.68,0.00,2.00,3.75,8.90,11.00,0.00,23.00,0.04,8.07
38.00,0.00,14.08,0.00,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,0.00,0.22,10.73,0.00,5.60,13.15,66.41,6.90,4.00,15.41,4.00,17.37,9.50,10.00,13.66,1.40,0.01,19.77,64.61,2.40,26.30,6.00,16.59,0.43,17.07,0.04,0.60,19.51,19.51,19.51,1.20,122.58,7.50,19.51,4.20,10.80,4.14,4.30,2.40,5.92,8.84,18.90,0.00,0.00,0.00,1.00,66.33,75.85,2.10,3.81,0.24,81.14,118.63,0.00,2.00,0.13,0.62,11.00,0.00,23.00,0.00,0.80
39.00,0.00,14.45,0.00,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,0.00,0.00,10.73,0.00,5.60,11.30,63.71,8.10,4.00,15.41,4.00,17.37,9.50,10.00,13.66,1.40,0.00,19.24,60.55,2.40,26.50,6.00,16.59,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,120.83,7.50,19.51,4.20,10.80,4.14,4.30,2.40,5.47,8.42,18.90,0.00,0.00,0.00,1.00,65.48,75.94,1.94,3.34,0.00,83.31,113.18,0.00,2.00,0.00,0.00,11.00,0.00,23.00,0.00,0.40
40.00,0.00,14.20,0.00,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,0.00,0.00,10.73,0.00,5.60,10.09,57.30,8.10,4.00,15.41,4.00,17.37,9.50,10.00,13.66,1.40,0.00,18.97,58.00,2.40,26.60,6.00,16.59,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,112.04,7.50,19.51,4.20,10.80,4.14,4.30,2.40,5.03,7.82,18.90,0.00,0.00,0.00,1.00,64.93,76.79,1.93,3.11,0.00,82.96,101.50,0.00,2.00,0.00,0.00,11.00,0.00,23.00,0.00,0.00
41.00,0.00,14.04,0.00,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,0.00,0.00,10.73,0.00,5.60,9.10,49.66,8.10,4.00,15.41,4.00,17.37,9.50,10.00,13.66,1.40,0.00,18.78,55.95,2.40,26.80,6.00,16.59,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,100.91,7.50,19.51,4.20,10.80,4.14,4.30,2.40,4.60,7.17,18.90,0.00,0.00,0.00,1.00,64.46,77.89,1.96,2.95,0.00,81.78,87.74,0.00,2.00,0.00,0.00,11.00,0.00,23.00,0.00,0.00
42.00,0.00,14.25,0.00,0.00,4.20,8.30,7.20,5.30,1.78,0.00,2.50,0.00,0.00,0.00,10.73,0.00,5.60,8.64,45.26,8.10,4.00,15.41,4.00,17.37,9.50,10.00,13.66,1.40,0.00,18.81,54.91,2.40,26.80,6.00,16.59,0.00,17.07,0.00,0.60,19.51,19.51,19.51,1.20,87.34,7.50,19.51,4.20,10.80,4.14,4.30,2.40,4.38,7.03,18.90,0.00,0.00,0.00,1.00,63.86,77.41,1.95,2.78,0.00,80.56,73.10,0.00,2.00,0.00,0.00,11.00,0.00,23.00,0.00,0.00
