"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CT AGROLMOS"
11.00,9.35,6.08,1.97,14.00,4.20,7.60,3.40,4.60,1.51,0.00,3.40,17.00,0.45,10.64,4.00,0.00,7.00,22.60,31.40,0.00,4.20,4.80,1.60,18.93,10.00,4.50,6.50,2.80,2.64,2.10,13.00,0.00,26.00,6.00,10.68,37.46,16.50,8.33,0.60,3.00,3.30,3.40,2.40,51.00,7.50,6.50,19.42,2.00,10.60,7.63,5.90,1.20,10.23,11.04,18.90,0.00,0.00,0.49,0.00,22.34,38.17,2.23,1.72,35.87,22.40,64.00,0.10,0.96,16.98,168.46,0.00,6.50
12.00,6.86,6.32,0.22,14.00,4.20,7.60,3.40,4.60,1.51,0.00,3.40,17.00,0.01,3.93,4.00,0.00,7.00,22.40,36.00,0.00,4.20,4.80,1.60,18.93,10.00,4.50,6.50,2.80,0.26,2.60,12.80,0.00,26.20,6.00,10.68,8.15,16.50,1.39,0.60,3.00,3.30,3.40,2.40,64.00,7.50,6.50,19.42,2.00,10.60,7.63,5.90,1.20,9.46,10.51,18.90,0.00,0.00,0.34,0.00,22.65,38.93,2.03,1.59,9.65,22.70,73.00,0.10,1.00,3.68,95.20,0.00,6.50
13.00,0.50,6.32,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.00,3.40,17.00,0.00,0.34,4.00,0.00,7.00,22.20,35.10,8.00,4.20,4.80,1.60,18.93,10.00,4.50,6.50,2.80,0.00,2.10,14.80,0.00,26.30,6.00,10.68,0.32,16.50,0.00,0.60,3.00,3.30,3.40,2.40,73.00,7.50,6.50,19.42,2.00,10.60,7.63,5.90,1.20,8.49,9.27,18.90,0.00,0.00,0.12,0.00,22.28,39.00,1.92,1.62,0.42,24.90,78.00,0.00,1.00,0.16,41.32,0.00,8.50
14.00,0.00,6.21,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,21.50,32.90,8.00,4.20,15.53,1.60,18.93,10.00,4.50,6.50,2.80,0.00,2.00,16.00,0.00,26.50,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,79.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,7.45,7.79,18.90,0.00,0.00,0.06,0.00,22.09,39.12,1.83,1.70,0.00,25.40,80.00,0.00,1.00,0.00,10.21,0.00,8.50
15.00,0.00,6.07,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,20.80,30.10,8.00,4.20,15.53,1.60,18.93,10.00,4.50,6.50,2.80,0.00,2.20,17.70,0.00,26.70,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,80.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,6.51,6.70,18.90,0.00,0.00,0.00,0.00,22.47,39.42,1.74,1.81,0.00,26.00,77.00,0.00,1.04,0.00,0.00,0.00,8.50
16.00,0.00,6.08,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,19.80,27.70,8.00,4.20,15.53,1.60,18.93,10.00,4.50,6.50,2.80,0.00,2.40,18.00,0.00,26.90,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,78.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,5.60,5.73,18.90,0.00,0.00,0.00,0.00,22.51,39.60,1.65,1.93,0.00,25.00,70.00,0.00,1.04,0.00,0.00,0.00,8.50
17.00,0.00,5.84,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,18.90,25.50,8.00,4.20,15.53,1.60,18.93,10.00,4.50,6.50,2.80,0.00,2.70,18.00,0.00,27.00,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,70.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,5.03,5.42,18.90,0.00,0.00,0.00,0.00,21.59,39.40,1.60,1.76,0.00,23.50,62.00,0.00,1.04,0.00,0.00,0.00,8.50
18.00,0.00,6.46,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,17.60,22.10,8.00,4.20,15.53,1.60,18.93,10.00,4.50,6.50,2.80,0.00,2.50,16.90,0.00,27.10,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,59.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,4.57,5.33,18.90,0.00,0.00,0.00,0.00,20.48,39.36,1.58,1.50,0.00,21.80,53.00,0.00,1.04,0.00,0.00,0.00,8.50
19.00,0.00,6.80,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,16.30,18.30,8.00,4.20,15.53,1.60,18.93,10.00,4.50,6.50,2.80,0.00,2.10,15.40,0.00,27.10,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,47.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,4.43,5.27,18.90,0.00,0.00,0.00,0.00,18.84,39.78,1.56,1.33,0.00,19.90,42.00,0.00,1.00,0.00,0.00,0.00,8.50
20.00,0.00,6.89,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,15.70,15.20,8.00,4.20,15.53,1.60,18.93,10.00,4.50,6.50,2.80,0.00,1.40,13.50,0.00,27.20,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,33.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,4.41,5.23,18.90,0.00,0.00,0.00,0.00,17.31,39.89,1.53,1.20,0.00,17.70,32.00,0.00,1.04,0.00,0.00,0.00,8.50
21.00,0.00,6.84,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,15.40,12.40,8.00,4.20,15.53,1.60,18.93,10.00,4.50,6.50,2.80,0.00,0.60,11.60,0.00,27.10,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,24.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,4.18,5.19,18.90,0.00,0.00,0.00,0.00,16.14,39.01,1.56,1.10,0.00,15.40,23.00,0.00,1.04,0.00,0.00,0.00,8.50
22.00,0.00,6.63,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,15.80,10.00,8.00,4.20,15.53,1.60,18.93,10.00,4.50,6.50,2.80,0.00,0.20,10.20,0.00,27.00,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,19.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,3.89,5.14,18.90,0.00,0.00,0.00,0.00,15.44,37.92,1.60,1.01,0.00,12.70,16.00,0.00,1.00,0.00,0.00,0.00,8.50
23.00,0.00,6.47,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,16.30,7.80,8.00,4.20,15.53,1.60,18.93,10.00,4.50,6.50,2.80,0.00,0.90,9.00,0.00,27.10,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,14.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,3.80,5.08,18.90,0.00,0.00,0.00,0.00,16.17,36.17,1.46,0.91,0.00,9.90,11.00,0.00,1.04,0.00,0.00,0.00,8.50
24.00,0.00,6.51,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,17.00,5.00,1.70,4.20,15.53,1.60,18.93,10.00,4.50,6.50,2.80,0.00,0.80,7.70,0.00,27.20,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,10.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,3.78,5.02,18.90,0.00,0.00,0.00,0.00,16.12,34.34,1.26,0.80,0.00,7.50,9.00,0.00,1.04,0.00,0.00,0.00,8.50
25.00,0.00,6.74,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,17.60,2.10,0.00,4.20,4.80,1.60,18.93,10.00,4.50,6.50,2.80,0.00,0.70,6.50,0.00,27.30,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,7.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,3.74,5.08,18.90,0.00,0.00,0.00,0.00,13.73,32.27,1.08,0.76,0.00,5.20,7.00,0.00,1.00,0.00,0.00,0.00,8.50
26.00,0.00,7.44,0.00,14.00,4.20,7.60,3.40,4.60,1.51,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,17.60,1.20,0.00,4.20,4.80,1.60,18.93,10.00,4.50,6.50,2.80,0.00,1.00,5.80,0.00,27.30,6.00,10.68,0.00,16.50,0.00,0.60,3.00,3.30,3.40,2.40,15.00,7.50,6.50,19.42,2.00,10.60,7.63,5.80,1.20,3.70,5.18,18.90,0.00,0.00,0.00,0.00,11.22,29.98,0.90,0.75,0.00,3.10,15.00,0.00,1.00,0.00,0.00,0.00,8.50
