"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CT AGROLMOS"
11.00,0.00,13.30,0.00,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,20.43,15.45,0.00,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,0.00,17.88,44.36,2.50,27.30,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.40,1.20,21.00,7.50,6.50,19.42,2.00,10.60,6.33,5.40,1.20,9.00,13.24,9.50,0.00,0.00,0.00,0.00,44.88,69.05,1.85,1.24,0.00,76.80,20.00,0.00,1.00,0.00,0.00,5.00,9.50
12.00,0.73,13.20,0.00,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,0.19,0.14,4.00,0.00,7.00,20.32,14.96,0.00,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,0.20,17.69,43.45,2.50,27.30,5.00,10.68,3.70,16.50,0.41,0.60,2.90,3.40,3.40,1.20,21.00,7.50,6.50,19.42,2.00,10.60,6.33,5.40,1.20,9.20,13.28,9.50,0.00,0.00,0.00,0.00,43.38,67.32,1.61,1.13,2.49,74.02,18.00,0.00,1.00,0.75,0.00,5.00,9.50
13.00,5.61,13.08,0.15,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,1.10,1.72,4.00,0.00,7.00,20.17,14.67,0.00,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,4.10,17.77,42.83,2.50,27.40,5.00,10.68,34.03,16.50,6.06,0.60,2.90,3.40,3.40,1.20,20.00,7.50,6.50,19.42,2.00,10.60,6.33,5.40,1.20,9.46,13.32,9.50,0.00,0.00,0.04,0.00,41.77,65.74,1.46,1.06,22.71,72.65,16.00,0.00,0.96,14.69,16.55,5.00,9.50
14.00,9.49,13.13,2.43,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,1.69,6.68,4.00,0.00,7.00,19.55,16.43,0.00,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,9.73,17.89,42.90,2.50,27.40,5.00,10.68,82.88,16.50,16.46,0.60,2.90,3.40,3.40,1.20,21.00,7.50,6.50,19.42,2.00,10.60,6.33,5.40,1.20,9.74,13.37,9.50,0.00,0.00,0.07,0.00,40.85,64.15,1.49,1.21,61.48,71.27,16.00,0.00,1.00,39.14,64.10,5.00,9.50
15.00,11.27,13.38,5.86,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,3.54,13.41,4.00,0.00,7.00,18.78,18.86,0.00,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,11.81,18.02,43.67,2.50,27.40,5.00,10.68,116.29,16.50,26.25,0.60,2.90,3.40,3.40,1.20,21.00,7.50,6.50,19.42,2.00,10.60,6.33,5.40,1.20,9.62,12.94,9.50,0.00,0.00,0.08,0.00,40.17,62.57,1.58,1.45,82.24,72.38,17.00,0.00,0.96,60.62,127.39,5.00,9.50
16.00,12.18,13.19,9.09,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,8.59,16.26,4.00,0.00,7.00,18.24,20.32,0.00,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,12.76,18.17,44.93,2.50,27.30,5.00,10.68,127.47,16.50,30.83,0.60,2.90,3.40,3.40,1.20,20.00,7.50,6.50,19.42,2.00,10.60,6.33,5.40,1.20,9.36,12.35,9.50,0.00,0.00,0.12,0.00,40.27,61.83,1.80,1.76,92.00,73.50,17.00,0.00,1.00,66.82,202.20,1.00,9.50
17.00,12.80,13.36,11.69,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,14.08,17.22,4.00,0.00,7.00,17.77,21.46,0.00,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,13.13,18.32,46.67,2.50,27.40,5.00,10.68,131.37,16.50,32.76,0.60,2.90,3.40,3.40,1.20,20.00,7.50,6.50,19.42,2.00,10.60,6.33,5.40,1.20,9.73,12.64,9.50,0.00,0.00,0.59,0.00,40.64,61.39,2.06,2.09,97.97,78.09,19.00,0.10,0.92,70.76,246.97,1.00,9.50
18.00,13.58,13.35,13.58,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,16.27,17.61,4.00,0.00,7.00,17.22,23.72,0.00,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,13.28,18.76,49.21,2.50,27.30,5.00,10.68,132.24,16.50,33.18,0.60,2.90,3.40,3.40,1.20,20.00,7.50,6.50,19.42,2.00,10.60,6.33,5.40,1.20,10.30,13.21,9.50,0.00,0.00,0.80,0.00,43.69,62.71,2.58,2.46,99.29,82.68,22.00,0.20,0.96,72.10,250.00,1.00,9.50
19.00,14.28,13.34,15.14,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,17.04,17.70,4.00,0.00,7.00,16.65,26.35,0.00,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,13.36,19.49,52.54,2.50,27.20,5.00,10.68,132.37,16.50,33.35,0.60,2.90,3.40,3.40,1.20,19.00,7.50,6.50,19.42,2.00,10.60,6.33,5.40,1.20,11.04,13.73,9.50,0.00,0.00,0.99,0.00,47.63,64.62,3.19,2.84,99.68,89.13,24.00,0.20,0.96,72.53,250.00,1.00,9.50
20.00,14.78,11.34,16.30,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,17.43,17.60,4.00,0.00,7.00,17.13,32.67,0.00,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,13.35,20.27,56.32,2.50,27.10,5.00,10.68,132.21,16.50,33.40,0.60,2.90,3.40,3.40,1.20,17.00,7.50,6.50,19.42,2.00,10.60,6.33,5.40,1.20,11.82,14.22,9.50,0.00,0.00,1.11,0.00,52.61,67.95,4.24,3.45,99.74,95.58,26.00,0.30,0.96,72.80,250.00,1.00,9.50
21.00,15.25,8.91,17.26,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,17.71,17.48,4.00,0.00,7.00,17.97,40.21,1.43,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,13.32,21.09,60.55,2.50,27.00,5.00,10.68,132.20,16.50,33.42,0.60,2.90,3.40,3.40,1.20,17.00,7.50,6.50,19.42,2.00,10.60,6.33,5.40,1.20,12.38,14.53,9.50,0.00,0.00,1.21,0.00,57.93,71.76,5.44,4.13,99.74,100.55,29.00,0.30,0.92,73.10,247.54,5.00,9.50
22.00,15.62,10.18,17.91,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,17.82,17.37,4.00,0.00,7.00,19.02,44.81,3.08,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,13.31,21.76,64.25,2.50,26.90,5.00,10.68,133.16,16.50,33.53,0.60,2.90,3.40,3.40,1.20,19.00,7.50,6.50,19.42,2.00,10.60,6.33,5.40,1.20,12.86,14.79,9.50,0.00,0.00,1.24,0.00,62.39,74.67,6.64,5.05,99.47,105.52,34.00,0.30,0.92,73.88,247.04,5.00,9.50
23.00,15.74,10.05,18.24,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,17.70,17.27,4.00,0.00,7.00,20.14,48.43,3.08,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,13.38,22.28,67.43,2.50,26.70,5.00,10.68,135.17,16.50,33.72,0.60,2.90,3.40,3.40,1.20,23.00,7.50,6.50,19.42,2.00,10.60,6.33,5.40,1.20,13.41,15.19,9.50,0.00,0.00,1.22,0.00,66.57,77.27,7.85,6.04,99.11,107.90,41.00,0.40,0.92,74.87,248.94,5.00,9.50
24.00,15.81,9.95,18.31,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,17.49,17.24,4.00,0.00,7.00,20.58,51.57,3.07,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,13.46,22.60,69.75,2.50,26.70,5.00,10.68,136.50,16.50,33.64,0.60,2.90,3.40,3.40,1.20,29.00,7.50,6.50,19.42,2.00,10.60,6.33,5.40,1.20,13.99,15.64,9.50,0.00,0.00,1.25,0.00,68.48,78.83,8.38,6.51,99.14,110.29,50.00,0.40,0.96,75.24,250.00,5.00,9.50
25.00,15.60,9.09,18.06,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,17.46,17.29,4.00,0.00,7.00,20.80,54.56,0.49,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,13.55,22.73,71.21,2.50,26.70,5.00,10.68,137.45,16.50,33.60,0.60,2.90,3.40,3.40,1.20,39.00,7.50,6.50,19.42,2.00,10.60,6.33,5.40,1.20,14.32,15.94,9.50,0.00,0.00,1.23,0.00,69.65,80.05,8.68,6.81,99.36,110.93,61.00,0.40,0.92,75.41,250.00,5.00,9.50
26.00,15.08,9.12,17.41,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,17.49,17.38,4.00,0.00,7.00,21.54,57.64,0.00,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,13.61,22.74,72.05,2.50,26.50,5.00,10.68,138.28,16.50,33.63,0.60,2.90,3.40,3.40,1.20,52.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,14.56,16.18,9.50,0.00,0.00,1.23,0.00,70.76,80.55,8.94,7.18,99.53,111.57,73.00,0.40,0.88,75.49,242.09,5.00,9.50
27.00,14.38,9.33,16.28,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,17.55,17.47,4.00,0.00,7.00,22.45,60.74,0.00,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,13.61,22.64,72.26,2.50,26.40,5.00,10.68,139.06,16.50,33.77,0.60,2.90,3.40,3.40,1.20,65.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,14.74,16.34,9.50,0.00,0.00,1.23,0.00,71.85,80.81,9.19,7.58,99.62,111.19,86.00,0.30,0.88,75.46,246.37,5.00,9.50
28.00,13.61,9.29,14.72,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,17.55,17.56,4.00,0.00,7.00,22.96,61.68,0.00,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,13.60,22.59,72.56,2.50,26.20,5.00,10.68,139.35,16.50,33.84,0.60,2.90,3.40,3.40,1.20,79.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,14.90,16.46,9.50,0.00,0.00,1.04,0.00,73.00,81.92,9.54,8.02,99.60,110.81,98.00,0.20,0.88,74.96,250.00,5.00,9.50
29.00,12.91,9.37,12.88,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,17.36,17.54,4.00,0.00,7.00,23.34,61.90,0.00,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,13.55,22.58,72.94,2.50,26.20,5.00,10.68,138.76,16.50,33.65,0.60,2.90,3.40,3.40,1.20,92.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,14.92,16.41,9.50,0.00,0.00,1.01,0.00,74.17,83.32,9.92,8.49,98.95,109.77,111.00,0.20,0.88,73.52,250.00,5.00,9.50
30.00,12.15,9.48,10.50,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,16.92,17.31,4.00,0.00,7.00,23.59,63.19,0.00,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,13.38,22.63,73.03,2.50,26.20,5.00,10.68,136.44,16.50,32.88,0.60,2.90,3.40,3.40,1.20,104.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,14.90,16.31,9.50,0.00,0.00,0.94,0.00,75.97,84.67,10.11,8.61,96.86,108.73,124.00,0.10,0.88,70.81,250.00,5.00,9.50
31.00,11.41,9.40,7.55,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,15.72,16.60,4.00,0.00,7.00,23.80,64.84,0.00,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,12.88,22.73,72.81,2.50,26.30,5.00,10.68,127.12,16.50,29.99,0.60,2.90,3.40,3.40,1.20,113.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,14.89,16.15,9.50,0.00,0.00,0.79,0.00,77.97,85.99,10.24,8.63,91.79,107.67,134.00,0.10,0.88,63.58,235.63,5.00,9.50
32.00,10.61,10.05,4.57,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,10.45,14.78,4.00,0.00,7.00,23.81,65.87,0.00,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,9.81,22.82,72.60,2.50,26.30,5.00,10.68,88.65,16.50,19.23,0.60,2.90,3.40,3.40,1.20,118.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,14.87,15.97,9.50,0.00,0.00,0.57,0.00,78.25,87.31,10.06,8.52,75.56,106.60,139.00,0.10,0.92,43.43,220.22,5.00,9.50
33.00,9.38,9.68,1.96,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,1.08,10.74,4.00,0.00,7.00,23.75,66.69,0.00,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,2.86,22.91,72.39,2.50,26.30,5.00,10.68,39.43,16.50,8.37,0.60,2.90,3.40,3.40,1.20,122.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,14.45,15.65,9.50,0.00,0.00,0.49,0.00,77.96,88.62,9.77,8.36,37.85,105.39,142.00,0.10,0.96,18.49,173.92,5.00,9.50
34.00,6.94,8.91,0.21,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,0.01,4.02,4.00,0.00,7.00,23.43,68.35,0.00,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,0.27,23.07,72.15,2.50,26.50,5.00,10.68,8.83,16.50,1.35,0.60,2.90,3.40,3.40,1.20,124.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,13.89,15.30,9.50,0.00,0.00,0.34,0.00,77.89,89.93,9.12,7.57,10.45,104.17,143.00,0.10,1.00,4.25,98.50,5.00,9.50
35.00,0.58,9.49,0.00,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,0.00,0.43,4.00,0.00,7.00,23.03,70.28,0.00,4.70,5.00,1.60,17.86,10.00,3.50,5.00,2.80,0.00,23.32,71.88,2.50,26.60,5.00,10.68,0.43,16.50,0.01,0.60,2.90,3.40,3.40,1.20,124.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,13.20,14.72,9.50,0.00,0.00,0.12,0.00,77.89,91.24,8.33,6.56,0.54,102.59,141.00,0.00,1.08,0.19,42.90,5.00,9.50
36.00,0.00,9.30,0.00,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,22.28,68.47,0.00,4.70,15.53,1.60,17.86,10.00,3.50,5.00,2.80,0.00,23.42,71.18,2.50,26.70,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.40,1.20,124.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,12.46,14.08,9.50,0.00,0.00,0.06,0.00,78.80,92.11,7.74,6.07,0.00,101.01,137.00,0.00,1.12,0.00,10.62,5.00,9.50
37.00,0.00,9.21,0.00,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,21.42,65.41,4.57,4.70,15.53,1.60,17.86,10.00,3.50,5.00,2.80,0.00,23.39,70.03,2.50,26.90,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.40,1.20,121.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,11.50,13.86,9.50,0.00,0.00,0.00,0.00,80.01,92.83,7.22,5.77,0.00,99.28,128.00,0.00,1.16,0.00,0.00,5.00,9.50
38.00,0.00,8.80,0.00,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,20.63,56.85,7.28,4.70,15.53,1.60,17.86,10.00,3.50,5.00,2.80,0.00,23.12,68.54,2.50,27.10,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.40,1.20,115.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,10.48,13.77,9.50,0.00,0.00,0.00,0.00,80.03,93.24,6.90,5.53,0.00,97.55,117.00,0.00,1.16,0.00,0.00,5.00,9.50
39.00,0.00,9.60,0.00,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,19.87,46.46,7.43,4.70,15.53,1.60,17.86,10.00,3.50,5.00,2.80,0.00,22.63,66.71,2.50,27.20,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.40,1.20,107.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,9.98,13.63,9.60,0.00,0.00,0.00,0.00,79.64,93.54,6.65,5.31,0.00,94.93,105.00,0.00,1.16,0.00,0.00,5.00,9.50
40.00,0.00,11.83,0.00,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,18.95,39.50,7.45,4.70,15.53,1.60,17.86,10.00,3.50,5.00,2.80,0.00,22.03,64.06,2.50,27.20,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.40,1.20,98.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,9.66,13.47,16.10,0.00,0.00,0.00,0.00,77.94,94.37,6.35,5.06,0.00,92.32,93.00,0.00,1.16,0.00,0.00,5.00,9.50
41.00,0.00,11.55,0.00,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,17.96,33.68,7.45,4.70,15.53,1.60,17.86,10.00,3.50,5.00,2.80,0.00,21.32,60.58,2.50,27.30,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.40,1.20,87.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,9.19,12.96,18.90,0.00,0.00,0.00,0.00,75.80,95.38,6.05,4.80,0.00,88.80,82.00,0.00,1.20,0.00,0.00,5.00,9.50
42.00,0.00,11.42,0.00,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,17.38,30.32,7.48,4.70,15.53,1.60,17.86,10.00,3.50,5.00,2.80,0.00,20.41,57.27,2.50,27.30,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.40,1.20,74.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,8.67,12.32,18.90,0.00,0.00,0.00,0.00,73.51,94.54,5.36,4.37,0.00,85.29,71.00,0.00,1.20,0.00,0.00,5.00,9.50
43.00,0.00,11.41,0.00,14.00,2.90,7.60,2.60,4.20,1.83,0.40,3.50,17.00,0.00,0.00,4.00,0.00,7.00,16.92,27.77,6.86,4.70,15.53,1.60,17.86,10.00,3.50,5.00,2.80,0.00,19.30,54.14,2.50,27.40,5.00,10.68,0.00,16.50,0.00,0.60,2.90,3.40,3.40,1.20,64.00,7.50,6.50,19.42,2.00,10.60,6.33,5.30,1.20,8.36,11.90,18.90,0.00,0.00,0.00,0.00,71.17,93.07,4.55,3.89,0.00,81.21,61.00,0.00,1.20,0.00,0.00,5.00,9.50
