"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CS SUNNY","CT AGROLMOS"
20.00,0.32,8.22,1.74,14.00,1.45,0.00,7.80,9.30,3.50,0.40,3.40,19.00,0.04,6.73,17.48,0.00,5.80,18.21,72.86,8.00,2.50,5.20,2.80,18.45,16.31,10.68,13.59,1.40,2.12,23.52,76.69,3.48,26.24,0.00,18.45,24.31,17.96,4.13,0.60,11.76,11.76,11.76,2.40,116.80,12.82,6.00,8.40,10.80,7.73,17.48,1.20,5.56,4.07,9.49,0.00,0.00,0.30,0.61,0.00,78.21,0.00,6.91,17.42,106.79,119.49,0.00,2.00,3.72,2.22,3.16,11.00
21.00,0.04,8.22,0.55,14.00,1.45,0.00,7.80,9.30,3.40,0.40,3.40,19.00,0.02,1.80,17.48,0.00,5.80,17.92,72.37,8.00,2.50,5.20,2.80,18.45,16.31,10.68,13.59,1.40,0.20,23.41,76.82,3.48,26.35,0.00,18.45,3.74,17.96,0.59,0.60,19.42,19.42,19.42,2.40,116.34,12.82,6.00,8.40,10.80,7.73,17.48,1.20,4.89,3.59,9.49,0.00,0.00,0.10,1.20,0.00,77.27,0.00,6.27,4.68,106.80,113.54,0.00,2.00,0.25,0.00,0.02,11.00
22.00,0.00,8.27,0.08,14.00,1.45,0.00,7.80,9.30,3.40,0.40,3.40,19.00,0.01,0.27,17.48,0.00,5.80,17.85,71.72,8.00,2.50,15.53,2.80,18.45,16.31,10.68,13.59,1.40,0.00,23.18,75.69,3.48,26.53,0.00,18.45,0.33,17.96,0.01,0.60,19.42,19.42,19.42,2.40,112.55,12.82,6.00,8.40,10.80,7.73,17.48,1.20,4.04,3.22,9.50,0.00,0.00,0.05,1.20,0.00,76.86,0.00,5.54,0.69,105.66,104.71,0.00,2.00,0.00,0.00,0.00,11.00
23.00,0.00,8.22,0.00,14.00,1.45,0.00,7.80,9.30,3.40,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,16.86,69.01,8.00,2.50,15.53,2.80,18.45,16.31,10.68,13.59,1.40,0.00,22.83,74.13,3.48,26.71,0.00,18.45,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,107.64,12.82,6.00,8.40,10.80,7.73,17.48,1.20,3.02,2.70,9.50,0.00,0.00,0.00,1.20,0.00,76.63,0.00,5.00,0.00,104.15,94.92,0.00,2.00,0.00,0.00,0.00,11.00
24.00,0.00,8.26,0.00,14.00,1.45,0.00,7.80,9.30,3.40,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,15.56,65.62,8.00,2.50,15.53,2.80,18.45,16.31,10.68,13.59,1.40,0.00,22.43,71.12,3.48,26.73,0.00,18.45,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,98.05,12.82,6.00,8.40,10.80,7.73,17.48,1.20,1.94,2.12,9.49,0.00,0.00,0.00,1.20,0.00,76.14,0.00,4.54,0.00,102.00,82.31,0.00,2.00,0.00,0.00,0.00,11.00
25.00,0.00,9.76,0.00,14.00,1.45,0.00,7.80,9.30,3.40,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,14.95,62.49,8.00,2.50,15.53,2.80,18.45,16.31,10.68,13.59,1.40,0.00,22.19,67.62,3.48,26.77,0.00,18.45,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,86.91,12.82,6.00,8.40,10.80,7.73,17.48,1.20,1.54,1.74,9.49,0.00,0.00,0.00,1.20,53.95,75.55,2.79,4.16,0.00,99.65,68.76,0.00,2.00,0.00,0.00,0.00,11.00
26.00,0.00,10.21,0.00,14.00,1.45,0.00,7.80,9.30,3.40,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,14.57,59.46,8.00,2.50,15.53,2.80,18.45,16.31,10.68,13.59,1.40,0.00,22.00,64.12,3.48,26.83,0.00,18.45,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,73.88,12.82,6.00,8.40,10.80,7.73,17.48,1.20,1.37,1.42,9.49,0.00,0.00,0.00,1.20,52.73,74.55,2.67,3.80,0.00,97.34,54.73,0.00,2.00,0.00,0.00,0.00,11.00
27.00,0.00,9.01,0.00,14.00,1.45,0.00,7.80,9.30,3.40,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,13.55,56.85,8.00,2.50,15.53,2.80,18.45,16.31,10.68,13.59,1.40,0.00,20.75,60.62,3.48,26.89,0.00,18.45,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,60.24,12.82,6.00,8.40,10.80,7.73,17.48,1.20,1.22,1.20,9.49,0.00,0.00,0.00,1.20,51.65,73.40,2.51,3.40,0.00,95.04,40.52,0.00,2.00,0.00,0.00,0.00,11.00
28.00,0.00,9.22,0.00,14.00,1.45,0.00,7.80,9.30,3.40,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,12.32,54.37,8.00,2.50,15.53,2.80,18.45,16.31,10.68,13.59,1.40,0.00,19.14,56.74,3.48,26.94,0.00,18.45,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,47.97,12.82,6.00,8.40,10.80,7.73,17.48,1.20,1.08,1.01,9.49,0.00,0.00,0.00,1.20,50.60,72.13,2.34,2.98,0.00,91.74,30.53,0.00,2.00,0.00,0.00,0.00,11.00
29.00,0.00,9.96,0.00,14.00,1.45,0.00,7.80,9.30,3.40,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,12.37,53.23,8.00,2.50,15.53,2.80,18.45,16.31,10.68,13.59,1.40,0.00,17.99,52.72,3.48,26.98,0.00,18.45,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,36.17,12.82,6.00,8.40,10.80,7.73,17.48,1.20,0.94,0.98,9.49,0.00,0.00,0.00,1.20,48.05,70.81,2.16,2.67,0.00,88.10,21.94,0.00,2.00,0.00,0.00,0.00,11.00
30.00,0.00,10.15,0.00,14.00,1.45,0.00,7.80,9.30,3.40,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,12.85,52.54,8.00,2.50,15.53,2.80,18.45,16.31,10.68,13.59,1.40,0.00,16.98,50.16,3.48,26.96,0.00,18.45,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,30.57,12.82,6.00,8.40,10.80,7.73,17.48,1.20,0.80,1.00,9.49,0.00,0.00,0.00,1.20,45.01,66.20,1.98,2.38,0.00,84.76,17.16,0.00,2.00,0.00,0.00,0.00,11.00
31.00,0.00,10.86,0.00,14.00,1.45,0.00,7.80,9.30,3.40,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,13.79,50.00,8.00,2.50,15.53,2.80,18.45,16.31,10.68,13.59,1.40,0.00,17.01,48.09,3.48,26.95,0.00,18.45,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,27.05,12.82,6.00,8.40,10.80,7.73,17.48,1.20,0.82,1.29,9.49,0.00,0.00,0.00,1.20,41.90,60.50,1.76,2.16,0.00,81.51,13.65,0.00,2.00,0.00,0.00,0.00,11.00
32.00,0.00,10.53,0.00,14.00,1.45,0.00,7.80,9.30,3.40,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,14.90,46.85,8.00,2.50,15.53,2.80,18.45,16.31,10.68,13.59,1.40,0.00,17.38,45.99,3.48,27.01,0.00,18.45,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,22.90,12.82,6.00,8.40,10.80,7.73,17.48,1.20,0.90,1.67,9.49,0.00,0.00,0.00,1.20,38.78,55.50,1.53,1.95,0.00,78.66,11.92,0.00,2.00,0.00,0.00,0.00,11.00
33.00,0.00,10.55,0.00,14.00,1.45,0.00,7.80,9.30,3.40,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,15.62,44.28,8.00,2.50,15.53,2.80,18.45,16.31,10.68,13.59,1.40,0.00,17.14,43.87,3.48,27.05,0.00,18.45,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,18.54,12.82,6.00,8.40,10.80,7.73,17.48,1.20,1.01,2.17,9.49,0.00,0.00,0.00,1.20,34.92,50.74,1.36,1.69,0.00,75.93,10.80,0.00,2.00,0.00,0.00,0.00,11.00
34.00,0.00,10.60,0.00,14.00,1.45,0.00,7.80,9.30,3.40,0.40,3.40,19.00,0.00,0.00,17.48,0.00,5.80,16.22,41.89,8.00,2.50,5.20,2.80,18.45,16.31,10.68,13.59,1.40,0.00,16.69,43.30,3.48,27.10,0.00,18.45,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,16.57,12.82,6.00,8.40,10.80,7.73,17.48,1.20,1.13,2.70,9.49,0.00,0.00,0.00,1.20,30.80,47.09,1.23,1.42,0.00,75.49,10.66,0.00,2.00,0.00,0.00,0.00,11.00
