"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
11.00,0.00,23.69,0.00,0.00,4.20,0.00,10.88,19.14,3.55,0.40,3.40,8.00,0.00,0.11,17.49,0.00,9.00,7.80,18.60,8.00,10.98,14.58,5.00,20.00,20.00,19.44,19.44,1.40,0.02,5.70,23.70,3.55,27.00,19.44,18.17,0.00,17.88,0.01,0.60,20.00,20.00,20.00,1.20,101.80,12.83,20.41,8.20,9.00,7.96,20.00,1.20,4.39,4.46,18.00,0.00,1.00,30.00,21.90,0.67,1.06,1.90,28.90,93.60,0.00,2.00,0.00,7.30,5.00,0.00,22.00,0.00,0.29
12.00,0.00,23.74,0.00,0.00,4.20,0.00,10.88,19.14,3.55,0.40,3.40,8.00,0.00,0.00,17.49,0.00,9.00,6.40,18.20,8.00,10.98,14.58,5.00,20.00,20.00,19.44,19.44,1.40,0.00,5.60,22.60,3.55,27.00,19.44,18.17,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,94.40,12.83,20.41,8.20,9.00,7.96,20.00,1.20,4.62,4.67,18.00,0.00,1.00,29.70,22.10,0.56,0.99,0.00,25.70,81.20,0.00,2.00,0.00,0.00,5.00,0.00,22.00,0.00,0.15
13.00,0.00,23.93,0.00,0.00,4.20,0.00,10.88,19.14,3.55,0.40,3.40,8.00,0.00,0.00,17.49,0.00,9.00,5.10,18.10,8.00,10.98,14.58,5.00,20.00,20.00,19.44,19.44,1.40,0.00,5.60,21.30,3.55,27.00,19.44,18.17,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,82.00,12.83,20.41,8.20,9.00,7.96,20.00,1.20,4.53,4.58,18.00,0.00,1.00,30.50,23.40,0.51,0.92,0.00,25.10,68.60,0.00,2.00,0.00,0.00,5.00,0.00,22.00,0.00,0.00
14.00,0.00,23.74,0.00,0.00,4.20,0.00,10.88,19.14,3.55,0.40,3.40,8.00,0.00,0.00,17.49,0.00,9.00,3.90,16.70,8.00,10.98,14.58,5.00,20.00,20.00,19.44,19.44,1.40,0.00,5.50,19.80,3.55,27.00,19.44,18.17,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,68.90,12.83,20.41,8.20,9.00,7.96,20.00,1.20,4.33,4.39,18.00,0.00,1.00,31.10,24.00,0.47,0.84,0.00,24.50,55.90,0.00,2.00,0.00,0.00,5.00,0.00,22.00,0.00,0.00
15.00,0.00,23.69,0.00,0.00,4.20,0.00,10.88,19.14,3.55,0.40,3.40,8.00,0.00,0.00,17.49,0.00,9.00,2.80,14.90,8.00,10.98,14.58,5.00,20.00,20.00,19.44,19.44,1.40,0.00,5.30,18.20,3.55,27.00,19.44,18.17,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,54.10,12.83,20.41,8.20,9.00,7.96,20.00,1.20,4.22,4.00,18.00,0.00,1.00,30.50,22.80,0.46,0.80,0.00,24.00,43.20,0.00,2.00,0.00,0.00,5.00,0.00,22.00,0.00,0.00
16.00,0.00,23.96,0.00,0.00,4.20,0.00,10.88,19.14,3.55,0.40,3.40,8.00,0.00,0.00,17.49,0.00,9.00,1.80,13.00,8.00,10.98,14.58,5.00,20.00,20.00,19.44,19.44,1.40,0.00,4.90,17.00,3.55,27.00,19.44,18.17,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,41.80,12.83,20.41,8.20,9.00,7.96,20.00,1.20,4.14,3.55,18.00,0.00,1.00,29.80,21.50,0.48,0.77,0.00,23.70,35.00,0.00,2.00,0.00,0.00,5.00,0.00,22.00,0.00,0.00
17.00,0.00,23.81,0.00,0.00,4.20,0.00,10.88,19.14,3.55,0.40,3.40,8.00,0.00,0.00,17.49,0.00,9.00,1.00,11.00,8.00,10.98,14.58,5.00,20.00,20.00,19.44,19.44,1.40,0.00,4.50,16.00,3.55,27.00,19.44,18.17,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,37.10,12.83,20.41,8.20,9.00,7.96,20.00,1.20,4.14,3.44,18.00,0.00,1.00,28.90,19.80,0.44,0.62,0.00,23.90,28.30,0.00,2.00,0.00,0.00,5.00,0.00,22.00,0.00,0.00
18.00,0.00,23.80,0.00,0.00,4.20,0.00,10.88,19.14,3.55,0.40,3.40,8.00,0.00,0.00,17.49,0.00,9.00,0.80,9.80,8.00,10.98,14.58,5.00,20.00,20.00,19.44,19.44,1.40,0.00,4.10,14.80,3.55,27.00,19.44,18.17,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,32.70,12.83,20.41,8.20,9.00,7.96,20.00,1.20,4.16,3.45,18.00,0.00,1.00,28.00,18.40,0.38,0.41,0.00,23.20,24.50,0.00,2.00,0.00,0.00,5.00,0.00,22.00,0.00,0.00
19.00,0.00,23.73,0.00,0.00,4.20,0.00,10.88,19.14,3.55,0.40,3.40,8.00,0.00,0.00,17.49,0.00,9.00,0.80,9.00,8.00,10.98,14.58,5.00,20.00,20.00,19.44,19.44,1.40,0.00,3.80,13.60,3.55,27.00,19.44,18.17,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,28.90,12.83,20.41,8.20,9.00,7.96,20.00,1.20,4.07,3.39,18.00,0.00,1.00,27.50,17.90,0.35,0.38,0.00,19.90,21.70,0.00,2.00,0.00,0.00,5.00,0.00,22.00,0.00,0.00
20.00,0.00,23.87,0.00,0.00,4.20,0.00,10.88,19.14,3.55,0.40,3.40,8.00,0.00,0.00,17.49,0.00,9.00,0.90,8.40,8.00,10.98,14.58,5.00,20.00,20.00,19.44,19.44,1.40,0.00,3.70,12.70,3.55,27.00,19.44,18.17,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,24.00,12.83,20.41,8.20,9.00,7.96,20.00,1.20,3.94,3.31,18.00,0.00,1.00,26.70,17.20,0.33,0.40,0.00,16.90,20.20,0.00,2.00,0.00,0.00,5.00,0.00,22.00,0.00,0.00
21.00,0.00,23.72,0.00,0.00,4.20,0.00,10.88,19.14,3.55,0.40,3.40,8.00,0.00,0.00,17.49,0.00,9.00,0.90,8.00,8.00,10.98,14.58,5.00,20.00,20.00,19.44,19.44,1.40,0.00,3.60,11.90,3.55,27.00,19.44,18.17,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,16.00,12.83,20.41,8.20,9.00,7.96,20.00,1.20,3.80,3.34,18.00,0.00,1.00,25.10,15.80,0.29,0.36,0.00,14.30,19.20,0.00,2.00,0.00,0.00,5.00,0.00,22.00,0.00,0.00
22.00,0.00,23.75,0.00,0.00,4.20,0.00,10.88,19.14,3.55,0.40,3.40,8.00,0.00,0.00,17.49,0.00,9.00,1.00,7.20,8.00,10.98,14.58,5.00,20.00,20.00,19.44,19.44,1.40,0.00,3.70,11.40,3.55,27.00,19.44,18.17,0.00,17.88,0.00,0.60,20.00,20.00,20.00,1.20,9.40,12.83,20.41,8.20,9.00,7.96,20.00,1.20,3.66,3.39,18.00,0.00,1.00,23.70,14.40,0.24,0.29,0.00,11.80,17.40,0.00,2.00,0.00,0.00,5.00,0.00,22.00,0.00,0.00
