"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
15.00,1.77,22.43,0.00,14.00,4.20,0.00,8.00,18.11,1.78,0.40,2.70,14.00,2.93,5.41,16.52,0.00,8.00,14.42,31.29,8.00,10.37,13.03,5.00,18.17,18.17,18.37,18.37,1.40,2.96,9.65,34.05,3.51,24.40,18.36,17.43,9.20,16.94,6.37,0.60,18.36,18.36,18.36,1.20,121.83,12.12,18.37,8.00,10.70,7.73,19.44,2.40,1.17,0.00,19.00,0.31,2.00,47.46,59.84,6.10,3.76,3.40,52.91,131.42,0.10,2.00,13.00,0.00,11.00,6.20,22.00,0.08,5.00
16.00,0.68,22.48,0.00,14.00,4.20,0.00,8.00,18.11,1.78,0.40,2.70,14.00,0.23,3.43,16.52,0.00,8.00,13.23,32.62,8.00,10.37,13.03,5.00,18.17,18.17,18.37,18.37,1.40,1.72,9.84,34.38,3.51,24.30,18.36,17.43,4.00,16.94,3.81,0.60,18.36,18.36,18.36,1.20,120.92,12.12,18.37,8.00,10.70,7.73,19.44,2.40,0.58,0.00,19.00,0.21,2.00,47.69,59.78,5.60,3.41,4.30,53.95,128.51,0.10,2.00,7.50,0.00,11.00,5.80,22.00,0.05,2.91
17.00,0.19,22.52,0.00,14.00,4.20,0.00,8.00,18.11,1.78,0.40,2.70,14.00,0.00,1.51,16.52,0.00,8.00,11.93,33.57,8.00,10.37,13.03,5.00,18.17,18.17,18.37,18.37,1.40,0.56,10.07,34.74,3.51,24.60,18.36,17.43,4.10,16.94,2.27,0.60,18.36,18.36,18.36,1.20,119.53,12.12,18.37,8.00,10.70,7.73,19.44,2.40,0.39,0.00,19.00,0.07,2.00,47.42,60.25,5.30,3.08,1.90,54.60,125.59,0.00,2.00,3.60,0.00,11.00,3.60,22.00,0.03,2.11
18.00,0.00,22.39,0.03,14.00,4.20,0.00,8.00,18.11,1.78,0.40,2.70,14.00,0.00,0.40,16.52,0.00,8.00,10.37,33.35,8.00,10.37,13.03,5.00,18.17,18.17,18.37,18.37,1.40,0.10,10.38,35.16,3.51,24.70,18.36,17.43,0.00,16.94,2.05,0.60,18.36,18.36,18.36,1.20,116.69,12.12,18.37,8.00,10.70,7.73,19.44,2.40,0.10,0.00,19.00,0.04,2.00,47.05,62.38,5.10,2.85,0.10,55.04,122.70,0.00,2.00,1.60,0.40,11.00,2.30,22.00,0.01,2.60
19.00,0.00,22.52,0.00,14.00,4.20,0.00,8.00,18.11,1.78,0.40,2.70,14.00,0.00,0.08,16.52,0.00,8.00,8.87,32.73,8.00,10.37,13.03,5.00,18.17,18.17,18.37,18.37,1.40,0.01,10.72,35.56,3.51,24.70,18.36,17.43,0.00,16.94,0.16,0.60,18.36,18.36,18.36,1.20,113.68,12.12,18.37,8.00,10.70,7.73,19.44,2.40,0.02,0.00,19.00,0.00,2.00,46.68,63.92,4.80,2.61,0.00,54.69,119.01,0.00,2.00,0.40,0.00,11.00,0.50,22.00,0.00,0.20
20.00,0.00,22.52,0.00,14.00,4.20,0.00,8.00,18.11,1.78,0.40,2.70,14.00,0.00,0.00,16.52,0.00,8.00,7.56,30.90,8.00,10.37,13.03,5.00,18.17,18.17,18.37,18.37,1.40,0.00,11.15,35.89,3.51,25.00,18.36,17.43,0.00,16.94,0.83,0.60,18.36,18.36,18.36,1.20,110.14,12.12,18.37,8.00,10.70,7.73,19.44,2.40,0.03,0.00,19.00,0.00,2.00,46.31,63.76,4.40,2.30,0.00,54.93,112.89,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,1.05
21.00,0.00,22.39,0.00,14.00,4.20,0.00,8.00,18.11,1.78,0.40,2.70,14.00,0.00,0.00,16.52,0.00,8.00,6.46,29.61,8.00,10.37,13.03,5.00,18.17,18.17,18.37,18.37,1.40,0.00,11.58,35.95,3.51,25.20,18.36,17.43,0.00,16.94,0.00,0.60,18.36,18.36,18.36,1.20,104.86,12.12,18.37,8.00,10.70,7.73,19.44,2.40,0.00,0.00,19.00,0.00,2.00,45.75,63.00,3.90,2.04,0.00,57.08,104.51,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
22.00,0.00,22.49,0.00,14.00,4.20,0.00,8.00,18.11,1.78,0.40,2.70,14.00,0.00,0.00,16.52,0.00,8.00,6.01,29.95,8.00,10.37,13.03,5.00,18.17,18.17,18.37,18.37,1.40,0.00,11.95,35.23,3.51,25.00,18.36,17.43,0.00,16.94,0.08,0.60,18.36,18.36,18.36,1.20,94.32,12.12,18.37,8.00,10.70,7.73,19.44,2.40,0.00,0.00,18.90,0.00,2.00,44.78,60.46,3.50,1.96,0.00,58.92,89.37,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.10
23.00,0.00,22.52,0.00,14.00,4.20,0.00,8.00,18.11,1.78,0.40,2.70,14.00,0.00,0.00,16.52,0.00,8.00,5.69,30.14,8.00,10.37,13.03,5.00,18.17,18.17,18.37,18.37,1.40,0.00,12.24,34.59,3.51,25.20,18.36,17.43,0.00,16.94,0.00,0.60,18.36,18.36,18.36,1.20,83.82,12.12,18.37,8.00,10.70,7.73,19.44,2.40,0.00,0.00,18.90,0.00,2.00,42.81,58.48,3.40,1.82,0.00,59.57,74.67,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
24.00,0.00,22.58,0.00,14.00,4.20,0.00,8.00,18.11,1.78,0.40,2.70,14.00,0.00,0.00,16.52,0.00,8.00,5.76,29.98,8.00,10.37,13.03,5.00,18.17,18.17,18.37,18.37,1.40,0.00,12.26,34.21,3.51,25.20,18.36,17.43,0.00,16.94,0.00,0.60,18.36,18.36,18.36,1.20,73.44,12.12,18.37,8.00,10.70,7.73,19.44,2.40,0.00,0.00,18.90,0.00,2.00,41.34,58.22,3.30,1.56,0.00,60.11,61.31,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
25.00,0.00,22.38,0.00,14.00,4.20,0.00,8.00,18.11,1.78,0.40,2.70,14.00,0.00,0.00,16.52,0.00,8.00,5.67,29.67,8.00,10.37,13.03,5.00,18.17,18.17,18.37,18.37,1.40,0.00,12.21,33.82,3.51,25.40,18.36,17.43,0.00,16.94,0.00,0.60,18.36,18.36,18.36,1.20,63.51,12.12,18.37,8.00,10.70,7.73,19.44,2.40,0.19,0.00,18.90,0.00,2.00,41.47,57.98,3.00,1.32,0.00,60.35,49.52,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
26.00,0.00,22.60,0.00,14.00,4.20,0.00,8.00,18.11,1.78,0.40,2.70,14.00,0.00,0.00,16.52,0.00,8.00,5.12,28.99,8.00,10.37,13.03,5.00,18.17,18.17,18.37,18.37,1.40,0.00,11.98,33.40,3.51,25.40,18.36,17.43,0.00,16.94,0.00,0.60,18.36,18.36,18.36,1.20,54.94,12.12,18.37,8.00,10.70,7.73,19.44,2.40,0.40,0.00,18.90,0.00,2.00,40.40,57.83,2.70,1.14,0.00,59.70,42.45,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
27.00,0.00,22.44,0.00,14.00,4.20,0.00,8.00,18.11,1.78,0.40,2.70,14.00,0.00,0.00,16.52,0.00,8.00,4.77,27.50,8.00,10.37,13.03,5.00,18.17,18.17,18.37,18.37,1.40,0.00,11.61,32.77,3.51,25.40,18.36,17.43,0.00,16.94,0.00,0.60,18.36,18.36,18.36,1.20,47.05,12.12,18.37,8.00,10.70,7.73,19.44,2.40,0.40,0.00,18.90,0.00,2.00,35.30,57.13,2.50,1.01,0.00,55.40,36.08,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
28.00,0.00,22.60,0.00,14.00,4.20,0.00,8.00,18.11,1.78,0.40,2.70,14.00,0.00,0.00,16.52,0.00,8.00,4.46,24.44,8.00,10.37,13.03,5.00,18.17,18.17,18.37,18.37,1.40,0.00,11.15,32.40,3.51,25.50,18.36,17.43,0.00,16.94,0.00,0.60,18.36,18.36,18.36,1.20,41.23,12.12,18.37,8.00,10.70,7.73,19.44,2.40,0.40,0.00,18.90,0.00,2.00,31.00,54.25,2.30,1.01,0.00,52.40,31.48,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
29.00,0.00,22.61,0.00,14.00,4.20,0.00,8.00,18.11,1.78,0.40,2.70,14.00,0.00,0.00,16.52,0.00,8.00,4.27,21.60,8.00,10.37,13.03,5.00,18.17,18.17,18.37,18.37,1.40,0.00,10.79,31.82,3.51,25.40,18.36,17.43,0.00,16.94,0.00,0.60,18.36,18.36,18.36,1.20,35.52,12.12,18.37,8.00,10.70,7.73,19.44,2.40,0.50,0.00,18.90,0.00,2.00,28.90,51.73,2.00,1.01,0.00,53.40,27.06,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
30.00,0.00,22.52,0.00,14.00,4.20,0.00,8.00,18.11,1.78,0.40,2.70,14.00,0.00,0.00,16.52,0.00,8.00,4.39,19.41,8.00,10.37,13.03,5.00,18.17,18.17,18.37,18.37,1.40,0.00,10.68,30.59,3.51,25.50,18.36,17.43,0.00,16.94,0.00,0.60,18.36,18.36,18.36,1.20,30.12,12.12,18.37,8.00,10.70,7.73,19.44,2.40,0.60,0.00,18.90,0.00,2.00,27.40,50.33,1.80,1.02,0.00,53.80,23.18,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
