"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXP"
11.00,0.77,22.97,1.48,14.00,4.20,7.00,10.77,18.62,2.50,0.40,3.30,18.56,5.11,7.24,17.01,0.00,8.00,4.70,42.20,7.90,10.20,13.41,4.60,18.70,18.70,18.89,18.89,1.40,3.78,19.40,66.70,3.51,24.20,18.89,17.94,7.50,17.38,0.50,0.60,18.89,18.89,18.89,2.40,109.80,12.47,18.89,7.00,10.80,8.40,17.00,2.40,4.25,4.00,18.90,0.31,2.00,64.70,77.90,7.80,6.60,2.90,79.90,107.50,0.10,2.00,8.80,14.90,11.00,8.90,22.00,0.10,3.59,0.00
12.00,0.14,22.94,1.03,14.00,4.20,7.00,10.77,18.62,2.50,0.40,3.30,18.56,1.87,5.29,17.01,0.00,8.00,4.30,42.70,7.90,10.20,13.41,4.60,18.70,18.70,18.89,18.89,1.40,2.34,19.40,64.80,3.51,24.20,18.89,17.94,3.00,17.38,0.20,0.60,18.89,18.89,18.89,2.40,109.50,12.47,18.89,7.00,10.80,8.40,17.00,2.40,4.04,3.30,18.90,0.21,2.00,61.30,75.40,7.40,6.00,1.00,79.40,107.50,0.10,2.00,3.60,8.30,11.00,2.90,22.00,0.06,2.94,0.00
13.00,0.00,23.19,0.55,14.00,4.20,7.00,10.77,18.62,2.50,0.40,3.30,18.56,0.05,2.75,17.01,0.00,8.00,3.70,43.30,7.90,10.20,13.41,4.60,18.70,18.70,18.89,18.89,1.40,1.01,19.40,62.70,3.51,24.30,18.89,17.94,0.70,17.38,0.00,0.60,18.89,18.89,18.89,2.40,108.90,12.47,18.89,7.00,10.80,8.40,17.00,2.40,3.77,2.70,18.90,0.07,2.00,57.90,73.20,6.90,5.30,0.00,79.70,107.50,0.00,2.00,1.20,2.50,11.00,0.90,22.00,0.03,2.29,0.00
14.00,0.00,22.91,0.14,14.00,4.20,7.00,10.77,18.62,2.50,0.40,3.30,18.56,0.00,0.97,17.01,0.00,8.00,3.30,43.00,7.90,10.20,13.41,4.60,18.70,18.70,18.89,18.89,1.40,0.27,19.40,60.00,3.51,24.30,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,102.30,12.47,18.89,7.00,10.80,8.40,17.00,2.40,3.31,2.20,18.90,0.04,2.00,54.00,70.40,6.10,4.50,0.00,78.70,99.70,0.00,2.00,0.10,0.10,11.00,0.00,22.00,0.02,1.14,0.00
15.00,0.00,22.89,0.01,14.00,4.20,7.00,10.77,18.62,2.50,0.40,3.30,18.56,0.00,0.16,17.01,0.00,8.00,3.10,42.30,7.90,10.20,13.41,4.60,18.70,18.70,18.89,18.89,1.40,0.03,19.50,57.40,3.51,24.60,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,95.00,12.47,18.89,7.00,10.80,8.40,17.00,2.40,2.87,1.60,18.90,0.00,2.00,49.90,67.90,5.30,3.60,0.00,77.50,90.90,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
16.00,0.00,22.87,0.00,14.00,4.20,7.00,10.77,18.62,2.30,0.40,3.30,18.56,0.00,0.00,17.01,0.00,8.00,2.90,40.20,7.90,10.20,13.41,4.60,18.70,18.70,18.89,18.89,1.40,0.00,19.00,55.30,3.51,24.80,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,90.80,12.47,18.89,7.00,10.80,8.40,17.00,2.40,2.50,1.80,19.00,0.00,2.00,46.50,64.90,5.10,3.40,0.00,75.70,84.30,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
17.00,0.00,22.88,0.00,14.00,4.20,7.00,10.77,18.62,2.40,0.40,3.30,18.56,0.00,0.00,17.01,0.00,8.00,2.70,37.60,7.90,10.20,13.41,4.60,18.70,18.70,18.89,18.89,1.40,0.00,18.20,53.30,3.51,25.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,84.70,12.47,18.89,7.00,10.80,8.40,17.00,2.40,2.23,2.20,18.90,0.00,2.00,43.30,61.70,5.00,3.30,0.00,73.70,76.20,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
18.00,0.00,23.23,0.00,14.00,4.20,7.00,10.77,18.62,2.50,0.40,3.30,18.56,0.00,0.00,17.01,0.00,8.00,2.50,35.20,7.90,10.20,13.41,4.60,18.70,18.70,18.89,18.89,1.40,0.00,17.60,51.40,3.51,25.20,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,72.70,12.47,18.89,7.00,10.80,8.40,17.00,2.40,2.23,1.60,19.00,0.00,2.00,42.10,60.00,4.70,3.10,0.00,71.00,63.50,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
19.00,0.00,23.02,0.00,14.00,4.20,7.00,10.77,18.62,2.00,0.40,3.30,18.56,0.00,0.00,17.01,0.00,8.00,2.30,32.80,7.90,10.20,13.41,4.60,18.70,18.70,18.89,18.89,1.40,0.00,16.90,49.50,3.51,25.40,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,61.20,12.47,18.89,7.00,10.80,8.40,17.00,2.40,2.15,0.80,19.00,0.00,2.00,41.60,58.80,4.50,2.80,0.00,67.90,50.70,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
20.00,0.00,23.14,0.00,14.00,4.20,7.00,10.77,18.62,2.00,0.40,3.30,18.56,0.00,0.00,17.01,0.00,8.00,2.40,30.60,7.90,10.20,13.41,4.60,18.70,18.70,18.89,18.89,1.40,0.00,16.60,46.30,3.51,25.50,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,51.00,12.47,18.89,7.00,10.80,8.40,17.00,2.40,1.90,1.00,18.90,0.00,2.00,41.70,58.70,4.00,2.40,0.00,65.70,37.60,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
21.00,0.00,23.21,0.00,14.00,4.20,7.00,10.77,18.62,2.00,0.40,3.30,18.56,0.00,0.00,17.01,0.00,8.00,2.60,28.50,2.60,10.20,13.41,4.60,18.70,18.70,18.89,18.89,1.40,0.00,16.30,42.60,3.51,25.50,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,41.40,12.47,18.89,7.00,10.80,8.40,17.00,2.40,1.71,1.50,18.90,0.00,2.00,42.00,58.90,3.50,1.90,0.00,63.90,25.30,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
22.00,0.00,23.08,0.00,14.00,4.20,7.00,10.77,18.62,2.30,0.40,3.30,18.56,0.00,0.00,17.01,0.00,8.00,2.60,25.70,7.90,10.20,13.41,4.60,18.70,18.70,18.89,18.89,1.40,0.00,15.70,40.30,3.51,25.40,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,38.70,12.47,18.89,7.00,10.80,8.40,17.00,2.40,1.74,1.90,18.90,0.00,2.00,40.50,57.10,3.30,1.80,0.00,61.10,25.20,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
23.00,0.00,23.11,0.00,14.00,4.20,7.00,10.77,18.62,2.30,0.40,3.30,18.56,0.00,0.00,17.01,0.00,8.00,2.60,22.80,7.90,10.20,13.41,4.60,18.70,18.70,18.89,18.89,1.40,0.00,15.00,38.40,3.51,25.40,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,36.10,12.47,18.89,7.00,10.80,8.40,17.00,2.40,1.89,2.20,18.90,0.00,2.00,38.50,54.60,3.20,1.80,0.00,58.00,21.50,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
24.00,0.00,23.05,0.00,14.00,4.20,7.00,10.77,18.62,2.30,0.40,3.30,18.56,0.00,0.00,17.01,0.00,8.00,2.10,20.10,7.90,10.20,13.41,4.60,18.70,18.70,18.89,18.89,1.40,0.00,15.00,38.10,3.51,25.30,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,34.00,12.47,18.89,7.00,10.80,8.40,17.00,2.40,2.43,2.80,18.90,0.00,2.00,37.40,53.00,3.50,2.00,0.00,56.10,21.90,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
25.00,0.00,23.23,0.00,14.00,4.20,7.00,10.77,18.62,2.30,0.40,3.30,18.56,0.00,0.00,17.01,0.00,8.00,1.60,17.50,7.90,10.20,13.41,4.60,18.70,18.70,18.89,18.89,1.40,0.00,15.20,38.50,3.51,25.20,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,32.50,12.47,18.89,7.00,10.80,8.40,17.00,2.40,2.89,3.50,18.90,0.00,2.00,36.70,51.60,3.90,2.10,0.00,54.70,22.90,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
26.00,0.00,22.98,0.00,14.00,4.20,7.00,10.77,18.62,2.30,0.40,3.30,18.56,0.00,0.00,17.01,0.00,8.00,1.50,15.10,7.90,10.20,13.41,4.60,18.70,18.70,18.89,18.89,1.40,0.00,14.80,37.10,3.51,25.00,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,27.90,12.47,18.89,7.00,10.80,8.40,17.00,2.40,3.13,3.70,18.90,0.00,2.00,34.30,49.20,3.70,2.00,0.00,53.90,20.20,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
