"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
11.00,0.00,23.76,0.00,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,4.96,12.99,7.60,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,0.00,10.30,15.99,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,20.00,20.00,20.00,2.40,1.28,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,2.98,6.85,18.00,0.00,0.00,4.96,14.08,0.10,0.04,0.00,36.40,6.07,0.00,2.00,0.00
12.00,0.00,23.94,0.00,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,1.10,0.89,18.05,0.00,9.40,4.50,13.12,7.60,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,0.97,10.54,16.54,3.50,0.00,19.51,19.32,1.32,18.15,0.36,0.60,20.00,20.00,20.00,2.40,1.36,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,3.58,7.63,18.00,0.00,0.00,4.36,13.39,0.09,0.05,1.05,41.05,4.54,0.00,2.00,0.00
13.00,0.75,23.79,0.88,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,7.64,6.77,18.05,0.00,9.40,4.12,13.25,7.60,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,6.72,10.82,17.20,3.50,0.00,19.51,19.32,5.69,18.15,4.96,0.60,20.00,20.00,20.00,2.40,1.44,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,4.10,8.12,18.00,0.02,0.00,3.84,12.79,0.09,0.06,4.04,45.26,3.08,0.00,2.00,3.33
14.00,2.44,23.76,2.61,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,13.15,13.22,18.05,0.00,9.40,3.97,13.35,7.60,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,11.99,11.19,18.18,3.50,0.00,19.51,19.32,68.77,18.15,4.47,0.60,20.00,20.00,20.00,2.40,1.57,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,4.35,7.70,18.00,0.05,0.00,3.57,12.46,0.08,0.05,51.14,48.18,1.85,0.00,2.00,20.41
15.00,4.46,23.76,4.63,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,15.21,15.42,18.05,0.00,9.40,3.65,13.27,7.60,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,13.53,11.55,19.58,3.50,0.00,19.51,19.32,119.24,18.15,14.66,0.60,20.00,20.00,20.00,2.40,1.78,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,4.89,7.80,18.00,0.06,0.00,3.54,12.19,0.09,0.05,87.33,50.30,0.91,0.00,2.00,46.23
16.00,7.37,23.75,6.96,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,16.64,16.91,18.05,0.00,9.40,2.81,12.67,7.60,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,14.32,11.91,22.21,3.50,0.00,19.51,19.32,139.94,18.15,26.58,0.60,20.00,20.00,20.00,2.40,2.21,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,6.26,9.43,18.00,0.09,0.00,4.21,12.12,0.14,0.11,100.45,50.00,0.79,0.00,2.00,66.31
17.00,9.78,23.81,9.25,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,17.41,17.29,18.05,0.00,9.40,1.97,12.09,8.10,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,14.59,12.15,24.87,3.50,0.00,19.51,19.32,91.17,18.15,36.74,0.60,20.00,20.00,20.00,2.40,2.42,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,7.48,10.81,18.00,0.41,0.00,4.93,12.30,0.20,0.18,56.81,49.83,0.93,0.10,2.00,71.97
18.00,11.93,23.91,11.44,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,18.33,17.66,18.05,0.00,9.40,1.10,11.58,8.00,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,14.59,12.04,27.64,3.50,0.00,19.51,19.32,142.39,18.15,35.75,0.60,20.00,20.00,20.00,2.40,1.96,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,8.27,11.45,18.00,0.56,0.00,5.77,13.25,0.32,0.26,104.26,50.05,1.81,0.20,2.00,73.98
19.00,13.70,23.75,13.36,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,19.04,17.98,18.05,0.00,9.40,0.47,11.58,8.00,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,14.61,12.20,30.97,3.50,0.00,19.51,19.32,141.35,18.15,24.61,0.60,20.00,20.00,20.00,2.40,1.69,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,8.93,11.99,18.00,0.69,0.00,6.84,14.26,0.47,0.36,103.76,50.99,3.69,0.20,2.00,75.13
20.00,15.08,23.70,15.12,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,18.83,18.18,18.05,0.00,9.40,0.54,13.12,8.10,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,14.21,13.14,36.02,3.50,0.00,19.51,19.32,142.07,18.15,36.24,0.60,20.00,20.00,20.00,2.40,2.01,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,9.22,12.22,18.00,0.77,0.00,8.62,15.46,0.74,0.50,104.52,54.10,8.57,0.30,2.00,75.96
21.00,16.03,23.83,16.66,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,18.80,18.52,18.05,0.00,9.40,0.55,15.01,8.10,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,14.85,14.25,41.40,3.50,0.00,19.51,19.32,142.43,18.15,36.02,0.60,20.00,20.00,20.00,2.40,3.29,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,9.46,12.35,18.00,0.84,0.00,10.94,17.56,0.96,0.70,105.01,58.12,14.76,0.30,2.00,76.82
22.00,17.32,23.96,17.71,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,19.22,18.31,18.05,0.00,9.40,0.36,17.91,8.00,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,14.93,16.86,49.79,3.50,0.00,19.51,19.32,141.71,18.15,36.23,0.60,20.00,20.00,20.00,2.40,7.44,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,9.59,12.19,18.00,0.86,0.00,14.88,22.34,1.08,1.06,104.69,64.89,24.82,0.30,2.00,77.75
23.00,17.56,23.72,18.30,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,19.06,18.19,18.05,0.00,9.40,0.44,20.14,8.00,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,14.81,17.31,53.92,3.50,0.00,19.51,19.32,141.78,18.15,32.62,0.60,20.00,20.00,20.00,2.40,12.18,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,9.60,11.90,18.00,0.85,0.00,19.16,27.19,1.28,1.43,104.64,70.47,34.76,0.40,2.00,78.88
24.00,17.83,23.86,18.42,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,18.01,18.14,18.05,0.00,9.40,1.33,20.36,7.70,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,14.76,18.30,59.29,3.50,0.00,19.51,19.32,142.12,18.15,36.39,0.60,20.00,20.00,20.00,2.40,18.70,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,9.23,11.23,18.00,0.87,0.00,24.46,32.23,1.72,1.83,105.21,72.47,44.34,0.40,2.00,79.44
25.00,17.83,23.63,18.33,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,19.19,18.07,18.05,0.00,9.40,2.85,20.98,7.70,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,14.69,19.22,64.32,3.50,0.00,19.51,19.32,140.96,18.15,36.08,0.60,20.00,20.00,20.00,2.40,28.52,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,9.11,10.93,18.00,0.86,0.00,29.86,37.49,2.24,2.33,104.27,74.49,55.13,0.40,2.00,79.61
26.00,17.41,23.74,18.32,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,18.94,17.99,18.05,0.00,9.40,6.20,22.80,8.00,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,14.29,19.95,68.27,3.50,0.00,19.51,19.32,139.94,18.15,36.30,0.60,20.00,20.00,20.00,2.40,48.28,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,9.69,11.76,18.00,0.86,0.00,35.51,43.42,3.00,3.12,103.78,76.55,69.59,0.40,2.00,79.58
27.00,16.74,23.65,17.21,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,19.01,17.81,18.05,0.00,9.40,8.38,24.87,8.00,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,14.69,20.50,71.18,3.50,0.00,19.51,19.32,140.82,18.15,36.35,0.60,20.00,20.00,20.00,2.40,66.32,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,9.99,12.24,18.00,0.86,0.00,40.82,48.90,3.69,3.80,103.72,78.03,82.59,0.30,2.00,79.34
28.00,15.82,23.62,15.41,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,18.84,17.70,18.05,0.00,9.40,7.02,27.68,8.00,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,14.52,20.47,70.94,3.50,0.00,19.51,19.32,141.16,18.15,36.62,0.60,20.00,20.00,20.00,2.40,79.20,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,9.41,11.68,18.00,0.72,0.00,45.13,53.03,4.21,4.18,103.56,77.79,91.21,0.20,2.00,78.95
29.00,14.27,23.59,13.80,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,18.67,17.40,18.05,0.00,9.40,6.09,30.17,8.00,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,14.58,20.44,70.66,3.50,0.00,19.51,19.32,139.87,18.15,36.30,0.60,20.00,20.00,20.00,2.40,90.80,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,8.79,10.90,18.00,0.70,0.00,49.35,57.07,4.75,4.61,102.21,78.00,99.58,0.20,2.00,78.19
30.00,12.96,23.67,12.19,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,18.46,17.08,18.05,0.00,9.40,6.48,31.70,8.10,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,14.37,20.45,70.24,3.50,0.00,19.51,19.32,138.00,18.15,35.71,0.60,20.00,20.00,20.00,2.40,98.57,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,7.99,9.44,18.00,0.66,0.00,53.33,60.84,5.35,5.20,100.58,79.55,107.21,0.10,2.00,76.41
31.00,9.53,23.76,10.18,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,17.65,16.56,18.05,0.00,9.40,6.71,33.81,8.10,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,13.83,20.60,70.21,3.50,0.00,19.51,19.32,134.07,18.15,34.76,0.60,20.00,20.00,20.00,2.40,105.91,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,7.22,8.06,18.00,0.55,0.00,57.04,64.77,5.88,5.70,97.17,81.09,114.40,0.10,2.00,71.98
32.00,8.19,23.50,6.99,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,16.19,15.24,18.05,0.00,9.40,6.44,37.61,8.10,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,12.89,21.23,71.31,3.50,0.00,19.51,19.32,126.62,18.15,32.84,0.60,20.00,20.00,20.00,2.40,111.92,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,6.54,6.95,18.00,0.40,0.00,59.96,69.20,6.22,5.95,90.90,82.60,120.30,0.10,2.00,57.87
33.00,3.76,23.65,5.10,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,12.33,12.31,18.05,0.00,9.40,5.99,40.61,8.10,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,10.59,21.77,71.99,3.50,0.00,19.51,19.32,93.39,18.15,24.05,0.60,20.00,20.00,20.00,2.40,116.72,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,5.91,5.99,18.00,0.34,0.00,61.88,72.78,6.35,6.12,76.82,84.10,125.00,0.10,2.00,31.27
34.00,3.34,23.62,2.76,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,4.97,5.86,18.05,0.00,9.40,5.00,41.20,8.10,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,4.98,22.04,71.44,3.50,0.00,19.51,19.32,44.30,18.15,12.01,0.60,20.00,20.00,20.00,2.40,117.90,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,5.46,5.48,18.00,0.24,0.00,60.82,73.81,5.92,6.00,41.32,85.58,126.09,0.10,2.00,13.23
35.00,0.68,23.34,0.97,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,0.68,1.08,18.05,0.00,9.40,4.09,42.19,8.10,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,0.83,22.20,70.87,3.50,0.00,19.51,19.32,8.18,18.15,2.55,0.60,20.00,20.00,20.00,2.40,118.71,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,4.98,4.88,18.00,0.08,0.00,59.71,74.58,5.48,5.71,8.76,86.94,126.28,0.00,2.00,3.88
36.00,0.00,23.65,0.00,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,0.06,0.12,18.05,0.00,9.40,3.42,44.40,8.10,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,0.04,22.02,70.23,3.50,0.00,19.51,19.32,0.29,18.15,0.05,0.60,20.00,20.00,20.00,2.40,118.45,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,4.41,3.99,18.00,0.04,0.00,58.44,74.55,5.06,4.86,0.40,87.94,123.76,0.00,2.00,0.85
37.00,0.00,23.68,0.00,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,2.79,46.01,8.10,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,0.00,21.78,69.02,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,20.00,20.00,20.00,2.40,117.99,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,3.77,3.15,18.00,0.00,0.00,57.42,74.62,4.64,4.16,0.00,88.43,120.58,0.00,2.00,0.00
38.00,0.00,23.83,0.00,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,2.27,45.81,8.10,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,0.00,21.36,66.11,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,20.00,20.00,20.00,2.40,116.97,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,2.93,2.43,18.00,0.00,0.00,57.10,75.01,4.24,3.89,0.00,87.41,115.42,0.00,2.00,0.00
39.00,0.00,23.90,0.00,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,1.91,45.24,8.10,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,0.00,20.87,62.61,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,20.00,20.00,20.00,2.40,113.56,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,2.22,1.86,18.00,0.00,0.00,56.40,74.97,3.92,3.62,0.00,85.94,108.10,0.00,2.00,0.00
40.00,0.00,23.84,0.00,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,2.03,43.54,8.10,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,0.00,20.18,57.31,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,20.00,20.00,20.00,2.40,102.99,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,1.93,1.71,18.00,0.00,0.00,54.53,73.63,3.85,3.31,0.00,83.13,94.31,0.00,2.00,0.00
41.00,0.00,23.70,0.00,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,2.12,41.70,8.10,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,0.00,19.44,52.41,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,20.00,20.00,20.00,2.40,92.36,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,1.67,1.50,18.00,0.00,0.00,52.29,71.87,3.76,3.00,0.00,80.51,80.01,0.00,2.00,0.00
42.00,0.00,23.99,0.00,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,2.08,39.39,8.00,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,0.00,18.57,48.69,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,20.00,20.00,20.00,2.40,81.54,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,1.48,1.13,18.00,0.00,0.00,48.94,68.82,3.58,2.63,0.00,78.46,64.16,0.00,2.00,0.00
43.00,0.00,23.83,0.00,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,2.33,37.01,8.00,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,0.00,17.75,45.10,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,20.00,20.00,20.00,2.40,71.99,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,1.32,0.85,18.00,0.00,0.00,45.67,65.79,3.36,2.30,0.00,76.32,48.86,0.00,2.00,0.00
44.00,0.00,23.81,0.00,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,3.48,34.38,8.00,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,0.00,17.06,41.92,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,20.00,20.00,20.00,2.40,66.24,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,1.24,0.84,18.00,0.00,0.00,42.64,62.80,3.04,2.11,0.00,73.90,35.19,0.00,2.00,0.00
45.00,0.00,23.78,0.00,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,4.46,31.70,8.00,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,0.00,16.29,38.88,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,20.00,20.00,20.00,2.40,60.76,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,1.19,0.82,18.00,0.00,0.00,39.38,59.60,2.69,1.85,0.00,70.95,23.69,0.00,2.00,0.00
46.00,0.00,23.83,0.00,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,4.95,28.84,8.00,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,0.00,15.29,36.28,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,20.00,20.00,20.00,2.40,56.08,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,1.24,0.77,18.00,0.00,0.00,35.45,55.80,2.26,1.42,0.00,66.42,18.70,0.00,2.00,0.00
47.00,0.00,23.84,0.00,14.00,4.20,7.60,12.29,19.22,1.82,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.40,5.94,25.99,8.00,8.90,15.61,4.60,19.32,19.32,19.51,19.51,2.60,0.00,14.34,33.52,3.50,0.00,19.51,19.32,0.00,18.15,0.00,0.60,20.00,20.00,20.00,2.40,49.98,12.88,20.49,19.51,8.40,0.00,6.85,10.00,2.40,1.23,0.73,18.00,0.00,0.00,31.47,51.65,1.85,1.03,0.00,62.11,14.29,0.00,2.00,0.00
