"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
11.00,0.00,23.46,0.00,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.09,17.49,0.00,8.60,11.08,63.43,8.00,10.88,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.02,12.59,44.11,3.20,25.00,19.44,18.46,0.00,17.88,0.03,0.00,19.44,19.44,19.44,1.20,93.40,12.83,19.44,8.20,10.70,0.00,17.49,2.40,5.94,8.32,19.00,0.00,1.00,26.22,41.87,1.44,2.31,0.00,64.83,94.46,0.00,2.00,0.00,0.45,11.00,0.00,22.00,0.00,0.14
12.00,0.00,23.79,0.00,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,17.49,0.00,8.60,9.48,60.12,8.00,10.88,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,12.27,41.73,3.20,25.10,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,89.70,12.83,19.44,8.20,10.70,0.00,17.49,2.40,5.26,7.70,19.00,0.00,1.00,27.84,44.98,1.14,2.06,0.00,62.86,88.88,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
13.00,0.00,23.75,0.00,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,17.49,0.00,8.60,8.49,56.20,8.00,10.88,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,12.12,39.63,3.20,25.50,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,79.60,12.83,19.44,8.20,10.70,0.00,17.49,2.40,4.95,7.65,19.00,0.00,1.00,29.22,47.29,1.05,1.97,0.00,60.76,78.66,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
14.00,0.00,23.78,0.00,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,17.49,0.00,8.60,7.70,51.66,8.00,10.88,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,12.03,37.96,3.20,25.70,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,68.40,12.83,19.44,8.20,10.70,0.00,17.49,2.40,4.77,7.78,19.00,0.00,1.00,29.61,47.99,1.02,1.92,0.00,58.69,68.03,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
15.00,0.00,23.63,0.00,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,17.49,0.00,8.60,7.02,46.92,8.00,10.88,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,11.97,36.47,3.20,25.80,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,59.10,12.83,19.44,8.20,10.70,0.00,17.49,2.40,4.60,7.79,19.00,0.00,1.00,29.65,48.13,1.07,1.79,0.00,56.64,56.53,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
16.00,0.00,23.72,0.00,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,17.49,0.00,8.60,6.38,43.05,8.00,10.88,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,11.74,34.60,3.20,25.80,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,51.00,12.83,19.44,8.20,10.70,0.00,17.49,2.40,4.43,7.75,18.90,0.00,1.00,28.81,46.10,1.13,1.62,0.00,56.47,45.78,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
17.00,0.00,23.78,0.00,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,17.49,0.00,8.60,5.59,39.47,8.00,10.88,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,11.47,32.60,3.20,25.70,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,46.60,12.83,19.44,8.20,10.70,0.00,17.49,2.40,4.40,7.75,18.90,0.00,1.00,27.67,43.35,1.01,1.38,0.00,56.92,37.43,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
18.00,0.00,23.63,0.00,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,17.49,0.00,8.60,4.75,35.70,8.00,10.88,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,10.87,30.17,3.20,25.60,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,39.40,12.83,19.44,8.20,10.70,0.00,17.49,2.40,4.41,7.76,18.90,0.00,1.00,25.04,39.53,0.83,1.12,0.00,54.56,29.22,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
19.00,0.00,23.73,0.00,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,17.49,0.00,8.60,4.26,31.86,8.00,10.88,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,10.15,27.60,3.20,25.60,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,38.80,12.83,19.44,8.20,10.70,0.00,17.49,2.40,4.59,7.93,18.90,0.00,1.00,21.92,35.34,0.76,0.94,0.00,51.27,22.63,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
20.00,0.00,23.72,0.00,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,17.49,0.00,8.60,3.87,28.21,8.00,10.88,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,9.49,25.63,3.20,25.60,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,36.80,12.83,19.44,8.20,10.70,0.00,17.49,2.40,4.82,8.15,18.90,0.00,1.00,20.56,32.86,0.72,0.78,0.00,47.73,16.56,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
21.00,0.00,23.75,0.00,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,17.49,0.00,8.60,3.52,24.63,8.00,10.88,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,8.85,23.86,3.20,25.40,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,30.80,12.83,19.44,8.20,10.70,0.00,17.49,2.40,5.06,8.27,18.90,0.00,1.00,19.79,30.95,0.76,0.81,0.00,44.11,12.06,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
22.00,0.00,23.81,0.00,14.00,4.20,0.00,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,17.49,0.00,8.60,3.17,21.72,8.00,10.88,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,8.85,22.83,3.20,25.30,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,1.20,24.50,12.83,19.44,8.20,10.70,0.00,17.49,2.40,5.29,8.35,18.90,0.00,1.00,18.37,29.09,0.83,0.90,0.00,43.81,8.05,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
