"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CT AGROLMOS"
11.00,15.05,12.53,17.69,14.00,0.00,7.60,3.40,4.40,1.83,0.40,3.40,17.00,14.33,16.53,4.00,0.00,7.00,24.39,71.60,3.50,4.20,5.00,1.60,18.93,10.00,3.50,5.00,0.00,11.55,11.70,25.30,0.00,27.00,3.50,10.68,131.63,16.02,32.79,0.60,3.00,3.50,3.50,0.00,98.40,7.50,6.50,19.42,2.00,10.60,0.00,5.90,1.20,15.40,16.50,18.00,0.00,0.00,1.23,1.00,44.00,47.60,7.08,5.80,95.74,32.50,83.50,0.40,0.84,71.48,238.31,0.00,0.00
12.00,14.63,12.56,17.07,14.00,0.00,7.60,3.40,4.40,1.83,0.40,3.40,17.00,13.97,16.54,4.00,0.00,7.00,25.12,73.23,3.50,4.20,5.00,1.60,18.93,10.00,3.50,5.00,0.00,11.36,12.70,30.40,0.00,27.00,3.50,10.68,131.48,16.02,32.84,0.60,3.00,3.50,3.50,0.00,106.10,7.50,6.50,19.42,2.00,10.60,0.00,5.90,1.20,15.40,16.50,18.00,0.00,0.00,1.23,1.00,45.60,48.70,7.35,6.04,95.11,35.90,91.30,0.40,0.84,71.27,229.52,0.00,0.00
13.00,14.03,12.48,15.95,14.00,0.00,7.60,3.40,4.40,1.84,0.40,3.40,17.00,13.21,16.49,4.00,0.00,7.00,26.33,75.24,3.50,4.20,5.00,1.60,18.93,10.00,3.50,5.00,0.00,10.98,13.90,45.40,0.00,27.00,3.50,10.68,130.94,16.02,32.97,0.60,3.00,3.50,3.50,0.00,110.80,7.50,6.50,19.42,2.00,10.60,0.00,5.90,1.20,15.30,16.50,18.00,0.00,0.00,1.23,1.00,53.00,54.50,7.54,6.31,94.13,39.00,106.70,0.30,0.84,70.63,232.23,0.00,0.00
14.00,13.35,12.47,14.41,14.00,0.00,7.60,3.40,4.40,1.84,0.40,3.40,17.00,10.38,16.24,4.00,0.00,7.00,27.70,77.38,3.40,4.20,5.00,1.60,18.93,10.00,3.50,5.00,0.00,10.20,15.70,50.40,0.00,27.00,3.50,10.68,129.95,16.02,33.05,0.60,3.00,3.50,3.50,0.00,115.60,7.50,6.50,19.42,2.00,10.60,0.00,5.90,1.20,15.30,16.50,18.00,0.00,0.00,1.04,1.00,55.70,61.00,7.70,6.59,92.92,41.50,114.50,0.20,0.84,68.69,245.78,0.00,0.00
15.00,12.70,11.93,12.54,14.00,0.00,7.60,3.40,4.40,1.83,0.40,3.40,17.00,6.93,15.73,4.00,0.00,7.00,28.66,78.27,0.00,4.20,5.00,1.60,18.93,10.00,3.50,5.00,0.00,8.87,17.60,55.50,0.00,27.00,3.50,10.68,127.86,16.02,32.85,0.60,3.00,3.50,3.50,0.00,120.30,7.50,6.50,19.42,2.00,10.60,0.00,5.90,1.20,15.40,16.70,18.00,0.00,0.00,1.01,1.00,58.50,67.80,8.06,7.02,90.65,47.00,123.00,0.20,0.84,65.47,245.45,0.00,0.00
16.00,11.96,11.64,10.12,14.00,0.00,7.60,3.40,4.40,1.83,0.40,3.40,17.00,4.49,14.82,4.00,0.00,7.00,29.50,78.73,0.00,4.20,5.00,1.60,18.93,10.00,3.50,5.00,0.00,7.91,19.40,59.50,0.00,27.00,3.50,10.68,123.02,16.02,31.98,0.60,3.00,3.50,3.50,0.00,122.90,7.50,6.50,19.42,2.00,10.60,0.00,5.90,1.20,15.50,16.80,18.00,0.00,0.00,0.94,1.00,61.30,69.90,8.48,7.49,87.68,52.60,129.60,0.10,0.84,61.05,230.23,0.00,0.00
17.00,11.27,11.68,7.18,14.00,0.00,7.60,3.40,4.40,1.83,0.40,3.40,17.00,3.41,13.52,4.00,0.00,7.00,30.12,79.32,0.00,4.20,5.00,1.60,18.93,10.00,3.50,5.00,0.00,7.07,21.10,63.20,0.00,27.00,3.50,10.68,112.66,16.02,28.90,0.60,3.00,3.50,3.50,0.00,124.80,7.50,6.50,19.42,2.00,10.60,0.00,5.80,1.20,15.50,16.80,18.00,0.00,0.00,0.79,1.00,64.00,72.10,8.97,8.07,81.61,58.10,135.70,0.10,0.84,51.30,214.02,0.00,0.00
18.00,10.46,11.54,4.34,14.00,0.00,7.60,3.40,4.40,1.83,0.40,3.40,17.00,1.64,11.27,4.00,0.00,7.00,28.43,77.70,0.00,4.20,5.00,1.60,18.93,10.00,3.50,5.00,0.00,5.17,22.40,65.30,0.00,27.00,3.50,10.68,77.00,16.02,18.14,0.60,3.00,3.50,3.50,0.00,125.30,7.50,6.50,19.42,2.00,10.60,0.00,5.80,1.20,15.40,16.80,18.00,0.00,0.00,0.57,1.00,67.20,74.10,9.48,8.68,63.99,62.30,135.20,0.10,0.88,34.56,196.10,0.00,0.00
19.00,9.30,11.20,1.86,14.00,0.00,7.60,3.40,4.40,1.83,0.40,3.40,17.00,0.09,7.44,4.00,0.00,7.00,28.56,78.41,0.00,4.20,5.00,1.60,18.93,10.00,3.50,5.00,0.00,1.37,23.50,66.90,0.00,27.00,3.50,10.68,33.54,16.02,7.72,0.60,3.00,3.50,3.50,0.00,125.20,7.50,6.50,19.42,2.00,10.60,0.00,5.80,1.20,15.10,16.50,18.00,0.00,0.00,0.49,1.00,70.50,76.00,9.73,9.02,32.73,66.10,132.50,0.10,0.96,14.03,152.38,0.00,0.00
20.00,6.82,11.83,0.20,14.00,0.00,7.60,3.40,4.40,1.83,0.40,3.40,17.00,0.00,2.61,4.00,0.00,7.00,28.55,79.14,0.00,4.20,5.00,1.60,18.93,10.00,3.50,5.00,0.00,0.10,24.50,68.00,0.00,27.00,3.50,10.68,6.84,16.02,1.11,0.60,3.00,3.50,3.50,0.00,124.90,7.50,6.50,19.42,2.00,10.60,0.00,5.80,1.20,14.70,16.20,18.00,0.00,0.00,0.34,1.00,71.10,77.60,9.89,9.27,7.89,68.50,126.80,0.10,1.00,2.81,84.60,0.00,0.00
21.00,0.51,12.00,0.00,14.00,0.00,7.60,3.40,4.40,1.83,0.40,3.40,17.00,0.00,0.23,4.00,0.00,7.00,28.38,78.59,8.00,4.20,5.00,1.60,18.93,10.00,3.50,5.00,0.00,0.00,25.40,69.00,0.00,27.00,3.50,10.68,0.25,16.02,0.00,0.60,3.00,3.50,3.50,0.00,124.60,7.50,6.50,19.42,2.00,10.60,0.00,5.80,1.20,14.10,15.90,18.00,0.00,0.00,0.12,1.00,70.80,79.10,10.01,9.13,0.33,70.50,120.00,0.00,1.08,0.14,35.75,0.00,0.00
22.00,0.00,10.70,0.00,14.00,0.00,7.60,3.40,4.40,1.83,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,28.14,77.60,8.00,4.20,15.53,1.60,18.93,10.00,3.50,5.00,0.00,0.00,25.70,69.10,0.00,27.00,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,0.00,123.10,7.50,6.50,19.42,2.00,10.60,0.00,5.80,1.20,13.50,15.60,18.00,0.00,0.00,0.06,1.00,70.80,79.80,10.12,8.86,0.00,72.10,113.30,0.00,1.12,0.00,8.75,0.00,0.00
23.00,0.00,9.92,0.00,14.00,0.00,7.60,3.40,4.40,1.83,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,27.72,76.46,8.00,4.20,15.53,1.60,18.93,10.00,3.50,5.00,0.00,0.00,25.90,68.90,0.00,27.00,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,0.00,121.20,7.50,6.50,19.42,2.00,10.60,0.00,5.80,1.20,12.70,15.30,18.00,0.00,0.00,0.00,1.00,70.90,80.20,10.12,8.77,0.00,73.60,106.60,0.00,1.12,0.00,0.00,0.00,0.00
24.00,0.00,11.34,0.00,14.00,0.00,7.60,3.40,4.40,1.84,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,27.24,75.26,8.00,4.20,15.53,1.60,18.93,10.00,3.50,5.00,0.00,0.00,25.90,68.40,0.00,27.00,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,0.00,120.20,7.50,6.50,19.42,2.00,10.60,0.00,5.80,1.20,12.10,15.00,18.00,0.00,0.00,0.00,1.00,70.90,80.20,10.09,8.73,0.00,74.50,105.30,0.00,1.16,0.00,0.00,0.00,0.00
25.00,0.00,11.34,0.00,14.00,0.00,7.60,3.40,4.40,1.83,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,26.42,74.05,8.00,4.20,15.53,1.60,18.93,10.00,3.50,5.00,0.00,0.00,25.80,67.80,0.00,27.00,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,0.00,119.60,7.50,6.50,19.42,2.00,10.60,0.00,5.80,1.20,11.70,14.60,18.00,0.00,0.00,0.00,1.00,70.80,80.10,10.31,8.93,0.00,75.30,105.90,0.00,1.20,0.00,0.00,0.00,0.00
26.00,0.00,12.58,0.00,14.00,0.00,7.60,3.40,4.40,1.83,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,25.49,72.83,8.00,4.20,15.53,1.60,18.93,10.00,3.50,5.00,0.00,0.00,25.80,67.00,0.00,27.00,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,0.00,116.70,7.50,6.50,19.42,2.00,10.60,0.00,5.80,1.20,11.30,14.20,18.00,0.00,0.00,0.00,1.00,71.70,81.70,10.61,9.19,0.00,75.30,104.60,0.00,1.20,0.00,0.00,0.00,0.00
27.00,0.00,12.81,0.00,14.00,0.00,7.60,3.40,4.40,1.83,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,24.65,71.35,8.00,4.20,15.53,1.60,18.93,10.00,3.50,5.00,0.00,0.00,25.80,66.10,0.00,27.00,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,0.00,113.20,7.50,6.50,19.42,2.00,10.60,0.00,5.80,1.20,10.70,13.80,18.00,0.00,0.00,0.00,1.00,72.90,83.90,10.81,9.28,0.00,75.10,102.70,0.00,1.20,0.00,0.00,0.00,0.00
28.00,0.00,12.18,0.00,14.00,0.00,7.60,3.40,4.40,1.83,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,23.85,69.79,8.00,4.20,15.53,1.60,18.93,10.00,3.50,5.00,0.00,0.00,25.00,65.20,0.00,27.00,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,0.00,108.80,7.50,6.50,19.42,2.00,10.60,0.00,5.80,1.20,10.20,13.30,18.00,0.00,0.00,0.00,1.00,72.50,84.30,10.98,9.31,0.00,73.70,98.50,0.00,1.20,0.00,0.00,0.00,0.00
29.00,0.00,12.14,0.00,14.00,0.00,7.60,3.40,4.40,1.83,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,23.47,68.24,8.00,4.20,15.53,1.60,18.93,10.00,3.50,5.00,0.00,0.00,23.90,64.40,0.00,27.00,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,0.00,104.20,7.50,6.50,19.42,2.00,10.60,0.00,5.80,1.20,9.70,12.80,18.00,0.00,0.00,0.00,1.00,71.60,84.10,11.00,9.37,0.00,71.90,93.50,0.00,1.20,0.00,0.00,0.00,0.00
30.00,0.00,10.12,0.00,14.00,0.00,7.60,3.40,4.40,1.83,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,23.23,66.69,8.00,4.20,15.53,1.60,18.93,10.00,3.50,5.00,0.00,0.00,24.00,64.10,0.00,27.00,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,0.00,102.20,7.50,6.50,19.42,2.00,10.60,0.00,5.80,1.20,9.20,12.40,18.00,0.00,0.00,0.00,1.00,70.60,83.80,10.96,9.45,0.00,71.10,92.10,0.00,1.12,0.00,0.00,0.00,0.00
31.00,0.00,10.43,0.00,14.00,0.00,7.60,3.40,4.40,1.83,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,23.30,63.58,1.70,4.20,15.53,1.60,18.93,10.00,3.50,5.00,0.00,0.00,24.40,63.90,0.00,27.00,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,0.00,100.90,7.50,6.50,19.42,2.00,10.60,0.00,5.80,1.20,9.10,12.40,18.00,0.00,0.00,0.00,1.00,69.50,83.30,10.52,8.84,0.00,70.70,92.00,0.00,1.16,0.00,0.00,0.00,0.00
32.00,0.00,10.03,0.00,14.00,0.00,7.60,3.40,4.40,1.82,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,23.48,59.94,0.00,4.20,15.53,1.60,18.93,10.00,3.50,5.00,0.00,0.00,24.10,63.60,0.00,27.00,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,0.00,91.90,7.50,6.50,19.42,2.00,10.60,0.00,5.80,1.20,8.90,12.50,18.00,0.00,0.00,0.00,1.00,68.90,81.60,9.94,8.00,0.00,70.60,83.30,0.00,1.12,0.00,0.00,0.00,0.00
33.00,0.00,10.21,0.00,14.00,0.00,7.60,3.40,4.40,1.82,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,23.66,55.85,0.00,4.20,5.00,1.60,18.93,10.00,3.50,5.00,0.00,0.00,23.60,63.20,0.00,27.00,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,0.00,80.20,7.50,6.50,19.42,2.00,10.60,0.00,5.80,1.20,8.70,12.90,18.00,0.00,0.00,0.00,1.00,68.40,79.50,9.44,7.53,0.00,70.50,71.80,0.00,1.08,0.00,0.00,0.00,0.00
34.00,0.00,10.56,0.00,14.00,0.00,7.60,3.40,4.40,1.83,0.40,3.40,17.00,0.00,0.00,4.00,0.00,7.00,23.86,51.63,0.00,4.20,5.00,1.60,18.93,10.00,3.50,5.00,0.00,0.00,24.00,63.50,0.00,27.00,3.50,10.68,0.00,16.02,0.00,0.60,3.00,3.50,3.50,0.00,72.60,7.50,6.50,19.42,2.00,10.60,0.00,5.80,1.20,8.50,13.00,18.00,0.00,0.00,0.00,1.00,65.00,77.20,8.96,7.19,0.00,70.60,62.10,0.00,1.12,0.00,0.00,0.00,0.00
