"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,0.00,18.49,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,15.00,0.00,0.00,3.10,10.34,7.80,16.00,30.00,8.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.80,5.90,1.96,28.07,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,58.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,13.84,13.50,9.50,0.00,0.94,22.50,29.00,6.80,6.80,0.00,23.70,45.00,0.00,1.59,0.00,0.00,11.00,0.00,12.14,0.00,0.00,0.00,0.00
12.00,0.00,18.35,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,15.00,0.00,0.00,3.10,11.21,7.80,16.00,24.90,8.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.80,5.90,1.96,28.16,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,48.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,13.48,13.21,9.50,0.00,0.94,21.40,27.20,6.80,6.80,0.00,23.30,34.00,0.00,1.60,0.00,0.00,11.00,0.00,12.14,0.00,0.00,0.00,0.00
13.00,0.00,18.51,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,15.00,0.00,0.00,3.10,11.21,7.80,16.00,19.90,8.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.80,5.50,1.96,28.33,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,38.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,13.21,13.08,9.50,0.00,0.93,20.80,25.90,5.95,5.95,0.00,23.20,25.00,0.00,1.60,0.00,0.00,11.00,0.00,12.14,0.00,0.00,0.00,0.00
14.00,0.00,18.55,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,15.00,0.00,0.00,3.10,11.21,7.80,16.00,14.90,8.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.70,5.00,1.96,28.36,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,28.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,12.95,12.95,9.50,0.00,0.92,20.10,24.60,5.95,5.95,0.00,23.10,18.00,0.00,1.59,0.00,0.00,11.00,0.00,12.14,0.00,0.00,0.00,0.00
15.00,0.00,18.88,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,15.00,0.00,0.00,3.10,11.21,7.80,15.00,13.50,7.60,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.70,4.70,1.96,28.41,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,22.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,12.80,12.91,9.50,0.00,0.91,19.80,23.80,5.95,5.95,0.00,22.90,13.00,0.00,1.59,0.00,0.00,11.00,0.00,12.14,0.00,0.00,0.00,0.00
16.00,0.00,18.90,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,15.00,0.00,0.00,3.10,11.21,7.80,15.00,12.20,6.50,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.70,4.40,1.96,28.42,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,19.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,12.64,12.86,9.50,0.00,0.91,19.40,23.10,5.95,5.95,0.00,22.70,11.00,0.00,1.58,0.00,0.00,11.00,0.00,12.14,0.00,0.00,0.00,0.00
17.00,0.00,18.88,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,15.00,0.00,0.00,0.00,11.21,7.80,13.00,12.00,0.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.70,4.50,1.96,28.47,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,15.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,12.36,12.72,9.50,0.00,0.90,19.30,23.40,3.75,3.75,0.00,22.60,9.00,0.00,1.56,0.00,0.00,11.00,0.00,12.14,0.00,0.00,0.00,0.00
18.00,0.00,18.94,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,15.00,0.00,0.00,0.00,11.21,7.80,13.00,11.90,0.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.70,4.60,1.96,28.42,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,12.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,12.09,12.59,9.50,0.00,0.90,19.10,23.70,3.75,3.75,0.00,22.40,7.00,0.00,1.54,0.00,0.00,11.00,0.00,12.14,0.00,0.00,0.00,0.00
19.00,0.00,18.79,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,15.00,0.00,0.00,0.00,4.90,7.80,9.00,11.30,3.00,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.70,4.10,1.96,28.35,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,10.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,11.95,12.54,9.50,0.00,0.89,18.80,25.00,3.55,3.55,0.00,22.00,5.00,0.00,1.53,0.00,0.00,11.00,0.00,12.14,0.00,0.00,0.00,0.00
20.00,0.00,18.84,0.00,13.53,4.50,7.40,3.10,5.20,1.50,0.00,3.50,15.00,0.00,0.00,0.00,4.90,7.80,9.00,10.70,3.70,5.30,15.46,4.50,18.55,9.90,3.00,4.50,3.00,0.00,2.80,3.70,1.96,28.32,3.30,11.40,0.00,15.46,0.00,0.60,5.00,5.60,5.80,1.15,7.00,4.70,9.00,2.00,10.43,8.25,3.60,2.30,11.82,12.49,9.50,0.00,0.90,18.40,26.40,3.55,3.55,0.00,21.60,4.00,0.00,1.52,0.00,0.00,11.00,0.00,12.14,0.00,0.00,0.00,0.00
