"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
11.00,0.00,23.30,0.00,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.00,0.00,17.01,0.00,8.20,3.03,21.10,8.00,10.39,14.64,4.90,18.70,18.70,18.89,18.89,1.40,0.00,18.51,52.40,3.51,24.90,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,86.00,12.47,18.89,8.00,10.70,7.85,17.00,1.20,1.39,0.64,18.90,0.00,2.00,61.80,76.20,5.90,4.00,0.00,65.00,75.20,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
12.00,0.00,23.27,0.00,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.00,0.00,17.01,0.00,8.20,2.87,20.20,8.00,10.39,14.64,4.90,18.70,18.70,18.89,18.89,1.40,0.00,17.89,51.00,3.51,24.90,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,82.60,12.47,18.89,8.00,10.70,7.85,17.00,1.20,1.24,0.79,18.90,0.00,2.00,62.10,75.30,5.60,3.80,0.00,64.90,67.20,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
13.00,0.00,23.11,0.00,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.00,0.00,17.01,0.00,8.20,2.71,19.40,8.00,10.39,14.64,4.90,18.70,18.70,18.89,18.89,1.40,0.00,17.25,49.40,3.51,25.10,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,84.40,12.47,18.89,8.00,10.70,7.85,17.00,1.20,1.10,0.90,18.90,0.00,2.00,60.20,72.80,5.20,3.50,0.00,68.00,67.70,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
14.00,0.00,23.17,0.00,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.00,0.00,17.01,0.00,8.20,2.58,18.20,8.00,10.39,14.64,4.90,18.70,18.70,18.89,18.89,1.40,0.00,16.54,47.80,3.51,25.10,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,81.00,12.47,18.89,8.00,10.70,7.85,17.00,1.20,0.96,0.88,18.90,0.00,2.00,58.60,70.80,4.80,3.10,0.00,70.40,63.10,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
15.00,0.00,23.24,0.00,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.00,0.00,17.01,0.00,8.20,2.55,17.00,8.00,10.39,14.64,4.90,18.70,18.70,18.89,18.89,1.40,0.00,15.95,46.10,3.51,25.10,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,72.30,12.47,18.89,8.00,10.70,7.85,17.00,1.20,0.80,0.85,18.90,0.00,2.00,57.90,70.30,4.50,2.60,0.00,70.60,53.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
16.00,0.00,23.28,0.00,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.00,0.00,17.01,0.00,8.20,2.80,15.70,8.00,10.39,14.64,4.90,18.70,18.70,18.89,18.89,1.40,0.00,15.75,43.70,3.51,25.20,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,64.00,12.47,18.89,8.00,10.70,7.85,17.00,1.20,0.56,0.76,18.90,0.00,2.00,56.40,69.30,4.00,2.30,0.00,68.80,44.50,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
17.00,0.00,22.97,0.00,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.00,0.00,17.01,0.00,8.20,2.98,14.50,8.00,10.39,14.64,4.90,18.70,18.70,18.89,18.89,1.40,0.00,15.60,41.10,3.51,25.20,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,57.20,12.47,18.89,8.00,10.70,7.85,17.00,1.20,0.36,0.63,18.90,0.00,2.00,53.00,66.90,3.50,2.20,0.00,61.20,40.90,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
18.00,0.00,23.11,0.00,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.00,0.00,17.01,0.00,8.20,2.92,13.60,8.00,10.39,14.64,4.90,18.70,18.70,18.89,18.89,1.40,0.00,15.60,39.20,3.51,25.40,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,50.80,12.47,18.89,8.00,10.70,7.85,17.00,1.20,0.30,0.37,18.90,0.00,2.00,50.20,64.80,3.30,2.00,0.00,57.30,37.20,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
19.00,0.00,22.94,0.00,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.00,0.00,17.01,0.00,8.20,2.84,12.90,8.00,10.39,14.64,4.90,18.70,18.70,18.89,18.89,1.40,0.00,15.30,37.70,3.51,25.30,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,45.90,12.47,14.68,5.23,10.70,7.85,17.00,1.20,0.28,0.21,18.90,0.00,2.00,48.80,63.40,3.10,1.90,0.00,56.80,33.10,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
20.00,0.00,23.34,0.00,14.00,4.20,0.00,10.77,18.62,1.78,0.40,2.70,19.53,0.00,0.00,17.01,0.00,8.20,2.71,12.90,8.00,10.39,14.64,4.90,18.70,18.70,18.89,18.89,1.40,0.00,14.06,35.30,3.51,25.40,18.89,17.94,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,41.60,12.47,18.89,8.00,10.70,7.85,17.00,1.20,0.39,0.33,18.90,0.00,2.00,46.70,61.40,2.80,1.70,0.00,56.60,28.90,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
