"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
24.00,2.50,23.98,1.10,14.00,4.20,7.80,12.29,19.22,1.80,0.70,3.50,10.00,13.70,14.83,18.05,0.00,9.20,5.50,33.55,8.00,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,12.52,24.70,79.70,3.52,0.00,19.51,19.32,123.09,18.15,32.17,0.60,19.51,19.51,19.51,1.20,119.00,12.88,20.00,19.51,8.40,0.00,6.99,10.00,1.20,5.76,5.26,18.00,0.40,1.00,59.00,72.00,5.70,6.20,87.27,109.92,111.00,0.10,2.00,41.87
25.00,0.70,23.42,0.20,14.00,4.20,7.80,12.29,19.22,1.80,0.70,3.50,10.00,7.20,11.53,18.05,0.00,9.20,4.40,33.84,8.00,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,9.72,24.50,78.20,3.52,0.00,19.51,19.32,83.61,18.15,18.12,0.60,19.51,19.51,19.51,1.20,120.00,12.88,20.00,19.51,8.40,0.00,6.99,10.00,1.20,5.67,5.05,18.00,0.34,1.00,59.00,73.00,4.90,5.80,71.32,109.29,112.00,0.10,2.00,20.17
26.00,0.00,23.74,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.70,3.50,10.00,1.70,4.92,18.05,0.00,9.20,3.60,34.25,8.00,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,3.98,24.80,77.60,3.52,0.00,19.51,19.32,36.16,18.15,9.65,0.60,19.51,19.51,19.51,1.20,120.00,12.88,20.00,19.51,8.40,0.00,6.99,10.00,1.20,5.65,4.82,18.00,0.24,1.00,58.00,73.00,4.40,5.00,34.26,109.00,111.00,0.10,2.00,6.72
27.00,0.00,23.47,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.55,18.05,0.00,9.20,2.90,35.55,8.00,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.38,25.20,77.20,3.52,0.00,19.51,19.32,5.83,18.15,1.76,0.60,19.51,19.51,19.51,1.20,120.00,12.88,19.94,19.51,8.34,0.00,6.99,10.00,1.20,4.92,4.09,18.00,0.08,1.00,57.00,73.00,3.90,4.10,5.68,109.72,107.00,0.00,2.00,1.82
28.00,0.00,23.42,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.04,18.05,0.00,9.20,2.50,37.15,8.00,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.02,24.70,74.20,3.52,0.00,19.51,19.32,0.08,18.15,1.60,0.60,19.51,19.51,19.51,1.20,119.00,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,3.94,3.19,18.00,0.04,1.00,56.00,73.00,3.50,3.70,0.10,110.92,100.00,0.00,2.00,0.27
29.00,0.00,23.34,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.20,2.20,38.95,8.00,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,24.10,70.30,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,118.00,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,3.32,2.54,18.00,0.00,1.00,53.00,72.00,3.20,3.30,0.00,113.59,90.00,0.00,2.00,0.00
30.00,0.00,23.50,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.20,1.90,40.82,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,22.70,65.10,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,115.00,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,2.81,1.96,18.00,0.00,1.00,51.00,71.00,3.10,3.00,0.00,114.24,77.00,0.00,2.00,0.00
31.00,0.00,23.39,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.20,1.60,39.84,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,21.10,59.60,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,106.00,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,2.51,1.66,18.00,0.00,1.00,49.00,69.00,3.00,2.70,0.00,108.88,63.00,0.00,2.00,0.00
32.00,0.00,23.47,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.20,1.50,37.91,8.00,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,19.90,55.20,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,97.00,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,2.28,1.45,18.00,0.00,1.00,48.00,68.00,2.80,2.50,0.00,102.62,50.00,0.00,2.00,0.00
33.00,0.00,23.63,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.20,1.40,36.38,8.00,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,18.70,51.30,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,83.00,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,2.08,1.26,18.00,0.00,1.00,46.00,66.00,2.50,2.30,0.00,93.67,40.00,0.00,2.00,0.00
34.00,0.00,23.40,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.20,1.70,34.97,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,17.60,47.50,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,72.00,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,1.88,1.07,18.00,0.00,1.00,43.00,64.00,2.30,2.10,0.00,86.29,33.00,0.00,2.00,0.00
35.00,0.00,23.50,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.20,2.20,33.79,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,16.40,43.80,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,66.00,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,1.64,0.91,18.00,0.00,1.00,41.00,60.00,2.00,1.90,0.00,83.65,26.00,0.00,2.00,0.00
36.00,0.00,23.40,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.20,2.30,32.67,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,15.70,40.60,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,59.00,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,1.37,0.76,18.00,0.00,1.00,37.00,57.00,1.80,1.60,0.00,81.69,19.00,0.00,2.00,0.00
37.00,0.00,23.46,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.20,2.20,29.94,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,15.20,37.60,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,51.00,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,1.26,0.68,18.00,0.00,1.00,34.00,53.00,1.50,1.30,0.00,81.78,15.00,0.00,2.00,0.00
38.00,0.00,23.51,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.20,2.40,26.67,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,15.10,35.10,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,43.00,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,1.21,0.63,18.00,0.00,1.00,30.00,50.00,1.40,1.10,0.00,81.13,12.00,0.00,2.00,0.00
39.00,0.00,23.45,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.20,2.60,23.58,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,15.10,32.80,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,36.00,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,1.02,0.57,18.00,0.00,1.00,28.00,47.00,1.20,1.00,0.00,78.26,11.00,0.00,2.00,0.00
40.00,0.00,23.46,0.00,14.00,4.20,7.80,12.29,19.22,1.80,0.70,3.50,10.00,0.00,0.00,18.05,0.00,9.20,3.10,20.55,8.10,8.70,15.41,4.60,19.32,19.32,19.51,19.51,2.60,0.00,15.10,31.60,3.52,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,28.00,12.88,20.00,19.51,8.40,0.00,6.99,0.00,1.20,0.79,0.49,18.00,0.00,1.00,25.00,44.00,1.00,0.90,0.00,75.48,10.00,0.00,2.00,0.00
