"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CS INTIPAMPA EXP","CTCASAGRANDE"
11.00,9.40,23.97,10.63,14.00,2.90,7.50,6.40,6.30,1.20,0.00,3.30,19.50,17.33,18.32,15.61,0.00,6.60,13.82,23.20,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,14.94,22.80,67.60,2.00,27.00,10.00,18.05,139.78,17.95,34.75,0.60,19.51,19.51,19.51,1.20,60.90,10.00,19.51,5.00,10.80,7.54,6.00,2.40,6.94,9.67,18.90,0.00,0.00,0.44,1.00,37.26,59.70,1.05,1.55,106.05,92.50,63.00,0.20,2.00,78.50,229.61,11.00,196.12,13.78,20.00
12.00,10.65,23.41,12.42,14.00,2.90,7.50,6.40,6.30,1.20,0.00,3.30,19.50,17.44,18.40,15.61,0.00,6.60,13.11,29.14,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,15.14,22.80,70.40,2.00,27.00,10.00,18.05,141.76,17.95,36.13,0.60,19.51,19.51,19.51,1.20,59.50,10.00,19.51,5.00,10.80,7.54,6.00,2.40,7.50,10.09,18.90,0.00,0.00,0.59,1.00,40.82,64.30,1.30,1.96,107.67,94.40,62.10,0.20,2.00,79.55,240.96,11.00,202.78,17.23,20.00
13.00,11.79,22.68,13.98,14.00,2.90,7.50,6.40,6.30,1.20,0.00,3.30,19.50,17.01,18.39,15.61,0.00,6.60,12.39,33.37,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,15.15,22.80,72.80,2.00,27.00,10.00,18.05,143.81,17.95,36.91,0.60,19.51,19.51,19.51,1.20,58.70,10.00,19.51,5.00,10.80,7.54,6.00,2.40,8.05,10.52,18.90,0.00,0.00,0.74,1.00,34.41,68.20,1.56,2.38,109.29,96.20,62.90,0.30,2.00,79.95,247.50,11.00,204.00,20.68,20.00
14.00,13.06,22.70,15.25,14.00,2.90,7.50,6.40,6.30,1.20,0.00,3.30,19.50,16.84,18.43,15.61,0.00,6.60,11.68,37.60,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,15.22,22.80,74.60,2.00,27.00,10.00,18.05,144.46,17.95,37.56,0.60,19.51,19.51,19.51,1.20,58.30,10.00,19.51,5.00,10.80,7.54,6.00,2.40,8.60,10.94,18.90,0.00,0.00,0.83,1.00,37.99,71.70,1.82,2.80,110.22,97.70,64.00,0.30,2.00,79.94,250.55,11.00,204.00,24.12,20.00
15.00,14.39,22.76,16.34,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,17.14,18.55,15.61,0.00,6.60,11.29,41.92,7.80,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,15.50,22.80,74.60,2.00,27.00,10.00,18.05,144.35,17.95,38.09,0.60,19.51,19.51,19.51,1.20,54.20,10.00,19.51,5.00,10.80,7.54,6.00,2.40,9.00,11.22,18.90,0.00,0.00,0.90,1.00,41.19,74.00,2.05,3.17,110.74,98.00,65.90,0.30,2.00,79.97,251.94,11.00,204.00,27.57,20.00
16.00,15.49,22.99,17.19,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,17.25,18.62,15.61,0.00,6.60,11.86,46.55,7.70,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,15.76,22.60,74.60,2.00,27.00,10.00,18.05,143.96,17.95,38.28,0.60,19.51,19.51,19.51,1.20,52.40,10.00,19.51,5.00,10.80,7.54,6.00,2.40,8.91,11.07,18.90,0.00,0.00,0.92,1.00,43.23,76.30,2.23,3.44,110.90,98.40,60.70,0.40,2.00,79.96,252.39,11.00,204.00,31.01,20.00
17.00,15.94,23.15,17.44,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,16.91,18.54,15.61,0.00,6.60,12.42,51.18,8.20,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,15.79,22.40,74.60,2.00,27.00,10.00,18.05,137.32,17.95,37.88,0.60,19.51,19.51,19.51,1.20,57.70,10.00,19.51,5.00,10.80,7.54,6.00,2.40,8.83,10.92,18.90,0.00,0.00,0.91,1.00,45.28,78.70,2.40,3.71,110.26,99.00,65.10,0.40,2.00,79.89,252.37,11.00,204.00,34.46,20.00
18.00,16.10,21.90,17.42,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,16.26,18.55,15.61,0.00,6.60,12.99,55.80,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,15.81,22.10,74.50,2.00,27.00,10.00,18.05,133.50,17.95,37.28,0.60,19.51,19.51,19.51,1.20,64.40,10.00,19.51,5.00,10.80,7.54,6.00,2.40,8.74,10.77,18.90,0.00,0.00,0.93,1.00,47.33,80.70,2.58,3.97,110.02,98.90,69.70,0.40,2.00,79.88,252.21,11.00,204.00,34.46,20.00
19.00,16.02,21.71,17.06,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,15.55,18.56,15.61,0.00,6.60,13.56,60.43,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,15.79,21.80,73.90,2.00,27.00,10.00,18.05,139.28,17.95,36.40,0.60,19.51,19.51,19.51,1.20,75.20,10.00,19.51,5.00,10.80,7.54,6.00,2.40,8.66,10.62,18.90,0.00,0.00,0.92,1.00,49.38,82.10,2.76,4.24,109.24,97.00,75.30,0.40,2.00,79.91,252.34,11.00,204.00,34.46,20.00
20.00,15.52,20.66,16.42,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,15.56,18.51,15.61,0.00,6.60,14.13,65.05,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,15.72,21.20,72.90,2.00,27.00,10.00,18.05,140.08,17.95,35.23,0.60,19.51,19.51,19.51,1.20,81.52,10.00,19.51,5.00,10.80,7.54,6.00,2.40,8.57,10.47,18.90,0.00,0.00,0.92,1.00,51.43,82.50,2.93,4.50,107.91,94.90,81.70,0.30,2.00,79.93,252.40,11.00,204.00,31.01,20.00
21.00,14.22,21.00,15.34,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,16.18,18.36,15.61,0.00,6.60,14.60,68.36,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,15.46,20.40,70.90,2.00,27.00,10.00,18.05,138.52,17.95,34.21,0.60,19.51,19.51,19.51,1.20,89.12,10.00,19.51,5.00,10.80,7.54,6.00,2.40,8.31,10.08,18.90,0.00,0.00,0.92,1.00,52.61,80.40,3.03,4.65,106.48,92.50,90.60,0.20,2.00,79.93,252.40,11.00,203.90,27.57,20.00
22.00,12.86,20.54,14.17,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,16.35,18.24,15.61,0.00,6.60,14.80,67.70,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,15.10,19.60,68.90,2.00,27.00,10.00,18.05,137.36,17.95,33.33,0.60,19.51,19.51,19.51,1.20,91.78,10.00,19.51,5.00,10.80,7.54,6.00,2.40,7.54,8.96,18.90,0.00,0.00,0.77,1.00,51.18,78.00,2.90,4.42,104.89,89.90,99.10,0.20,2.00,79.84,251.67,11.00,202.42,24.12,20.00
23.00,11.60,20.44,12.77,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,15.78,18.01,15.61,0.00,6.60,15.01,67.05,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,14.71,18.70,66.80,2.00,27.00,10.00,18.05,135.97,17.95,31.31,0.60,19.51,19.51,19.51,1.20,94.44,10.00,19.51,5.00,10.80,7.54,6.00,2.40,6.76,7.85,18.90,0.00,0.00,0.75,1.00,49.76,75.20,2.77,4.20,101.77,86.30,105.90,0.10,2.00,79.11,243.25,11.00,198.94,20.68,20.00
24.00,10.43,21.21,11.08,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,14.99,17.71,15.61,0.00,6.60,15.21,66.39,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,14.38,18.30,64.90,2.00,27.00,10.00,18.05,134.81,17.95,28.80,0.60,19.51,19.51,19.51,1.20,97.09,10.00,19.51,5.00,10.80,7.54,6.00,2.40,5.99,6.74,18.90,0.00,0.00,0.70,1.00,48.33,72.90,2.63,3.98,98.97,83.40,112.10,0.10,2.00,78.08,230.15,11.00,192.32,17.23,20.00
25.00,8.84,21.15,9.50,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,13.94,17.36,15.61,0.00,6.60,15.41,65.74,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,13.94,18.00,63.80,2.00,27.00,10.00,18.05,131.79,17.95,27.06,0.60,19.51,19.51,19.51,1.20,99.75,10.00,19.51,5.00,10.80,7.54,6.00,2.40,5.21,5.62,18.90,0.00,0.00,0.59,1.00,46.91,72.30,2.50,3.76,95.82,82.40,115.90,0.10,2.00,76.79,221.30,11.00,174.43,13.78,20.00
26.00,6.55,19.90,7.34,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,12.15,16.74,15.61,0.00,6.60,15.61,65.08,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,13.01,18.00,62.60,2.00,27.00,10.00,18.05,124.90,17.95,24.97,0.60,19.51,19.51,19.51,1.20,102.41,10.00,19.51,5.00,10.80,7.54,6.00,2.40,4.44,4.51,18.90,0.00,0.00,0.43,1.00,45.48,71.50,2.37,3.53,90.01,80.90,118.70,0.10,2.00,71.29,234.80,11.00,145.05,10.34,20.00
27.00,3.95,20.26,4.73,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,7.22,15.12,15.61,0.00,6.60,15.69,64.26,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,11.46,18.00,61.50,2.00,27.00,10.00,18.05,102.00,17.95,21.58,0.60,19.51,19.51,19.51,1.20,103.89,10.00,19.51,5.00,10.80,7.54,6.00,2.40,3.78,3.57,18.90,0.00,0.00,0.37,1.00,43.92,70.40,2.24,3.30,79.59,78.30,118.30,0.10,2.00,59.85,246.18,11.00,98.23,6.89,20.00
28.00,1.85,19.87,2.94,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.80,11.36,15.61,0.00,6.60,15.37,62.92,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,8.47,17.80,60.20,2.00,27.00,10.00,18.05,68.21,17.95,13.82,0.60,19.51,19.51,19.51,1.20,101.85,10.00,19.51,5.00,10.80,7.54,6.00,2.40,3.48,3.15,18.90,0.00,0.00,0.25,1.00,41.95,69.60,2.10,3.04,56.40,75.80,116.90,0.00,2.00,35.94,193.35,11.00,43.55,3.45,20.00
29.00,0.53,20.19,1.26,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,6.48,15.61,0.00,6.60,15.06,61.58,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,2.74,17.50,58.40,2.00,27.00,10.00,18.05,26.30,17.95,6.27,0.60,19.51,19.51,19.51,1.20,99.80,10.00,19.51,5.00,10.80,7.54,6.00,2.40,3.17,2.74,18.90,0.00,0.00,0.09,1.00,39.98,70.00,1.97,2.78,22.33,73.60,112.50,0.00,2.00,13.86,23.06,11.00,6.70,1.72,20.00
30.00,0.10,20.42,0.29,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,2.48,15.61,0.00,6.60,14.75,60.24,8.10,5.00,15.61,2.48,17.95,13.66,15.61,19.51,1.40,0.02,17.10,56.40,2.00,27.00,10.00,18.05,4.91,17.95,1.21,0.60,19.51,19.51,19.51,1.20,97.76,10.00,19.51,5.00,10.80,7.54,6.00,2.40,2.87,2.32,18.90,0.00,0.00,0.04,1.00,38.01,70.10,1.84,2.53,1.60,71.70,107.10,0.00,2.00,2.61,0.00,11.00,0.00,0.00,20.00
31.00,0.00,20.41,0.01,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,0.42,15.61,0.00,6.60,14.43,58.89,8.10,5.00,15.61,2.48,17.95,13.66,15.61,19.51,1.40,0.00,16.70,54.20,2.00,27.00,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,95.73,10.00,19.51,5.00,10.80,7.54,6.00,2.40,2.56,1.90,18.90,0.00,0.00,0.00,1.00,36.08,69.40,1.70,2.27,0.00,70.40,98.30,0.00,2.00,0.11,0.00,11.00,0.00,0.00,20.00
32.00,0.00,21.23,0.00,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,0.00,15.61,0.00,6.60,14.12,57.44,8.20,5.00,15.61,2.48,17.95,13.66,15.61,19.51,1.40,0.00,16.10,51.70,2.00,27.00,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,93.82,10.00,19.51,5.00,10.80,7.54,6.00,2.40,2.29,1.50,18.90,0.00,0.00,0.00,1.00,34.75,68.70,1.58,2.05,0.00,68.50,87.90,0.00,2.00,0.00,0.00,11.00,0.00,0.00,20.00
33.00,0.00,21.32,0.00,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,0.00,15.61,0.00,6.60,13.82,55.35,8.10,5.00,15.61,2.48,17.95,13.66,15.61,19.51,1.40,0.00,15.40,48.50,2.00,27.00,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,91.48,10.00,19.51,5.00,10.80,7.54,6.00,2.40,2.12,1.18,18.90,0.00,0.00,0.00,1.00,35.68,68.10,1.51,1.96,0.00,64.90,72.70,0.00,2.00,0.00,0.00,11.00,0.00,0.00,20.00
34.00,0.00,20.28,0.00,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,0.00,15.61,0.00,6.60,13.54,51.69,8.10,5.00,15.61,2.48,17.95,13.66,15.61,19.51,1.40,0.00,14.50,45.50,2.00,27.00,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,83.87,10.00,19.51,5.00,10.80,7.54,6.00,2.40,1.99,1.06,18.90,0.00,0.00,0.00,1.00,37.40,68.30,1.47,1.99,0.00,61.90,58.20,0.00,2.00,0.00,0.00,11.00,0.00,0.00,20.00
35.00,0.00,20.13,0.00,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,0.00,15.61,0.00,6.60,13.26,48.14,8.10,5.00,15.61,2.48,17.95,13.66,15.61,19.51,1.40,0.00,13.60,42.90,2.00,27.00,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,74.95,10.00,19.51,5.00,10.80,7.54,6.00,2.40,1.78,0.94,18.90,0.00,0.00,0.00,1.00,37.12,71.00,1.40,1.92,0.00,60.90,45.50,0.00,2.00,0.00,0.00,11.00,0.00,0.00,20.00
36.00,0.00,20.30,0.00,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,0.00,15.61,0.00,6.60,12.97,44.71,8.10,5.00,15.61,2.48,17.95,13.66,15.61,19.51,1.40,0.00,13.40,41.00,2.00,27.00,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,65.90,10.00,19.51,5.00,10.80,7.54,6.00,2.40,1.54,0.80,18.90,0.00,0.00,0.00,1.00,36.24,72.30,1.32,1.82,0.00,60.00,34.90,0.00,2.00,0.00,0.00,11.00,0.00,0.00,20.00
37.00,0.00,20.21,0.00,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,0.00,15.61,0.00,6.60,12.69,41.27,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,0.00,13.50,40.80,2.00,27.00,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,56.84,10.00,19.51,5.00,10.80,7.54,6.00,2.40,1.29,0.66,18.90,0.00,0.00,0.00,1.00,35.32,69.10,1.23,1.72,0.00,59.40,30.20,0.00,2.00,0.00,0.00,11.00,0.00,0.00,20.00
38.00,0.00,20.77,0.00,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,0.00,15.61,0.00,6.60,12.41,37.84,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,0.00,13.80,40.40,2.00,27.00,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,47.78,10.00,19.51,5.00,10.80,7.54,6.00,2.40,1.05,0.53,18.90,0.00,0.00,0.00,1.00,34.39,66.80,1.14,1.62,0.00,58.90,25.60,0.00,2.00,0.00,0.00,11.00,0.00,0.00,20.00
39.00,0.00,20.43,0.00,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,0.00,15.61,0.00,6.60,12.28,34.58,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,0.00,14.30,39.70,2.00,27.00,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,39.83,10.00,19.51,5.00,10.80,7.54,6.00,2.40,0.87,0.55,18.90,0.00,0.00,0.00,1.00,33.45,67.20,1.07,1.53,0.00,58.90,21.50,0.00,2.00,0.00,0.00,11.00,0.00,0.00,20.00
40.00,0.00,20.48,0.00,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,0.00,15.61,0.00,6.60,12.63,31.84,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,0.00,13.80,38.70,2.00,27.00,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,35.24,10.00,19.51,5.00,10.80,7.54,6.00,2.40,0.90,1.08,18.90,0.00,0.00,0.00,1.00,32.43,66.40,1.01,1.45,0.00,58.20,18.10,0.00,2.00,0.00,0.00,11.00,0.00,0.00,20.00
41.00,0.00,21.42,0.00,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,0.00,15.61,0.00,6.60,12.98,29.10,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,0.00,13.00,36.60,2.00,27.00,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,30.64,10.00,19.51,5.00,10.80,7.54,6.00,2.40,0.92,1.61,18.90,0.00,0.00,0.00,1.00,31.41,62.20,0.95,1.37,0.00,55.70,16.90,0.00,2.00,0.00,0.00,11.00,0.00,0.00,20.00
42.00,0.00,20.91,0.00,14.00,2.90,7.50,6.40,6.30,1.10,0.00,3.30,19.50,0.00,0.00,15.61,0.00,6.60,13.34,26.36,8.10,5.00,3.50,2.48,17.95,13.66,15.61,19.51,1.40,0.00,12.90,35.00,2.00,27.00,10.00,18.05,0.00,17.95,0.00,0.60,19.51,19.51,19.51,1.20,26.05,10.00,19.51,5.00,10.80,7.54,8.00,2.40,0.95,2.13,18.90,0.00,0.00,0.00,1.00,30.39,60.00,0.89,1.29,0.00,53.60,16.50,0.00,2.00,0.00,0.00,11.00,0.00,0.00,20.00
