"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CT AGROLMOS"
11.00,9.89,11.80,0.80,14.00,4.20,7.60,3.40,4.60,1.84,0.00,3.40,17.00,2.21,5.60,4.00,0.00,7.00,24.73,76.00,0.00,4.20,5.00,1.60,18.93,10.00,3.50,5.00,2.80,4.97,5.80,25.37,0.00,26.10,3.80,10.68,19.30,16.50,4.50,0.60,3.00,3.50,3.50,2.40,88.00,7.50,6.50,19.42,2.00,10.60,6.00,5.80,1.20,10.10,10.60,18.90,0.00,0.00,0.49,1.23,46.70,58.69,3.58,3.39,53.00,27.70,103.60,0.10,0.88,25.18,67.30,0.00,6.50
12.00,8.49,12.20,0.00,14.00,4.20,7.60,3.40,4.60,1.85,0.00,3.40,17.00,0.07,1.20,4.00,0.00,7.00,23.93,75.70,0.00,4.20,5.00,1.60,18.93,10.00,3.50,5.00,2.80,0.83,6.71,27.09,0.00,26.30,3.80,10.68,1.40,16.50,0.10,0.60,3.00,3.50,3.50,2.40,93.90,7.50,6.50,19.42,2.00,10.60,6.00,5.80,1.20,9.50,10.30,18.90,0.00,0.00,0.34,1.23,48.58,59.63,3.42,3.22,19.65,30.40,105.20,0.10,0.88,7.87,4.90,0.00,6.50
13.00,3.16,12.01,0.00,14.00,4.20,7.60,3.40,4.60,1.85,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,23.16,75.40,8.00,4.20,5.00,1.60,18.93,10.00,3.50,5.00,2.80,0.01,7.87,29.18,0.00,26.40,3.80,10.68,0.00,16.50,0.00,0.60,3.00,3.50,3.50,2.40,91.50,7.50,6.50,19.42,2.00,10.60,6.00,5.80,1.20,8.80,10.00,18.90,0.00,0.00,0.12,1.23,49.74,65.18,3.23,3.02,2.42,32.10,97.90,0.00,0.92,0.91,0.00,0.00,6.50
14.00,0.05,11.45,0.00,14.00,4.20,7.60,3.40,4.60,1.84,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,22.46,74.20,8.00,4.20,15.53,1.60,18.93,10.00,3.50,5.00,2.80,0.00,9.83,32.38,0.00,26.70,3.80,10.68,0.00,16.50,0.00,0.60,3.00,3.50,3.50,2.40,84.60,7.50,6.50,19.42,2.00,10.60,6.00,5.90,1.20,8.30,10.10,18.90,0.00,0.00,0.06,1.23,48.77,64.14,2.98,2.77,0.00,33.30,84.00,0.00,0.92,0.00,0.00,0.00,6.50
15.00,0.00,11.71,0.00,14.00,4.20,7.60,3.40,4.60,1.84,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,21.62,70.40,8.00,4.20,15.53,1.60,18.93,10.00,3.50,5.00,2.80,0.00,10.91,34.24,0.00,26.80,3.80,10.68,0.00,16.50,0.00,0.60,3.00,3.50,3.50,2.40,74.30,7.50,6.50,19.42,2.00,10.60,6.00,5.90,1.20,8.50,11.50,18.90,0.00,0.00,0.00,1.23,48.28,62.57,2.71,2.52,0.00,32.70,68.50,0.00,0.96,0.00,0.00,0.00,6.50
16.00,0.00,11.51,0.00,14.00,4.20,7.60,3.40,4.60,1.85,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,20.36,65.80,8.00,4.20,15.53,1.60,18.93,10.00,3.50,5.00,2.80,0.00,9.40,32.06,0.00,27.00,3.80,10.68,0.00,16.50,0.00,0.60,3.00,3.50,3.50,2.40,63.70,7.50,6.50,19.42,2.00,10.60,6.00,5.90,1.20,8.80,12.70,18.90,0.00,0.00,0.00,1.23,49.22,65.54,2.40,2.28,0.00,30.90,58.80,0.00,1.00,0.00,0.00,0.00,6.50
17.00,0.00,11.52,0.00,14.00,4.20,7.60,3.40,4.60,1.84,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,19.23,58.50,8.00,4.20,15.53,1.60,18.93,10.00,3.50,5.00,2.80,0.00,8.07,29.67,0.00,27.00,3.80,10.68,0.00,16.50,0.00,0.60,3.00,3.50,3.50,2.40,45.00,7.50,6.50,19.42,2.00,10.60,6.00,5.90,1.20,9.50,13.30,18.90,0.00,0.00,0.00,1.23,49.44,63.35,2.17,2.05,0.00,25.70,35.00,0.00,1.04,0.00,0.00,0.00,6.50
18.00,0.00,11.96,0.00,14.00,4.20,7.60,3.40,4.60,1.84,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,18.48,53.50,8.00,4.20,15.53,1.60,18.93,10.00,3.50,5.00,2.80,0.00,7.28,26.63,0.00,27.10,3.80,10.68,0.00,16.50,0.00,0.60,3.00,3.50,3.50,2.40,35.00,7.50,6.50,19.42,2.00,10.60,6.00,5.90,1.20,10.00,13.70,18.90,0.00,0.00,0.00,1.23,42.20,50.20,2.12,1.84,0.00,22.40,22.50,0.00,1.04,0.00,0.00,0.00,6.50
19.00,0.00,11.83,0.00,14.00,4.20,7.60,3.40,4.60,1.85,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,17.81,55.40,8.00,4.20,15.53,1.60,18.93,10.00,3.50,5.00,2.80,0.00,6.57,24.09,0.00,27.10,3.80,10.68,0.00,16.50,0.00,0.60,3.00,3.50,3.50,2.40,32.00,7.50,6.50,19.42,2.00,10.60,6.00,5.90,1.20,10.00,13.70,18.90,0.00,0.00,0.00,1.23,40.10,45.50,2.07,1.66,0.00,19.90,20.50,0.00,1.12,0.00,0.00,0.00,6.50
20.00,0.00,12.13,0.00,14.00,4.20,7.60,3.40,4.60,1.85,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,17.38,55.80,8.00,4.20,15.53,1.60,18.93,10.00,3.50,5.00,2.80,0.00,6.12,23.06,0.00,27.20,3.80,10.68,0.00,16.50,0.00,0.60,3.00,3.50,3.50,2.40,25.00,7.50,6.50,19.42,2.00,10.60,6.00,5.90,1.20,10.00,13.60,18.90,0.00,0.00,0.00,1.23,40.46,46.77,2.02,1.55,0.00,17.60,21.50,0.00,1.12,0.00,0.00,0.00,6.50
21.00,0.00,12.51,0.00,14.00,4.20,7.60,3.40,4.60,1.84,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,17.09,51.70,8.00,4.20,15.53,1.60,18.93,10.00,3.50,5.00,2.80,0.00,5.77,21.99,0.00,27.20,3.80,10.68,0.00,16.50,0.00,0.60,3.00,3.50,3.50,2.40,22.00,7.50,6.50,19.42,2.00,10.60,6.00,5.90,1.20,9.80,13.40,18.90,0.00,0.00,0.00,1.23,36.37,42.38,2.04,1.51,0.00,14.60,20.20,0.00,1.12,0.00,0.00,0.00,6.50
22.00,0.00,12.47,0.00,14.00,4.20,7.60,3.40,4.60,1.84,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,17.21,47.80,8.00,4.20,15.53,1.60,18.93,10.00,3.50,5.00,2.80,0.00,5.74,20.81,0.00,27.20,3.80,10.68,0.00,16.50,0.00,0.60,3.00,3.50,3.50,2.40,23.00,7.50,6.50,19.42,2.00,10.60,6.00,5.90,1.20,9.60,13.30,18.90,0.00,0.00,0.00,1.23,33.63,39.92,2.28,1.66,0.00,10.30,19.20,0.00,1.12,0.00,0.00,0.00,6.50
23.00,0.00,12.38,0.00,14.00,4.20,7.60,3.40,4.60,1.84,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,17.50,44.60,8.00,4.20,15.53,1.60,18.93,10.00,3.50,5.00,2.80,0.00,5.77,19.78,0.00,27.30,3.80,10.68,0.00,16.50,0.00,0.60,3.00,3.50,3.50,2.40,23.00,7.50,6.50,19.42,2.00,10.60,6.00,5.90,1.20,9.60,13.60,18.90,0.00,0.00,0.00,1.23,31.50,38.09,2.46,1.75,0.00,7.90,18.70,0.00,1.08,0.00,0.00,0.00,6.50
24.00,0.00,12.09,0.00,14.00,4.20,7.60,3.40,4.60,1.85,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,18.34,40.90,1.70,4.20,15.53,1.60,18.93,10.00,3.50,5.00,2.80,0.00,5.96,19.18,0.00,27.30,3.80,10.68,0.00,16.50,0.00,0.60,3.00,3.50,3.50,2.40,22.20,7.50,6.50,19.42,2.00,10.60,6.00,5.90,1.20,9.50,13.70,18.90,0.00,0.00,0.00,1.23,31.21,36.56,2.44,1.66,0.00,6.00,16.00,0.00,1.08,0.00,0.00,0.00,6.50
25.00,0.00,11.89,0.00,14.00,4.20,7.60,3.40,4.60,1.84,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,19.28,35.90,0.00,4.20,5.00,1.60,18.93,10.00,3.50,5.00,2.80,0.00,5.98,18.65,0.00,27.30,3.80,10.68,0.00,16.50,0.00,0.60,3.00,3.50,3.50,2.40,23.80,7.50,6.50,19.42,2.00,10.60,6.00,5.90,1.20,9.40,13.60,18.90,0.00,0.00,0.00,1.23,30.35,35.12,2.38,1.56,0.00,5.30,14.10,0.00,1.08,0.00,0.00,0.00,6.50
26.00,0.00,11.99,0.00,14.00,4.20,7.60,3.40,4.60,1.84,0.00,3.40,17.00,0.00,0.00,4.00,0.00,7.00,20.54,31.40,0.00,4.20,0.50,1.60,18.93,10.00,3.50,5.00,2.80,0.00,5.51,18.29,0.00,27.20,3.80,10.68,0.00,16.50,0.00,0.60,3.00,3.50,3.50,2.40,20.80,7.50,6.50,19.42,2.00,10.60,6.00,5.90,1.20,9.30,13.40,18.90,0.00,0.00,0.00,1.23,27.80,35.77,2.15,1.45,0.00,4.90,14.60,0.00,1.04,0.00,0.00,0.00,6.50
